title,poem_cleaned
,"-Ne istesemde, felekle döğüşemem;"
,"-Dağ dağa kavuşur da, sana kavuşamam."
,"Gönlümdeki ilk sevdam, dilimdeki baklasın,"
,Dilerim Mevla'm seni kem gözlerden saklasın
,"Bahtlar kara yazılmış, bizi kimler aklasın;"
,"-Şaşkın ördeği geçtim, daha fazla şaşamam,"
,"-Dağ dağa kavuşur da, sana kavuşamam."
,"Bülbül figan ederse, gülden kim dinler,"
,"Göçüp gittikten sonra, kime yarar ünler?"
,"Saat saat tükenir, ömürden kalan günler;"
,"-Yaş dayandı altmışa, artık fazla yaşamam,"
,"-Dağ dağa kavuşur da, sana kavuşamam."
,17.08.2014
,
İz,
,Zorluğu kollarından
,Tutup fırlattım dağa
,Koca dağ tuz buz oldu
,Ceremi çıktı çoğa
,Dağların başı duman
,Bulutlarca hizası
,Dağ gitti lakin gökte
,Tüllendi hatırası...
,
Yüreği dağ adam,
,Yüreği dağ adam
,Yılların eskitemeyeceği
,dünyanın içine sığdıramadığı
,dünyayı içine sığdıran
,yüksekte değil ayağı yere basan
,yüreği dağ adam
,sıkı civan gönül adamı.
,Bazen kaya
,Sert yüzüyle korku salan
,Bazen duruşuyla saygı uyandıran
,Bazen en çocuksu yanıyla
,Dokunsan incinir
,parçadan bin parçaya bölünür
,Yüreği dağ adam...
,
Yüce dağa yaz geç kış erken gelir,
,Hayat yorsada sitem etme dost
,Yüce dağa yaz geç kış erken gelir
,Herkes eskitemez alın terle post
,Yüce dağa yaz geç kış erken gelir
,İnsan olan rızık çıkarır taştan
,Vazgeçmez helalkar sofrayla aştan
,Yorgunluk gelip geçirir baştan
,Yüce dağa yaz geç kış erken gelir
,Dağ vardır içinde hiçbir sel akmaz
,Dağ vardır içinde hiçbir yel çıkmaz
,Dağ vardır içinde hiçbir kor yakmaz
,Yüce dağa yaz geç kış erken gelir
,Sedat hünkar
,
Dağ,
,dağ düşün...
,bütün çiçekleri barındıran...
,dağ düşün ayak basılmayan...
,görülmeyen güzellikler
,güzellik değildir can...
,gösterilmeyenler öyle...
,10.02.2006
,
Kurban bayramı mı? -Kurban Derisi kavgası mı?,
,değer kalmadımı düşündünüzde geride?
,Kala kalakaldınız bayramda son deride!
,"Kalkabilseydi konuşurdu ağlardı belkide,"
,Gülerdi mübarek hayvan gülünç halinize..
,Son kararmı kıldınız hayvanın derisinde
,Son namazı kıldınız bayramda belkide
,Arayın dağ dağ ulaşırsınız belki ümitle
,Daha değerlidir derisi kıymetli deri tilkide..
,
Rahım,
,Türk dağa demiş kurdum
,Dağ sende kurdu gördüm
,Dağ demiş kurt uludu
,Dedim kurt terk et yurdum
,Ol kurt terk etti beni
,Yürüdü doğu yani
,kurdun ardı sıra
,Göç etti kurdun bini
,Türk demiş a dağ rahım
,Rahımda tuğ bahım
,Tuğu ejderha tutmuş
,Söylüyü tuğ ruhum
,Ejderha demiş evim
,Evimde esir devim
,Ol devin adı afet
,Kurtulsa yıkar kövüm
,Türk demiş esir deve
,Ejderha senin neve
,Nevene devam desen
,Verecek seve seve
,Türk dev ol ejderha
,Seslenmişler deva şarha
,Şark yerinden ol kurt gelmiş
,Demiş dağ benden korha
,Türk söylemiş kurdum deva
,Gel dağı edek dava
,Dağ söylese beni dinle
,diyek sözün hava
,Faruk Bakuri
,
Deniz Sancısı Düşlerimizdeki,
,Deniz sancısı düşlerimizdeki
,Esenliğimiz sularda tuz pırıl pırıl
,Gölgelerimiz baharlara dek baharda
,Cıvıl cıvıl
,bunca mesut insan
,Çırılçıplak insana doğru şen esen
,Bulutlarca arslan kesilmişiz
,Korkmuyoruz en güçlü nedenlerimizden
,Dağ sularda dağ dağ dekorumuz
,ince sesli yeşil melodisinde yıkanır kanımız
,uzağız kentlerimizden dertlerimizden
,Titrek yelkenli misali esir yele anılarımız
,(Şairi:Zeki Ceylan)
,
Dönmüyor Geri,
,Dönmüyor Geri/ Dönerken Aşka
,-İbrahim Tatlıses Aşka Arabesk Terapiler-7
,“Kınamayın dostlar Allah aşkına
,Yalvardım yakardım
,Dönmüyor geri
,Çaresiz kalmışım çıldıracağım
,Ağladım sızladım
,Dönmüyor geri”
,"Deniz ürüyor, suyun rengine çoğalıyor özlemlerim. Anlatılmazlarımı dalgalar anlıyor.Algısal göç var anlaşılmazlığın gergefinde.Adımlarının gözlerinde bana dönüşün son istasyonu görülüyordu. Tek tek gittiğin iç duraklardan bana gelişinin hızı artıyor bilinmezliklere."
,Suskunluğun uçak sesi geçiyor umutlarımın üstünde. gidiyorum ruhunun vapuruna doğru.Martılar olmalısın.Ekmek yoksa aşk yakınlaşma bilemedim.
,"-Bütün seslerden alıntılı gidiş sunuyor hayat bana. Sesini özlemişim demek.Bir telefon yakındın, yastık yakındın, göz kadar, dudak dudağa ödev yapmaya yakındın."
,*Şimdi ya. kendime yakın değilken senin yüzünden.Nadaslarımı ektim papatya tarlası yaptım.
,"-Sen seviyorsun diye. oturdum bütün papatyaları seviyor,sevmiyor diye oynadım aşk dolu özlemlere."
,“İşte dostlar budur halim
,Görmedim böyle zalim
,Bilsem onu sever miydim
,Dönmüyor dönmüyor dönmüyor geri”
,"*Bu şehrin ortasında seni saydım seviyor, sevmiyor diye. Sevse dönerdi dedi laler.Sonra baharını beklemeden solup gidişlerinden olmalı inanamadım lalelere."
,Kırmızı Gül:
,-Seven kadın zaman gider.
,Gidip dikenlerine sineme çektim kokunu.Bu düşünce üstüne üstsüz bekleyişlere sığındım.
,"güzel giyinmiş gibiydin, çıplak yalnızlığını uzaktan görüyordum."
,*Seven kadın gider mi? Zıt değil gül.
,Gül:
,"-Seven kadının yüreği benim kırmızı duygularımdan oluşur. Kırmızı sevginin, aşkın, baş kaldırının, sesi.Seven kadın, sevdiğinin en ufak hatasını büyütür.Sinesine alır, dikenleriyle kanıtır, kendisi kanar.Seven kadının yüreği magmadır.Sevdiğinden gelen buzullar aynı anda erir."
,-O seni sevmiş.Seven kadın daha gururludur.İncitmez incilerini.Beslediği duygusu incidir.
,"incinmişse nefretin mercanı olur.Zaten sevginin son aşamasıdır nefret. Ayrılık, nefret, sevginin dikenleridir."
,-Seven kadın gider inan bana yaralı maşuk.
,Kaktüs:
,*Ben katılıyorum.Sevmeyen kadın şeyleri affeder. Kafasında sevgiden çıkarlara odaklı eylemler i vardır.Ki onların kısmı yerine getiriliyor.Bu kurulu çarkı değiştirmenin anlamı yok.
,"Sevmeyen kadın mantığını, seven kadın hislerini, sevgisini, tutkularını kullanır. aşk kadınlarının çoğu gitmiştir büyük hatalarda."
,"*Ya döner dedim kaknüs. Batıyor sözlerin, dikenlerin doğru sözler mi?"
,Kaktüs:
,"-Seven kadın ,önce baruttun adıdıdır.Sonra ateşin, sonra volkan olup arada patlar.Sonra affedilmezliğin mayını olup yoluna, bahtına patlar.Sonra korkunç nefret ateşi yerine, suskunluk başlar. Seven kadın, yeniden erkeği sevme süreci uzundur.Onun güven dağları yıkılmıştır.En sevdiği erkek tarafından Everesti yıkılmışsa yeniden zirvelere çıkmasının mümkünü yok."
,"*Mantık arar,onu duyguları sarmalar.Süreç uzayıp gider. Annelik güdüler perçinleşir. Çıkmazları onun yüreğini bitirir. Sevdiğinin pişmanlığı, onu istemesi, ona büyük bedeller sunması ona daha uygun düzen gelir dönebilir.Sevdiği erkeğin ona sunacağı güven dağlarıyla ilgili"
,"*-Sağol kaktüs. Evet, işte bütün çiçeklerin dilinde senin ruhun var,şimdi anladım. Çaresizim."
,“Kolunda tutup getiremem
,Kendimi zorla sevdiremem
,Silahı çekip öldüremem
,Dizine kapandım dönmüyor geri”
,
,Bekleyişin kundağında öylesine bekliyorum.Bir evetinle koca adam olacağım.Koca adamı bırak Oğuz Kağan olacağım.Epik şiirlerin gölgesinde yüreğim sana silah olacak.Vuracağım seni aşk dağında.Aşka öleceksin. Dağ dile gelecek.
,"*Benim kamburluğum ezelden.Özüme inkarlar sundum. Dünyanın yükünü bana verdiler, ağır yük taşıdım, sonra gördüğünüz kıvrım kıvrımım.Yüksek olmam,özüme yakınlığı verir."
,*Ben büyük aşkların soyadıyım.İçimde sizin aşkınız ağlıyor.Kamburluğum sizin yüzünden büyüyor tez elden kavuşun.
,"*İnsanoğlu demiş ya.”Dağ dağa kavuşmaz, insan insana kavuşur.” Külliyen yalan. En büyük dağ insandır.İçinde kavuşmayan onca tilki varken, çıkarlarla ,duygular birbirine kuyrukla bağlıyken"
,"Herkes kendine özel çıkarımlar sunarken, bırak kavuşmayı, ölmek zor. Mecnun’un ağlayışını uzaktan izledim.Ben Ferhat’ı bilirim. Yüreğimdeydi aşk. Şirin delip sonsuzluğa gitmişti. Şimdi kamburumda sizin aşkınız. İçimde söz akıyor pınar yerine."
,"*Sevdiğini üzdüğün belli.O benim güven dağlarımdaki meleksi ürkek ceylandı. onu götürüp nefretin tazısı yaptın şair. Şair kendine gel, içindeki şeytanları as. Önce cennetini görsün yar.Önce değiştiğini görsün.Hazların dağlığımı aştı.O meleksi dağ ceylanın zaten senin hatalarından ürkek tazı olmuş.O , vuslatın tazısı. tazı iyi avcıdır.Bilirim. avcılığı bırak ceylan olup aşk simyasını sana sunsun."
,*Of dağlar oy oy dağlar oy. of çektim hani yıkılmadın dağ.
,Dağ:
,"-Bu ofun yürekten aşktan değildi.Gerçekler karşısında acizliğinin sesiydi. yürekten, arınmış, melek ağzıyla of çek bin yıl yıkılırım.Sizin sevdanızın kamburunu taşımaktan sıkıldım. Avcılığı bırak.Ki Nazlıcan bunu anlarsa bırakır vuslat tazılığını koşar adım sana gelir ilk gün gibi."
,"*Susup dağ oluyorum. Ferhat oluyorum, dağ yerine bahtımı deliyorum.Anlar beni işte"
,"Yüreğimin dağ ceylanı.Bu delinmiş yüreğin sızısını anlar.Bu uslanmış, usuna ayna olmuş maşukunu anlar.Pişmanlığın son baskısında gayrı uğruna pişmaniyeler sattığımı görür yar garajlarında. Pişmaniye, sıcak pişmaniye. Gidene yüz görümlük aşk.Kalana bedeva."
,“Aldı gitti beni benden
,Vurdu beni yüreğimden
,Anlamıyor hiç sevgimden
,Dönmüyor dönmüyor dönmüyor geri”
,
Kıymet Bilene,
,Bırakıp gitsen olur yanında
,Yağıp gürlesende senin canında
,Hatırlarsın birgün geçmiş anında
,Baba dağ gibidir kıymet bilene
,Bilinirki baba merkez bankası
,araya gelmez iki yakası
,Yavrusu içindir bütün çabası
,Baba dağ gibidir kıymet bilene
,Cesaretim çıkma sakın sözünden
,Bakarsan nur damlar iki yüzünden
,Esirger senide kara gözünden
,Baba dağ gibidir kıymet bilene
,
Bir Yudum Sevgi,
,Tanrı yeryüzünü yarattığında:
,"çiçek, doğanın rengini aldığı tek yeşil varmış."
,"Gözlerin görebildiği sonsuz kuraklık,"
,Suya susamış Toprak Ana varmış.
,"Yeryüzü mutsuz, verimsiz,ne yapacağını bilmez haldeymiş."
,"Varlığının anlamını çözmeye çalışıyor ama,"
,türlü adlandıramıyormuş..
,"Zamanın olduğunu bilmeden, uzun zaman geçirmiş."
,"yalnızlık çekilir değilmiş,"
,"düşünün yalnız insanın çaresizliğini,işte aynı sancı gibiymiş.."
,Yalvarmış Tanrı'ya dost istemiş.
,"Yaradan, Toprak Ana'nın içten yakarışı karşısında,"
,Yağmuru yaratmış.
,"Yağmur, Toprak Ana'nın yüreğine"
,"Öyle derinden işlemiş, O'nu öyle sevmiş ki,"
,Yağmur'a olan sevgisini göstermek için:
,"Bağrında sakladığı eşsiz güzellikte,"
,Rengarenk çiçeği O'nunla paylaşmak istemiş.
,Yağmur armağan karşısında sevinmiş.
,"Zamanla dostlukları güçlenmiş,"
,Toprak Ana Yağmur bütün olmuşlar.
,"artık Güneş'te varlığını göstermek istiyormuş,"
,"Yağmur üzülse de,Güneş'e hak vermiş."
,"Uzun süre Yağmur, Toprak Ana'yı görmeye gelememiş.."
,Bunun üzerine Toprak Ana'nın bağrındaki
,"Çiçekler solmaya, kurumaya başlamış,"
,"yaprak dökülüşünde üzülüyor,"
,"Gökyüzünden gelecek yalnızlığını,susuzluğunu"
,Giderecek olan dostu Yağmur'u bekler olmuş.
,"Yağmur, yeryüzüne döndüğünde görsün?"
,Toprak Ana'nın üzerindeki
,"güzelim renkler,o canlılık yok olmuş."
,"Yağmur kendini suçluyor,çok üzülüyormuş."
,Söz vermiş dostuna artık daha sık gelecekmiş.
,"Sözünde durmuş,"
,Toprak Ana coşmuş; Yağmur çağlamış derken:
,Dereler gölleri; Göller nehirleri;
,Nehirler denizleri; denizler okyanusları oluşturmuş.
,Yağmur geçtiği yerde izlerini bırakmış.
,"Yeni yerler görmüş, yeni şeyler keşfetmiş."
,"Kendine geçiş yolları ararken, Toprak Ana ikiye ayrılmış:"
,"Yol olmuş yollar büyüyüp vadi olmuş,"
,"Vadiler çoğalmış,ovalar olmuş...."
,Aralarında hiç bitmeyecek sevgi oluşmuş.
,Sevgilisi Yağmur gökyüzüne sığamamış
,"Çoğalmış, çağlamış deniz olmuş..."
,Toprak Ana'dan uzaklaşmış
,Anlattıklarına göre koskoca maviymiş artık..
,O'nu göremiyor sevgisini hep hissediyormuş.
,"Artık dünyada hayat başlamış,"
,"Toprak Ana belki yarimi görürüm diye,"
,"Kendini zorladıkça zorlamış,"
,"Yükselmiş yükselmiş dağları oluşturmuş,"
,"Dağ artık yalnızmış,"
,"Kendini kuşların cıvıltılarıyla avutuyormuş,"
,eteklerindeki çiçeklerle..
,aklı hep sevdiğindeymiş.
,Birgün alaca güzel kuş
,"Dağ'a, Deniz'den selam getirmiş,"
,"Dağ buna sevinmiş,"
,"Alaca kuş Deniz'in, Dağ'a hediyesi olduğunu söylemiş,"
,"Gagasınındaki tohumu dağın eteklerine bırakmış,"
,"zarifçe süzülerek oradan uzaklaşmış,"
,"Dağ hediyenin olduğunu anlayamamış,"
,"ona canı bakıyormuş,"
,"Dağ sabah uyandığında,"
,Korkudan yapacağını bilemez durumdaki ağaç fidesini görmüş.
,Dağın yüreğini koca mutluluk kaplamış
,Fidecik Dağ'ın koca yüreğini dolduruvermiş.
,"Dağ kısa zamanda Fideciği sevmiş ki,"
,"Fideciğin beli incinmesin diye,rüzgara geçit vermez olmuş."
,"Fidecik Heybetli Dağ'ı sevmiş,"
,O'nun anlattıklaarını büyük merak heyecanla dinliyormuş.
,"Fidecik günden güne büyüyor güzelleşiyormuş,"
,"Dağ, O'nun gelişimini hayretle karşılıyormuş,"
,"Sonra insanoğlu gelmiş dünyaya,"
,"Dağ pek güvenmemiş yeni varlıklara,"
,"zamanla alışmış,"
,"İyi davranıyorlarmış Küçük Fide'ye,"
,"Dağ yeterliymiş zaten,"
,"İnsanoğlu zamanla çoğalmış,"
,"Küçük Fide'ye yeni arkadaşlar gelmiş,"
,Küçük Fide Heybetli Dağ'ı daha seviyormuş.
,"İnsanoğlu çoğaldıkça ihtiyaçları artmış,"
,"Ellerindeki yetmemeye başlamış,"
,"Doyumsuz olmuş,"
,"Hatta bazen ihtiyaç duymadıkları halde,"
,Doğanın onlara bahşettiklerini fazla fazla kullanmaya başlamışlar
,"Dağ buna üzülüyormuş,"
,"varlıkların doyumsuzluğuna,"
,"Ellerindekinin değerini anlamamalarına,"
,Hırsları uğruna herşeyi hiçe saymalarına şaşıyordu...
,"Heybetli Dağ birgün, Küçük Fide'nin feryatlarıyla uyandı,"
,"olduğunu anlamaya çalıışırken,"
,"Küçük Fide'nin çevresinde iki kişinin olduğunu,"
,"ellerinde daha önce hiç görmediği,"
,"Küçük Fide'nin canını yaktığını belli olan nesneyle,"
,"Küçük Fide'nin gövdesini, minik ruhundan ayırmaya çalışıyorlardı,"
,"Küçük Fide'nin gitgide sesi kısılıyormuş,"
,"Dağ yapacağını şaşırmış,"
,"dünyadaki tek varlığını korumalıymış, nasıl?"
,"Dağ çabalamış sesini duyurmak için,uğraşmış"
,nafile Küçük Fide'nin sesi gelmiyormuş artık
,"Dağ içinde birşeylerin koptuğunu hissetmiş,"
,"İlk ddefa acı çekiyormuş,"
,"Daha önce hiç hissetmediği duyguyla dolup taşmış,"
,"Nefret ediyormuş insanoğlundan,"
,"Küçük Fide'ye bakakalmış,bunun intikamını alacağını haykırmış,"
,"Ağlamaya başlamış,"
,"Dağ'ın gözyaşları, insanlar sonun habercisiymiş,"
,"Dağ'ın gözyaşları, Fide'nin sevgisi sıcak,"
,Fide'nin acısı yakıcıymış.
,"Dağ ağlamış ki,"
,"Çevrede yaşayan insanların barındıkları yerlere ulaşmış gözyaşları,"
,"Dağ farkında olmadan intikamını almış,"
,"Gözyaşlarından binlerce insan ölmüş,"
,"Kalanlar dağın çektiği acıyı çekmişler,"
,"Küçük Fide zaman aklına gelse,"
,"Hemen ağlamaya başlıyormuş Dağ,"
,İnsanoğlu Dağ'a 'acımasız' anlamına gelen 'Vezüv' adını verdiler.
,"ellerindekinin değerini bilmemeye,"
,Sevginin olduğunu anlamamaya devam ettiler...
,"(27,12,04/TRABZON)"
,
Dağ Çiçekleri,
,hep dağ çiçeklerini sevdim
,aramolmadı begonyalarla karanfillerle
,gözün seyirmesi ansızın
,aldım başımı dolaştım
,kimsele....................
,
Ah Memleketim,
,"Karşımda dağ,"
,"Dağın arkasında dağ,"
,dağın arkasında
,Koskocaman dağ.
,"Tepesinde karabulutlar,"
,"Havada rüzgâr,"
,"Arkamda deniz,"
,Denizde dalga var.
,Memleketim…
,Güzel memleketim.
,Ah memleketim…
,Yorgunluktan yorgun
,Bende halâ coşku var! ..
,"Erzurum, 2005"
,
Beni Asla Sevme Hiv,
,"""beraber izleyemediğimiz, izleyemeyeceğiz filmler.. sorun bizim karşılıklı çay içerken izleyemeyeceğimiz sokak başı, okul bahçesi, manzarası önemli değil. sorun hiç karşılıklık çay içemeyeceğimiz.. adını hiv biliyorum, senin bildiğim adın, kızımın ismi, hiç olmayacak kızımın.. isimsizsin, gökteki ay'ın aydınlığı, yalnızlığı diyeyim.. kaç dağ'ı aydınlattın, kaç dağı yalnız bıraktın, benim beynimde kaç dağ yarattın? kaçı orman? senin yakılmış ormanın, beni asla sevme."""
,
Berivan (Dağ Başında Bir Gül Gibi),
,Dağ başında gül
,Boynu bükük kalan yarim
,Dikenleri yüreğime
,Acımadan salan yarim
,kez sana bağlanmışım
,kendimi avutmuşum
,Aşkın kavrulmuşum
,Sevdan beni kül eyledi
,Berivanım Berivanım
,Köy kokulu dağ ceylanım
,Berivanım dağ çiçeğim
,Birgün sana geleceğim
,Aşiretin töresini
,Senin yeneceğim
,Başına kırmızı gül
,Telli duvak öreceğim
,Yeminim var diyardan
,Senin göçeceğim
,Berivanım Berivanım
,Köy kokulu dağ ceylanım
,
Akşam (1998),
,"Gül dönmüşse aleme,"
,Utanır dağlardan.
,Denizler kan içinde
,yanmakta semalar.
,"Dağ vuslat ateşinden,"
,Gül utançtan kırmızı.
,"akşam aynı yerde,"
,Dağ gül iki komşu.
,
Neden Söndürdün Işıklarımı,
,İsmini dağlara yazdım sevmedin beni
,Zalimce davrandın incittin yüreğimi
,Kopardın çiçeğimi ezdin kırdın beni
,Dağ dağ üstüme geldi yıktın kalbimi
,Cennet bağımda akan ırmaktın canım
,Söyle neden kuruttun sevgi pınarımı
,Taht kurmuştum yüreğinde canım cananım
,Neden söndürdün cennette ışıklarımı
,
Yaniq fotolar,
,YANIQ FOTOLAR
,-------
,Dönüm-dönümüdü də nizlə dağ arası
,Maşın* hızlı xatirə hızlı...
,Tüneldə n uşaq çıxdım!
,"Maşın enirdi 'Xə zə r'ə ,'Savalan'dan**"
,Tüneldə ndə qoca çıxdım
,"Çıxırdı 'Savalan'a,'Xə zə r'də ndə maşın"
,...Və doyunca Fotomu çə kdim özüm
,"Də niz titrə di,dağ titrə di,mə n titrə dim"
,"Kimsə ə limin titrə mə yini,"
,belə bilmə di...
,"Və sə ni,"
,Dağ sordu
,Də niz sordu
,Adamlar sordu...
,(-...Anası xə steymiş...
,...Toplantısı varmış...
,"...Gə lə n sə fə r gə lə cə k,deyibdir...)"
,Özümdə üstə lik
,Kimsə yə unutdurmaq olmur sə ni...
,Və doyunca Fotomu çə kdim özüm...
,Dağ yandı
,də niz yandı
,"Mə n,neçə yerdə yandım"
,Fotomu çə kə n olmadı
,Sə nsiz
,Fotolarım yandı.
,(Astara-Ə rdə bil 19.08.2009)
,-------
,Ə tə k yazıları:
,*Araba
,"**Savalan,Azə rbaycanda ə n uca dağ"
,
Dağ,
,İki dağ sırt sırta karşı yamaçta;
,"bulut gerilir üstüne simsiyah,"
,Uzanıp gözlerin erişemeyeceği kırlara;
,Karlar yağar tüğ hafif bembeyaz.
,"Dağ üstüne dağ koymuş gibi,"
,"Semayı yırtıp açacakmış gibi,"
,"Kafa tutmuş yıldızlara koparacakmış gibi,"
,Sisler giyinmiş üstüne gizlenecekmiş gibi.
,"Dağın başında bulut,"
,"Benim başımda bela,"
,"Ceylanın başında can derdi,"
,Kurdun başında açlık derdi.
,"Sende alım, çalım, süs."
,"Bende acizlik, düşkünlük hakim."
,Varıpta sırtımı dayadığımda yamacına;
,"Benim derdimi çekemez, devrilir heybetin."
,
Eşkıya...,
,"dağ nekadar yüceolursa olsun yol verdiği yiğidi vardır,,,, yiğit yürekli olursa olsun,, uğruna öldüğü,, sevdiği vardır,,, eşkıya sevdası bu,,,dağları tanımayan ,,,, eşkıya yüreği aşkı için,,,, gölgesinden vazgeçenve onsuz toprağa gömülen....................."
,
Yüce Dağ Başında Yanar Bir Işık,
,Yüce dağ başında yanar ışık
,Uy nazlım nazlım elleri sazlım bülbül avazlım
,Boyuna hayranım kendine aşık
,Varamam sevdiğim yollar dolaşık
,Uy nazlım nazlım elleri sazlım bülbül avazlım
,Yüce dağ başında kar kater kater
,Arının erdiği bal bana yeter bal bana yeter
,Arının verdiği balı neyleyim
,Yar kaldığım kar bana yeter
,Uy nazlım nazlım elleri sazlım bülbül avazlım
,Yüce dağ başında laleler susuz
,Ana cahilem edemem yarsız edemem yarsız
,Başım alıp gitsem gurbet ellere
,Nereye gideyim yurtsuz yuvasız
,Uy nazlım nazlım elleri sazlım bülbül avazlım
,
Vur ßeni!,
,"aşkın biletini istediğin kes Nasılsa gidiyorsun, biliyorum; git. ardında ağlayan çift göz, Paramparça yürek yıkılmış dağ görmek istemiyorsan Çek silahı daya sırtıma! Titrersem namerdim vurdun ölmedimmi ¿"
,
Hasbihâl,
,'25. Doğum günün kutlu olsun oğlum.'
,Oldun dağ olacaksın
,"En yükseğinden, en büyüğünden"
,"Yolun aranmayacak, izin sürülmeyecek"
,başından kar eksilecek
,üzerinden bulut
,Oldun dağ olacaksın
,Ürkek tavşanların sığındığı
,Kartalların barındığı
,"Açın doyduğu, tokun dinlendiği"
,"Alışkın olacaksın çığlara, kırılan dallara"
,Oldun dağ olacaksın
,Çiçek cümbüşleri sunacaksın
,"Leyla’nın ayaklarına, mecnunun gözlerine"
,gün yeni pınardan yansırken yıldızların
,Yolcuyu yolundan edecek gülün bülbülün
,Oldun dağ olacaksın
,Yaylalarında kaval dinleyecek kuzular
,Dilek ağaçlarını gelin telleri süsleyecek
,Saza söz ekleyecek sevdalılar
,Umutsuzlara uçurum olmayacaksın
,Oldun dağ olacaksın
,Omuzlarına çökse yıldırımlar
,Ateşler yansa bağrında
,"tan ağardığında, umut yeni tohumda"
,Gülümseyen çiçekler boy atacak toprağında
,Oldun dağ olacaksın
,Büyüklüğüne yakışacak tahammülün
,Yüksekliğini gölgeleyecek tevazuun
,"Kıştan sonra Bahar, ayrılıktan sonra vuslatsa"
,Yürek yangınları Yaza denk gelir
,Serseri sitemdir Sonbahar.
,27 Kasım 2010
,
Dağ Yüreklimmm..!,
,Dağ Yüreklimmmm..!
,seni sevdim!
,Bebeğim!
,seni sevdim.
,Biliyormusun.
,Biliyormusun?
,Dağ Yüreklim.
,Alev kokan şiirlerde
,Çocuk masumiyetindeki
,Duygularını!
,sevdim biliyormusun
,Bebeğimmmm.
,seni sevdim
,Dağ Yüreklim.!
,"seni sevdim,"
,Biliyormusun.
,Biliyormusun?
,Bebeğimmmm..
,Biliyormusun
,Yıldızlar kıskandı Aşkımızı..!
,Biliyormusun Dağ Yüreklim.
,Biliyormusunnnnn.
,Bense sensizliği
,Yudumluyorum şimdi..!
,Acıların yorgun bayırında
,seni sevdim
,Bebeğimmmm..!
,"seni sevdim,"
,Dağ Yüreklim
,Biliyormusun.
,Biliyormusun?
,Şehrin ışıklarıda karardı
,Biliyormusun?
,Bebeğim
,Sensizliğin ikliminde
,Güneş soldu artık
,"Gündüzler karanlık,"
,Gündüzler Soğuk..!
,"Üşüyorum, Üşüyorum Dağ Yüreklim!"
,"Korkuyorum Bebeğim,"
,seni sevdim
,"seni özledimmm,"
,Biliyormusun..!
,Biliyormusun?
,Dağ Yüreklimmm..!
,Sevgilimmmmmmmmmmmm..!
,Biliyormusunnnn..!
,Birtanemmmmmm..!
,
Ses gelir mi ötelerden,
,"Bağırsan ses gelir karşı dağdan,dağ kurumuş ot kaplı olsa bile.Çayır çimen midir aksi veren, toprağın iniltisi midir yoksa geriye dönen.? Ah anlasam taştaki nidanın tınısı renktir.Anlamak zor,anlatmak zor kulağını yere versen..Ölüm sessizliği gibidir beklemek..Sadece ıslık duyulur nereden geldiği bilinmeyen...Asyacan Nermin Devrimci...."
,
Düşümdeydin....,
,Düşümdeydin....
,"Düşümdeydin dün gece,"
,dağ başı
,Elinde saz
,Saz inliyor
,Dağ dinliyordu…..
,"Dün gece,"
,Dün gece düşümdeydin
,Dağın yamacında ağaç
,Ağacın gölgesinde
,Elinde ney
,Ney inliyor
,Dağ dinliyordu
,Seni gördüm düşümde dün gece
,"Sen,"
,Görmediğim gözlerin
,Tutmadığım ellerinle…
,feryat yüreğimde
,Dilim söylüyor
,Dağlar inliyordu
,Düşümdeydin dün gece...
,
Yörünge,
,"Yakalanmışım gece koyusu gözlerine kaçamıyorum yâr. Yörüngene giymiş ay senden uzak duramıyorum. Korkmuyorum hiçbir şeyden aklımı kaybetmekten korktuğum kadar. Gözlerin diyor ki, “Yaklaşma, ateşim.” ateşe ellerimi uzatmadan duramıyorum."
,"Sevdâ karabüyü seçemiyorum yâr. Bin mecâz savuruyor gözlerin, hece ârûz ölçemiyorum. İstemiyorum hiçbir şeyi gözlerde ölmek istediğim kadar. sana bunları söyleyemiyorum."
,"Girmiyor aklıma Osmanlıca Farsça. Duymuyorum hoca anlatıyor, “İkinci Yeni”yi, “Garipçiler”i, “Hisarcılar”ı da. Senden şiir duyamıyorum. Sana benim Mona Roza’msın diyemiyorum."
,"Saklamıyor beni kapı aralıkları seni gizlice seyrederken yâr… Ha bre arkadaşına yakalanıp esaslı bahane uyduramıyorum. Aynalı minibüs koltuklarını önümdeyken seviyor, gözlerinin yokluğunda nefes alamıyor, alamıyorum…"
,"ÖZLEM, DAĞ dağ olmuşken önümde yâr, gözlerimin önündeki Ahır Dağı’nı göremiyorum. Trabzon Caddesi’nde hep ardından yürüyor, girdiğin evinin kapısından öteye geçemiyorum."
,"Cehennem’de miyim Cennet’te miyim kestiremiyorum yâr. Kâh Araf Vadisi’nde meczup serâbının peşinden koşuyor, kâh hâlim kalmıyor yürüyemiyorum."
