title,poem_cleaned
,kavuşmamız haram.
,Olmayacak Dua dedikleri şey işte bu!
,Gökyüzü bulutlansa zaman gözleriyle Yeryüzüne bakar.
,duaları olmasada!
,kendini ona ait hisseder!
,Yeryüzünden kimler gelip geçer bilsen...
,Ah bilsen!
,Onun hancı olduğu yerde yolcuda olur.
,"Gelirler,giderler."
,oda bilir; onun olan Gökyüzü vardır.
,Başını kaldırdığında gördüğü masmavi umut dolu Gökyüzü.
,Hergün hava güneşli olacak değil ya?
,"Görmesine rağmen beklemez onu,bekleyemez."
,Mayasında yoktur beklemek.
,Mizacı değidirl!
,sürekli gözleri yukarıdadır.
,Sürekli titrer onun üzerine.
,duaları olmasa da!
,
Kentimin kapıları,
,"Kentimin kapılarını hiç aralamamış olsaydın keşke,"
,"zaman rüzgâr keskin esmezdi belki,"
,"Belki, gökyüzü bakmazdı zaman."
,
Uzay Gezisi,
,Gökyüzü güzel değil
,"yıldızlar,kuşlar"
,Dünya güzel değil
,çiçekler kuşlar
,
Benliğimle,
,"ekmek su özgür, gökyüzü bizlerin,"
,"Tamamı işgaldedir, özgürlüğü gözlerim,"
,"Aldığımız nefesi, aldılar alacaklar,"
,"İlahi adaleti, benliğimle özlerim."
,
Söz,
,"deniz kenarında oturmuş, anlamsızca bakıyorduk yıldızlara,"
,onlara anlam katmak tutmamış mıydık ellerimiz gökyüzünü?
,"ver elini bana gökyüzü yere insin,"
,deniz coşsun şiirini bulsun dizeler.
,
Mavi,
,Sanki gözlerinde koskoca gökyüzü taşıyordu..?
,"iste zaman rastlasam bakıslara,"
,aklımın kuşları hep oraya uçardı..
,
Yeryüzü ve Gökyüzü,
,İnsan yeryüzü gökyüzü arasında zanda kalmamalı.
,Akbabalarda gökyüzüne aittir yeryüzünde leş ararlar.
,Kelebeklerde gökyüzüne aittir yeryüzünde güzelliklere aşıktırlar.
,
Varoluş,
,Var kalan şey diye sordu buğulu gözlerle
,Ellerim koynumda
,İleri geri salınarak
,acı daha kazıyordum kendimize
,İnsanın tutunacağı tek şey kendisi
,Katili
,Gökyüzü
,Yolu
,Sonu kendisi..
,Var kendinden kalan şey diye tekrar sordu
,Elinde katili
,Koynunda gökyüzü
,Düşünde yollar
,Sonunda kendisi
,
Ölüm Saati,
,"Ölümün en yaşanası saatleri,ter içinde uyanılmış rüyayı tasvire kalkışan soluksuzluk kırmızı gökyüzü.."
,"Ölümler zifiri ömre merdiven dayatırken,gidenler kalanları hiç özlemez miydi?"
,Tanrı tüm ölümlülere adaletliyken tek bizim sevdiklerimizi erkenden almayı iş edinmişti? Yoksa tanrıdan daha sevmiştik sevdiklerimizi
,Binlerce hatta milyonlarca ölüm sorgusu bitmemişken yeni ölümler neden erken başlamıştı? Tanrı çalışkan olmalı yada yeni arazi satın almış olmalı yoksa insan nereye sığacaktı...
,
Baksia...,
,Sanki koca masmavi gökyüzü
,Tuval edip bin renklerle mısra çiçeği
,Resmedip duygu kokularını saçıyorum zamana...
,
Hayallerim Karanlık,
,Gökyüzüne bakarak kurmuştum bütün hayallerimi
,oysa göyüzü masmaviydi hayallerim karanlık
,yalnızlığım dizboyuydu gökyüzü kalabalık...
,
Seksen Beş,
,Gökyüzü güneşten parlaktı.
,"süzülürken,"
,"85’in sonbaharında,"
,"çığlıklar, kulaklarımda."
,
Sessiz düşündüklerim 11,
,Aşkın yüzü varsa
,Gökyüzü olsun
,Gök sensin umut dolu
,Yüzü değsin ellerine
,
Beyaz Şiir,
,İnsan; beyaz kelebek…
,Dünya; gökyüzü…
,Rüyadayız belki kim bilir;
,"İyilik, kanadı kelebeğin"
,"Sevgi dünyası, gökyüzü…"
,Adımlar basamaklar
,Kimi iner kimi çıkar…
,Bırakmaz ellerini yalnız kalındığında
,"Issız adalarda, dostlar…"
,Yollar tükenir şeyi tüketen zamanın ellerinde
,Irmaklarla beslenir denizler
,Küçük insanlar ırmaklar gibidir…
,
Şanslı,
,"şanslı ay ki,"
,Boynunda senden yıldız taşıyor.
,"şanslı gökyüzü ki,"
,Ona bakıp güneşi hatırlatıyor.
,
Yıldızlar Gözkırpıyor,
,"Karartmayın dünyayı bırakın aydınlansın,"
,Gülümsesin gökyüzü yıldızlar hep gözkırpsın.
,"Sevdalar kanat çırpıp kuşun kanadında,"
,Umutları gezdirsin tabiatın koynunda.
,"Bağrında filizlensin sevgi tomurcukları,"
,Tertemiz kalsınlar hep yayılsın kokuları.
,"Kirlenmesin duygular parlayıp ışıldasın,"
,Yaşamın güzelliği renklerini yansıtsın.
,"Gökyüzü şahit olsun denizler çırpınırken,"
,Dalgalara ses versin dürüstlük gezinirken.
,"Hayatın pınarında çağlayan umutlar hep,"
,Tüm yaşayanlar huzura olsun sebep.
,
Gözlerin Yıldızlardan Bir Gece,
,Sana aitti gökyüzü
,saçların ince uzun keder
,Aldım öptüm bulutlarından
,Seni sonsuzluk yaptım
,
Ağlaya Bilirmiyimmm,
,"hata yaptım şimdiye kadar, ders aldıklarım oldu. Almaya vakit bulamadıklarım. Duyduklarım doğruysa zaferlerim olmuş... İyi yapmışım dediğim şeyler var, aynı zamanda keşkelerim de! ! ! Şimdi yeni hayatım var, yeni insanlarla, yeni yerlerde, yeni zamanda. eskiler var, çoğu eski yerlerde eski zamanlarda. Geri döndürmek istediğim zamanlar var... Engellemek istediğim başlangıçlar... yazık ''ama'' yazdığım zamana geri dönemiyorum.. Hayatımdan aylar çalan insanlar..İyi çalmışlar! İyi olmuşlar hayatımda, büyütmüşler beni...! Hafızamdan silmek istediğim görüntüler var, silemediğim. Sözler var duymamış olmayı dilediğim duyduğum.. Kimilerinin gözüne sokmak istediğim gerçekler var, bende saklı hala..! Şimdiyse burdayım.. Nerde olduğumu bildiğim yerde"
,Ağlayabilir miyim Gönlüm Müsadenle..? Şöyle Katıla Katıla Şimşekli Gökyüzü sagnak sagnak.... günaha batan tüm kirliligin aglayabilirmiyim...... Öylesine Ama.... Ölesiye...Bu Can Bedenden Çıkasıya Kadar... Nefsimin Nefesi Kesilene Kadar...Sol Yanımın Ateşi Yükselene Kadar... Kendi Omzumda Kimseciklere Yük Olmadan Ağlayabilirmiyim
,
Ağlayan Zihni'm Bak Şimdi Gülen Var!,
,"Varınca yurdumun il sınırına,"
,taş kucakladı toprağı.
,"Cennet zannettim göl kenarına,"
,Hasır çiçek sermiş sanki yaprağı.
,Çimenle çiçeği vermiş el ele.
,Kokular kaptırmış kendini yele.
,"Gökyüzü yüz vermiş masmavi göle,"
,Yansıyor gölgesi baştan aşağı.
,Kırın renk renk bahar saçmış bavulu.
,Rüzgâr zurna çalar yağmur davulu.
,"Yapraklar gelinli dallar gövülü,"
,Düğün eyler bahçesi bağı.
,"Kayalı bahar yaz güzü güler,"
,"Gecenin, harami gündüzü güler."
,"Gökyüzü ağlasa yeryüzü güler,"
,Yaşanır senenin en ferah çağı.
,
 Bandırma Şiirleri  3.  Umut Gemisi,
,Marco gemisinin kaptanı karaya çıktı
,"Deniz sessiz, gökyüzü alabildiğine açıktı."
,Güvertede tayfalar iki dirhem çekirdek
,Aşağı yukarı sabırla dolaşıyorlardı
,Kıyıdaki kadınlar umutla bakıyorlardı.
,Gemiler kalkıyordu limandan akıl almaz
,Öyle özlem taşıyorlardı tanrım
,Hep aynı kentte yaşayanlar inanmaz.
,Marco gemisi iskeleye yanaşırken
,Dalgakırandan çocuklar denize daldılar
,"Kıyıda,güvertede insanlar sabırsızlandılar."
,düdük öttü kadınların yüzü gülüyordu
,"Sahilde plak yavaş yavaş,sonunda"
,Kavuşanların türküsünü söylüyordu.
,"Deniz sessiz,gökyüzü alabildiğine açıktı."
,San Marco gemisinin kaptanı karaya çıktı.
,
Bu Gece,
,gece
,Yuregine benziyor
,Gökyuzu
,Yildizlari öpuyorum
,Gözlerinden
,Sahiplenmisim ellerine
,Guller aciyor
,Dudak izlerinden
,Susun su koca deniz
,Kim derse desin
,gece
,Yildizlar bizim
,Bizim gökyuzu
,
Seninle,
,Bahar seninle güzel
,Seninle güzel bahar pazarları
,Çiçekler seninle canlı
,Seninle can özü çiçek kokuları
,Gökyüzü seninle masmavi
,Seninle düş gökyüzü bulutları
,Çayım seninle tavşankanı
,Seninle tiryakilik çay yudumları
,Sigaram seninle tütün
,Seninle can veren Azrail dumanları
,Aşk seninle sevda
,Seninle sevdaya adak kalp atışları...
,S.Güler-15.5.2016
,
Kapı Aralığından,
,Gittikçe uzaklaşıyor gökyüzü
,Bilemezsin
,Nasıl yorgun ayak bastığım kentler
,Hangi denize dokunsam acılardan ülke
,
Gün Batar Hüzün Doğar,
,"Ey gönül, iklimi en güzel baharın bil"
,Kim bilir yarınlarda ayazlı günler var
,"masmavi gökyüzü, şenlik baki değil"
,Birazdan ufuklarda gün batar hüzün doğar
,
Gönlüme Hasret Göklere Hüzün Düştü,
,GÖNLÜME HASRET GÖKLERE HÜZÜN DÜŞTÜ
,yıldız düştü göklerden gönlüme
,"Işığın, gözlerin düştü"
,Artık gökyüzü derin
,Gökyüzü karanlık
,Gönlüme göklerden yaren düştü
,Göklere bakma şimdi gönlüme bak
,ay düştü gönlüme
,ayda yüzün düştü
,"Gönlüme hasret, göklere hüzün düştü"
,...
,derdiderun © doludesti
,Kar üstünde beyazdır sevdalar…
,
Mavi,
,Masmaviydi gökyüzü önce
,Sonra anda
,Simsiyah dumanlarla kaplandı
,"Kin, nefret öfkenin ateşi"
,Tüm ağırlığıyla etrafımızı sardı
,Söndüremedik yüreklerimize düşen yangınları
,Tutamadık yarın bakışlı çocuklara
,Verdiğimiz sözlerimizi
,"Çareyi hep kavgada aradık, yıprattık birbirimizi"
,Artık gökyüzü maviye hasret kalmasın
,son bulsun içimizdeki yaralar
,Tüm nefretinizi kenara atın
,Dökülmesin gül yanaklı çocukların gözlerinden yaşlar.
,
Günbatımı,
,"Gri gökyüzü, yaş toprak tunç renkte deniz..."
,"şekil gözümde karanlık, nesne giz..."
,Bitik çekişme; düz ufukla cenkte deniz...
,yanış böyle hazin; batış şevksiz? ...
,
Rüya,
,"GününDaha Sayfasını KapatırkenUykuyaDaldım.ÇokUzun Yoldayım.Etrafım Ağaçlarla Çevrili Dar Uzun Yol Bu.Bu Yolda Kimsecikler Yok Birtek Varım Mis Kokuyo Hertaraf.Yürüyorum Yürüyorum Yol Bitmiyo.Etrafımda Gördüklerimin Hepsi Birbirinin Aynısı.Sanki Hiç Kıpırdamamışım,Olduğum Yerde Duruyormuşum Gibi..Nefes Nefese Kalmışım.Öylede Yorulmuşum ki…Omuzlarımda Tonlarca Yük Varmış Gibi.Birparça Soluklanayım Derken Havanın Gittikçe Kararmakta Olduğunu Farkettim.Ne Geldiğim Yolu Görebiliyordum Artık,Ne Varacağım Yeri…Galiba Kaybolmuştum Ormanda..Bu Yorgunluğun İçinde Ömrümde Hiç Tatmadığım Duygular Var.Özlem,Hasret,Umut,Acı,Sevinç Şey.. Tuhaf Hemde Tuhaf Geldi Bana…Çöreklenmekte Olan Karanlığın Yanı Sıra Fırtına Koptu.Gökyüzü Delinmişçesine Yağmur Başladı Birden..Sis Çöktü Göz Gözü Görmüyo…Kala Kaldım Oracıkta.İliklerime Islandığımı Farkettim.Üzerime Doğru Dürüst Hiçbişey Almamışım.Yağmur Dağıttı Birden Sisleri.Aydınlandı Gözümün Önü..Son Sürat Yağmurla Beraber Koşmaya Başladım.Daldım Ormanın Derinliklerine..Kayboldum Birden Ağaçlar Üstüme,Üstüme Geliyo Sanki..En Nefes Alınabilecek Yerde Boğulmak Üzereyim,Nefes Alamıyorum…Arada Yanıp Sönen Işığın Dışında Yer Zifiri Karanlık.Koştum Işığın Peşinden Korkmamak İçin Kapadım Gözümü..Sırılsıklam Olmuştu Yanım…Nefes Nefese Kalmıştım.Hafiften Titremeye Başladım..O Ara Mis Kokulu Güllerin Arasına Daldım..Sanki Yol Gösterirmişçesine Dizilmişlerdi Ayaklarımın Dibine..Rengarenk Güller Kırmızısı,Sarısı,Pembesi Katmer Katmer Güller…O Koku,Hayatımda Hiç Tatmadığım Ah..O Koku. Buldum İşte.Tam Karşımda Duruyo Sığınabileceğim Ev,Gözlerimin Önünde…Açtım Yarı Kapalı Gözlerimi, Baktım Etrafıma..Yaklaştım Kapıya, Kalbimin Yerinden Fırlayacakmışçasına Atıttığını Farkettim.Ne Aç,Ne Islanmış Olduğumu Korktuğumu…Son Sürat Durmaksızın Tekrar Tekrar Usanmadım Çaldım Kapıyı…Açılmadı Kapı.Etrafında Dolandım Evin Köşesine Kilitler Vurulmuş.Senelerdir Açılmamış Pas Tutmuş Kilitler…Meğer Gördüğüm Işık Tepede Yanan Fenerin Işığıymış..Of…. Of….Dönemezdim Artık Geriye.Gül Döşenmiş Yoldan Kokuyu Tekrarİçime Çeke Çeke Daha Hissedemeyecekmişçesine Kayboldum Karanlıklarda.İrkilerek Uyandım..Gördüğüm Kabusmuydu Yoksa Rüyamı Varamadım Farkına.Yanağımda Geceden Kalma Yağmur Tanesi İçimde Karmakarışık Duygular …."
,İşte yeni gün daha başlıyor.Meğerse hepsi rüyadan ibaretmiş….
,
Uyuyan Şehir,
,Karşımda uyuyan şehri izliyorum
,Açık unutulmuş gece lambası hilal
,Aydınlatıyor bütün şehrin kusurlarını
,zaman gökyüzü
,Güneş açacak diye bekliyorum
,karanlıklar zaman bitecek?
,Gökyüzü yıldızların yüzdüğü
,Siyah okyanus
,Manzaramızı süslüyor
,Şehir siyah gelinlik giymişçesine alımlı
,Altınlar şehrin ışıkları
,"Şehir nazlı, şehir dalgalı"
,Şehir kıpır kıpır.
,Görüntüyü tek bozan
,Şehri görmemi sağlayan
,Kirli aynanın karşısındaki yansımam.
,
Bir Daha Dönmedin,
,"gökyüzü ağlıyor,"
,"sicil sicil yağmur yağıyor,"
,"dayanamıyorum,bu yürek acıyı kaldıramıyor,"
,"geri geleceksin diye,gözlerim yolunu gözlüyor."
,"gelmedin,"
,"gelmesen bile,bir gün gelirsin diye bekledim."
,"sayende gençliğimi bitirdim,"
,"gittin,bir daha dönmedi"
,"artık gökyüzü hep ağlayacak,"
,"güneş hiç zaman doğmayacak,"
,"sana verdiğim güller,sararıp solacak,"
,gözümdeki yaşlar gelene durmayacak...
,
Gökyüzü,
,Bulutlar ayrılmış geceden
,Gökyüzü yalnız
,iki yıldız yanıp sönüyor karanlığa
,yanı yarım kalmış ayın
,
Sataşma,
,Ayıp ediyorsun gökyüzü
,Şiddetle karışık küfür
,Şİmşekleri gönderiyorsun üzerime
,Bağıra çağıra terkediyorsun yeryüzünü
,
Gözyaşı,
,"Gökyüzü gözlerimle buluştuğunda,"
,"Sizi aradım ayrılığın girdabında,"
,"Yanan alev oldunuz avuçlarımda,"
,Boşalan damlalar söndüremedi.
,
Zamanın Ötesi,
,"duygu yaşıyorum, içimde sımsıcak,"
,"kuşlar hür, gökyüzü uçsuz bucaksız"
,"gecesiz, gündüzsüz...."
,"yersiz, yurtsuz; zamanın ötesinde"
,
Bekleme Odasında...,
,"gelseydi gelirdi.düş şey boylu boyunca uzanmış gölgesiyle.sus.nereden bilebilirdi denizi görmeyen yosun kousunu.alt tarafı terkedilmiş yürek işte çarpıp duran gözkoyan varsa dalgınlığındandır.unut. sanada düşen şeyler vardı paylaşım lacivertlerinde. elleri sabun tozu kokardı buluttu. dünyalığını acılarına yüklemiş ahiret sualleri dindiğinde nerede güzellik.suçladığın kaçıncı cümle düşüklüğü bu, elleri havada. kazayla doğsaydı öpmediğin dudaklar kanar gibi.sonrası korkuların en işlek caddesi.söz hapsi. bana yer açın denmez ayıptır.gülme.yırt şimdi tırnaklarınla beyazlığını yüzünün. tükür durduğu yeter dudaklarında cenabet isim değişikliğinin.aldırmazlığın çocukluğunu oyna.dur biraz. saatleri ayarlama atelyesinden kovuldun.gül hadi.belki sana öyle geliyordu güzel değildi martılar.hem adını unuttuğun kız güzel değildi.saçları sefalar getirdiniz boş duvarlarına beynimin.gölgeler kendiniz kendinizi istediniz.içmeye devam.bu dolmuş yanlış yere götürüyor seni.boşver.neresinden bakarsan bak tutarsız bulut çarpışması.gökyüzünde tıs yok.vardiya usülü ölüyor insanlar. biri dese onlara.ah şarkılar detone olmuş ağızlardan çıkmalıydı? şimdi sırası telefonun çalmasının.uykum nerede.düşler yanlış gözlük numarası.aşk.hadi canım iç.benden geriye kalırki; hüzün yıllanmış şarabı ruhumun. zaman vapur sirenlerini martıları paket yapın dönüşte alırım.bırakın dağınık kalsın acılarınız böyle güzelsiniz.sinirli el değmiş kıpkırmızı gökyüzü.bu günü defter arasında kurutmalı.hem diyorum size deminden beri, niye dinlemiyorsunuz; gelseydi gelirdi..."
,
İstanbul Dillenirse,
,"Yıllardır bakıp geçtiniz yüzüme, kalbime dokundunuz, canımı yaktınız... Şiirler yazdınız mısra mısra, ruhumu şiirle bezeyip kanıma katran karıştırdınız. Bazen iskelede benimle konuştunuz, zorla sırdaş yaptınız beni hiç dinlemediniz. Aşık olanlar oldu bana, taşlayanlar da... Hiç söz hakkı vermediniz."
,"Sevdanın en derinini yaşadım oysa.. En yürekliniz bendim en asiniz.. En çılgınınız, gözü karanız... Çatal karam çingenem dedikleri bendim, vesikalı yarim de, güzel komşu Fahriye Abla da, susan solgun sazendeler bendim aslında, hiç farketmediniz mi? aşkın türlüsünü yaşadım, yüzden aşıklar bende daha aşık olurlar, dertliler daha dertlenir, şairler daha derine iner bana bakınca..."
,"Deniz durgunsa bilin düşünceliyim, kederliyim gün... Alın yetmişlik dökün denize; sonra bakın nasıl dalgalanıyor deniz, nasıl döküyor içini, savuruyor kendini ordan oraya... Yağmur yağıyorsa dokunmayın sakın, ağlamak zor geliyor bazen, dokunmayın akıyorken aksın gözyaşlarım. Pırıl pırılsa gökyüzü, mutlaka bana tebessüm bırakın, günlerdir benim en aşık, aynı zamanda en yalnız anlarım."
,
M...t,
,"Maviliklerle dolu gökyüzü istedi hep,"
,"Ufukları arardı gözleri,"
,"Rengarenk kırların ortasında,"
,"Aradığı aşkı yaşamak isterdi,"
,Ta ki; dünyadan göçünceye dek....
,
"Herkes birbirini biliyor, fark etmeden kayboluyor dük...",
,"duran duranı duyabiliyor, görebiliyordu. ayağın sağlam bastığı defa, kırmak kırılmak zor birdendi. olduğunda parçaları öğütmek zaman aldığından güneşte rüzgarda kaldığı mahsulatı etkiliyor, ısınıp kavrulan sonra soğuyan eylemci yağmurla katılıyordu. yer, yerin altında olmadığı anda, kumlar yerinde duramayıp herkes oldu. herkes herkese kavuşup oynamaya başladı. aşırı hareketlilikten ısınan sıcaklık, küçüklüğü, yokluğu mesafeyi unutturmuştu. hatırlayamadıklarını derinden hissedenler dünya büyüdü, gökyüzü ulaşılmaz hal aldı. açık göze bin açık söz feda idi."
,"burada işler hep böyle yürür dedim, hep böyle yürümese"
,
Sonsuzluk Kervanı,
,masmaviydi gökyüzü
,yolcu ilerliyor yavaş adımlarla
,ebede doğru yürüyor sonsuzluk kervanıyla
,bitmemiş aşkını kalbine gömerek gitti.
,
Hakkım Yok,
,Hiç gelmedin bana. Sana şiir yazamaya hakkım yok. Uykusuz kalmaya hakkım yok. Seni mevsim sevmeme hangi mevsim izin verir? mesut yaz akşamları seni sevmeye hakkım var. Nede soğuk kış gecesi seni düşünerek içimi ısıtmaya.
,hiç umut vermedin bana. gece seni penceremde beklemeye hakkım yok. Mesela ölü dirilmeyi bekliyor. Sokaklar bayramı geceler sabahı fakir çocuklar uçurtmalarını benim seni beklemeye hakkım yok.
,gitmeden öncede yoktun. Seni özlemeye hakkım yok. Hayal kuramam mesela. deniz gökyüzü dalıp gidiyorum. Ölürken bulutlarına bakarak ölüyorum. bunu düşünmeye hakkım yok. Öyle değil mi?
,
Aşk,
,Derdimi biliyorum hayaller peşinde
,Koşmaktan yoruldum kendi kendime
,Hayaller kuruyorum seninle birlikte
,Mavi gökyüzü uzanırken sahilde...
,
Şüphesiz İman,
,en
,Çocuklara iman ettim
,masmavi gökyüzü altında.
,
Yıldızım,
,Bugün yüreğimdeki yıldızı söndürdün.
,"Pencerem siyah,"
,"İçinde ay var, içinde var...."
,artık anladım şimdi şehirde gökyüzü yok.......
,
Kanın kanımda bitti,
,öylesine zordu yaşamak
,yavaş yavaş nefes almak
,tarlada yalnız kalmak
,öylesine zor seni çıkarmak
,düşlerimde adın var
,yüreğimde damla kanın
,geçte olsa biliyorum
,çalınacak kapım
,gece yalnız kaldım
,baktım gökyüzü yalnız
,yıldız yok tu
,sustum gökyüzü üzerime ağladı
,yaşamak kanımda durman demek
,doyasıya gülmek
,beni bende bulman demek
,parçada olsa kanını kanıma sür yeter...
,
Neden?,
,"Neden gökyüzü çetrefil, bulutlar biçimsiz"
,Buhardan yapılıyor gördüğümüz tüm kapılar
,"Rahatlıkla, arkasına bakmamanın acımasızlığıyla"
,Çekip gidiyor insanlar sonsuzluğun sahanlığına
,neden hep bize kalıyor duygulardaki ağırlık
,Patlarken binlerce fersah ötede birbirinden ağır toplar?
,
Hüzün,
,"Gökte,hüzünlü hava."
,Gökyüzü hep kara.
,"gittiğinden buyana,"
,Güneş doğmaz oldu.
,
Üçüncü Renk: Mavi,
,"Kum tepelerin ortasında,"
,güneşin altında.
,"Tek hayali bulmaktı,"
,terinden gökyüzü.
,
Kayarmisin avuclarima,
,"yollara düstüm gece yine...gözüm hep gökyüzündeki yildizlardaydi,seni düsündüm, seni diledim, nedense gökyüzü bugulu gibiydi, birden özlem sancisi sardi beni, seni, sensiz yasamak gibi, gel desem, kayarmisin avuclarima?"
,28.Okt 2010
,Aysen Gökdemir
,
Bu sabah,
,sabah güneş doğdu
,"bebekler ağlamıyor,"
,sevinç gözyaşları döküyor gökyüzü
,duygular yüreğime sığmıyor
,(.......)
,sabah herkes mutlu
,
Yol,
,Avucumun içinde terleyen kabuk
,Tenimden ufalanan kum taneleri…
,
,Anısını saklarsınız
,akşam güneşinin
,Denizin
,nihai kederin…
,toprak
,Toprağın üstündeki su birikintisi
,Birikintiye yansıyan gökyüzü
,Ah…
,kararsız gökyüzü
,Şahit can’a
,-yaşayacağım-
,
Yıldızlar Kaybolacak.,
,"Yarın sabah,"
,"Gökyüzü aydınlanacak,"
,"Parlayacağını hayallediğimiz,"
,"Fallar tuttuğumuz,"
,Yıldızlar kaybolacak.
,
Seninle,
,"Haydi gel yaşayalım gönlümüzce,"
,"Senin gösterdiğin yer varya aklımda,"
,"bana şiirler okurdun hani, içinden geldiğince,"
,"söylediğin şarkılar kulağimda,"
,Yaşamak güzel be gülüm seninle
,"sana deniz hayallerim dedim,"
,"Gökyüzü sendin,sen hayallerim,"
,"topraklarda güzellikler gördüm,"
,"Yaşamanın anlamını buldum çaresizce,"
,Neden acı çekiyorum be gülüm seninle.
,"ay ışığı altında gizlice ağlarken,"
,"Beni fark ettiğinde gözyaşlarıma engel koymuştum,"
,"Neden ağladığımı nereden bileceksin,"
,"Gökyüzü beni anladı anlamadın,"
,Hayatımı yaşamak isterim be gülüm seninle.
,
Hak Yoluna,
,"Ayaklarımın altına sersin yollar,"
,"İlahi güllerin tüm maviliği,"
,"Secde etsin aşılan aşılmayan tüm dağlar,"
,benimle ala gözlü şaha gidiyorum.
,"Yarılsın dağlar inleten adımlarımla,"
,"Kesilsin gökyüzü nün tüm yağmurları,"
,"Gece gündüz demeden,"
,Göz yaşımda damlalarla Hüseyin e gidiyorum.
,"Hakka hak adayan dervişler,"
,"Allah eren yarenler,"
,"Pir sultanın darında sallanarak,"
,Şiirlerimle Hacı Bektaşi yollarına gidiyorum.
,"Turnaların gökyüzü ortak olarak,"
,"Kırklar ceminde semah dönerek,"
,"On iki imam aşkına yanarak,"
,benimle ala gözlü şaha gidiyorum.
,
Bu gecem Dünkinden Daha Karanlık,
,Yıldızlarmı küsmüş ay hüzünlü
,gecem dünkinden daha karanlık
,Şehre anlamsız matem düştü
,Bugecem dünkinden daha karanlık
,Anladım gökyüzü matem tutuyor
,Sevgilin sonunda seni unuttu diyor
,Güneş türlü doğmak bilmiyor
,gecem dünkinden daha karanlık
,Çırpındı Yüce dağlar çırpındı
,Gökyüzü akşam sana ağladı
,ışık sigaram vardı
,gecem dünkinden daha karanlık
,Ezelde sendin ebette sensin
,Sevende sendin üzende sensin
,ışık gözlerin gelsin
,gecem dünkinden daha karanlık
,
Gökyüzü,
,……………………………………………….
,………………………………………………..
,"sen, ey gökyüzü... ayamı sana çevirdim"
,İçindeki şeyi ebediyet çukuruna terk edip
,Senden gelir aydınlığın karanlığın en zifirî sesi
,senin bulutlarının içindedir ölümsüzlük ensesi
,Tut ellerimden bedenimi götür sana doğru
,Kalmasın çaresizliğimin içinde bilinmeyen soru
,
Rüzgar  - Rüya -,
,Kimsenin görmediği rüyadan uyanıp
,Kimsenin duymadığı rüzgarı dinle
,Alıp başını uzaklara git
,sana nasıl bakarsan öyle görsün gözlerin
,Kimsenin duymadığı tebessümle gül
,Yanına ekmek tuz almadan
,sigara çay olmadan orman kuytusunda esrarengiz
,Gemiler geçerken akşamüstleri güneş parıltısıyla
,Boğazda parlayan dalgalara dalıp git
,hüzün tebessüm
,muhteşem mavilik
,senin yüreğin
,Derin koyu mavilikler büyük
,günbatımı ayrılık
,senin yüreğin gökyüzü güzel
,senin gözlerinde gökyüzü.........
,
Sessizlik,
,"Çırılçıplak gelmeliyim sana,"
,Bedenimi arıtırken yalnızlığımdan.
,Mavi olmalı gökyüzü ama;
,"çığlık yükselmeli, gökyüzü renginde,"
,Bedeninden…
,"üşüyen seni ısıtacak olan,"
,olmalıyım papatya renginde.
,"Olsun; bitsin gece, kaybolan gözlerinde."
,"Kapanan düşlerimi açsın sonra,"
,"Savrulsun rüzgara gece,yalnızlığında."
,"Kan koksun sensizlik,"
,Mor alev olsun.
,
Gidişin,
,sensizliği gösterir bozuk saatim
,Gökyüzü bulutsuz sakin
,Adını tonlayan onca rüzgar var
,Söyle hangisi şait?
,Korkularım geleceğe değil
,Gelmeyişine dair doğar
,Bilinmez sabah
,Ay doğar güneş batar
,"Kızıl gökyüzü, gülüşünü anımsadım"
,Hiç gelmeyişin rüyalarıma
,Biçare aklıma yazık
,Deniz kıyısında doğarmı umutlarım?
,
Alışmak,
,"Gecelerin suçu ne, göz uykuya alışmış."
,"Mide razı usule, ekmek suya alışmış"
,"Dudaklar ağıtlara, yürekler umutlara."
,"Gökyüzü bulutlara, güneş aya alışmış"
,*(Geçmişten Geleceğe Çukurova'da Şiir-2.Cilt/Altın Koza Yayınları/Eylül 1994/585 sayfa)
,
Kalkış Saatidir Bir Uçağın İmkansızlık,
,zifiri olduğu an şehir sanmam arayım şekilsizliğini
,kalıba girmeyen sana benzerliğimi tutamadım kendimde
,kalkış saatidir uçağın imkansızlık
,kara kutusunda ayrılık taşıyan gökyüzü sevişkeni
,yere not ettiğimiz unutulmuş randevular
,yön verir sabahlarımızın oluruna kuralsız
,
Ressama Sesleniş,
,Fırçayı eline aldığında
,Neyi çizersen çiz
,gökyüzü mutlaka olsun
,Kuşların kanat çırpabildiği
,Limansız şehirlerde yaşayan çocukların
,Deniz kokusunu alabileceği.
,
Yağmur,
,Yağmur yağıyor yağmur
,Ağlıyor gökyüzü
,Siyahla lacivert arası
,Yağmur yağıyor
,damlası
,kalp sayrısı...
,
Sensiz,
,sana içiyorum gece
,kapkara gökyüzü var gözlerimin içinde
,"elimde üşümüş kadeh,gözlerimde yıldızlar"
,neye yarar olmadan tüm yitik ışıklar
,neye yarar olmazsan can çekişen umutlar
,
Mat Tebessümler,
,Gecelerim kar yağışlı bugün
,umutlar sağanak
,yüzden dolunay değil gökyüzü
,kızılderili sözcük
,ta ankaralardan
,masmavi...
,
Deniz ve sen,
,Deniz
,bana özgürlüğümü anımsatır.
,yaşamımın anlamı.
,ikinizede vurgunum
,ikinizden vazgeçemem.
,
Mesafeler...,
,Bazen yakınsın bana
