title,poem_cleaned
,"Ağaç 'Dur öyleyse, sana anlatayım' demiş. Kuvvetlice içini çekmiş. kaç altın yaprak yere düşmüş. Ağaç anlatmaya başlamış. 'Bir zamanlar inci dağının kralıydım. Beyaz at benim kızım olan Beyaz Prenses'ti. Kızım büyüdükçe güzelleşmişti. gün yanardağın kötü kalpli büyücüsü sarayıma gelip kızımla evlenmek istediğini söyledi. Güzel kızımın kötü kalpli büyücüyle evlenip ateşler arasında yaşamasına izin veremezdim. Kötü kalpli büyücü bunu duyunca kızdı. Beni sarayımda yaşayan herkesi ağaca çevirdi' diyerek ağlamaya başlamış. Ayşe kralın başına gelenlere üzülmüş. sırada ağaç 'Ah! Ah! ' diyerek içini çekmiş. Ormandaki diğer ağaçlar 'Ah! Ah! ' diye inlemişler. Ayşe 'Peki prenses oldu? ' diye sormuş. Ağaç anlatmaya devam etmiş. 'Yanardağın büyücüsü kızıma onunla evlenirse bizi eski halimize getireceğine söz vermiş. buradaki bütün ağaçlar prensesin kötü büyücüyle evlenmesindense ağaç olarak kalmaya razı olduk. Bunun üzerine büyücü kızımı beyaz ata çevirdi.' Ayşe ağaca yardım etmek çare bulmaya çalışmış. aklına çare gelmemiş. Ağaca 'Bu kötü sihir nasıl bozulacak? ' diye sormuş. Ağaç 'Bu sihiri bozmanın iki yolu var' demiş. 'Ya prenses büyücüyle evlenecek, prens at haliyle prensesle evlenmeyi kabul edecek. Prenses evlendiği gün sihir bozulacak.' Ayşe ağacın sözleri üzerine sarayın sihirbazının okuduğu kitabı hatırlamış. Kitapta yazanları ağaca anlatmış. Ağaç 'Zaten kötü büyücü yanardağın içine düşüp ateşler arasında yok oldu. durumdan beyaz at papatya ülkesinin prensiyle evlenirse kurtuluruz' diyerek tekrar içini çekmiş."
,"Ayşe 'Aklıma fikir geldi! ' diye bağırmış. 'Beyaz at prensle evlenecek! ' Işbulan'a dönüp 'Haydi, an önce beyaz atı bulalım' demiş. Ayşe Işbulan ormanda beyaz atı aramaya başlamışlar. beyaz at hiç yerde yokmuş. Ormandan kıyısında karşılarına beyaz yılan çıkmış. Işbulan korkuyla Ayşe'nin kucağına atlamış. Yılan 'Benden korkmayın, size kötülüğüm dokunmaz' demiş. Ayşe ona beyaz atı görüp görmediğini sormuş. Yılan 'Beyaz at bataklığa saplandı. Lütfen yardım edin. Onu kurtarın' diye yalvarmış. Ayşe Işbulan yılanı takip ederek bataklığa gelmişler. Beyaz atı bataklıkta bulmuşlar. Epeyce uğraştıktan sonra onu kurtarmışlar. Ayşe hemen beyaz ata yaptığı planı anlatmış. Beyaz at ağaçta duran minik beyaz kuşu yanına çağırmış. Ona Ayşe'den ayrılmamasını, Ayşe söylediği zaman gelip kendini bulmasını söylemiş."
,- 4 -
,"Ayşe Işbulan, minik beyaz kuşla birlikte Papatya Ülkesine dönmüşler. Doğruca saraya gidip sihirbazı bulmuşlar. Sihirbaz onları görünce sevinmiş. Zira onlardan umudu yokmuş. Ayşe sihirbaza 'Krala gidip at yarışı düzenlemesini söyle' demiş. 'Prensin evleneceği prenses yarışa katılacak prensesten hiç kimse prensi at yarışında geçemeyecek.' Sihirbaz hemen krala koşup bunları anlatmış. Kral fikri saçma bulmuş. çaresi yokmuş. Hemen ülkenin tarafına haber yollayıp at yarışı yapılacağını prensi geçmeyi başaran kızın prensle evleneceğini duyurmuş."
,Yarışın yapılacağı gün Ayşe minik beyaz kuşa 'Çabuk git beyaz atı bul. Yarışın bugün yapılacağını söyle. yapacağını biliyor' demiş. Kral öğlen yemeğinde yarışa katılan herkesin katıldığı ziyafet vermiş. Yemekten sonra yarışlar başlamış. Yarışa katılan bütün kızların bindiği atlar beyazmış. hiç biri beyaz at hızlı koşamıyormuş Hiç biri prensi geçmeyi başaramamış. Kral 'Zaten saçmalıktı' diye homurdanmış. Sihirbaza dönüp 'Sen kendine yeni iş ara' demiş.
,"Tam sırada beyaz at koşarak yarışın yapıldığı alana girmiş. Prensin yanına gelip durmuş. Minik beyaz kuş, beyaz atın heybesinden altın yaprak çıkarıp prense vermiş. Yaprakta 'Benimle yarış' yazıyormuş. Prens 'Ama atın binicisi yok' demiş. Minik kuş prense yaprak daha vermiş. yaprakta 'Kazanırsam benimle evlenirsin' yazıyormuş. Kral ayağa fırlayıp 'Atın hayvanı dışarı! ' diye bağırmış. Prens 'Nasıl olsa kimse beni geçemez' diye düşünmüş. 'Durun' demiş. 'Bu atla yarışacağım.' Yarış başlamış. Beyaz at öyle hızlı koşuyormuş daha prens yarı yola gelmeden yarışı bitirmiş. Minik beyaz kuş, beyaz atı heybesinden inciden yapılmış elma çıkartıp prense vermiş. Üzerinde 'Sözünü unutma' yazıyormuş."
,"Kral prensin atla evlenmek zorunda kalmasına kızmış. prens inciden yapılmış elmayı sürekli elinde tutuyor, 'Sözünü unutma' diye söyleniyormuş. Kral çaresiz düğün hazırlıklarına başlamış. Düğün günü prens beyaz atla birlikte kralın önünde duruyormuş. Kral beyaz ata tacını takacak andan itibaren prens beyaz at evlenmiş olacaklarmış. Kral homurdana homurdana tacı alıp beyaz atın başına koymuş. Birden yeri beyaz ışık kaplamış. Ayşe sihirin bozulduğunu anlayıp İşbulan’a sarılmış gözlerini kapamış. Gözlerini açtığında ışığın dağılmaya başladığını beyaz atın yerinde altın rengi saçları olan güzel prensesin durduğunu görmüş. Herkes şaşkınlık içindeymiş. Prenses olanları anlatırken içeri babası İnci Ülkesi'nin kralı girmiş. Başındaki inciden tacı prensin başına takmış. Hepsi mutluymuş."
,"Ayşe İşbulan’a bakmış. görsün? İşbulan bembeyaz kedi olmuş. İşbulan ona Beyaz Prenses'in kedisi olduğunu, sihir bozulunca eski haline döndüğünü anlatmış. Ayşe'ye 'Artık evine dönmelisin' demiş. Ayşe İşbulan’a 'Sen benimle gelmiyor musun? ' diye sormuş. İşbulan 'Ben buraya aitim. Burada kalmalıyım' demiş. Ayşe İşbulan'dan ayrılacağı üzülmüş. İşbulan 'Papatyanın sırrını kimseye anlatmadığın sürece zaman istersen buraya gelip beni görebilirsin' demiş."
,"Ayşe dostlarına veda edip bahçeye çıkmış. İşbulan’la birlikte bahçedeki büyük papatyanın yanına gitmişler. İşbulan papatyaya bakıp 'Eyvah! Papatya solmuş' diye bağırmış. Ayşe papatyanın yaprağını koparmadan eve dönemeyeceğini biliyormuş. Ağlamaya başlamış. Sarayın sihirbazı yanlarına gelerek 'Ağlama Ayşe' demiş. 'Anneni düşün ona papatyayı sulamasını söyle.' Ayşe sihirbazın söylediğini yapmış. Ayşe'nin annesi rüyasında Ayşe'yi görüyormuş. Ayşe ona papatyayı sulamasını söylüyormuş. Yatağında sağa sola dönerken avucundaki inci düşmüş. Annesi uyanmış. Gerçekten papatyayı solmuş, yapraklarını dökülmüş görünce hemen onu sulamış. anda papatya canlanıp eski haline dönmüş. Şaşkınlık içerisinde papatyanın beyaz yapraklarından birini koparmış. Yaprak elinde inci tanesine dönüşmüş. Annesi orada uyuyakalmış. Ayşe açılan yoldan evine dönmüş. Dönerken kuş uçtuğunu hissetmiş. Annesinin elindeki inciyi alıp onu uyandırmış. Annesi 'Garip rüya gördüm' demiş. 'Papatya solmuştu. Sulayınca eski haline döndü.' Ayşe annesine sarılmış. Annesi 'İşbulan’ı bulabildin mi? ' diye sormuş. Ayşe 'İşbulan gitti anne. Artık hiç gelmeyecek' demiş. Ayşe annesi beş tane büyük pırlanta parçasını satmışlar. Ellerine ömür boyu yetecek para geçmiş. Güzel ev alıp orada mutlu yaşamışlar. Ayşe annesini uyutan iki tane inciden çift küpe yaptırmış Onları üzerinden hiç ayırmamış. Papatyanın sırrını yaşadığı sürece hiç kimseye anlatmamış. Sık sık İşbulan’ı dostlarını görmeye gitmiş"
,- SON –
,Hasan demyrci
,
Kasılıp Durma,
,"Güzel olmak yetmiyor, ruhun güzel olmalı,"
,"Sohbet edince insan, içi huzur dolmalı,"
,"Baktıkça gözlerine, aşkı sende bulmalı,"
,"Kasılıp durma güzel, kof ağaç gibisin."
,"Dünyayı yaratmışsın sanılıyor halinden,"
,"Acı sözler dökülür bal damlayan dilinden,"
,"Hiçbir farkın yok gibi, dün evlenen gelinden,"
,"Kasılıp durma güzel, kof ağaç gibisin."
,"Var benim gibisi, şefkat bakacak,"
,"Arama bulamazsın, hasretinden yanacak,"
,"zamanda yok gibi, tatlı dile kanacak,"
,"Kasılıp durma güzel, kof ağaç gibisin."
,"Güzel günler yaşadık, hatırın var yanımda,"
,"dolaşır durursun, bozulmamış kanımda,"
,"Unuturdum seni olmasaydın canımda,"
,"Kasılıp durma güzel, kof ağaç gibisin."
,
Sonbahar,
,Sonbaharın Çürümüş Sarı Yapraklarını
,Yana Savuruyor
,Dışarda Ağaç
,Yaprakları Dökülmeyi bekleyen Ağaç
,"Yapraklardan Birtanesi Var Ağaca Sım Sıkı tutunmuş,"
,neye Fayda
,"Yağan Yağmurun Esintisi Onuda Yana Savuruyor,"
,Ağaç Yaprak diyor...
,Biri Ona Endişi Etme olsa tekrar çıkacak diyor
,Düşen
,Yaprak......
,
Susuz Bir Ağaç Kuruttum,
,Susuz ağaç kuruttum
,"Yağmurda yapmadı, karda."
,kapkaraydı bulutlar.
,Ağaç elimde susadı
,susuz topraklar üzerinde aç kaldım.
,
"Bir hasret, bin nefret … (DENEME)",
,"Yüzyılların ağırlığını omzunda taşıyan ulu ağaç … Sevgimizin yeşerdiği, filizlendiği işte ağaç … Bizi seven, nefret eden, şiirinde ki, şiirimde ki, hüzünlü şarkılarımızda işte ağaç … Seni beni birbirimize bağlayan bizi hiç acımadan ayıran.. Sevginin büyüsü, insanlığın gizi kutsal ağacın izi … Seninle ben, aynı yolda yürüyecek gün gelecek yerlerde yeniden birleşeceğiz. yazık güne kadar, kendi isteğimizle acılar çekeceğiz. Henüz zamanı gelmedi…."
,
,"İşte aynı yerdeyim, aynı masada oturuyorum… Karşımda boş iskemle boş bardak soğuk değil, aksine olabildiğine sıcak… Sanki yanımdaymışsın, sanki henüz yeni gitmişsin … Ayların acı, keskin soğukluğundan uzak.. Bardak sıcak … Bakarken insanlara, gülüyorum kendime, betbah, rezil zavallı halime … sen, ben, etrafımızda olanlarla.. Yo yo, sen, … Yalnızca etrafımızda olanlar … Hep başkaları … Yılların birikmiş ezikliği akan yaşlarla dünyaya bıraktığım nefretin izleri … Günahtı bu, yasaktı, dünya dursa olamazdı oldu işte … gün, anda aynı yerde, acıyla …"
,
,"İşte burada … Seninle sensiz … Acıyla mutlu … Karşımda sen, ellerimde ellerin kulaklarımda çınlayan sesin.. martı, ağaç gelecek günlerden rüzgarlarla gelen haber… Yanılmıştım kabullenmek zorundaydım … Yalnızdım yalnızca öyle olmasını istediğim … Bilmem gerekirdi.. yapamadım şeye yazık, yazık ettim … Bilinmezdi belki yalandı … vardık, yaşananlar yalan olamazdı …"
,
,"adam var karşımda.. Gülen, konuşan, neşe dolu adam … Nefretini, acısını, isyanını, çocuksu tavırla gizlemeye çalışan adam. çocuk daha o.. Belki 40 yaşında daha çocuk o… şeyi isteyen, hayal umut eden acılara dayanamayan adam.. adam haykırıyor … Koşuyor kendini buz gibi, bıçak soğuk sulara bırakmak istiyor. olmuyor, ona engel olunuyor. Yaşam karşısında, yaşam ellerinde artık demet …"
,
,"demet yaşam … yağmur damlası düşüyor dudaklarıma hıçkırık amansızca özgürlüğüne kavuşuyor. Ağlıyorum …. Adamı unuttum … İçimde fırtınalar kopuyor. Adama bakıyorum, olmuyor, türlü gözlerinin ta içinden geçip, kalbine süzülemiyorum, izin vermiyor, olmuyor …"
,
,"Öylesine acı, öylesine derin öylesine komik anlatamam … İki yıldır görmediğim insan yılların hasretiyle yandığım diğer insan.. adam … Rüzgarı dinliyorum. Bana insan sesleri getiriyor. Hüzünlü şarkılar acılar … Rüzgarı dinliyorum. Rüzgarı istiyorum, olur içimde fırtınaya eşlik et diye yalvarıyorum …"
,
,"resim çizmek istiyorum sözlerimle … Seni çizmek, seni anlatmak istiyorum tüm evrene.. olmuyor, gücüm yetmiyor, yapamıyorum … seni, sana olan sevgimi anlatamıyorum … Çünkü; anlatılamazsın, yaşanmalısın görülmelisin, şeye değersin … anlatılmakla bitmezsin … Gerçek uzakta değil, yakala onu tut sıkıca … sakın ola benim yaptığımı yapma … olur KIYMA, kıyma ona … Dinle beni olur anlamaya çalış … UNUTMA BİRTANEM, bunu sakın UNUTMA! ..."
,
,"Dün gece rüyamda gördüm seni yine.. olgun halin en sakin tavrınla. Ellerini uzatıp tuttun ellerimi, dost öpüş kondurdun yanağıma, dostça sarıldın bana sıkıca … Kendimi zorlasam yapamadım benimle, yalnızca rüyalarımı paylaşacaksın, sonsuza dek benimle yaşayacaksın …"
,
,"Acı gülümseyiş, acı haykırış tutamadığım derin hıçkırık … Yüreğimde gizlenen giz, içimde yanan ateş … Arzuyla yanan dudaklarımdan dökülen söz seni sevmenin bedeli olan acı … İçimde yanan yıllarca içimde kalan … gözlerimde acılar hüzünlü şarkılarımda hasretler derin …"
,
,"Hep gül demiştin bana. Sakın ola ağlama şiir, şarkı armağan etmiştin bana. Gülmem için, ağlamamam … şimdi ben, sensiz şiirle, şarkıyla ağlıyorum. Dökülen damlada seni arıyor, seni istiyorum. Geçen günlere acı tebessümle bakarken, karanlığa haykırıyorum. seni seni, sevdiğimi söylüyorum…"
,
,"acı haykırışımı kimse duymuyor, hatta bile, duymak istemedikçe …. Bırakmak istemiyorum anıların peşini, bırakmak istemiyorum zavallı sevgimi … Titreyen dudaklarımdan dökülen söz; Seni seviyorum, seviyorum.. Allah Kahretsin şeye, geçen tüm zamana rağmen seviyorum, seviyorum seni …"
,
,"hasret, bin nefret … sevgiyle tutulan el … İşte tek sebep …"
,
Ağaç Ve Şiir,
,Ağaç nasıl olmalı
,sorulur
,Oldum olası var zaten ağaç
,Doğal olarak
,Olacağı olmuş olarak
,Türleri saymakla bitmeyecek
,herkese yetip artacak var
,Daha olsun
,hayır
,Ağaç dediğin öyle değil
,Böyle değil
,İlle şöyle olmalı demek
,Binbir türünü etmeye uğraşmak
,Abesle iştigalden
,Neye yarar acaba
,Ağaç bahsindeki satırlar
,Şiir geçerli
,Söylemeye gerek var
,
Benim Sana Seslenen,
,"Bahçemde ağaç var, salkım salkım leylak ağacı."
,Yükselir büklüm büklüm buruk ruhumda hep acı.
,"gelen baharla coşarım, yapraklanırım."
,Çiçek açamadan giderim gün topraklanırım.
,"Zaman süzülür hep ruhumda, eksilir sarkaç sarkaç."
,"Karışırım toprağa, büyür yanımda ağaç."
,"ağaç leylak olur, çiçek açar yanı başımda."
,"' Doymadan gitti ' yazar, yosun tutmuş kabir taşımda."
,"ziyarete gelirsin beni, gönlün olunca."
,çiçeklenirim leylak hep gonca gonca.
,"Koparırsan ondan çiçek, toprağımdan beslenen."
,"koku yayılır: benim, benim sana seslenen!"
,"10 Mart 2004 Çarsamba, Danimarka-Køge *11.32"
,9+7
,
Şiiri ararım,
,şiiri ararım... şiir ormanında.
,yer cambaz ışık
,"varlıklar, nesneler albenili"
,"gözlerimi alamam, aceleci."
,yollar sonsuz uzun
,demetlenmiş ışıkları
,cazibeli
,yollar sonsuz kısa
,söyleyivermek
,kalbin vuruşunda
,kelimeler ormanında gün yüzlü ağaç
,bana coşkularını aç
,boz bulanık ırmağın hışırtısına dal veren hüzünlü ağaç
,bana yüzünü aç
,"imparator ağaç, kasıl şöyle,"
,güneşe bağrını aç
,"hüzün ağacı, güneş ağacı, ağaç kral:"
,"hüzün kökleri, güneş gövdesi, yaprakları kral."
,
Yapraksız  Ağaç,
,Yapraksız Ağaç
,Köyüm yapraksız ağaç gibisin
,Tabut tabut gönderdin
,Gitti sevilenler
,Bitti sevilenler
,Gül kokardı nefesin
,Gül bahçesi gibiydin
,
Ağaç,
,"Çocuğun beşiği,"
,"Çorbaların kaşığı,"
,"Bahçemin yakışığı,"
,Ağaçtır ağaç.
,"Ağacı sev, koru."
,Temiz havayı solu.
,"Sağlıklı olma yolu,"
,Ağaçtır ağaç.
,"Ağacı dik meyve ye,"
,"Oh iyi,ne hoş de."
,Öten bülbülün evi.
,Ağaçtır ağaç.
,"Ağaçlarda olur çiçek,"
,"Beslenir börtü böcek,"
,"Ölsek konulacak,"
,Ağaçtır ağaç.
,2002
,Bilge Atam
,
Yandım Hocaefendi Üzerine Düşünceler,
,"Çorum Buğdüz Köyü’nde 1924 doğan Mustafa Yandım Hocaefendi,iki kardeşden büyük olanıydı. Babasının adı Osman, annesinin adı Nazire idi. Aslen Çorum’un yerlisi olan aileye mensuptu. Çorum’un Büğdüz Köyü’nden 1942 yılında Kadiriye Hanımla evlendi. 5 çocuğu dünyaya geldi. Askerliğini Eskişehir’de 4 yıl olarak tamamladı. Çocuklarının hepsi yüksek tahsil yapmış olup babalarının sağlığında yuva kurdular."
,"Alaca’ya 1950 yılında gelen Mustafa Yandım Hocaefendi 11 yaşında hafız,12 yaşında imam oldu uzun yıllar Çorum Sarışeyh, Kayı Mühürler köyleri Alaca’nın Hışır Köyü’nde imamlık yaptı. Emir Hafız, Binali Hafız, Recep Hafız Nurullah Hafız dahil olmak üzere hafız yetiştirdi."
,"Alaca’da 1950 yılında ilk olarak Özhan Camiinde müezzin olarak göreve başladı. Özhan Camiinde görev yaptığı dönemde sırtında su taşıyarak hiç ağaç bitmez denilen yerde ağaç yetiştirmiş çeşmeden eve su taşırken dönümde cüz Kur’an okuyarak Kur’an’ı hatmetmiş olduğu görev yaptığı camilerde öğrenci yetiştirmekten,onlara Kur’an-I Kerim öğretmekten son derece zevk aldığı bilinmektedir."
,"Alacanın Özhan Camiinde müezzin olarak görevini başarıyla tamamlayan Hocaefendi daha sonra birkaç camide çalıştıktan sonra kendi adıyla anılan Yandım Camiinde imam olarak göreve başlamış görevini büyük başarıyla yaklaşık 15 yıl sürdürmüş oradan 1987 yılında emekli olmuştur.Çalıştığı cami cemaatı tarafından sevilmiştir zamanla caminin esas adı unutulmuş “Yandım Hoca Camii” olarak söylenir olmuştur.Cemaatten gerçek adını bilenler azdı. Herkes onu “Yandım Hoca” diye anar,arar anlatırlardı."
,"Mustafa Yandım Hocaefendi,Yukarıda vesile denildiği Kur’an okumayı,çiçek bahçe bakımını,ağaç yetiştirmeyi seven kişi olup sabırlı insandı.Beslenmesine dikkat eder,namazlarını vaktinde cemaatle kılmayı özelikle önemser gerçekleştirmekten büyük zevk alırdı. Öyle ölümünden birkaç gün öncesine yaşlı hasta olmasına rağmen, evinden düşe kalka Eski Camiye gelir namazını cemaatle eda ederdi.Oruçlarını aşağı yukarı devamlı üç ay tutardı.Teheccüt namazını kılardı.Sade temiz giyinir gösterişe itibar etmezdi.Hiçbir dünya malına önem vermezdi.Tanısın tanımasın herkesle selamlaşır,kolay kolay kimseyi kırmaz akşamları mutlaka eve misafir getirir “Misafir rızkıyla gelir.” derdi.Misafirlerine iyi davranır bizzat kendisi hizmette bulunurdu.Cuma hutbelerine hafta önceden hazırlanır hutbenin konusunu kendi Arapça el yazısı yazardı.Çok uyurdu.Yemek ayırt etmemekle beraber en çorba yemeyi severdi.El becerileri kuvvetliydi. Okuduğu bütün kitapları kendisi ciltlerdi. Kendisinden yaklaşık 300 eser kaldı.Ölümünden sonra büyük oğlu Abdurrahman Yandım,el yazması arapça baskılı eserleri Avni Dokuz Beye,diğer kitapların kısmıni ilçe kütüphanesine babası adına bağışladı. Kaldığı toprak evinden kitaplarından dünyalık bırakmadı. Bütün çocuklarını sağlığında everip yuva kurmalarını sağladı.Hepsinden memun gitti.Son üç gününde üç erkek çocuğu başucunda geceli gündüzlü sürekli Kur’an okudu. İmamlığı sırasında uzun süre Müftülük Makamına vekaleten baktı isabetli fetvalar verdi. Ölüm gününe evi fetva almak isteyen müslümanlar tarafından devamlı ziyaret edildi."
,20 Ocak 1999 yılında Ramazan Bayramının 3. Günü vefaat etti aynı gün Cuma öğleden sonra Alaca Yeni Mezarlıkta yüzlerce seveninin iştirakıyla dualarıyla toprağa verildi
,Döneminde Alaca’da din görevlileri arasında düzenlenen “Hafızlık Tekamül Kursu”nu 105 kişi arasından birincilikle bitirerek zamanının müftüsünden taktirname alma başarısını göseteren Hocaefendi’nin başından geçen ilginç güzel olay anlatılmaktadır.Bunlardan ikisini şöylece nakletmek mümkündür:
,"yağmur duası esnasında dönemin Vaiz Hocası Ahmet Efendi’nin “Yağmur duasının kabul olabilmesi uçkurunu harama çözmeyen kişinin bulunması şarttır.” demesi üzerine orada bulunanlardan hiç kimse ortaya çıkmaya cesaret edemezken Merhum Yandım Hocaefendi “Ben varım” diyerek ortaya çıkmış yağmur duası gerçekleşmiş,yağmur yağmıştı."
,"birgün protokola mensup büyük zat yarı şarhoş halde kendisine “Kadir Suresi”nden birkaç ayet okuyup doğru olup olmadığını sorunca, Merhum hocaefendi sert mizaçlı olan şahsa “Yanlış okudunuz efendim” der.Oysa zamana hep yanlış okunan duaya kimsenin yanlış demeye cesaret edemediğini adı geçen şahıs hocaefendiye dürstlüğüne cesaretine hayran kalarak söyler."
,"vesile rahmetliyi hayır dualarla anıyor,Allah rahmet eylesin diyoruz."
,
O Ağaç,
,A/:
,ağaç
,Yol üstünde
,'Şipşirin görüneyim.' Diye
,"gelene, geçene"
,Eğilir selam verir...
,B/:
,ağaç
,Yol üstünde
,'Şipşirin görüneyim.' Diye
,İlkbaharda pespembe olur
,C/:
,ağaç
,Yol üstünde
,Şirin görüneyim diye
,Yazın yemyeşile bürünür.
,Ç/:
,ağaç
,Yol üstünde
,'Şipşirin görüneyim.' Diye
,Sapsararır sonbaharda.
,D/:
,ağaç
,Yol üstünde
,'Şipşirin görüneyim.' Diye
,mevsim türlü giyer
,bulamaz beklediği ilgiyi
,Sonunda kış çökünce havaya
,Soyunur bütün renklerini
,Yani öldürür kendisini.
,
Ağaç Ve Gök,
,"Yağmurda yürüyen ağaç var,"
,"hızla geçiyor yanımızdan, kayboluyor yoğun grilikte."
,İşleri var yetiştirmesi gereken. Yağmurdan hayat
,"devşiriyor, karatavuklar meyve bahçesinde."
,Yağmur durduğunda ağaç duruyor.
,"Orada, tertemiz gecenin içinde"
,"bekliyor, hani kar yağarken durup bakarız ya,"
,tek tek çiçek açar kar taneleri gökyüzünde.
,
Düşünce Dünyamdan Kırıntılar 8,
,Engin kıraç topraklar…üstünde üç beş ağaç…..bozkıra sevdalıyız biz….orada yetişecek çiçek için…yüzlerce damla vermek….asıl mesele bu……
,
Dünya Çevre Günü’nde,
,DÜNYA ÇEVRE GÜNÜ’NDE
,"Sabah uyanınca bak dört yana,"
,Beş Haziran Dünya Çevre Gününde.
,"Yok edilen yeşile yana yana,"
,Beş Haziran Dünya Çevre Günü’nde.
,"Gökdelen dikilir, ağaç sökülür;"
,"Barajlar kurulur, ağaç kesilir;"
,"Yollar düzenlenir, ağaç kıyılır;"
,Beş Haziran Dünya Çevre Günü’nde.
,"Kesilir ağaçlar, kuşlar ötüşmez;"
,"Gölge bulamayan gençler sevişmez,"
,"Çobanı, yabanı içten bilişmez;"
,Beş Haziran Dünya Çevre Günü’nde.
,"Olmazsa ağaç, kaybolur toprak;"
,"Yetiştir ağacı sevinsin yaprak,"
,"Çoğalır suları, kalır kıraç?"
,Beş Haziran Dünya Çevre Günü’nde.
,"Kesmeyin ağacı, yeni dikmeden;"
,"Bin kez düşünelim onu sökmeden,"
,"Şahinim çevreyi kırıp bükmeden,"
,Beş Haziran Dünya Çevre Günü’nde.
,08 Haziran 2015/Mustafa Şahin- Malatya
,
Ağaç,
,AĞAÇ
,"Ansızın devriliverir, ormanın güzelliğinde,"
,"Kusursuz, muhteşem, mağrur bütün, kibri"
,"Uzanıverir içinin çürümüşlüğüyle, nadide ağaç…"
,"Ay, güneş, yıldızlar gökyüzünde asılı... Bulut bazen ateşli kırbaç"
,Bazen taşkın sel… Rüzgâr deniz dalga… Yağmuru bekler çöl...
,"Düştüğün an, görev tırtıllarındır… Toprak işini iyi bilir üzülme AĞAÇ."
,"var'ın üzerinde gölgesi olmalı, bütün alemleri Yaradan’ın"
,"Tepeler, Vadiler, kurtlar, kuşlar, böcekler, dereler, nehirler, denizler,"
,"Teferruatıdır dengenin… Arayanla, hesabı olmalı, arananın."
,"Aranırken, aramamayı başarmak, gafil insana mahsus."
,Avucuyla şekillendirdiğini put edinip tapınmakta...
,"Musa'ya yol, Firavun'a son... Kızıl Deniz'deki tarihi husus."
,"Diyardan diyara git-gel lerin, meşakkâtini en iyi seyyahlar bilir,"
,"Birde gurbet kuşları... Na mevcut, yeryüzünde benim diktiğim AĞAÇ"
,"Avare, serseri, miskin, ömür yaşamışlara, pişememiş çiğ denilir."
,"Aykırıyım aynaya, isyankârım esrarengiz cananıma."
,"Dışımdan suskunluğum, sakinliğim sabrıma yorumlanır,"
,"İçimde yanardağlar patlatır çelişkiler benden bana, canıma."
,Sobam çatır çatır yanarken karaağaç
,"Işıksızlığımdandır halbuki, ayakta kalamamak"
,Zemin; tavana kardeş… Yılgın Yağmur'a AĞAÇ.
,"Adanasız, 27.06.09 Y.Yağmur"
,...................
,
Ağaç Olsaydım,
,Ağaç olsaydım
,Sulamazlardı beni
,Gene açardı çiçeklerim
,"Ümit, ümit ilkbaharda."
,"Dallarım olurdu saçak, saçak"
,"yapraklarım, bahçeleri saracak"
,"Tatlı, sulu meyvalarım"
,Gelin yiyin insanlarım.
,Ağaç olsaydım
,Dostlarım olurdu
,"Kuşlarca, yağmurlarca"
,Düşünmezdim akşamları
,Zamana aldırmazdım.
,Gövdeme kazınan gencecik sevdalarla
,Ağaç olsaydım
,Yüzyıllara kök salardım.
,
Ağaç Sevgisi,
,"Doğanın vergisi yeşil ağaçlar,"
,"Oksijen kaynağı kutsal ağaçlar,"
,"Yaşam veren, yaşamın tek parçası"
,Can çekirdeğinde gizsel ağaçlar...
,"Atalarım ağaçları kesmemiş,"
,"Ormanları kesinlikle yakmamış,"
,"olsa hiçbir zarar vermemiş,"
,> demişler.
,> demişler.
,>
,"Ağaçla eş tutulmuştur kişiler,"
,çocuğun doğumunda atalar
,Onun birer ağaç dikmişler.
,Başlarından olmuş ağaç kesenler...
,Unutma! Eski Türk anlayışında:
,"Genç fidanlar erkek çocuklarına,"
,"Çiçekleri açmış ağaç, kızlara,"
,"Çam ağaçları hep, tüm analara,"
,Ulu çınarlar hep babalara
,Benzetilmişlerdi eski yaşamda...
,Ağaçlar yaşamın; denli birer
,"Öğesiydi, parçasıydı ayrılmaz!"
,"Bilin ki, ağaçsız olan kişiler"
,İçleri tamtakır birer kuru saz...
,Ağaç beşiklerde büyümedik mi?
,Uykulara varıp düş görmedik mi?
,"gerçek, unutmayın hiçbir çağ,"
,"Ağaçlarda bizim canlı, sağ."
,"Onlarda sevinir acı duyarlar,"
,gülerler ağlar.
,Onların yarasından kan akar...
,türlü önemli yarar sağlayan
,Ağaçları koruyalım zaman...
,"Ağaca çiviyi hiç çakmayalım,"
,"Tel ip bağlayıp sıktırmayalım,"
,"Ağacı rastgele hiç kesmeyelim,"
,"Çıkarlara göre kullanmayalım,"
,"Hele kabuğunu hiç soymayalım,"
,Filizlerini dal kırmayalım.
,Ağaç sevgisinden yoksun kişiler
,"Ağacı görmezler, orman yakarlar,"
,"Ağaçları, ormanları yok eder."
,sevgiden yoksun kişi yarımdır...
,
Çağrı,
,"zaman,"
,ağaç devrildi uzaklarda.
,"görmedim,"
,duymadım.
,Yerine fidan diktim yinede
,adını koymadım.
,ağaç devrildi uzaklarda
,Oturup ağladım.
,
Misillemeler 19,
