title,poem_cleaned
,Şimdi anlıyorum
,"Yüreğinde,"
,"Bunca sevgiyi taşıyan,"
,"şark toplumu,"
,"Kendisini mahvetmiş,"
,"Hain Batı karşısında,"
,"Kalan bütün topraklarına,"
,Kin nefret ekmeliymiş.
,"Kin nefret,"
,Şarklının suyu ekmeğiymiş.
,"Kin nefret,"
,"Batı karşısındaki tek zırhımız,"
,"Tek direncimiz,tek güvencemizmiş."
,"Yüreğimizdeki,"
,"olağan sevgi,zaafmış."
,"Onların beslediği,"
,Afyonmuş.
,"Kinin olmadığı yerde onlara,"
,"Sevgi,yeşermeye yol bulurmuş."
,"Demek ki,"
,"birimizi sevdiğimiz kadar,"
,Onlardan nefret etmeliymişiz.
,Birbirimize duyduğumuz
,"Sevginin derecesi,"
,"Onlara beslediğimiz,"
,Kinin derecesi kadarmış.
,"Asırlardır bizi koruyan,"
,"Ruhumuzdaki direnci, ettik?"
,anlamsız sevgi tükettik.
,"Şimdi yine,"
,Kapımıza dayanmak üzereler.
,"Çanakkale’yi silahla geçemeyenler,"
,"Tek mermi atmadan,"
,"İstanbul’a nasıl yerleştiyse,"
,"Şimdi de,"
,"Boyumuzca borca sokmuş,"
,"Borsamızı ele geçirmiş,"
,"Bankalarımızı elde etmiş,"
,"Kapitülasyonlara,"
,"Geri dönülmez imzalar attırmış,"
,"Onlara olan sevgimizin karşılığı olan,"
,Kinleriyle bizi boğmaya geliyorlar.
,"istiyor diye,"
,"Kıbrıs’tan vazgeçtik,"
,"Ege’yi sıraya koyduk,"
,"Akdamar’da üsler açtık,"
,"Yiğitleri günlük,toprağa gömer olduk."
,dur demezsek aşkımıza
,"Kim bilir,daha neler gelecek başımıza?"
,"nasıl sevgi,"
,"anlamsız aşk,"
,aptalca bağlılık?
,"Nerede,bizi yapan,"
,"Bizi koruyan duamız,ibadetimiz,"
,"Yüce kinimiz,kutsal nefretimiz?"
,Ankara/2007
,
SANTEK - Kayanın ortası,
,Manzara içinde kaybolmuş
,Düşüncelerin peşine düşmüş
,Zamanımı hunharca eritiyorum
,Uzaklardan gelen coşkulu sesler
,Havadaki musikişinas hafif esintiler
,Birbiriyle sohbete dalmış kuşlar
,Yerdeki sürünen uçuşan böcekler
,Kulaklarıma yaşamı fısıldarken
,Gözlerim yere mıhlanıp kaldı
,Kayalık; kayanın ortasında çiçek
,Devasa kayanın ortasında
,Hafif çatlaklıklar yeşillik
,Yeşillikler içinde çiçek
,güzel
,"Bilmiyorum, anlatmak demeli?"
,Hani bazen vardır
,"Kavgaların, öfkelerin ortasında gülümseme"
,Dikenlerin arasında en güzel çiçekler
,Kızgın güneş altındaki çölde vaha
,Kışın ortasında ılık yaz güneşi
,"İnsanı serinleten, şaşırtan umuda bağlayan"
,Onun şey işte
,Kayanın tam ortasında çatlak
,Çatlağın üzerinde yeşillik
,"Yeşilliğin içinde, güzelliği tarifsiz çiçek"
,Umut! ….
,güzel şey?
,Hele umudu destekleyenler oldukça! ...
,Biliyorum
,Bütün kayalar çatlayacak
,Çatlaklar yeşillenecek
,Yeşilliklerde çiçekler açacak
,Zaman
,Umarsızlığın bencillikle taşlaştığı
,"Sevginin, nefrete, kine yenildiği"
,"Dinlerin, ideolojilerin, fikirlerin"
,"Nefretle, kinle yoğrulduğu"
,"Kin / nefret dinlerinin,"
,Kin / nefret ideolojilerinin
,Kini / nefreti besleyen fikirlerin
,Çıkar yumağıyla
,Hayatı kuşattığı
,Kayalığını yaşarken
,İşte çatlak kaya
,Ortasında yeşillenen kalbi
,Yeşillenen kalpte büyüyen sevgi çiçeği
,"Tüm siyahlıklara, kırmızılıklara inat"
,Özgürce maviliklere doğru selam gönderiyor
,19.04.2008 - İzmir
,
Sen Benim İçin Öldün Biliyormusun.,
,"Sana verdiğim değerleri,"
,"yitirdin,"
,"Benim İçin öldün,"
,Bunu biliyormusun?
,"Bana hasret verdin,"
,"Acı verdin,bitirdin,"
,"benim öldün,"
,Bunun biliyormusun?
,Sana kalbimde
,"En yüksek yere oturtdum,"
,"buluşmamızda,"
,"Heyecan duyardım,"
,"Seni gördüğümde,"
,"Yeniden doğardım,"
,"Şimdi hiç şey hissetmiyorum,"
,Bunu biliyormusun?
,"Seninle buluşmak için,"
,Bahane uydururdum.
,"Seni mutlu edebilmek için,"
,"Çırpınır dururdum,"
,"Şimdi acıyor,"
,"Senden iğreniyorum,"
,"Kadınlardan nefret ettirdin,"
,Bunu biliyormusun?
,"sevmeğe,sevilmeğe,"
,"Hiç değmezmişsin,"
,"İnsanlıktan uzak,"
,"riyakarmışsın,"
,"sahtekar,yalancı,"
,"Düzen bazmışsın,"
,"benim öldün artık,"
,Bunu biliyormusun?
,"beni kendinden,"
,"Nefret ettirdin artık,"
,Kalbimin kapısı
,"Bütün kadınlara örtük,"
,"İçimdeki seni değil,"
,"Benide öldürdün artık,"
,"Adi,vijdansızın biriymişsın,"
,Bunu biliyormusun?
,Söz yazarı.Erol Sagun.
,Tarih.30 kasım 2007.
,Gün:Cuma.
,"S12,05aat:."
,Not:ANTOLJİ.COM kayıtlı Şiirlerim ve(MP3) CD em NOTER tastiklidir.
,Erol Sagun
,
"Sevene aşkolsun, sevilene de!",
,Sevgi duyguları nasır bağladı
,"Sevene aşkolsun, sevilene de!"
,"Hoş görü felç oldu, gönül ağladı"
,"Sevene aşkolsun, sevilene de!"
,Sevgi hazine asla bitmeyen
,Cennete giremez iman etmeyen
,İman etmemiştir sevgi gütmeyen
,"Sevene aşkolsun, sevilene de!"
,Kur’an inanalar kardeştir diyor
,Çoğu kalkıp bunu inkar ediyor
,insanlık hangi yöne gidiyor
,"Sevene aşkolsun, sevilene de!"
,hayvan hayvan sanki indeyiz
,"Kin, nefret, husumet hangi dindeyiz?"
,Nefsimize köle “Kunda Kinde’yiz”
,"Sevene aşkolsun, sevilene de!"
,"İnsan kalmadı, kime hitap?"
,Açıp bakan var diyor kitap
,"saygı, hürmet, ar hicap"
,"Sevene aşkolsun, sevilene de!"
,Mikdat der gönüller yıkılır böyle
,"Hoş görü, dostluktan çıkılır böyle"
,"Kin, nefret, düşmanlık ekilir böyle"
,"Sevene aşkolsun, sevilene de!"
,
Aşk ve sevgi Kolkola,
,Aşk sevgi kolkola
,Dansediyorlar.
,Bütün erdemleriyle
,Sevgi insana
,Sevgi doğaya
,Sevgi tüm çocuklara
,Anam sevgisini karşılıksız verir
,Tutmasamda dediklerini.
,Aşk sevgi kolkola
,Dansediyorlar tüm erdemleriyle.
,Kin nefret karşısında
,Kusmakta ölümü.
,ateş düşmüş
,"Çocuklarım,"
,Aşk sevgi kolkola.
,Ah çocuklarım
,Sarılın sarılın
,Sevgi insana
,Sevgi doğaya.
,Sevgi tüm güzelliklere.
,Ağular saçsada
,Kin nefret
,Korkmayın yavrularım
,Korkmayın.
,Size bize birşey olmaz
,Sevgi tomurcukları
,Sevgi muştuları
,Gelecekte bitmeyecek.
,Aşk sevgi kolkola.
,YükselAkcum
,15.06.1993
,
Nefret,
,Hayatı böylesine yalnız
,"Köşeye sıkıstırılmış,anlaşılamamış,"
,böylesine küskün yaşarken
,Çaresizlikler içinde kendimce çareler ararken
,Benim ağlarken.
,çekilmez oldu yalnızlıgım.
,Üzerine titrediğim şeyi kaybetmeyi
,Kabullenmeyi öğrendim artık.
,"kaybedişin ardından, hayat denilen sahnede,"
,"Dayatılan rolleri oynamaktan,"
,Gecesi basından belli olan sabahlardan
,Nefret ediyorum...
,Kim çocuklugumu geri verecek.
,"Gençligime döndürebilecek,"
,"Yüreğime dokunabilecek,"
,Kim nefretimi yok edecek.
,Kaybedislerimi enğelleyecek.
,Yüreğimdeki boşluğu doldurup
,Beni sevecek kim...
,"Avuçlarımda günah yaşayamadıklarım,"
,Şimdi...
,Umut etmekden nefret ediyorum.
,Son umut ışığım sönmemis olsaydı eğer...
,Beni sevdiğini düsündüklerim...
,"gün anlarsınız neden suskunum,"
,Anlatabildiysem eğer.
,"Bağıra, bağıra...Suskun kalarak."
,Evet...
,"Susmayı,bunun seviyorum,"
,
Gittin,
,Çemberi kapatmak;
,gittin
,hiç dönmeyecekmiş
,veda edemedik birbirimize
,hiç gitmeyecek gibiydin oysa
,ilk kez benimle kalacak biri gibiydin
,seslendiğimde ses alabileceğim
,sorduğumda cevap
,tek kelime etmeden gittin
,gidişin hiç mevsime benzemiyordu
,hiç dönmeyecek gittin
,camın ardından sokaktaki sesleri dinleyen
,çocuk baktım ardından
,dışarı çıkabiliyordum
,kalmaktan hoşnuttum kendimde
,renklerden heyecan duydum
,kendimden
,kez gülümsemeden gittin
,hazır değildim gidişine
,bazen anı gelir okşar yüzünü
,seni alır geçmişte güne götürür
,günü bilirsin sendedir
,çıkartamazsın
,içinde hüzün vardı der ses
,benim hiç hüznüm olmadı dersin
,günlere dair
,açıklayamazsın kendine birşeyleri
,bazen kurduğun hayalleri kaçırırsın elinden
,zaten hiç senin olmadıklarını anlarsın
,işte öyle gittin
,açıklayabildim
,anlattın
,gittin...
,hiç dönmeyecekmiş
,tıpkı çocukluğumun gidişi
,yanım mahzun yanım umursamaz
,ardından baktı
,kez üzülmedim gittiğinde
,inan kez düşünmedim seni
,soydum kendimi tüm hüzünlerden.
,seni yok saydım
,ilk kez yalan söylemeyi başardım.
,çağırdığımda yoktun
,belki duymadın diye avuttum kendimi
,hatta kandırdım
,gözlerinin kanatlarının gösterdiği yere doğru
,uçuyordun belki
,bense göremeyeceğin küçüktüm
,küçüktüm
,dayanamazdım küçüklüğün yakışmazlığına bana
,gece hep öyle gelişini beklerdim
,çağırırdım seni
,duymazdın.
,seni şeylerin beklediğini sanırdın
,bilirdin belki
,bense kabullenemezdim
,çağırırdım seni hiç durmadan
,seni bekleyen şeyden nefret ederdim
,seni beklerdim
,gelmezdin
,kendimden nefret ederdim
,yüreğim çığlıklar atardı
,gözbebeklerim gülerken
,yalanı koynumda saklardım
,yüreğimi yarardım
,yıldız doğururdum senin
,yarılan yüreğimin tam ortasından
,içimden kanlar akardı
,akan kanımı içerdim durmadan
,korkardım bundan
,çağırırdım seni hiç durmadan
,duymazdın
,herşeyden nefret ederdim.
,kendimden nefret ederdim.
,bana bunu yapma.
,saçlarımı kopardım kökünden
,tüm sessiz duran nesneleri lanetledim
,tekmeleyip fırlattım dönüşsüz
,zaman sıcak baktı bana
,saçlarımın köklerini topladı
,ellerim buz kesti
,sözlerin ateşi yetmedi ısıtmaya
,kutsadım ısıtmak için.
,bütün maviler üzerime yürüdü
,bozguncu oldum
,örgütledim tüm renkleri
,kapıştırdım
,bütün beyaz kağıtları
,buruşturup yerlere attım
,çığlıklarını kimse duymadı
,acımadı içim
,zaman güldü bana
,ayaklarımın altını öptü
,kalk yürü dedi
,yürüdüm
,ışıklar saçarak.
,
Eski,
,Eski satırlar arasında gezindim durdum.
,"Neler yaşamışım,neleri kaçırmışım."
,"Yaşadıklarımla ders kitapları doldurdum,"
,Kaçırdıklarımla pişmanlıklara boğuldum.
,Çizgide kalıp tereddüt ettiklerim var de.
,"derin oh çektim,"
,Orada kalmayı başardım diye.
,"içinse pişman,ne mutlu oldum;"
,Yalnızca çizgideki anlarımın cümlelere dökülüşünü seyrettim.
,Eski resimlerin görüntülerine daldım.
,"Kimi sevmişim,kimden nefret etmişim."
,"Sevdiklerim yanımda hala,onlarla yaşıyorum,"
,"Nefret edilenler benden uzakta,onlara aldırmıyorum."
,Tanıdım sanıp çelişkide kaldıklarım var yanda da.
,"Kimisine şaşkınlıkla baktım,"
,Ayrıntıları kaçırıp nasıl güvendim diye.
,"Kimisineyse güvendim,ne uzağa ittim;"
,Anlamayı başaramadığım yalnızca hayatıma girişlerini izledim.
,
Neden Benim,
,Sonu değil dünyanın
,"öfkenin, kederin"
,"Neye fayda, neye zarar"
,Suçu yok hiç kimsenin
,Kaygı duydum yarınlardan
,"Gülemedim, ana, yârdan"
,Kimi zaman insanlardan
,Nefret ettim suçlu benim
,Neden benim? .. Neden benim? ..
,"acılar, neden benim"
,doğarken soruldu mu?
,çileler neden benim? ..
,Düzenimi dünyanın
,Günahıyım yalanın
,"Kime gitsem, kimi bulsam"
,Öfkesinde rüyanın…
,Kaygı duydum yarınlardan
,"Gülemedim, ana, yârdan"
,Kimi zaman insanlardan
,Nefret ettim suçlu benim
,Neden benim? .. neden benim? ..
,"acılar, neden benim"
,doğarken soruldu mu? ..
,çileler neden benim? ..
,25 Mart 1996
,
... Nefret Ediyorum.,
,... NEFRET EDİYORUM.
,İstanbul’u anlatmak zor;
,Nesini severler bilmem
,acımasız orospunun? ..
,"Güzelle çirkinin tanıştığı,"
,"İyiyle kötünün karıştığı,"
,"Gülenle ağlayanın kaynaştığı,"
,Gerçekle düşün oynaştığı
,"kent,"
,Köhne Bizans! ..
,"Köhne bilmem ama,"
,"Oyunlarıyla,"
,Entrikalarıyla
,Gerçek Bizans.
,"Düşler ocağı,"
,"Düşler batağı,"
,"Düşmüşlerin kucağı,"
,Çelişkilerin oyuncağı...
,"Kör insan,"
,"Sağır insan,"
,"Duygusuz, sevgisiz, hiçbir şeysiz"
,Kötürüm kent.
,"Lanet sana İstanbul,"
,Acımasız orospu sana lanet...
,Yüzyıl sövsem yıkılmazsın
,Biliyorum.
,"Gördükçe,"
,"Yaşadıkça,"
,Tanıdıkça seni
,Deliriyorum.
,Elimden şey gelmiyor;
,Tüm seni seven şairlerin aksine
,Senden nefret ediyorum.
,Süleyman SAYLAN
,"İstanbul, 23.04.1978, Saat: 00.35"
,
Zormu? ? ?,
,gun seni dusunmekten.
,gun senin hayalini gozume getirmekten.
,Kokunu ozlemekten.
,gun.
,gece.
,Seni ruyalarimda gormekten.
,"Inanki biktim,ne olur gel."
,selam gonder.
,mektup yaz.
,ker seni seviyorum.
,"Deyiver,ZORMU?"
,"Sevgi,aci,nefret birarada yasaniyor."
,"sevgi olacak; doyasiya barisla,mutlu yarinlara."
,"aci olacak,ayrilikla,iskenceyle,zorbalikla."
,"nefret olacak,savasla,kanla,dayakla."
,Ben.....Senin yoklugunda hepsini yasiyorum.
,Sizi seviyorum demek ZORMU? ? ?
,Yazilis tar:10/08/1984
,
SEVDA ve KaN ÇİCEKLERİ,
,"Sevda bitmiyor toprakta,"
,Açmıyor çicek.
,sula istediğin kadar;
,Koparıyor
,"Yüreğindeki topraktan paralarcasına,"
,Kanatırcasına.
,"Yerine kan çicekleri bitiyor,"
,"Nefret tohumları,"
,Haset dikenleri…
,"Parça parça kan tükür istersen,"
,İstersen nefret.
,Kus istersen içindekini;
,Kan çicekleri sardıysa yüreğini
,Atsan faydasız
,Geçmez acın.
,"Sök sabırla kan çiceklerin,"
,Dalasın dikenleri ellerini.
,Sabırla sök
,Ellerinin acısına aldırmadan
,Yüreğinin acısına...
,"Sabret,"
,"Bekle,"
,Yeniden yeşert
,Sevda çiceklerini…
,
Nefret,
,
,
,sevginin bittigi yerde nefret baslarsa eger
,ellerin artik hissetmiyorsa dokununca
,gözlerin artik bilmiyorsa görmeyi
,zaman bilki sevgi yerini nefret birakmistir
,eger insanlar horgörüyorsa seni
,sevdiklerin disliyorsa
,UNUTMAM diyenler unutmussa
,zaman bilki sevgi yerini nefrete birakmistir
,eger artik uyuyamazsan geceleri
,eger kaderin yolunu zikzak ciziyorsa
,aglamaktan gözpinarlarin kurumussa
,bilki sevgi yerini nefrete birakmistir
,eger artik yanlizliga itilmissen
,karanliktan medet umuyorsan
,zamansiz vakitsiz hickiriyorsan derinden
,bilki sevgi yerini nefrete birakmistir
,eger kinlendiysen hayata
,ölmek istiyorum diye haykiriyorsan dünyaya
,güvenmek sana zor geliyorsa insanlara
,bilki sevgi yerini nefrete birakmistir
,artik telefonun calmiyorsa
,dost sandiklarin adini anmiyorsa
,anilarla yasamaya calisiyorsan
,bilki sevgi yerini nefrete birakmistir
,
Üzüldüğüm tek birşey var?,
,Yaralı olan kalbime tuz basmaya mı? geldin.
,Lanet olası kader bizi hep yendin.
,"Mücadele etmekten yorulmayacağım dedin,"
,Üzüldüğüm tek birşey var?
,Yavrularım yalnız kaldı.
,Yıkılmadan durmak mı? imkansız değil.
,Ey lanet olası kader ağlamak elimde değil.
,Yeniden gülmek mi? Herhalde mümkün değil.
,Üzüldüğüm tek birşey var?
,Yavrularım bensiz kaldı.
,"Nefret edemem ben, Onu seviyorum,"
,"Hayat sana hergün kahrediyorum,"
,Birgün bende güler miyim? Bilmiyorum.
,Üzüldüğüm tek birşey var?
,Yavrularım uzak kaldı.
,"umudumu yitirmeyeceğim,"
,"Nefret mi? Hiçbir zaman etmeyeceğim,"
,Gece gündüz seveceğim biliyorum ama?
,Ölene yavrularım diyeceğim.
,
Ben Daha Son Sözümü Söylemedim.,
,suskun gidişler gördüm.
,şimşekler çaktı gözlerimde.
,yıldırımlar düşürdüler.
,acılar çektirdiler
,Seven kalbime
,Kimse bana elveda demedi.
,Kimse beni
,Haklı olarak terkedemedi.
,Hep haksızlık gördüm.
,Sevdiklerimden
,Nefret ettiklerimden.
,Kızdım
,Kırıldım
,İsyan ettim
,Kahroldum
,Yıkıldım
,elveda sözünü
,Kimseye görmedim
,Herkese soracak sorularım
,söyleyeceklerim vardı.
,hep şah dedim.
,Kimseyi mat etmedim.
,Şunu bilin
,Sevdiklerim
,Sevmediklerim
,Nefret ettiklerim
,daha
,Son sözümü söylemedim.
,
Cinayet,
,1
,"Kendini etrafında var ettiğin boşlukta kaynayan öfke şimdi şeylerden sana doğru akıyor. oda senden nefret ediyor. Ana avrat küfrediyor ortada duran sehpa. Duvara önceden çakılmış, üzerine asılı hiçbir şey olmayan onlarca çivi, katil arıları gibi... adım atmanı kolluyor çelme takmak ayağının altındaki kilim. oda senden nefret ediyor artık delirdin."
,2
,"Göz kapaklarının içinde dolaşan rengi tekrar görmemek dakikalardır duvara diktiği gözleri kapandı sonunda tuzlu sıvıyı akıttılar yanaklarına. Islaklık onun parmak uçlarına dönüştü. 'Bir sabah kör birinin karşısındakini tanımak uzanan elleriyle dokunmuştu yüzümün iki yanına, dudağıma...'"
,3
,"Kollarıma uzun kesikler açıp, binlerce toplu iğne batıracağım yaralarıma. Sonra bidon çamaşır suyu içip iyi uyku çekeceğim uyanınca şey mümkün olacak, unutmak bile."
,
Aklım almıyor...,
,"Aklım almıyor,"
,"Aklım almıyor gidişe,"
,Nereye gidiyorsun ey insanoğlu yüzündeki maskede ne?
,"Silinmiş sanki hafızandan sevgi saygı hikmetse,"
,"Ruhunuzmu zayıfladı çıkarlar büyüdükçe,"
,Yoksa çıkarlar büyüdü insanlık küçüldükçe...
,"Karşılıksız selam vermez olduk,"
,"Değerlerimiz değişti paraya tapar olduk,"
,"Parayla yiyecek alırız karnımız doyar,"
,Ruhun gıdası sevgidir unutur olduk...
,"Aşkları sattık bedavaya,"
,"Sevgileri sattık bedavaya,"
,"Dostlukları sattık bedavaya,"
,Tükettik sevgileri farkedemez olduk.
,"Arabaları sevdik,çiçekleri değil,"
,"Geniş evler istedik geniş yürekler değil,"
,Fazla para bekledik fazla sevgi değil...
,"Aşklar pas tuttu yüreklerde,nefretler filizlendi köşesinde,"
,"Hırslar besledik en güzel yerinde,"
,"gün anladık hayatın kısa olduğunu,"
,"Tamah ettiğimiz şeylerin denli boş olduğunu,"
,"Yüzleşme zamanı geldiğinde kendi kendimizle,"
,"Önce maskeleri çıkardık,sonra dönüp aynaya baktık,"
,"Yaşlanmıştı çehreler utandık,"
,"Yüreklerimizi açmaya karar verdik gözler önüne,"
,kafadan aynı ses 'Eyvahhh geç kaldık'diye.
,"Karmakarışıktı yürekler,"
,"Hırs vardı nefret vardı yalan oradaydı,"
,"umut kırıntıları kalmıştı köşesinde,"
,"Aşka yer aradık nafile,"
,"Aşk küsmüştü girmek istemedi yüreklere,belliki beğenmedi yerini,"
,"Boynunu büktü gidiyordu aniden döndü,"
,"Yanaştı bişeyler fısıldadı kulaklara,"
,"Nefret,yalan,hırs yıpratır beni,ben onlarla yaşayamam ki,"
,"Kovun onları uzaklara,yüreklerde yer açın yarısını umuda kalanını bana AŞKA.AŞKA.AŞKA"
,
Nefret Çiçeği,
,"Senin içindir göz yaşlarım,"
,Zannetme vefasızlığına ağlıyorum.
,Yanaklarımdan süzülen yaşlar;
,"Kalbime dökülüp, nefret çiçeğimi suluyor."
,"gün, kinimin köküdür."
,Artık sökemezsin içimden onu.
,zamanlar severdim seni.
,"Kıyamazdım, korkardım incitmeye."
,"Kalbimde aşk çiçeğini,"
,Dudaklarından aldığım sevgin korurdum.
,çiçeğim solalı oldu.
,"Hiç değilse hayalinle yetiniyordum,"
,mahvettin düşlerimi.
,"Kalbime nefret, kin, kötü, çirkin varsa..."
,Tohumlarını ektin içime.
,Şimdi acı zamanımda büyüyorlar.
,gün! Elbet gün;
,Hain gülümü sana vereceğim.
,İçimde zehiri sana akıtacağım.
,zaman yüreğim rahat edecek.
,Bekle...! Elbet gün...!
,
Nefret Ediyorum,
,"öldün, sığdırdığım kalbimden attım,"
,"Nefret kin var artık sevginin yerine,"
,"birtek seni sevmiştim,"
,Seni istedim bileyim böylesin.
,"Arka arkaya süren saniyeler,"
,Aklıma seni getiriyor biliyor musun?
,"zaman diyorum içimden,"
,zaman Allahtan bulasın! ...
,"Yinede sana kötü söz söyleyemiyorum,"
,"Bana yaptıkların aklıma gelince,"
,"Haksızlık üstüne haksızlık vardı,"
,Yinede sövmek gelmiyor içimden.
,"Şimdi aynalarla başbaşayım,"
,"derdimi açtıkça bana zehir bırakıyor,"
,"Artık ağlamıyorum eskisi gibi,"
,"Aştım kendimi, unuttum seni."
,"doguşumdan yana acılarla yaşıyorum,"
,"Kimi zaman alıştım diyebiliyorum,"
,"Beklediğim zamana şaşırdım seni,"
,Senden artık NEFRET EDİYORUM! ...
,
Deyimler Tespitler Ve Güzel Sözler 6,
,"-İnsan ilişkilerindeki başarınız; olayları, karşınızdaki insanın bakış açısıyla görebilme yeteneğinize bağlıdır."
,Ö.K
,"-Karşınızdaki insanın ilgisini çekmek istiyorsanız,hassas olduğu ilgilendiği konulara değinin."
,Ö.K
,"-İnsanları çalışmaya teşvik etmenin en kesin kestirme yolu,üstün olma arzularını rekabet duygularını, açığa çıkarmaya bağlıdır."
,Ö.K
,-Her kezin korkuları vardır.Fakat cesur olanlar korkularını bastırır ilerler.Bazen ölüme zaman zafere...
,Eski Yunan Özdeyişi
,"-Sözlerinizle karşınızdaki insanı etkilemek istiyorsanız,konuşmalarınıza içten övgü coşkulu iltifat başlayın."
,Ö.K
,"-Eleştiriden uzak durun.Eleştiri, eleştiri yapanın nefret edilmesine sebep olur.Eğer illa karşınızdakinin hatalarını söylemek zorunda iseniz,bunu dolaylı yollardan söyleyin.Bu durum karşınızdakinin incinmemesi gururunun kırılmamasını sağlar.Dolayısı nefret edilmemiş olursunuz."
,ÖZCAN KALAÇ
,
Zalim,
,Kanayan yara olsan içimde Böylece uzak olmazdin zalim! ! ! Sevdamiz dağları bucasa Böylece yalniz olunmazdi! ! ! Vakitler sensizligin ötesi simdi.... Senden nefret ettigimi düsünüyorsun kendince... asla senden nefret edecek seni sevmedim! ! ! Gidersen kalemde silerim seni! ! !
,
