title,poem_cleaned
,Düşene kötü dalaşan aşk.
,'Asılsıza Şapka Kaldırandır' aşk.
,Kullanıp kullanıp atacaktır aşk.
,Ucuz fiyata satacaktır aşk.
,Seni başkasında tutacaktır aşk.
,'Aptalı Şekille Kandırandır' aşk.
,Tanımsız şekille anlatılan aşk.
,Büyük kazanlarda kaynatılan aşk.
,Yarası ikide kanatılan aşk.
,'Ateşi Şemaya Kondurandır' aşk.
,
Tatlı Izdırap,
,Aşk sessiliği yırtan feryat
,Aşk bağlandığına kör inat
,Aşk gönüllerde tat
,Aşk dilsiz edebiyat
,Aşk medine aşk mecnun
,Aşk gök kuşağında salıncak
,Aşk alemlerin Rabbinde ara
,Aşk umman yelken
,Aşk çölde serab
,Aşkı bul aşkı yaşa
,
Kulu sev aşk ile,
,"Aşk ile,"
,"Kulu sev,"
,Aşk ile.
,"Bülbül ol,"
,"Gülü sev,"
,Aşk ile.
,"Arı ol,"
,"Balı sev,"
,Aşk ile.
,"Çiçek aç,"
,"Dalı sev,"
,Aşk ile.
,"Lal eyle,"
,"Dili sev,"
,Aşk ile.
,"Aşka koş,"
,"Yolu sev,"
,Aşk ile.
,"Mecnun ol,"
,"Çölü sev,"
,Aşk ile.
,"Yusuf gel,"
,"Eli sev,"
,Aşk ile.
,
AŞK Yoksa NOKSAN,
,"Gurbet alsın beni,götürsün artık"
,"Verdiğin resimler, elimde yırtık"
,"Gönül sarayım boş,kapısı örtük"
,"Hasret yaksın beni, yanımda yoksan"
,"kalbi taşıma,aşk yoksa noksan"
,"Gönül sarayımda, olmuştun sultan"
,"Esir alsın hasret,yıkılsın han"
,"sevdaya uğra,ne zerre yan"
,"aşk yaksın beni, yanımda yoksan"
,"kalbi taşıma,aşk yoksa noksan"
,"Fırtınalar kopsun,hasret savursun"
,"Aşk ateşi varsın, beni kavursun"
,"Demiştim sana, hayâl olursun"
,"aşk yaksın beni,yanımda yoksan"
,"kalbi taşıma, aşk yoksa noksan"
,"Leyla hayâl idi,Mecnun sa mecnun"
,"Kim varki dünyada,halinden memnun"
,"aşka aşığım, eriyen mum"
,"aşk yaksın beni, yanımda yoksan"
,"kalbi taşıma,aşk yoksa noksan"
,İstanbul 22 05 2009
,
Aşk Aklanır,
,gidince aşk biter sandın
,Aldandın
,Sevgi ağacı kurur sandın
,Aldandın
,Aşk ağacı yeniden filizlenir
,Büyür büyür çınar olur
,Sensiz günler geçer
,Aşk acısı gün gelir biter
,Yeni aşk güneşi doğar
,Seven gönlü ısıtır
,Kelebek olur döner yuvaya
,Beyaz papatyalar açar yeniden
,Aşk aklanır
,Sensiz günler geçer
,Aşk acısı gün gelir biter
,Yeni aşk güneşi doğar
,Seven gönlü ısıtır
,Kelebeğim kanadını açar
,Uçar aşk gülüne konar
,Kalbin yumuşak göğsünde
,Aşkı yeniden dener
,Kelebek olur döner yuvaya
,Beyaz papatyalar açar yeniden
,Aşk aklanır
,Yıllarca bekledim
,Sabrım dağları aştı
,Yıkılmadım bitmedim
,Aşk ağacı
,Dimdik ayakta
,Seni bekliyorum
,Senin yaşıyorum
,
Gençliği Omzuna Koyan Aşk,
,tutsak günde türküler yazılan aşk
,şiirlere yoldaş olunan aşk
,uygarlıklardan ayıran aşk
,gençliği omzuma koyan aşk
,gel yapma ateş yakar dediğim aşk
,ömrümüzün kırkında pramide dönen aşk
,yağmacılar yağmalarken sessiz duran aşk
,kahkaha çiçeği emerken suları
,yorgun bitkin olan aşk
,gümdüzmüş dönemeçlere itilen aşk
,cellatlık niye yüreğine
,öç almak asice
,
Seni Aşkla Kirletmeyeceğim,
,Aşk kördür…
,Aşk acıdır…
,Aşk acımasızdır…
,Aşk var olanı tüketmektir.
,Aşk ateştir…
,Aşk yanmaktır…
,Aşk yalnızlıktır…
,Aşk en çaresiz yanlarımızın dışa vurumumdur…
,Aşk geçicidir…
,seni tüm bunların dışında seveceğim…
,Seni aşkla kirletmeyeceğim.
,bensin!
,
Aşk,
,sorarsın behey gafil
,Aşığım Kalu beladan.
,"Varsın üflesin İsrafil,"
,Aşığım Kalu Beladan.
,"Aşk bildim kendimi,"
,"Aşk yıktım bendimi,"
,"Aşk yendim fendimi,"
,Aşığım Kalu Beladan.
,"Aşkın dolusunu içtim,"
,İçip kendimden geçtim.
,"Sevgi gömleğini biçtim,"
,Aşığım Kalu Beladan
,"Aşk kemalı buldum,"
,"Aşk seyrana geldim,"
,"Aşkın meyi doldum,"
,Aşığım Kalu Beladan
,"Aşk sırattan İnce'yimiş,"
,Aşk taze goncayımış.
,"Aşk daim genceyimiş,"
,Aşığım Kalu Beladan.
,Sabit İnce Kayseri
,28.6.2005
,
Şimdi Aşk,
,Aşk kez
,Bozmaya görsün dengesini
,buzdağına
,Yörüngesini
,yürek darbesinde durur hoşluğun
,ömür
,Sallamış teknesini
,Ayıklığında avunur sarhoşluğun
,Şimdi 'Aşk Tutulması'dır
,Vurur gölgesine nahoşluğun
,Şimdi aşk
,Yorgun tutunmasında
,Düşer
,Harabesine boşluğun
,Aşk kez
,Bozmaya görsün
,Dengesini
,
,Buzdağına yörüngesini
,Payında gurur
,Donmuşluğun
,Şimdi 'Aşk Unutulması'dır
,kardelen yüreğinde
,Burkulmuşluğun
,Şimdi aşk...
,Ölgün titremesinde
,Gözlerinin sonsuzluğundadır
,Kaybolmuşluğun
,Şimdi Aşk...Şimdi Aşk...
,
Aşk Emaneti,
,aşk senden emanet
,kalbime
,aklıma
,ruhuma
,aşk senden emanet
,gözlerime
,dilime
,ellerime
,aşk senden emanet
,hayata
,ölüme
,mahşere dek
,aşk senden emanet...
,12.01.14
,
Bulut,
,Bulut
,Düşüncelerinin arasında bulutlar var senin
,Birde benim korkularım
,Senin bulutların derin
,Seninki yaşamamı engelleyen
,Buna yaşam deniyormuş biliyormuydun
,Yaşamak böyleymiş
,"Acısıda varmış tatlısıda, acısada yaşamak varmış"
,Acımak yada acıtmak bizim elimizdeymiş
,sevemedim türlü acıtmayı
,"acıtmadım, istemedende olsa"
,Bilmek kaçmak bana göre değildi hep
,Kaçamadım kaçarsam aşk değildi
,Kaçınca aşk olmaz sevgili
,Tutunca aşk olmaz
,"Aşk özgürlüktür, denizler değil"
,Okyanuslardır özgür olan
,"Aşkta sebep olmaz, kör olmak lazımdır"
,Bakmadan arkana suya atlamaktır aşk
,andan itibaren tutar arkandan
,"Aşk koşulsuzdur, bencildirde dediğin"
,"Tabu yoktur aşkta, utanmak yoktur,"
,"Gurur yoktur, istememek yoktur"
,Aşk isteyebilmektir
,vermese
,"Aşktır o, yarını yoktur aşkın"
,Yarında olmayabilirsin
,Aşk tadını çıkarmaktır
,Tadsa senin elindedir.
,"Özgürdür aşk, kim olursa olsun"
,"Aşıksan eğer, karşındakide özgürdür"
,Kendini bırakmaktır aşk
,Onun denizinde kulaç atabilmektir.
,"Aşk bencedir, aşk sencedir."
,Senceler benceler uymaz genelde
,"aşk olmaktır, olmaktır"
,Karşındaki olmaktır.
,"Aşkta tutmak yoktur,"
,Aşk bahardır
,Tuttuğun yaz olur
,kışı son baharı getirir
,en güzeli sevgilim en önemlisi
,"Aşk güçsüz olabilmektir,"
,Aşk onsuz olamayacağını söyleyebilmektir
,"Aşk güç değildir, aşka hükmetmeye çalışırsan aşk olmaz"
,"Yaz gelir prensesim, ucu sonbahardır"
,"Bak çömlekci güzeli, eserine bak"
,"Bunu yaptın, güçsüzüm"
,Ayağa kalkmayı hiç istemedim
,onurdur benim senin önünde eğilebilmek
,
Aşk Nedir,
,Uykulu gözleri uykudan bezdiren
,Mecnun olmayanı çölde gezdiren
,Şair olmayana şiir yazdıran
,"AŞK işte dur, AŞK dur."
,Ferhat olmayana dağlar yardıran
,Aşık olmayana sazlar çaldıran
,"Bazen ağlatan, bazen güldüren"
,"AŞK işte dur, AŞK dur."
,Sakin sakin durur iken coşturan
,Aşılmaz engelleri aştıran
,"Hep yare, yare doğru koşturan"
,"AŞK işte dur, AŞK dur."
,"Mustafa'm kısa keselim, yetişir"
,Aşık olanın kalbi yanar tutuşur
,Anlayana tarifler yetişir
,"AŞK işte dur, AŞK dur."
,
Aşk Rengi Dudaklar,
,"Aşk rengi dünyadayım seninle,"
,"Hayallerim,"
,"Düşlerim aşka boyalı,"
,Aşk damladı
,Sardığımda düşlerimden.
,"Afrodit olamazdı senin kadar,"
,"Benim yanamazdı kerem,"
,"Aşk rengi elbiseni kokladım,"
,"Aşk kokuyordu,"
,-Sarındığın-.
,"Aşk rengi tülle saracağım seni,"
,"Çıplak bedenin görünecek içinden,"
,"Aşk rengi tenini yudum yudum içeceğim,"
,"Aşkı yazacağım göksüne,"
,Aşk rengi kalemimle.
,"Aşkı besteleyeceğim sana,"
,"Perdelerden dökecek aşk rengi besteleri mızrabım,"
,"Aşk makamında olacak şey,"
,"Aşkı okuyacağım sana,"
,Aşk tadında dilimle.
,Değdiği yerinde
,"Aşk renginde kalacak dudaklarımın izleri,"
,Aşk rengi buseler vereceksin
,"Aşk rengi dudaklarından,"
,Aşk rengi şehvetle yanacaksın
,Zembilinde.
,"Aşk rengi sayfalara yazacağım,"
,"Adın,"
,AŞK olacak.
,17.Şubat.2011 1155
,
Zikir,
,Aşk
,Aşk nedir?
,Aşk özlemdir.
,Aşk sevmektir.
,Aşk sevmektir.
,Aşk karşılıksız sevmektir.
,Aşk benim seni sevmemdir.
,Aşk seni yüreğimde hissetmektir.
,Aşk adını hiç unutmadan zikretmektir.
,
Şampiyon,
,aşkı gönlümden yıllar silmedi.
,kara bağ şampiyonuyum.
,Ardından kendini ruhum bilmedi.
,kara hal şampiyonuyum.
,Aşk meftununu aşk gözünde geçen.
,Aşk çiçeğini aşk sözünde geçen.
,Aşk mahkumunu aşk özünde geçen.
,kara aşk şampiyonuyum.
,Hasretin içimi yapar yakıp kül.
,İçime doğarsın olup ta melül.
,Kırk yılın başında yüzüm görmez gül.
,kara çağ şampiyonuyum.
,Aşk yıldızını aşk karında geçen.
,Aşk güneşini aşk harında geçen.
,Aşk mehtabını aşk terinde geçen.
,kara dert şampiyonuyum.
,Elvedan dünyayı dar eder bana.
,Doğan günümde rastlarım sana.
,Uğrunda gün görmem ak günden yana.
,kara gün şampiyonuyum.
,Aşk delisini aşk delinde geçen.
,Aşk hastasını aşk yelinde geçen.
,Aşk tanrısını aşk selinde geçen.
,kara felç şampiyonuyum.
,şeyin gönlümde durur yepyeni.
,Kendimi unutur unutmam seni.
,Yokluğun dünyadan soğutur beni.
,kara kış şampiyonuyum.
,Aşk meleğini aşk bağında geçen.
,Aşk ustasını aşk çağında geçen.
,Aşk sultanını aşk dağında geçen.
,kara his şampiyonuyum.
,Sedat hünkar.
,
Mavi,
,"Dur dinlen dedim, dinlemedi kalbim"
,Aşk yeniden aşk seninle
,"Deniz kokusunu özledim, yıldızlar teninde"
,"Özledim seni, gece mavisinde"
,"Aşk yeniden aşk, seninle"
,ANKARA_26.07.2008
,
Aşkolsun,
,feleğin arabasını
,itebilene aşk olsun
,çiğnemeden lokmasını
,yutabilene aşk olsun
,bebesi çinko demirsiz
,ebesi tekne hamursuz
,sokaklar odun kömürsüz
,yatabilene aşk olsun
,düşünde görüpte kantar
,uyanmaz uykudan kanter
,oltanın ucunda mantar
,batabilene aşk olsun
,cam kırıldı temek kaldı
,oynatmaya ramak kaldı
,değnek gitti çomak kaldı
,tutabilene aşk olsun
,hacettepe tıptan gider
,giderse hepten gider
,perakende toptan gider
,satabilene aşk olsun
,şişe var pepsi içinde
,sinirler tepsi içinde
,yekpare hepsi içinde
,atabilene aşk olsun
,kaçın sakırmayın aman
,bi sakarsın halin yaman
,eccük arpa eccük saman
,katabilene aşk olsun
,
Gurur İster,
,Aşkta nasıl gurur olmaz
,Aşk birazda gurur ister
,Onur istediği
,Aşk birazda gurur ister
,Semek güzel sevilmekte
,Sevdiğinle övülmekte
,Olsa sonu ayrılıkta
,Aşk birazda gurur ister
,Seni ister seni ister
,Sana derin hisler besler
,Bana gerçek yüzün göster
,Aşk birazda gurur ister
,Gönlüm sana kırık değme
,Gel başım yerlere eğme
,Deli gönül vaz geç sevme
,Aşk birazda gurur ister
,Kendimi yerine koydum
,Bilemezsin neler duydum
,Anla beni senden soğdum
,Aşk birazda gurur ister
,Efsanede tam sevdi
,Yaptıklarına değdi
,Başın göklere eğdi
,Aşk birazda gurur ister
,
Aşk 1,
,AŞK
,Güzel şeydir değer verirsen
,"Bunca acı,sancı içinde yürümesini bilirsen"
,ananın bunca acıdan sonra
,Yavrusunu sevip okşadığı
,Tayların meydanlarda ciriti gibidir AŞK
,AŞK
,dağdır erişilmesi güç dik
,Inceler hesap sorar didik didik
,"bizler aşk,a eğildik"
,Zelzelenin gelişi
,Yer kürenin feryadı gibidir AŞK
,AŞK
,Yalana dolana asla eğemez başını
,Taşları toplar kaynatır aşını
,Kimseye hesap vermez çatar kaşını
,"Arının insan,a lütf ettiği bal"
,Ağaç gövdesin uzanan dal gibidir AŞK
,AŞK
,"Barışı olan, yarışı olan bire savaştırır"
,Yüreği yüreğe bedeni bedene yapıştırır
,Yeni umuda heyecana alıştırır
,Kazan kaynayan aşlar
,Hanları ören taşlar gibidir AŞK
,
Aşk şarabı,
,Ruhumu körkütük sarhoş oldurur
,içtiğimiz aşk şarabı
,Gönlümün içini koma doldurur
,içtiğimiz aşk şarabı
,Tadıyla tuzuyla içimi yakar
,Damarda kanıma karışır akar
,Ebedi gönlümü peşine takar
,içtiğimiz aşk şarabı
,Gönül kadehimden dolup ta taşar
,Anormal olup ta ruhumda yaşar
,Bende kördüğümde kördüğüm aşar
,içtiğimiz aşk şarabı
,Beni uykulardan derin daldırır
,Dünyayı ayağa bende kaldırır
,iki gözümü seller aldırır
,içtiğimiz aşk şarabı
,Çilingir sofrası bana kurdurur
,Gönlümde gülüşe kilit vurdurur
,Hayatı ruhumda sonsuz durdurur
,içtiğimiz aşk şarabı
,Kırar kanadımı kırar kolumu
,Dünyamda çıkmayan eder yolumu
,Geçer felç edip sağım solumu
,içtiğimiz aşk şarabı
,Aklımı başımın içinde yiter
,Ateşin içine ruhumu iter
,Ruhumda dünden başlayıp biter
,içtiğimiz aşk şarabı
,Sedat hünkâr
,
İlk aşk bitmiyor,
,Üstünden seneler gelip geçse
,İnsanın gönlünde ilk aşk bitmiyor
,İnsan başkasını eşi seçse
,İnsanın gönlünde ilk aşk bitmiyor
,oluyor aşk bade tadı
,Gün doğuyor gönülde yâdı
,Unutulmuyor ömür adı
,İnsanın gönlünde ilk aşk bitmiyor
,Gül açıyor gönül bağında
,hayal oluyor solun sağında
,Yaşayıp gördüğün hiçbir çağında
,İnsanın gönlünde ilk aşk bitmiyor
,aşkları olup gitse
,İnsanın elinde gençlik yitse
,Dünyada sayısız gündüz bitse
,İnsanın gönlünde ilk aşk bitmiyor
,Ölmez mektuplarda olan satırlar
,Dilekler tutulan bütün yatırlar
,Unutup unutup insan hatırlar
,İnsanın gönlünde ilk aşk bitmiyor
,Canı almadıkça yüce yaradan
,Eser kalmasa saçta karadan
,mevsim kez geçse aradan
,İnsanın gönlünde ilk aşk bitmiyor
,Sedat hünkâr
,
Bitti aşk denen.,
,"Yıllarca önce, gönlümü verdim sevinçle ben,"
,"Son buldu aşk’ımız, beni terk etti sevmeden,"
,"Kâlbim kırık, hüzün dolu gönlüm ağlarım,"
,"Aşk yalan hüzünlü gönül, bitti aşk denen."
,"Aşk sevgi hepsi, hepsi yalan, istemem daha,"
,"Dert verdi çaldı kalbimi benden, yüzüm kara,"
,"Herkes diyor nedir bu, neden sevdi kaçtı yar,"
,"Aşk yalan hüzünlü gönül, bitti aşk denen."
,"Kalbîm kırık gözlere bak durmadan kanar,"
,"Göz yaşlarım hüzünlü pınar, sanki dert_i var,"
,"Aşk sevda istemez gönül, geldi bak hazan,"
,"Aşk yalan hüzünlü gönül, bitti aşk denen."
,Mef’ûlü / Fâilâtü / Mefâîlü / Fâilün
,A.Yüksel Şanlı er
,15 Ocak 2010-01-15
,Antalya
,
İmkansız İmkan,
,aşk yanmış kibrit çöpü
,"Uğraşma, daha yakamazsın"
,Yaksan görürsün tekrar söndüğünü
,"aşk imkansız imkan, çıkar aklından"
,aşk mezara girmiş ölü
,"Çabalama boşuna, yaşatamazsın"
,"Belki hortlar, korkar kaçarsın"
,"aşk imkansız imkan, çıkar aklından"
,aşk bitmiş öykü
,"Baştan okuma, sıkılır usanırsın"
,"Okusan da, şey anlamazsın"
,"aşk imkansız imkan, çıkar aklından"
,aşk oldu dert küpü
,Kolay değil taşıyamazsın
,Taşısan yarı yolda kırarsın
,"aşk imkansız imkan, çıkar aklından"
,aşk sayende hale geldi
,Sanma sayende düzelecek geri
,Özrün kabahatinden büyük olur
,"aşk imkansız imkan, çıkar aklından"
,
Aşk Aşısı,
,Aşk
,Aşısı
,Geliştirdim
,Sardığında
,Aşk
,Yüreğini
,Hasar
,Vermesin
,Aşk
,Acısı
,
Hayyam Gibi,
,Aşk ateş
,Ateş kırmızı
,Aşk şarap
,Şarap kırmızı
,Aşk güneş
,Güneş kırmızı
,Düş aşk ateşine
,Yan kıpkırmızı
,
"Aşk, Aşk",
,Aşk kişinin kendinde yaşattığı duygusudur
,Aşk karşındakinin verdikleri değil
,Kişinin duyuları hissettiği yaşattığıdır
,Aşk aşk rastlantıya mahkum olduğun yoldur
,Aşk dokunmak değil kokusuna hasretliğin
,Aşk gördüğünde kanının akışını hızlandırdığın
,Aşk bedende hiç neşterin söküp alamadığı
,Aşk aşk yaşta yaşandığında unutulmaz romanıdır
,14.9.2000
,
Aşk ateşi,
,Ta gönülden ta yürekten
,Yakar durur aşk ateşi
,Yaşlar sel sel akar gözlerden
,Sağanak olur aşk ateşi
,Günler geçer ahtan vahtan
,Çare gelmez ağlamaktan
,ola yanmaktan
,Kor köz olur aşk ateşi
,Aklı fikri kurcalar
,Gönlümü ateş sarar
,Kalbe dert sarar
,Soldurur aşk ateşi
,Gözleri kör eder
,Dilleri lal eder
,Saçları ak eder
,Yorar yorar aşk ateşi
,Aşk insanı alır
,alemlere bırakır
,Aşığı bıktırır
,Solar durur aşk ateşi
,İnsanı del eder
,Aşık candan bezer
,Avare avare gezer
,Söyletir durur aşk ateşi
,
Ümitsiz Aşk,
,Kırıldı kalemim yazmaz oldu
,Sustu dilim konuşmaz oldu
,Durdu kalbim çarpmaz oldu
,ümitsiz aşk yüzünden
,yar sevdim eller aldı
,Gülümü dikenler sardı
,Şimdi gülüm açmaz oldu
,ümitsiz aşk yüzünden
,Gülüm tomurcuk oldu
,Yaprakları sarardı soldu
,Gözüm kanlı yaşla doldu
,ümitsiz aşk yüzünden
,Yıllarca gözüm baktım
,Sonunda kalbimi yaktın
,Sanki yaşamaktan bıktım
,ümitsiz aşk yüzünden
,Rüzgar yağmur demedim
,güzeli sevemedim
,Güllerini hiç deremedim
,ümitsiz aşk yüzünden
,Gülüm boynunu büktü
,Zehirli ok kalbimi yaktı
,Sonunda kader ağını attı
,ümitsiz aşk yüzünden
,Gel bana dedim gelmedin
,Kadir kıymet hiç bilmedin
,gün olsun gülmedim
,ümitsiz aşk yüzünden
,olurdu sevseydin beni
,Başıma taç ederdim seni
,Neyleyim acıyı kederi kini
,ümitsiz aşk yüzünden
,Sensizlik canıma yetti
,Beni dünyamdan etti
,Sevgimiz böylemi bitti
,ümitsiz aşk yüzünden
,Gözyaşlarım oldu deniz
,Günlerim zehir oldu sensiz
,mutlumusun bensiz
,ümitsiz aşk yüzünden
,Şimdi oldum aşkına mahkum
,Sanmaki sevda mektubum
,günahında masumum
,ümitsiz aşk yüzünden
,Sevdanla oldum deli divane
,Aşkınla berduş ayyaş avare
,Benim kara bahtım kime
,ümitsiz aşk yüzünden
,Görmüyor hiç kimseyi gözlerim
,Haykırmakmı benim sözlerim
,Tertemiz candan sevda özlerim
,ümitsiz aşk yüzünden
,İçim sanki kan ağlıyor
,Yaran yüreğimi dağlıyor
,Beni sana mazi bağlıyor
,ümitsiz aşk yüzünden
,Söyle sevgilim günah benimmi
,Senin günahın yüzünden
,Benim tüm ömrümü bitirdin
,ümitsiz aşk yüzünden
,
Unutulmuyor,
,Yuva yapmak varken gönül döşünü
,Aşk unut demekle unutulmuyor
,Kimse anlatmadı pembe düşünü
,Aşk unut demekle unutulmuyor
,Onu beni aldın karşına
,Sende yalnız kaldın tek başına
,Uzaktan bakamam gülün kaşına
,Aşk unut demekle unutulmuyor
,Dünya sarhoş musun yoksa ayık mı?
,Boş laf geveleyen saf geyik mi?
,Söyle ettiğine aşk layık mı?
,Aşk unut demekle unutulmuyor
,Lafını aklımca kelam sanmıştım
,Yalana inanmıştım
,Aşkın yollarına kapanmıştım
,Aşk unut demekle unutulmuyor
,Bilmiyorsan aşkı git bilene sor
,Ustam anlatır dinle hayra yor
,İmer’in özünde saklı kalan kor
,Aşk unut demekle unutulmuyor
,"Ankara, 22/02/2008"
,
Aşk Diyorum Aşk 4 *,
,Bedelini ödermi
,"kurumuş papatya, aşkın!"
,dünya tekrar aynı yere dönermi
,Yeşerirmi
,sendeki aşk
,Bakma öyle yüzüme
,Aşk diyorum aşk!
,Davamız aynı mahkemede
,Aynı avukat aynı savcı
,Kollarımdaki aynı kelepce
,Sevdandan daha ağır
,sendeki aşk
,Bakma öyle yüzüme
,Aşk diyorum aşk!
,Paraşütü acılmamış amatör
,Frenleri patlamış kamyon
,Rotası şaşmış kuruyük gemisi
,sendeki aşk
,Bakma öyle yüzüme
,Aşk diyorum aşk!
,Kör otobüs şoförü
,"Yol bilmeyen kılavuz,"
,köşe başı şarapcısı
,sendeki aşk
,Bakma öyle yüzüme
,Aşk diyorum aşk!
,cami dilencisi
,Az'ı beğenmeyen coğa şükretmeyen
,asi
,sendeki aşk
,Bakma öyle yüzüme
,Aşk diyorum aşk!
,
Aşk Sensin Yâr,
,
,"Sana aşığım,"
,Sensiz olamam yâr…
,Aşk bu.
,Aşk unutulmamaktır.
,Aşk tek yürek olmaktır.
,Aşk unutulmayacağını bilmektir.
,Aşk candan öte can olmaktır.
,Aşk aynı toprağa can olmaktır.
,Aşk aynı damla suda har söndürmektir.
,Aşk hasretin içinde sevda beslemektir.
,"Aşk yüreği, ömür demde tutmaktır."
,"Aşk dünde bugünü, yarında dünü yaşamaktır."
,Aşk serabın yüreğinde yer bulmaktır.
,"Aşk elinde –solsa da- kırmızı gül, beklemektir."
,Aşk sevgilinin hasretinde ömür beklemektir.
,Aşk gözlerinde sonsuza erişmektir.
,Aşk sevilende kaybolmaktır.
,"Aşk sevdalısının tel saçına, destan yazmaktır."
,Aşk sevgiliyi zerre zerre süzmektir.
,"Aşk petekten süzüleni, cana ilaç eylemektir."
,Aşk doğruyu yalanı birbirine karıştırmaktır.
,Aşk sevgilinin elindeki lokmayı bölüşmektir.
,Aşk dedin yar?
,Aşk seraptır gerçek değil.
,04.06.2008
,SERAP HOCA
,
,
Aşk Deryan da Yüzmeye,
,Sevgi muhabbetini seninle buldum
,İzin versen ey dilber aşk deryan yüzmeye
,Senin gözlerin boğulupta mest oldum
,İzin versen ey dilber aşk deryan yüzmeye
,***
,Meftunuyum senin ruhunda duyguna
,Çıkmışım dağlarının en yüksek doruğuna
,Sığındım sana gülüm sığındım kovuğuna
,İzin versen ey dilber aşk deryan yüzmeye
,***
,gelir bilirmisin sana güzel sözcükler
,Beni benden ediyor anlamlı gülücükler
,Duygularım hergün yeşerir sevgicikler
,İzin versen ey dilber aşk deryan yüzmeye
,***
,Sözcükler yetersizdir seni anlatmalara
,Duygular akıp gider nehrinde sulara
,Nefesini alınca karıştım havalara
,İzin versen ey dilber aşk deryan yüzmeye
,***
,Ruhi aşk çilesini yudum yudum içiyor
,Uslanmayan gönlünü yollarına seriyor
,Hasretliğin bitmezken acılar veriyor
,İzin versen ey dilber aşk deryan yüzmeye
,04.11.2008/OLTU
,
Mutlu aşk yoktur,
,Sonu bilinmeyen yolda
,Buldum kendimi anda
,"Direndim, yenilmedim"
,"fayda, sevemedin, fayda"
,Çaresizliğin esiri olmuş hayatım
,"Bitmez, tükenmez haykırışlarım"
,"Sensizliğine, çaresizliğine"
,ömrümden ömür adarım
,"Mutlu aşk yoktur, Aşkın tarifi yoktur"
,"İmkansız aşk çoktur, Mutlu aşk yoktur"
,"Mutlu aşk yoktur, Bedeli ödenmeyen hayat yoktur"
,"aşkın azabına uğrayan çoktur, Mutlu aşk yoktur."
,"Mutlu aşk yoktur, Sevgisiz kimse yoktur"
,"Sevgiyi tadan çoktur, Mutlu aşk yoktur"
,"Mutlu aşk yoktur, Aşka kapılan çoktur"
,"Sevenin kini yoktur, Mutlu aşk yoktur.."
,"Mutlu aşk yoktur, Sevmenin bedeli yoktur."
,"Ödenen bedel varsa orda aşk yoktur, Mutlu aşk yoktur...."
,"Mutlu aşk yoktur, Aşkın asilliğine inanan yoktur"
,Bugünkü gecelik aşklar masumluktan mahrumdur
,Mutlu aşk yoktur....
,"Mutlu aşk yoktur, aşkın sonunda üzüntü çoktur"
,"Kırılan kalpler, yıkılan hayaller, Mutlu aşk yoktur"
,"Mutlu aşk yoktur, merhametten yoksun insan çoktur"
,"Aşkın olmadığı yerde hayat yoktur, Mutlu aşk yoktur."
,"Mutlu aşk yoktur, Mutlu aşk yoktur...."
,"romeo, juliet hayata çoktur"
,"Mutlu aşk yoktur, Mutlu aşk yoktur.."
,Mutlu aşk var mıdır bana ulaşıp hayatımı taçlandırsın
,Mutlu aşk var mıdır beni benden alıp hayatıma anlam kazandırsın
,Mutlu aşk yoktur
,Mutlu aşk yoktur
,"Yoktur, yoktur...."
,
Aşkın kör gözü,
,Aşk mutluluk bazan burnunun dibinde olur göremezsin
,Bazan uzaklarda olur canım gülüm birtanem gidemezsin
,Bazanda gelir seni bulur umursamaz değer vermezsin
,Sonrada kor alev alev yanarsın gülüm bitersin
,"Aşk sevgi saygı Aşk şefkati,Aşk hayatı paylaşmak damek"
,"Aşk,mutlu olmak demek,Aşk sevgiyi ömür yaşamak demek"
,"Aşk,bir kuşun kafesinden özgürlüğe kanat çırpması demek"
,"Aşk,sevenlerin kavuşması,bir ömür yuva kurması demek."
,
Aşk Dediğin Nedir kiii,
,Sevdiğimi söyledim
,Aramızda aşk yok dedin
,Aşk dediğin nedir kii
,Tek hecelik kelime
,Kavak yeli estirir
,Dönüştürür deliye
,Sevdiğimi söyledim
,Aramızda aşk yok dedin
,Aşk dediğin nedir kiii
,üç harf tek kelime
,Ayağı yer den keser
,Sonra vurur zemine
,Sevdiğimi söyledim
,Aramızda aşk yok dedin
,Aşk dediğin nedir kiii
,Sihirli hediye
,çabuk gelir geçer
,İzi kalır geriye
,Sevdiğimi söyledim
,Aramızda aşk yok dedin
,Aşk dediğin nedir kiii
,ömürlük seni
,Koyarım yüreğime
,Başıma taç ederim
,İnanırsan sevgime
,(26-4-2014)
,
Hayatın satır aralarında tahayyül ederken!,
,Yaratılışımız aşk hikayesidir
,"Allahtan geldik, O’ndan ayrıldık O’ na döneceğiz"
,"Aşk, aslımıza olan özlem onunla bütünleşme çabası manasına gelir"
,"anlamda kendimize/ bütünlüğümüze sevgidir aşk, profan algı, aşkın kaynağını burada görmediği onu dünyevileştiriyor"
,"Varlık, varlığa dair fani olan beden"
,Aşkın objesi yapılıyor doğal olarak cinselliğe indirgeniyor
,Aşkın büyük hakikatlerden biri olduğu nedense hakkıyla idrak edilemiyor
,"Allahın kainatı yaratmayı arzulaması bunu sevmesi, varlığın ilk sebebinin sevgi/ aşk olduğu anlamına geliyor"
,Varlığa ait birbirinden ayrı cüzler
,"Arasında fevkalade kuvvetli çekim var, kainatta sari aşk hali var"
,"Aşk, birinin uzağına düşmüş parçaları araya getirir,biz buna vuslat diyoruz"
