title,poem_cleaned
,Değişmesi gereken şeyler vardır hep hayatta değişiklikte yaşam vardır adrenalin vardır.Erkek kadını girip çıkma eylemi aşağılar kendince oysa onun aşağıladığı yerden kendi çıkmıştır zamanlar.Bu kızgınlık neden? yoksa buda hatalı gen belirtisi midir? kadın neden kendini aşağılanmış hisseder.Sanırım bunun cevabını biliyorum yok yok bilmiyorum öyle muamma iğrenç yaralayıcı kadının vajinasında kendini bulan kaybeden erkekler basitler basit acizler.Kendi koydukları kurallarda dans ediyorlar eziyorlar kadını zayıf anlarında hele birde saflık dürüstlük genlerinde mevcutsa kadında.Hatalı kadın genleri var zayıf yada fettan.Evrene tohum saçma güdüleri milyonlarca hatalı gen yayma arzusu iki dakikalık sürtünme asıl mesele… sevgi aşk fasa fiso hepsi boktan hikayeler hayat hikayesi güçlü zayıfın mücadelesinden ibaret…hikaye yi okumak yetmiyor yaşamakta gerekiyor acısı tatlısıyla kazanırsın kaybedersin öyle baştan kabul demişsindir.Neden unutulur baştaki kabulleniş lades olmamış mıdır? Körmü dür?
,"İnsan neden acı çeker? Hatalı gendedir tüm mesele.Hırslarının kurbanı olur insan işte bundan acı çeker kendi kurallarını empoze edemediği zaman acı başlar ruhta.İnsan kendini uzaktan seyredebilse sorun kalmaz acıda kalmaz.Toprak olmayı unuttuğu an hırs başlamıştır, başlangıç noktasında gerçekleşmeyen hayallerin öfkesi vardır.Kandırılmışlık zırhına bürünür kolay olan budur canı yandığı can yakmayı istemek hatalı genin belirtisidir."
,
Acı Tebessüm,
,Acı Tebessüm
,"Şairlerin dünyası farklı dünyadır. dış dünyalarından daha büyük iç dünyaya sahiptirler. Kendi iç dünyaları dış dünyaları arasında köprü kurarken bakış açıları, değerlendirmeleri etkilenmeleri şair olmayan diğer insanlardan daha farklıdır. onların iç dünyasında geçmişte yaşanan olaylar, geleceğe yönelik planlar, hayaller, hüzünler, mutluluklar, umutlar daha şey birbiriyle yarışır durumda olurlar. Dış dünya iç dünyaya açılan küçük pencereden şey değildir."
,"Günümüzde şiir de, şair ucuzladı. Şiir yazmak moda haline geldi. şairlik tür edebi mühendislik sanatıdır. Yetenek, geniş genel kültür, dilini iyi kullanmak donanım gerektirir. Şair Yıldız Toksöz gereken yetenek donanımlara sahip şairimiz. Sanatıyla ilgili araştırmalar yapmakta, önerileri kulak ardı etmemekte, kendini kalemini geliştirmek büyük çaba harcamakta emekleri boşa gitmemekte."
,"Şiirlerini dosyada toplamış. Kitap yapmaya hazırlanırken incelememi rica ettiğinde dosyayı göndermesini söyledim gönderdi. Şiirlerini okuduğumda kendine özgü üslubunu, kaleminin gücünü ifadelerin derinliğini farkettim. Tabi ki, gerekeni yaptım. Ricası üzerine sunum yazısını yazarak dosyaya ekledim."
,Kitaba verdiği ‘’Acı Tebessüm’’ adı hüzün çağrıştırdığı edebi özellik taşımakta. Hazırlıklar tamamlanınca kitabını Ankara’da faaliyet gösteren Yıldızlar Yayıncılık’ta yaptırdı. Bana imzalayıp gönderme inceliğinde bulundu.
,"Acı Tebessüm görünüş itibariyle profesyonelce hazırlanıp basılmış şiir kitabı. Kapak tasarımı, iç dizaynı şiirlerin güzelliği kütüphanede bulunması gereken güzel eser."
,"Acı tebessüm sevda şiirleri ağırlıklı olmasına rağmen taşlamalar, vatan bayrak şiirleri, aile yakınlarına yazdığı şiirler, toplumsal şiirlerle hayli renkli çeşitli içeriklere sahip, şiir anlamları renkli kitap."
,Acı tebessüm’deki ilginç deyim anlamlardan kısa örnekler vermek gerekirse;
,"‘’Aradığın aşk değil, seven mutlu etmiyor,"
,Gülistana girsen kaktüs dolu kır olur.’’
,Şiirlerde anlam bütünlüğü en önemli özelliklerdendir. anlam olarak satırlar birbirinin devamı olmuşsa şiiri okumaya doyum olmaz. Üstte buna örnek vermek istedim Yıldız Toksöz’ün bütün şiirleri özelliği taşımakta.
,Babası yazdığı Şifa şiirinde;
,"‘’Kusursuz imanla an senin yolunda,"
,Sevginle dönen kula şifayı ver Allah’ım…’’ demekte.
,Toplumsal yaramız terör şehitlerimiz yazdığı şiirinde şöyle yakınmakta;
,"‘’Sözün bittiği yerde kelimeler yetersiz,"
,Kaç evlat öksüz kaldı artık kaç hane ersiz…’’
,Acı Tebessüm şiirlerinin hepsi birbirinden güzel. Aralarından örnek seçmekte zorlanıyorum. Şairin özelliği söz sanatlarını iyi kullanması kendine özgü ifadelere yer vermesidir.
,"‘’Yalan yanlış yazarak şairlik yapmak kolay,"
,Uymaz davul sesine çektiğin bunca halay.’’
,Eleştirdiği şairlerin şiirlerini davul sesine uymayan halaya benzetmek söz sanatlarına verilecek örneklerden biri. Kitapta tür söz sanatlarına hemen şiirde rastlanmakta.
,"‘’Bir hayali dünyada duygu yüklü sazımı,"
,Paslanmış telleriyle çalmak istemiyorum.’’
,"‘’Sen ki, seven gönlümde cennetten cihanımsın…’’"
,"‘’Hüzün limanlarında sallanırken mendiller,"
,"Geceye düşer hüzün, söner gökte kandiller…’’(Acı Tebessüm şiirinden)"
,yıllardır hece yazıyorum. belirli kalıplarda yazmak alışkanlık haline geldi. Yıldız Toksöz değişik hece kalıplarını kullanmakta mahir şairimiz;
,"‘’Bahar geldi sensizim bak,"
,"Saçlarıma çiçekler tak,"
,"Gözlerinle ışık yak,"
,Mutluluğu getir bana…’’
,"Acı Tebessüm kitap çöplüğüne dönen ülkemizde hece şiirlerini sevenlerin mutlaka okuması gereken müstesna kitap. Yıldız Toksöz’ün ilk şiir kitabı olmasına rağmen şiirlerinin anlam bütünlüğüne, kurallara uyumuna, akıcılığına diğer özelliklerine kusur bulmak zor. Hece şiiri meraklılarının mutlaka temin etmelerini kütüphanelerinde saklamalarını öneriyorum."
,Kendilerine başarılarının devamını diliyorum. Acı Tebessüm’ü okumak isteyenler aşağıdaki e posta adresinden isteyebilirler.
,yildizgultoksoz@hotmail.com
,
Uçup Gitmez Hiç Bir Acı,
,"Detaylar bütünüdür, hayatın tüm ayak sacı"
,"Küllese yürekleri, uçup gitmez hiçbir acı"
,"Geri getirmez mutluluğu, ağlasa ana bacı"
,"Yaşamamalı acı sinede, edilmese baş tacı"
,"Faniler yolcuyken sonsuza, soğuk ecel hancı"
,"Sabahlara gebeyken afak, yüreklerde sancı"
,"Kırılırken fincanlar, yalanlar söylüyor falcı"
,"Katlanarak artıyor, çıkmaz sapaklarda acı"
,
Yolun açık olsun,
,"Sevgili..Gökteki yıldızları,en güzel kızıl gülleri zamanlar bana ait olan kalbini sunma bana.Pişmanlık dolu yüreğinle ayaklarında bırakıp gitmenin üzüntüleri,saçlarında pişmanlıklar türkü türkü,dönme dönme bana sevgili! ! .Hadi kırdığın paramparça ettiğin yaralı yüreğimin parçalarını topla toplayabilirsen getir bana,koy koyabilirsen yerli yerine izleri hiç belli olmadan,bunu yapabilirsen seni affedebilirim sevgili! ! .Biliyorum senden istediğim şeyin imkansız olduğunu..Ama suçlusu değilim ki,kalbime giren,sonra hasret hüzün tohumlarını ekip anda çekip giden sendin! ! .Ne denli acı büyük bende bıraktığın hasar bunu biliyor musun? Yürek yangını,çaresizlik,gözyaşı nedir,uykusuz geçen gecelerin nasıl azap dolu olduğunu nereden bileceksin! .Gökteki yıldızları,kızıl güllerini,beni hiç uğruna terk edip,başka sevdalara saldığın kalbini sana bırakıyorum,al git sevgili...Üzülme bulursun yeni aşkları,senin kalbin daldan dala konan kuş misali,uslanmaz sevgili uslanmaz! ! ! .Ben alıştım hasrete,özleme gelme gelme bana geri sakın dönme,affetmem zor seni zor sevgili! ! ! .Aşk bende duyguların en güzeli sevgi vazgeçilmezimdir.Ben seversem ölümüne olur sevgim,aşk başımın tacıdır bilene...Hiç kalp oyuncak değildir! ! .Önce ümit verip sonra yalan olan vefasız aşklara isyanım var,onlara çift sözüm; sevmeyi aşkı bilmiyorsanız aşkla dolu kalpleri yaralamayın,bir gün gelir aşk denilen şey sizide bulur en derin yerinizden sizide vurur! .Aşkın demek olduğunu,severken terkedilmenin acı verdiğini zaman anlarsınız. Git sevgili git yolun açık olsun! ! ! .Dilerim ektiğini biçmeyesin,hem sevip sevilesin…"
,
Acı Veriyor Bana Aşkın...,
,"Acı veriyor bana aşkın,"
,"Acı veriyor.ayrı yaşamak,"
,"Yalan söyleme bana sakın,"
,"Böyle yaşamaktansa,daha iyi ölmek,"
,"Acı veriyor bana aşkın,"
,"Acı veriyor böyle yaşamak,"
,"Seviyorum deme bana sakın,"
,"Zor geliyor,sana inanmak.."
,"Zarar veriyor bana aşkın,"
,Senden mutlaka ayrılacağım
,"Anmayacağım,birdaha adını,"
,Senden daha güzelini bulacağım...
,"Acı veriyor bana aşkın,"
,"Seninle artık yapamıyacağım,"
,"Çıkar hançerini kalbimden,"
,kan kaybediyorum..
,Acı veriyor bana aşkın.
,Acı veriyor seni sevmek.
,"sev yada artık terket,"
,"Çokmu zor,seni seviyorum demek.."
,Söz yazarı.Erol Sagun.
,Tarih.29 Ocak2005.
,Gün.Cumartesi.
,Saat.02.57.
,Not:ANTOLJİ.COM kayıtlı Şiirlerim ve(MP3) CD em NOTER tastiklidir.
,
Bana Döneceksin,
,Sevdiğim bana tatlı yalan söyleme
,Acı olsun bana doğruları söyle
,demet gül gönlümü eyleme
,Acı olsun bana doğruları söyle
,Senin aklına doğruluk gelmez
,gün söylersin yalanı
,Doru söylesende inancım kalmadı
,Acı olsun bana doğruları söyle
,gönül işi olmaz yalan
,Sana verdim gönlümü kere
,Ah vermez olaydım gönlümü sana
,Acı olsun bana doğruları söyle
,İnsan dediğinde telden oynar yar
,insanında sevdiği tanedir yar
,Senin kaç yarin var banada söyle yar
,Acı olsun bana doğruları söyle
,Nere gidersen git yolun kapalı yar
,Dönüp dolaşıp döneceksin bana yar
,Seni candan seven yüreğim var yar
,Acı olsun bana doğruları söyle
,İşte geldin diz çöktün benim önüme
,Dilersin benden seni affetmemi
,Haval ettim seni ulu tanrıma
,Acı olsun bana doğruları söyle
,Seyit UYSAL
,
Hep acı hatıraları sende kalır,
,Gönül geçme aşk yollarında
,Hep acı hatıraları sende kalır
,güzele gönül verme
,Hep acı hatıraları sende kalır
,güzeli elde edemesin
,güzelle geçinemesin
,İstekleri çoktur yerine getiremesin
,Hep acı hatıraları sende kalır
,Çekilmez güzellerin nazı
,Hep yüreklerde başlar sızı
,Herdem böyle olur elin kızı
,Hep acı hatıraları sende kalır
,bakış bakışa baktırır
,Nice yüreklerde ateş yaktırır
,Ah çektirip gözlerden yaş aktırır
,Hep acı hatıraları sende kalır
,çekersin söylerim
,yaştan sonra aşkı neylerim
,Ah çeke çeke hep ağlarım
,Hep acı hatıraları sende kalır
,Ah aşk gelirse başa
,Hiç bakmıyorki yaşa
,İster fakir ister paşa
,Acı hatıralar sende kalır
,
Anne,
,"Gece çökerken gündüzün üstüne,"
,Eriyorum demen acı şey anne.
,Zaman seni yıpratırken
,Bükerken belini kahpe kader
,Çaresizlik acı şey anne.
,oda yatağın var anne
,Toz tutmuş kitaplıktaki albüm
,Baktıkça ağlamak var anne
,Ağlamak hıçkıra hıçkıra
,Seni ölümle kucaklaşır görmek acı şey anne
,06.01.1999
,
Aşk Nedir,
,Acı çekmek sevmektir
,Sevmek tutsaklıktır
,Tutsaklık yok oluştur
,Yok oluş AŞKTIR...
,Sevmek acı çekmektir
,Acı çekmek özgürlüktür
,Özgürlük varoluştur
,Varoluş AŞKTIR...
,
Yegane meşgalemsin,
,Yegane meşgalemsin ruhumdasın bendesin
,Hayalde gerçek çapcanlısın zindesin
,yöne dönsem varsın arkadasın öndesin
,Gönlümde sızı dinmez acı mısın?
,nasıl güç kuvvet gönlüme akıyorsun
,Yanımda imiş hep bana bakıyorsun
,Yokluğun varlık sürekli yakıyorsun
,Cehennem közü sönmez acı mısın?
,Kulağımda çınlıyor unutulmaz sözlerin
,Yıldızı kıskandırır inci gözlerin
,Bana yetip artıyor arda kalan izlerin
,Silinmez yazı dönmez acı mısın?
,Arasıra gönlümde güller açarsın
,Sanki hep yanımdasın yaklaştıkça kaçarsın
,Ulaşmaya çalışsam yükseklere uçarsın
,Zuhal yıldızı inmez acı mısın?
,
Gül Bahçesin de,
,"ahu bakışın ömrümün kederine değer. Yüreğime kan sızarak akışın: Sevdamın; asil ferdine, asıl kendi adına olan...... değer. Özümü oyalayan, sözümü aralayan, ruhumu kor layan, izanımı zorlayan..! Hüzün sarsıntısı ile, yağmurların irademi örterek karanlığın bağrına sokulmuştum. İsmini dilimden düşürerek karanlığın bezi içersinde arıyordum. Başıma toplanan yıldızları avucumda topladım. Işık süzmeleriyle; yolumu tayin, ismini kaim ederek izlerle sürülüyordum... İsmini anı taşların altında buldum, dudaklarım çığlığın yankılı sesinde isminle duruldum. Seni kalbimin sandığını açarak sakladım. Benliğimi dikenliyen gül adı olan sen. Gül bahçesinde durdum. Karanlık içersinde kan akışı hafakan basan, ızdırab yükleyen güllerin gözlerime kan boşaltan renkleri. İsminle haykırdım, yapraklar savruldu. Hazin bahçenin boğucu oltasında hafakanlar bastı, gölgen kırılan dimağımda taştı. yandan güllerin kanlı bakışı üzerime hücum eder, bin andan günlerin derdi yüreğimi ezer. Anların resminde yansıyan cismin alnıma yerleşti, izlerin sesinde fısıldanan ismin canıma yerleşti. Gözlerimin acı boğultusunda sen, gönlümün sancı kavruluşunda sen. Güllerin yapraklarını rüyalarına sokuyorum. Günlerin şanlı adresinde merkezinde konumlanan sana taze gül gönderiyorum. Şiirlerimin bestesi seninle çalıyor, acı melodilerin yakarışı seni çalıyor. Yüreğimin esareti senin adınla kelepçeleniyor."
,.
,
“Hiç gönderilmeyecek bir mektuba giriş”,
,"güzel olmalarına rağmen neden ölürlerdi kelebekler. Güzelliğin bedeli belki. Doğa verdiklerinin karşılığını acımasızca alıyor bizden. Günler olmadıgı karanlık dısardaki karda kelebekler saklanmış. Kelebekler gelecek baska bahara beklerken ben, geleceğe dair özlenecek varsa hepsini özledim. Geçmişe dair hatırlanacak hatıra varsa hatırladım. Kalbimdeki duyguların hepsi sanki yeniymiş gibi, dün âşık olmuş gibi. an gelecekte gün unutamayacak olsamda, aşkın salgın hastalık yayılıyor kanıma."
,Gerçek olan belki aşk olmalı. insan ifadeye hazırlıklı ifade edemeyişi bundan olmalı. İçin yanmak söyleyememek. acı çekip boş kalması gibi. hayat hazırladı bize bunu. Acının ödülü mutluluk diye. aşkta değil. insan acı çektiğinde yazık mutluluk bulamamakta. Aşk tekil mutluluktur noktada tek kişinin çektiği ulasma onunla yasama duygusudur. Bunu düşündükçe ümidimi kaybederim. İki insan aynı acıları aynı ortak noktayı kazanabilir mi? neden yalnızdır karsı cinse değer verdiği halde. kadın erkek ortak noktadır. doğası gereği biri acı çekecektir. Biri mutlu olacaktır. Doğası budur aşkın. Filozofun kabullenmekten baska yapacağı şey yoktur.
,yazıyı okuduguna göre herşey geç olmalı. Hiç yazamadım sana (hala yazmıyorum) belki bunu telafi eder. —Belki- Sana söylenememiş sözler var. Biliyorum umrunda değil. Hayatında su an birisi var mutlusun. Biliyorum. Bilmiyorum hissetmekteyim. Umrunda değil umrunda –ki umrunda olacağını düşünmekteyim- sensiz yıl kaçıncı yıl. Yazmak istediğim sensiz olmuyor. Ekmek su herşey seninle oldugu gibi. yazı senin son hatırlayışım yani senin dair sana son ağlamam. Seni son kez hatırlıyorum kelebek. Buna rağmen Seni deli seviyorum.
,“Hiç gönderilmeyecek mektuba giriş”
,
İnan Ki Baba;,
,"yazınca yükümün hafifleyeceğine inanırdım baba. şeyin bertaraf edildiği yön, ağrının muhatabı kapı olmalıydı. uzun yaşamak isteğimdendi hepsi. ardından yazmayı istedim. öyle oldu. yazınca fazla yaşayacağımı sanmıştım. Nedir işte, görmek ömre ses katmıyormuş. yanılmışım baba. seninde yanıldığın konular vardı babacığım."
,"bana hep derdin ''erkek adam ağlamaz diye düşünüp ağlamaktan alıkoyma kendini. ağla rahatlayasın oğul'' derdin. acı öyle bikaç yazı yada birkaç göz yaşıyla geçip gidecek acı değil baba. bilsemki yazınca geçecek parmaklarım çürüyene yazardım bilsem ağlayınca geçecek, inanki yüzümde kuru yer komazdım baba."
,
İş Başvurusu,
,Sevgili işveren arkadaş..
,Şimdi geçmişi Özümden gelerek yazdığım buna öz geçmiş diyorum..
,Adım Gamze Gül. 1990 doğumluyum e yaşım geçti artık. kendimi 19 hissediyorum aramızda kalsın :)
,Gelelim Tecrübelerimeee...
,güzel acı çekerim.. 21 yıllık acı tecrübem var 21 yıllık profesyonel aşığım..
,Acı aşk konusundaki usta ellerden öğrendiğim şeyler daha aşık olmamaya yeterlidir diye umuyorum..
,Gerek kalp kırgınlığı gerekse gecelerce ağlama üzerine doktoralarım mevcut..
,Eee sevgili işveren yetmez tecrübe işi almam için.. Sizce daha ölmeyi beceremez miyim? ?
,
Acı,
,Sevdaya düşmek güzel
,Hasret ateşine yanmak acı
,Sonunda kavuşmak güzel
,Boynu bükük vedalaşmak acı
,Yar gidince aşık divane olur
,On böyle sevenler bilir
,selamı onu diriltir
,Selamsız sabahsız kalmak acı
,Aşığın sitemi sevdiğindendir
,Kendi olmasa hep gönüldedir
,Bülbülün cevri gül değimlidir
,Vefasız yar uğraşmak acı
,Güzel nazlanma bana yazık
,Bitir özlemi dön gel artık
,Bıçak kemiğe dayandı olur çabuk
,Belirsiz bekleyiş inan acı
,Sevenin çilesi ölünce biter
,Korkarım devran böylece gider
,Umut tükenirse ışık ta söner
,"Umutsuz,amaçsız ölmek acı"
,
İnci söz acı tatlı amel,
,Tatlı amelli baş tatlıdır tatlı halde güzel süper yetenek sağlıklı iş çoktur
,Acı amelli baş acıdır acı halde güzel süper yetenek sağlıklı iş yoktur
,Sedat hünkar
,(Karamecnun)
,
Sen Kendini Etme Hader,
,"kendini etme heder, benim günüm acı, keder,"
,"yol uzayıp, uzayıp taaaaa mahşere gider, gider,"
,"duam var saklıyorum, duam da, şey biter,"
,"kendini etme heder, benim günüm acı, keder...."
,
İnsan Kalamamışsın,
,"Çektiğim bunca acı, umurunda değilse, demek insanlıktan, nasip alamamışsın,"
,"Acı çektiğim halde, karşımda gülüyorsan, insan doğmuşsun insan kalamamışsın."
,"Sana diyeyim ki, sözden anlamazsın, halden anlamazsın, anlayış sorunun var,"
,"zulüm etmekte, beis görmüyorsan, sarf ettiğim sözümü anlamamışsın."
,
Vedat Cöke,
,Kırşehir yoluda kana doymuyor
,nasıl kaza aklım almıyor
,Sustu vedadımın sazı çalmıyor
,Acı felek acı cana yazık
,Susmuş ses vermez kemanı artık
,
,Yetirmedi felek başa devranı
,Gelmedi bekledi umut kervanı
,Kekinle anılır Vedadın adı
,Acı felek acı cana yazık
,Susmuş ses vermez kemanı artık
,
,Emir Haktan böyle tahtir ilahi
,Varıdı gönlünde nice dileği
,Yıktın evinin orta direğin
,Acı felek acı cana yazık
,Susmuş ses vermez kemanı artık
,
,Kazım PEHLİVAN
,14 Ocak 2012
,
Acı!,
,Bitmez hüzün içindeyim?
,yanımı sarmış acı! ..
,"Kâh geride, kâh öndeyim"
,tarafta varmış acı! ..
,Mümkün değil yaralarla
,Baş etmem güçsüz hâlimle...
,Gözyaşlarım aktığında
,Saklanacak yermiş acı! ..
,Şikayet etmek olandan
,Bilmeden olumsuzluğu...
,Üst üste gelince belâ
,Vazgeçilmez yârmış acı! ..
,Mutluluğu arayan
,Bulan var mı? bilmiyorum! ? ..
,Dorukların yangınını
,Serinleten karmış acı! ..
,Gül bahçesi hüküm giymiş
,Sarı solgun gözyaşları…
,Fırtınalı yüreklerde
,Tükenmeyen zârmış acı! ..
,"Düşmemek imkansız, herkes"
,"Düşer er/geç, kurtulamaz! .."
,tarafa tuzağını
,Süsleyerek kurmuş acı! ..
,Vefasız hovarda harcar
,Can armağan vefâlıya! ..
,Kim bilmezse kıymetini
,Avcı olmuş vurmuş acı! ..
,"Sevinç, sevgi baş düşmanı…"
,Sevmez suçundan pişmanı…
,"İnleyen, ağlayan özde"
,"Otağ kurup, durmuş acı! .."
,04.11.02
,www.kadirkaraman com
,
Vurma Acı Kader Vurma..  THM.Türkü Sözü,
,Yahşi yerden yaman vurdun
,Kolum kanadım kırdın
,Beni canımdan ayırdın
,Vurma acı kader vurma
,Körpe aşkımı öldürdün
,Rengim benzimi soldurdun
,"Saçım,başımı yoldurdun"
,Vurma acı kader vurma
,"Hayat bağım viran ettin,"
,Tomurcuğumu soldurdun
,Gören gözlerim kör ettin
,Vurma acı kader vurma
,Ağu ettin bal aşımı
,Akıttın kanlı yaşımı
,Üzdün kader yoldaşımı
,Vurma acı kader vurma
,Sarardı güneşim soldu
,Nev baharım hazan oldu
,Gönlüm aşk oduna yandı
,Vurma acı kader vurma
,Külüm savurdun yerlere
,Feryadım çıktı göklere
,Gölgem karıştı gazellere
,Vurma acı kader vurma
,Beni yaşarken öldürdün
,Gönül gülümü yoldurdun
,Tatlı canımdan bezdirdin
,Vurma acı kader vurma
,Düşmanlarım hep güldürdün
,Dostlarım figan ettirdin
,Genç ömrümü tükettirdin
,Vurma acı kader vurma
,Vurma acı kader vurma
,Yaşam dallarımı kırma
,Nihat Gülle
,Şair yazar
,
Ana,
,Ölüm dilde ölüm..
,"Acı, zaman acı"
,Feryat yerde 'ana'!
,oğula.. vatana..
,
Bir,
,sevdiğimi anlatamam sana
,anlatamam nasıl acı çekiyorken
,ağlıyor geceleri uymuyorken
,anlatamam nasıl acı çektiğimi
,güz değil bendenki acı
,kardelen misali çıkmak
,nilüfer bataktan açmak
,bendekini sana vermek istiyorum
,
Acı Ve Hasret,
,Son sigaram gibisin içtikçe bitiyorsun
,nefes alışımda ciğerlerime giriyorsun
,Sonra acı zehri dilim duruyorsun
,Acı hasretinin kalbim deki yokluğusun..
,Kalbim deki derdin tek sahibi sensin
,seni unutabildim silebildim
,Ellerimde yalnızlığın tek şairisin
,Acı hasretinin gözlerim deki dalgasısın..
,
Sensiz Bayram Acı Bana Dert Bana/Şehitlerimiz İçin,
,"Sağın solun toprak taş evlat,"
,"Gözlerimden bitmez oldu yaş evlat,"
,"Nere gitsin şimdi dertli baş evlat,"
,Sensiz bayram acı bana dert bana.
,"Evlat diye sarıldım taşına,"
,"Doyamadan senin kara kaşına,"
,"Giremedin yirmibeş yaşına,"
,Sensiz bayram acı bana dert bana.
,"Yüreğimde kalmaz oldu köz evlat,"
,"Boğazımdan çıkmaz oldu söz evlat,"
,"Susamışım kandırmıyor öz evlat,"
,Sensiz bayram acı bana dert bana.
,"Derdim dökem şimdi hangi dağlara,"
,"Giremiyom neşe bağlara,"
,"Selam olsun ölülere sağlara,"
,Sensiz bayram acı bana dert bana.
,"Katilini lime lime etsinler,"
,"Yandaşını alıp hapis etsinler,"
,"soysuzlar memleketten gitsinler,"
,Sensiz bayram acı bana dert bana.
,"Mektup saldım komutana okuya,"
,"dağları mermi dokuya,"
,"Lanet olsun kimler hain koruya,"
,Sensiz bayram acı bana dert bana.
,Elimi koynuma sokup bağlarım
,İki gözden çeşme olup çağlarım
,Kızgın ateşlerde yürek dağlarım
,Sensiz bayram acı bana dert bana....Şemsettin Ağar DERVİŞOĞLU
,ŞEHİTLERİMİZE RAHMET DİLEĞİMLE SAYGILAR ÜMÜT CAN.
,Gelmedin evlat vuslatım arttı.
,Yüreğim yanıyor dertlerim yetti..
,Akranların şehit olup gitti.
,Sensiz bayram acı bana dert bana***Aşık Korhani
,
İçimdeki yangını,
,"İçimdeki yangını,gel söndür gece"
,Acı artık olur beni güldür gece
,"aşkı tattır bana,ya öldür gece"
,"Acı artık olur,beni güldür gece"
,
Fırında Pişirilen,
,Açık seçik
,Bilgilere dayanmayan
,memeleket sevgisinin
,"köksüz,"
,
,Verimsiz olduğunu
,Acı acı düşündüm.
,"Üzüntülü biçimde,"
,Dokunaklı olarak.
,Acı acı gülerek
,Beyoğlu'nun ilk
,Işıklarına baktı.
,"Kırıcı, üzücü olarak."
,Üzüntü içinde.
,
Gönül acı cenderede,
,Hazan vurur gelmezsen
,Gönül acı cenderede
,Yüreğim aç istemezsen
,Gönül acı cenderede
,Düşünmekle ömrüm geçer
,"Yürek arzu, canı seçer"
,Hasretin ok biçer
,Gönül acı cenderede
,Saçlarım ak dökülmüş
,Canım bitap ten sökülmüş
,Yanmış yürek canda külmüş
,Gönül acı cenderede
,Yar seninle başım dertte
,Özlerim gün gurbette
,Senin can nöbette
,Gönül acı cenderede
,fizaniyi deli ettin
,sanmaki bende bittin
,Damarda kan cana yettin
,Gönül acı cenderede
,
Kaybolan Yılların Vebali,
,Kaybolan Yılların Vebali
,Sorarım bazen kendime düşünceli halimle
,Tutuşmuş yanıyor yüreğim alev alev içimde
,Ayrılığı tattım hiç beklemediğim anda
,Acı dolu kaybolan yılların vebali kimde
,Gece sıçrar kalkarım ala uykulu yataktan
,Yalnızlığın sensiz vermiş olduğu korkuyla
,İşte şimdi ızdırabımdır başlayan yokluğunda
,Acı dolu kaybolan yılların vebali kimde
,Nasıl ağlamasın gözler bulut oldu sağanak
,Yağmur hiç durmadan dökülüyor yanaktan
,Biliyorsun sana olan özlemimden
,Acı dolu kaybolan yılların vebali kimde
,Bazen umut bazende kayboluyor hayalin
,Çıkmaz sokağın ortasında seni beklerken
,Dizimin bağı çözüldü ayağımda derman yok
,Acı dolu kaybolan yılların vebali kimde
,Titriyor ellerim aklıma düştükçe geçmişim
,Mazide kaldı tatlı anılarım gelmez daha
,Sevdalı yüreğime öyle zehir konduki
,Acı dolu kaybolan yılların vebali kimde
,
Aci ve kahir,
,"Kahrederek aci cekmek,"
,"Kendine acimadan, dusunmeden."
,"Gecmisi gelecek gormek,"
,"Aklindan asla cikaramayacagin gercegi,"
,Devamli tekrarlaman yureginden.
,Iste aci kahir cancigerim.
,"Sensiz olmuyor canim benim, demenle hic olmuyor."
,"ozlemiyormuyum sanki seni,"
,Sanki senden baska birseymi dusunuyorum.
,Canim gecmisin defalarca yasanmasini istiyor.
,Aci kahirin cekilecegini bilmezden gelip.
,"Bilmiyorum demeliyim sana,"
,Hadi gel gecmisi yasayalim tekradan.
,"Hic degilse kacak gunleri,"
,"Zamandan calinmis essiz sevgiyi,"
,Hadi gel aci kahri tekrar yasayalim.
,Desem yasayacakmiyiz hayatta iken.
,"Soguk gunlerdeki, sicacik o,"
,Aci kahir.
,
Acı bir duygu,
,sıkıntı var içimde
,Acı duygu benim
,Şimşekler çakar beynimde
,Acı duygu benim
,Önüme engeller serilmiş
,sıkıntı benim kaderimmiş
,Bana derdi veren dermanı vermiş
,Acı duygu benim
,Miskin hasan eseflenme
,Yüce Mevla’ya niyaz eyle
,Bizi bilen görendir yerde
,Acı duygu benim
,
Ona Şu An Çok İhtiyacım Var,
,"Ona an ihtiyacım var; daha önce hiç ihtiyaç duymamıştım ona. acil durum kalbimin ortadan ikiye bölünüp aşağıya, bacaklarımın arasına düşmesinden korkuyorum. Bunun kulağa komik geldiğini biliyorum. Otuz yaşını devirmiş adam olarak daha olgun davranmam gerektiğinin bilincindeyim, olmuyor işte. İster çocukluk deyin, ister toyluk hatta delilik. Umurumda değil. Onun yanına gitmeliyim, yoksa sonsuza kaybedeceğim.."
