title,poem_cleaned
,Soldu bağım yaprak döktü gazelim
,KURTOĞLUYUM sensin benim güzelim
,Hasret kaldı can sana gel gülom.
,Aşık Talat KURTOĞLU
,04/07/2012
,
Bu Yürek,
,"Taşımaksa işte yürek benim var sol yanımda,"
,Yokluğunda hasret onu nasıl yaktı bilir misin?
,"Yaşamaksa yaşıyorum düşe kalka anımda,"
,Yokluğunda hasret onu nasıl yıktı bilir misin?
,"Feryat etse neye yarar duyulmuyor naraları,"
,"Çaresizliğinden susup bağladı tüm karaları,"
,"Teselli fayda etmiyor sağalmıyor yaraları,"
,Yokluğunda hasret onu nasıl sıktı bilir misin?
,"Eyvahlara mesken oldu içinden hiç salınmıyor,"
,"Rüyalar kâbusla doldu uykulara dalınmıyor,"
,"Yaşamak zorlaştı nefes alınmıyor,"
,Yokluğunda hasret onu nasıl söktü bilir misin?
,"Sensiz hayat ona inan sanki kör kuyu dibi,"
,"olmazsan mutluluktan bil olmaz nasibi,"
,"Bazen sararmış yaprak bazen kuru dal gibi,"
,Yokluğunda hasret onu nasıl döktü bilir misin?
,"yürek yürek işte sende doğup sende kalan,"
,"Özlemindi senelerce vurup yalnızlığa salan,"
,"İnandığı tek gerçek var hayat artık büyük yalan,"
,Yokluğunda hasret onu nasıl yıktı bilir misin?
,21 / 11 / 2007 – ADANA
,ERSİN KAYIŞLI
,*******************************************************************
,TEŞEKKÜRLERİMLE EŞLİK EDEN GÖNÜL DOSTLARIM
,*******************************************************************
,uçurum uçurum attığın pazarda pul diye sattığın
,acımadan acıttığın kızıl kanla kanattığın
,bırakıp çekip giderek zari zari ağlattığın
,yokluğunda hasret onu nasıl vurdu bilir misin? .........Salim Kanat
,*********************************************************************
,
Ahım Oldu Gurbet,
,Çileyle geçen gurbet çözülmeyen düğüm
,Sılaya hasret kaldım garibim yerlerde
,Özlem dörtbir yanımda şimdi kırık döküğüm
,Güneşe hasret kaldım garibim yerlerde
,***
,Sazımın tellerinde uzun hava seslenir
,Tezeneyi vurdukça gurbet bende beslenir
,Duygular paramparça yüreğimse hislenir
,Dünyaya hasret kaldım garibim yerlerde
,***
,Öyle diyardayım yer bana tuhaf
,Müebbetlik mahkumum fayda etmiyorki af
,Çileyi çeke çeke olduk dertlere sarraf
,Yıldıza hasret kaldım garibim yerlerde
,***
,İmdat istesem yardıma gelen yoktur
,Dağdan dağa göçmüşüm dertler derdimden çoktur
,Bedenim ruha dönmüş sılamda hasret toktur
,Buluta hasret kaldım garibim yerlerde
,***
,Gömülü kaldı bende gurbetin kor alevi
,Yakıpta geçip gitti içimdeki devi
,Düğümlerle boğuldu sılamın tatlı sevi
,Ateşe hasret kaldım garibim yerlerde
,***
,Ruhiyi bağladılar gurbet zincirleriyle
,Umudu kaleminde ağlar dizeleriyle
,Hülyalı enginlerde çile perdeleriyle
,İsyana hasret kaldı gariptir yerlerde
,31.03.2010/OLTU
,
Hasret Kaldım,
,Alın gurbeti verin köyümü
,Taşına tozuna hasret kaldım
,Etme Felek etme kesme önümü
,Aşına tuzuna hasret kaldım
,Sızlar yüreğimde ince sızı
,Sarar gam kasavet çalamam sazı
,Neyleyim gurbette baharı yazı
,Kışına güzüne hasret kaldım
,dem süremedim günüm elem
,Kaderim böyle bitmez çilem
,Varıp yarin yanında ölem
,Döşüne dizine hasret kaldım
,Gülmüyor bahtım dert pare pare
,Kavuştur Köyüme kaldım bi çare
,Bayram’ı bayram eyle yâre
,Kaşına gözüne hasret kaldım
,
İhtiyacım Var,
,Çaresiz kaldım varlığına muhtacım
,Hasret değil sevgilim sana ihtiyacım var
,Yokluğunla boş gönlüm senin sevgine acım
,Hasret değil sevgilim sana ihtiyacım var
,Kulak verip dinlemek yüreğinin sesini
,Başım koyup göğsüne hissetmek nefesini
,Görmektir cemalini aç gönlümün besini
,Hasret değil sevgilim sana ihtiyacım var
,Dalıp gitmek gönlüne engin gözlere bakıp
,soğuk vücudumu sıcaklağınla yakıp
,"Parmağına yüzük, saçına gül takıp"
,Hasret değil sevgilim sana ihtiyacım var
,Senden ayrı kaldıkça gönlüm figan ediyor
,ayrılık acısı bilsen beni nediyor
,Dinle bak yüreğimi senin diyor
,Hasret değil sevgilim sana ihtiyacım var
,(Çorlu 1994)
,
Dilime Dilim Hasret,
,Ey dertliğim ağzımda dili yazarım
,Dünyada hiçbir şeyde yoktur nazarım
,zamanlar kan ağlardı hazarım
,"Dilime, dilim hasret ona yazarım"
,Dilim sevdamdır ateşine yanarım
,Yaşamak yaşatarak şeyine varım
,Yoksa ataş düşer içime ağlarım
,"Dilime,dilim hasret ona yazarım"
,"Yolluna sermişler mayın, çakıl diken"
,Hasret dolu yaşam ayrı olur iken
,Kavuşmak arzum yaşatmak sevdam iken
,"Dilime, dilim hasret ona yazarım"
,Nevzat dilimi dilim etmiş sermişler
,Parçasını ayırmış isim vermişler
,"Ayırıp, bayılıp taşkın sevinmişler"
,"Dilime, dilim hasret ona yazarım."
,13/07/2011-YALOVA
,
Hasret ile özlem ile dolaştım,
,Hasret özlem dolaştım
,Yüreğimle ruhumun gurbetini
,Hasret özlem dolaştım
,Bayramı olmayan tüm bayramlarda
,Hasret özlem dolaştım
,Duygunun diliyle ana dilimi
,dünya insanın gurbet ilimi
,Ana rahmi ana yurdumun yeri
,Hasret özlem dolaştım
,Doğumdan ölüme yolu
,Dilimin tadında buldum yolu
,Dost Şeref yüreğim duygumun yurdu
,Hasret özlem dolaştım
,14/04/2010
,Dost Şeref
,"Kimden: Ali Aksoy 3 (Bay, 41)"
,Kime: Dost Şeref
,Tarih: 14.04.2010 20:43 (GMT 2:00)
,Konu: Yn: [karadut-dilimde..] Hasret özlem dolaştım
,gönlünüze sağlık şiir dostu.güzel şiirlerinizden birini daha zevkle okudum. Şiir dolu günler diliyorum.selamlar saygılar.
,
,"Kimden: Kzm Özdemir (Bay, 60)"
,Kime: Grup: Özgürlük Platformu
,Tarih: 15.4.2010 16:05 (GMT 2:00)
,Konu: Yn: [ozgurluk-platfo..] Hasret özlem dolaştım
,"Dilini doya doya konuşamayan insanların, okullarda dillerine kilit vurulan çocukların olduğu dünyamızda dilini konuşabilenlerin özlemi ciğerlerinde yatmaktadır."
,"Güzel paylaşımınız iöin teşekkür eder, saygı sevgilerimi sunarım."
,
Bir Günlük Hasret,
,"Bunun adı hasret, kısası olmaz,"
,Canıma tak etti günlük hasret.
,"Ölçsen ölçüsü yok, saysan sayılmaz,"
,yıldan etti günlük hasret.
,"Saatler durmadan yürür dersin,"
,"Vuslat bizi tekrar bürür dersin,"
,"Gözlerim yarını görür dersin,"
,"Şaşırttı, şok etti günlük hasret."
,"Kalbim, beynim de, kulağım sende,"
,"Çöllerde mecnuna döndüm sayende,"
,"umut, huzur bıraktı bende,"
,Bitirdi yok etti günlük hasret.
,"Beddualar ettim ahlar sırada,"
,"Kahırlar, sitemler gitti arada,"
,"Dert, hüzün, intizar hepsi burada,"
,Hepsini hak etti günlük hasret.
,Öyle alıştım bitanem sana
,"Varlığın can kattı bendeki cana,"
,"Yeni tanıştığım hayatı bana,"
,Taşınmaz yük etti günlük hasret.
,"Felek çileleri sarıp yüklerken,"
,"Sakin olunmuyor durup beklerken,"
,"benim ömrüme ömür eklerken,"
,Hepsini tüketti günlük hasret.
,Hasan Özdilek (06.08.2008)
,
Hasret,
,"Şiir, şiir şair,"
,Kelime oyuncak.
,Kim anlar kim bilir;
,Bana yapılacak.
,"Yaşarım düne hasret,"
,"Doğduğum güne hasret,"
,"Hasret üstüne hasret,"
,Hasret bende sımsıcak:
,
Sessiz Gemi,
,"Mavi Ege, Mor Akdeniz"
,"Hayalimde sakin, sessiz"
,gurbette hiç kimsesiz
,"Kaldım, hayat akıyor"
,Hasret beni yakıyor.
,Süsler hayal denizimi
,Enginlerde gemi
,Çoğaltarak kederimi
,İşte demir atıyor
,Hasret beni yakıyor.
,"Ey gemi sessiz gemi,"
,"Taş gibi, hissiz gemi"
,"Yakıyor hasret sinemi,"
,"Gözüm yola bakıyor,"
,Hasret beni yakıyor…
,29 Aralık 1979
,K a r s
,
Nasıl Anlatsam,
,Sana nasıl anlatsam nasıl söylesem
,Seni nasıl sevdiğimi nasıl özlediğimi
,Yağmura hasret çöller desem
,Güneşe hasret göller
,Yıldıza hasret geceler desem
,Şiire hasret heceler
,Çocuk bekleyen analar desem
,Memeye hasret bebeler
,Ateşi bekleyen ocak desem
,Hasretle açılan kucak
,Sana nasıl anlatsam nasıl söylesem
,Seni nasıl sevdiğimi nasıl özlediğimi
,Anlar mısın sensizlikte neler çektiğimi
,20.01.2000 - 11:45 Bandırma
,
Bitmeyecek,
,Şiirlerim
,
,Şarkılarım
,Asla
,Bitmeyecek
,
,Ölünceye
,
,Avrupa
,Gurbette
,Yaşasam
,
,Ülkeme hasret
,Ayyıldızlı
,Bayrağım
,Dalgalandıkça
,Mustafa Kemal
,
,Yetmiş milyon
,Atatürkçümüzün
,Tek
,Ferdine
,
,Hasret
,
Aşkımız Var Ara Yerde,
,Hasret neki sevdicegim
,Hasret cekilmiş perde
,Hasret bizi ayıramaz
,Aşkımız var ara yerde
,Nasıl mevsimler geçer
,Kışlar bitip bahar yeter
,Elbet hasretlik biter
,Aşkımız var ara yerde
,Sayılı gün geçer elbet
,Gülüm daha sabret
,Kanat takıp gelir vuslat
,Aşkımız var ara yerde
,Güzel gözlerin dolmasın
,Umutların hiç solmasın
,Kalbin sitem baglamasın
,Aşkımız var ara yerde
,Hasret yalan sevda gercek
,Elbet hasret gececek
,Arzu ettiğin gelecek
,Aşkımız var ara yerde
,Allah hakkı-çün böyle
,Vuslat senin yüreğinde
,Birgün cekilir perde
,Askımız var ara yerde
,
Mikdat Bal ve Mustafa Usta MSN dertleşmesi 1.(Hasret),
,
,"Yokluğun, hicranı başıma yıktı,"
,"Çöktü üzerime, yakıyor hasret."
,"gün bedenim canından bıktı,"
,Bağrıma çivi çakıyor hasret...........Mustafa Usta
,Gönlüme gurbeti nerden katmışım
,İki cehennemi birden tatmışım
,Güneşin battığı yerden batmışım
,Kara bulut çöküyor hasret...........Mikdat Bal
,"Bilinmez gidişin, dönüşü var mı?"
,"Sıkıyor dünya, dar mı?"
,"Başıma ektiğin, boran mı, kar mı?"
,Gözümden kanları döküyor hasret.........Mustafa Usta
,Sizler tarafta bizler yanda
,Vatan özlemini duyarım canda
,Sevgisi kalbimde dolaşır kanda
,Herdem buram buram kokuyor hasret.........Mikdat Bal
,"Doğduğum toprağın kokusu gelir,"
,Gurbette yaşayan derdi bilir;
,"Yağlı urgan canımı alır,"
,Yılardır boynumu sıkıyor hasret......... Mustafa Usta
,Gurbetçi gayesiz gezip dolanır
,hıçkırık tutar gözler sulanır
,Duru duru sular birden bulanır
,"Yüreği, ciğeri söküyor hasret...........Mikdat Bal"
,"Gurbet esir alır, aşılmaz dağlar"
,"Garip yerde, garip geçiyor çağlar"
,Bayram kutlanırken oturup ağlar
,İnsanın boynunu büküyor hasret......... Mustafa Usta
,Hayat zehir olur ömür cereme.
,"Gurbette eğlenen döner Kerem'e,"
,"Acılar yüzünden düşer vereme,"
,Ocaklara incir dikiyor hasret...........Mikdat Bal
,"Gam, kasavet zehir eder aşını"
,"Yakar yüreğini, yakar başını"
,Tut tutabilirsen kanlı yaşını
,Gözlerden sel olup akıyor hasret......... Mustafa Usta
,Yalnlızlık hissiyle dünya yüzünde
,Memleket sevdası pişer özünde.
,"Yandıkça gurbetin harlı közünde,"
,Onulmaz dertlere sokuyor hasret...........Mikdat Bal
,Der Mustafa gerek yoktur ağıta
,Ağlamak yakışmaz derler yiğite
,Dökülür mısralar beyaz kağıta
,Name olup türkü şakıyor hasret......... Mustafa Usta
,Der Mikdati bitmez gam keder
,Ayrılık ateşi ölümden beter
,Seven gönüllere sirayet eder
,Garibin canına okuyor hasret...........Mikdat Bal
,
Hüzün Çiçeğim,
,Özlemin avuçlarımda
,Sabretmeyi öğrendim
,gün gelecek elbet
,Bitecek hasretim
,Dinmez hasretim ağlasamda
,Baktığım yer seni hatırlatır bana
,Seni görmek nasip olurmu acaba
,"Gelsen sarılsam,öpsem kana kana"
,Gittiğin günden beri günler yerinde sayıyor
,Yalan dünyada varsa üstüme üstüme geliyor
,Bıraktığın yerdeyim gel olur bul beni
,Yada bana gelde inan çokk özledim seni
,Ellerine hasret ellerim yalnız
,Yüreğine hasret yüreğim çaresiz
,Gözlerine hasret gözlerim üzgün
,Sana hasret benliğim hüzün çiçeğim..................
,
Gönlüm Hasret Duyar Çobanbey,
,Gönlüm Hasret Duyar Çobanbey
,"yanı çimenlik yanı bağlar,"
,Gönlüm hasret duyar sana Çobanbey.
,"Karşıda görülür Binboğa Dağlar,"
,Gönlüm hasret duyar sana Çobanbey.
,"Ak pınarı, Oluklunun suyunu,"
,"Çayırları Marozünün boyunu,"
,"Bağlarında bülbüllerin toyunu,"
,Gönlüm hasret duyar sana Çobanbey.
,"Soyunsam düğünde güreş tutsam,"
,"Yüzük oyununda fincanı atsam,"
,"Hüyükde haydanda gece yatsam,"
,Gönlüm hasret duyar sana Çobanbey.
,"Kimsesizdir hoyuklunun tarlası,"
,"Kara yarda gönlümün kalesi,"
,"Herkese güzeldir kendi sılası,"
,Gönlüm hasret duyar sana Çobanbey.
,"Önce vatan idin şimdi değilsin,"
,"Neden böyle oldu hüküm verilsin,"
,"Beni küs edenin boyu devrilsin,"
,Gönlüm hasret duyar sana Çobanbey.
,"Babamdan dedemden mezarım ayrı,"
,"Hısım akrabanın yok imiş hayrı,"
,Eyüp döndü gitti gelir gayri?
,Gönlüm hasret duyar sana Çobanbey.
,Eyüp Şahan
,Ankara 6.6.2011
,
Hasret,
,Hasret
,Hasret sıradağlar yüksek
,Özlem yüreğimde kor ateş
,hasreti özlemi seviyorum
,Hasret sevgiyi
,Özlem seni unutturmaz bana
,Seni özledim
,"Hasret kaldım kokuna,gülüşüne,"
,Gözlerinde sıcak sevecen bakışa
,hasreti özlemi seviyorum
,Hasret sevgiyi
,Özlem seni unutturmaz bana
,20/11/2003
,HERDEM
,13:20
,
Ben Güle Hasret,
,Sevdalandım güle yarenler
,Gül benden uzakta güle hasret
,Kimsecikler bilmez benim derdimden
,garip bülbül anlar halimden
,Islandı tüm sinem çeşmim selinden
,sakınırım namertten hoyrat elinden
,"Hasret buram, buram gül demet, demet"
,Lakin gül benden uzakta güle hasret
,Çiçekler içinde gülüm baştır baş
,"Doluyor çilemiz bak yavaş, yavaş"
,Vuslat olduğunda biter savaş
,Davet gelir kavuşursam gülümden
,İşte kurtuluruz gün zulümden
,Farkı yoktur hasretin ölümden
,"Hasret buram, buram gül demet, demet"
,Lakin gül benden uzakta güle hasret
,Kokusu Efendimden kendi cennetten
,Armağandır bize yüce Samed’den
,Şeref’lendik şükür Nimet len
,Zillet hoşnudum böyle zilletten
,Nasılsa bitecek gün hasret
,Sabretmektir bize düşen Şeref’im sabret
,"Hasret buram,buram gül demet, demet"
,Lakin gül benden uzakta güle hasret
,
Bu NASIL sevda,
,nasıl sevda
,Can cana hasret nasıl sevda
,Can bana hasret nasıl sevda
,"Oy aman, aman"
,Yardır elimden zülüm gören
,Figan eder dem gülmeden
,Ah kefen biçilecek
,Deli aşk yüreklere
,Zulmetse kişi kendine
,Koy gitsin sevdan cehenneme
,Can cana hasret nasıl sevda
,Can bana hasret nasıl sevda
,"Oy yaman, yaman"
,sevda yaman
,Yüksel AKCUM
,2009
,
Dünyanın Üç Nesnesi,
,dünyada üç şeyim var sevdiğim
,"Biri Ana, Biri Baba, Biri Yar"
,Hasretinden ardı sıra gezdiğim
,"Biri Ana, Biri Baba, biri Yar"
,Takatım yok üç nesnenin elinden
,"Biri hasret, Biri Gurbet, biri Aşk"
,üçüde bezmiş kendi halinden
,"Biri Hasret, Biri Gurbet, biri Aşk"
,Dünyada üç nesneden korkarım
,"Fakirlik, Gariplik, ölüm"
,"üçünde, hitetinden yanarım"
,"Fakirlik, Gariplik, ölüm"
,"Becnun gibi, ısız çölde gezdiren"
,"Biri hasret, biri Sevda, BiriCan"
,"Ferhat gibi, koca dağlar deldiren"
,"Biri hasret, biri Sevda, Biri Can"
,Can Dostuyum yola çıktım geceden
,Hatim ettim dört kitabı heceden
,Koç yiğidi kurban verdik inceden
,"Biri Firkat, Biri Kader, Biri Hal"
,17.08.2008
,
Ne  Olur  Gel,
,"Öylesine özledimki seni,"
,"hasret özlem öldürür beni,"
,"Daha fazla üzme seven yüreği,"
,olur gel hasret bitsin sevgilim.
,"Gayri dayanacak gücüm kalmadı,"
,"Hep seni düşünmek çare olmadı,"
,"mecnun kerem böyle yanmadı,"
,olur gel hasret bitsin sevgilim.
,"İçimde yangının döndü volkana,"
,"Hayalinde söndürmezki fayda,"
,"Bülbül oldum sanki viran bağlarda,"
,olur gel hasret bitsin sevgilim.
,"Gönül istiyor hep sana kavuşmak,"
,"Gözlerine bakıp sesini duymak,"
,"Sarılıp sineye başımı koymak,"
,"olur gel hasret bitsin sevgilim,"
,"Avunmuyor işte deli gönül,"
,"Hayat sensiz çekilmiyorki Songül,"
,"bülbül öter nede açıyor gül,"
,olur gel hasret bitsin sevgilim..
,"Öyle güzelsinki Leylamsın benim,"
,"Senin iste çöle düşeyim,"
,"Unut deme iste öleyim,"
,"olur gel hasret bitsin sevgilim,"
,"Unutamam seni geçemem senden,"
,"can ayrılsada garip tenden,"
,"Seni sevdim korkmuyorum ecelden,"
,"olur gel hasret bitsin sevgilim,"
,
Hasret Nedir Biliyor Musun,
,zor sensiz çaresiz kalmak
,"Kısmet değil artık, sana varmak"
,Gözlerimin görevi hep ağlamak
,"Hasret nedir, biliyor musun"
,Gönlümü kızgın demirle dağlamak
,İçimde yaşıyorsun
,"Hasret nedir, biliyor musun"
,"Kendi elim, kendi gözümsüm"
,Ellerim dokunduğunda gözlerime
,Kalbimi durduruyorsun
,geçmeyen günleri saymak
,An be an acı veren rüyalara dalmak
,Yaşamak an var olmak
,"Hasret nedir, biliyor musun"
,Yokluğunda seninle birlikte olmak
,İçimde yaşıyorsun
,"Hasret nedir, biliyor musun"
,"Kendi elim, kendi gözümsüm"
,Ellerim dokunduğunda gözlerime
,Kalbimi durduruyorsun
,
Kör Olsun Gidişini Görmesin Gözlerim,
,gün sessizce vedasız çekip gideceksen
,Bırak şimdiden hasret ateşinde can versin seven yüreğim
,Arkandan gidişine hasret gözyaşları dökeceksem
,Bırak şimdiden kör olsun gidişini görmesin gözlerim
,sevda düşmüş yüreğe sorma sözlerle anlatamam
,Geçen onca zaman sevdam hasretin suskunluğunda
,Keşke yüreğinin sahrasında gezinen mecnun olsam
,yüreğimin derinliğinde saklı sevdiğimsin
,Hasret ateşinde yanacağımı bilerek sevdim yüreğimde
,Sevginin büyüklüğünü gördüm seven hüzünlü gözlerde
,Zamanın suskunluğunda sessiz sedasız yaşayacak sevdamız
,Hasret gözyaşları gece sevdiğim gözlerinde
,Hayallerin tükenişinde duyguları kaplamış umutsuzluk
,Mehtapsız gecelerde gönlünde derin suskunluk
,Sende Leylanın hali bendeyse hep böyle mecnunluk
,Çaresizsen var saklan gecelerin koynunda ağla sevdiğim
,/ Gecenin siyahi izi karışmış sevdiğim gözyaşlarına
,Ağla sevdiğim ağla yüreğinde sakladığın sevdana /
,
hasret,
,Mevsim kara bahar günlerden HASRET
,Ey Aşık ömrünü sevdaya HASR et
,Vuslatın olmadan gönlüm şad değil
,Tut elerimi tükensin HASRET
,"Sevenler ölmüyor,ayrılık acı"
,Hasretten kurudu sevda ağacı
,Asırlardır seven kalpler duacı
,Seven gönüllerde açmasın HASRET
,Elveda diyorsun kastın bana
,Gitme sevgilim bahtın uyana
,Beni terk ettiğin günden yana
,Başımdan rüzgarın almadı HASRET
,
Sevdam,
,Sevdam patika kenarında
,Büyüyor filizlenen ağacın dalında
,"Dalda sevda,"
,Çiçekte umut
,Hasret hasret yeşeriyor yarına...
,23 TEMMUZ 1993
,
Ayrılık Acısı,
,Sevmenin bedeli günahı varmış
,Sevmeyen insanlar nasıl yaşarmış
,Hayatda sevmekten kalmış
,dünyanın hepsi hepsi yalanmış
,Yıllar bana hasret hasret çektirir
,Sevgilim bana azap azap ettirir
,Kader beni hep beni ezdirir
,Ayrılık acısı beni bitirir
,gittin gideli yüreğim yanmış
,Seni sevdiğimi herkes anlamış
,Ardınsıra dağlar dağlar ağlamış
,dünyada sevgiler hep yalanmış
,Yıllar bana hasret hasret çektirir
,Sevgilim bana azap azap ettirir
,Kader beni hep beni ezdirir
,Ayrılık acısı beni bitirir
,
Yar senin çektiğin benden betermi,
,GARİPLİK VAR AYRILIK VAR HASRET VAR
,10.02.1982 Çarşamba
,olmazsan kimse halim sormuyor
,Dosttan akrabadan selam gelmiyor
,Sensiz geçen günüm yıldır dolmuyor
,Gariplik var ayrılık var hasret var
,Yar senin çektiğin benden betermi
,Guzularla senden nasıl ayrıldım
,Yalnızım sevdiğim yetim kaldım
,Yar yüzünü görmeyeli mahvoldum
,Gariplik var ayrılık var hasret var
,Yar senin çektiğin benden betermi
,Garip Hüseyinim yar seni unutmam
,Unutupta yavrum yar tutmam
,Askerliğim bitsin gurbete gitmem
,Gariplik var ayrılık var hasret var
,Yar senin çektiğin benden betermi
,
Soğuk,
,Dışarısı buz
,Düşten uzak
,Yağmurlu kış günü
,Bahara hasret
,Radyomdaki ses
,Duygusuzca
,Düşüm
,Duygularım
,Bahara hasret
,
Sensiz geçen günlere alışsam iyi olur,
,Sensiz geçen günlere alışsam iyi olur
,hasret sırasına yazılsam iyi olur
,Senin geleceğin yok senin saracağın yok
,hasret kervanına katılsam iyi olur
,
Bir Kere Daha Düşün,
,"kere daha düşün, çabuk geçmez acısı,"
,"Belki yavaş yavaş, artacaktır sancısı,"
,"Hele kanarsa, yüreğinde yarası,"
,"Ayrılıktan öte, hasret var yakar seni! …"
,"Veda etmek kolay, bütün yaşananlara,"
,"Sırt çevirmekte var, yıl yıl taşınanlara!"
,"aklın takılırsa, gün hatıralara?"
,"Ayrılıktan öte, hasret var yakar seni! …"
,"Sanma mutluluklar, seni yolda bekliyor,"
,"Sanma ayrılanlar, asla çile çekmiyor,"
,"Özlem dolu yüreğe, hiç şey kar etmiyor,"
,"Ayrılıktan öte, hasret var yakar seni! …"
,"Nefes nefes sıkılır, yalnızlıklarla,"
,"Belki boğuşursun, gün karanlıklarla,"
,"uyanmamak var, sabah aydınlıklarla,"
,"Ayrılıktan öte, hasret var yakar seni! …"
,"cevap vereceksin, sana beni sorana?"
,"Hayatını sarmışken, yaz denir borana?"
,"Sevmedin deseler, gider bak zoruna,"
,"Ayrılıktan öte, hasret var yakar seni! …"
,"Yıllar şahit değil mi, söylesene sevdana?"
,"Gel atma ikimizi, böyle kör yangına,"
,"Karar senin, son kez bak ardına,"
,"Ayrılıktan öte, hasret var yakar seni! …"
,10 / 07 / 2007 - ADANA
,ERSİN KAYIŞLI
,********************************************************************
,TEŞEKKÜRLERİMLE EŞLİK EDEN GÖNÜL DOSTLARIM
,********************************************************************
,"Eteğindeki taşı dök,ne olur dön geri,"
,"yastıga baş, koyduk yıllardan beri."
,"Aklına getir,yaşadığımız mutlu günleri,"
,"Ayrılıkdanda öte hasret var,yakar seni..................Erol Sagun"
,********************************************************************
,Hâlâ kavramadın sevgliyiz ikimiz
,Ayrılırsak perişan oluruz ikimiz
,gidişle dağılır barkımız evimiz
,Ayrılıktan öte hasret var yakar seni.................Salim Kanat
,********************************************************************
,"sandala kürek gerek beni sevmeye yürek,"
,"sevmedim dersen yalan alem bakar gülerek,"
,"yol yakınken geri dön aşkınla övünerek,"
,"ayrılıktan öte, hasret var yakar seni! …..........Tarık Sasaoğlu"
,***********************************************************************
,"Elveda demek çıkacak sanma sesin,"
,"Boğazında hıçkırık, kesilecek nefesin..."
,"hiç sevdalandın mı, hasreti bilir misin?"
,"Ayrılıktan öte, hasret var yakar seni..."
,"hasret ki, Kerem'i korsuz ateşte yaktı,"
,Ferhat hasret dağlara külünk çaktı...
,"Mecnunu Leylasından ayırdı, çöle attı,"
,"Ayrılıktan öte, hasret var yakar seni..."
,"Gitme kal, gidersen kırılacak bak dalım,"
,"Gitme kal, gidersen karanlık olur yolum,"
,"Gitme kal, olursun, yeter yaptığın zulüm,"
,"Ayrılıktan öte, hasret var yakar seni.................Mehmet Ali Terken"
,*****************************************************************************
,"tatlı söze, tebessüme kanma."
,sevgilerde mutlu olurum sanma.
,bakıpta göremediğin sahteliğe aldanma.
,"ayrılıktanda öte, hasret var yakar seni..................Azime Gürlek"
,**********************************************************************
,Bedenim ayrı düşse senden çıkar
,gece Arş-ı A'la birleşen gönlümüz var
,olur daha fazla naz etme eyy yar
,"Ayrılıktan öte, hasret var yakar seni..................Pınar Önalan"
,**********************************************************************
,"Niye, mutlusun, olursun he mi?"
,"Dön, yaşadığın ömrün kaç saat cümle cem'i?"
,Doludizgin bırakma gel birazcık kıs gem'i;
,"Ayrılıktan öte, hasret var yakar seni.................İlhami Erdoğan"
,*************************************************************************
,Unutanın ahvali bilsen nelere kadir
,Kolay sanıyorsun yaşam şansı nadir
,Hele sırtını dön gör zaman acı nedir
,Ayrılıktan öte hasret var yakar seni...................Kazim UZUN
,***********************************************************************
,Ayrılıkla ölümün ikisi değer
,Yılları harcamakla hata etmişiz meğer
,Nede sevilmişim dememek
,Ayrılıktan öte hasret var yakar seni...............Yunus Karaçöp
,**********************************************************************
,Yaşanmış öyle kolay çırpıda silinmez
,Geçmişi yok sayıp ta arka dönüp gidilmez
,Gittiğin yolun sonu nere çıkar bilinmez
,"Ayrılıktan öte, hasret var yakar seni...................Bilal Esen"
,********************************************************************
,Sevda ateşten gömlek yakıyor bak içimi
,Kararı verecek yapacaksın seçimi
,Nedendir elvedalar bilsem artık suçumu
,Ayrılıktan öte hasret var yakar seni...............Türkan DİNÇER
,***********************************************************************
,
Aman Konya,
,Toz dumanlı Konya’nın yolları
,Aman Konya hasret kaldım yoluna
,Güzelleri giyinmişler alları
,Aman Konya hasret kaldım yoluna
,Geniş olur Konya’nın ovası
,Berrak suyu temiz kokar havası
,Garip kaldı kuşlarının yuvası
,Aman Konya hasret kaldım yoluna
,Köylüsünün başı dertten kurtulmaz
,Zengininin donu kolay yırtılmaz
,Yobazının sözü sözle tartılmaz
,Aman Konya hasret kaldım yoluna
,Harun Yiğit benim ilim Konya
,Gün geçtikçe gurbet oldu dünya
,Nicesini yedi yuttu Almanya Aman
,Konya haset kaldım yoluna......
,Harun Yiğit
,http://www.harunyigit.net/
,
Hasret Kaldım Kayseri’ye,
,Tekir'de kurulmuş kara çadırlarına
,Meleşip duran kınalı kuzularına
,Eriyip akan buz sularına
,"Hasret kaldım sana, ey sevgili Erciyes."
,dilim çemenli kuşgömü pastırmana
,Gadasını aldığım güzel mantına
,'Norüyon' deyip sarılan insanına
,"Hasret kaldım sana, ey sevgili Kayserim."
,Yaylasında koşturup duran atlarına
,"Havasına, suyuna Uzun Yaylasına"
,Göklere değmiş Melikgazi kalasına
,"Hasret kaldım sana, sevgili Pınarbaşı’m."
,Çağlayıp gürül gürül akan şelalene
,Seni kucaklayıp saran Kayabaşı'na
,Eşi benzeri olmayan yeşilliğine
,"Hasret kaldım sana, ey sevgili Bünyan’ım."
,Yemeye doyum olmaz güzel elmana
,Görülmeye değer eşsiz Kapuz başı’na
,"Ormanına, suyuna, güzel halına"
,"Hasret kaldım sana, ey sevgili Yahyalım."
,Kıvrılıp ta uzayıp giden yollarına
,"Ovasına, kırına, kuşuna, kurduna"
,Aşık Seyrani'nin güzel torunlarına
,"Hasret kaldım sana, ey sevgili Develim."
,Sıra sıra dizili yeşil bağlarına
,İnsem oradan Cumhuriyet Meydanı'na
,Dönüp baksam Hacılar’ına Talas'ına
,"Hasret kaldım sana, ey sevgili KAYSERİM..."
