title,poem_cleaned
,"Yıpranmış evlere kilitleniriz,"
,"Kira veremeyiz sürükleniriz,"
,"Toplumun içinde körükleniriz,"
,Dramatik hayat yaşamaktayız.
,"Çocuklar bazende kalıyorlar aç,"
,"Hanemiz yavan ekmeğe muhtaç,"
,"Hastalık çekeriz alınmaz ilaç,"
,Dramatik hayat yaşamaktayız.
,"Elektrik kesik sularda akmaz,"
,"Yardımcı olmuyor hiç kimse bakmaz,"
,"Hanımda çaresiz ocağı yakmaz,"
,Dramatik hayat yaşamaktayız.
,"Deprasyona girdik bozuldu sağlık,"
,"İşim yok, aşım yok olmadı varlık,"
,"Zeki'yim desemde kalmadı dirlik,"
,Dramatik hayat yaşamaktayım.
,29-12-2009
,
Hayat,
,Kabuk tutmuş yaramı
,Kanatıyor hayat
,Dünkü kötü günümü
,Aratıyor hayat
,Duymak istemesem
,Anlatıyor hayat
,Ölümü özleterek
,Yaşatıyor hayat
,Tam anladım diyorum
,Şaşırtıyor hayat
,damlayken bardağım
,Taşırtıyor hayat
,
Naylon Hayat,
,"Şatafattan saray, cıncıktan kule,"
,Tümünü toplasam naylon hayat.
,"Tozutur savurur, gem vurmaz dile,"
,Tümünü toplasam naylon hayat.
,"Düşüncesi modern, beden fuarda,"
,"İffeti kiralık, ahlak hovarda,"
,"Deniz manzaralı resmi duvarda,"
,Tümünü toplasam naylon hayat.
,"Anayı beğenmez, camiyi bilmez,"
,"Babayı tanımaz, evine gelmez,"
,"Vatana bayrağa can verip ölmez,"
,Tümünü toplasam naylon hayat.
,"Maziye karıştı bin yıllık töre,"
,"Ateşi avuçlar göz göre göre,"
,"Hesapta kitapta onmilyon kere,"
,Tümünü toplasam naylon hayat.
,"Saçları örgülü, ucube sakal,"
,"Vücudu döğmeli, küpeli çakal,"
,"Düşünce özürlü, akıldan topal,"
,Tümünü toplasam naylon hayat.
,"Birin solundayken yok olur sıfır,"
,"Cifiri uykuda, ebcedi zifir,"
,"Rabbini bilmeyen külliyen kafir,"
,Tümünü toplasam naylon hayat.
,"Edebi tanımaz, Yunus’u asar,"
,köşe kapmıştır yazar ha yazar
,"Memleketi satar, tarihi bozar,"
,Tümünü toplasam naylon hayat.
,"Oyunla oynaşla ruhu avunur,"
,"Yemi kesilince döner dövünür,,"
,"“Meçhuli” yüz yanar, bine bölünür,"
,Tümünü toplasam naylon hayat.
,(Meçhuli-053659
,
Sebebi Senensin Ben Gülüyorum,
,Mahfetin dünüyamı şimdi sefilim
,Nereye gidim koymuyorsun
,Gördüyüm insan gülüyordu
,Hayat kısa gel hayel kuralım
,Seni kırmam asla beni güldürdün
,Muhabet edelim akşam olmasın
,Sabah güzel gel hayel kuralım
,Hayat kısa gel hayel kuralım
,Ölüler götürmez varsa götürmaz
,Belkide günah işlemiş sağken
,Öldükten sonura hiç kimse sormaz
,Hayat kısa gel hayel kuralım
,Boşuna yıpratma kendini yolda
,bıraktın onu yaşarsın
,Ölmeden avaz avaz bağran
,Hayat kısa gel hayel kuralım
,Navruz boş gezmedi verdi açlara
,İster selam versin isterse dua
,Tanırı yaptım var
,Hayat kısa gel hayel kuralım
,verdiyim zaman mutlu olurum
,Gece rahat yatıyorum anda
,Vermediyim zaman kabus yanımda
,Hayat kısa gel hayel kuralım
,
Hayat Devam Ediyor,
,Gün kavuşsa geceye
,Güneş doğuyor
,Elem dönüp neşeye
,Hayat devam ediyor
,Ömür sanki rüya
,gözde binbir hülya
,Döndükçe yalan dünya
,Hayat devam ediyor
,"Bahar başka,kış"
,"Yol başka,yokuş"
,Gönül son verse aşka
,Hayat devam ediyor
,Ümit karışsa yele
,Damla dönüşse sele
,Mahşeri
,Hayat devam ediyor
,"aşk gerçek,bir ölüm"
,Rabbim çektirme zulüm
,Gözlerime bak gülüm
,Hayat devam ediyor
,
Yüzmüze Gülsün Diye Hayat,
,yüzümüze gülsün diye hayat
,şaklabanlık yılışıklık
,oysa komedyen değiliz
,komik olamak adına komik duruma düşmüşüz
,sırıtmıyor hayat
,sıkmış dişlerini
,ısıracak gibiyken
,ha güldü ha gülecek peşinde
,yüzümüze gülsün diye hayat
,gecemiz gündüzümüz belirsiz bekliyoruz can siper
,bekçi miyiz asker miyiz
,taşıyoruz yesinler içsinler diye
,garson muyuz
,uzun parkurda koşuyoruz
,gülüyor maratoncu acı acı
,elinden alacağız diye mesleğini
,yoksa maratoncu muyuz
,yüzümüze gülsün diye hayat
,ille seviyoruz
,özlüyoruz
,özlem tüttükçe buram buram üzülüyoruz
,alışkanlık tutku
,vazgeçmek bilmiyoruz
,gülmesi gerek diye
,yüzümüze gülsün diye hayat
,verdiği ömür kredisini
,har vurup harman savurduk
,yarınların belirsizliğine inanmadık
,hırçınlaştık
,sanki hayat bize baki sandık
,yüzümüze gülsün diye hayat
,mutluluk denen kelimeyi icat ettik
,sorduk
,mutlu musun
,kimi evet dedi
,kimi hayır dedi
,kimi anlamını sordu
,mutlu nedir diye
,sonra düşündük düşünmemiz gerekenleri
,iş işten çoktan geçmişti
,ok yaydan çoktan çıkmıştı
,yüzümüze gülsün diye hayat
,tutunacak birşeyler aradık
,boşluğa düşünce ağladık
,güya ağlayınca gülmesini sağladık
,belki güldü
,gülüşte gülüştü
,yüzümüze daha fazla gülsün diye hayat
,gülen yüzümüzü feda ettik
,farkında olmadan sardı duman
,gözyaşları ertelenmişlere feda oldu
,iliklerimizdeki gerçek insanlık kahroldu
,eğildik eğiklerin önünde
,diklendik eğilmemişlere
,
Yalanmış,
,"umuttan,bir umuda"
,Hayat yalnız yarıştanmış
,Koşturmaktan yorgunluğa
,Hayat sade yol almakmış
,Yeşeren yapraklar kurudu
,Hayat şimdi sonbaharmış
,Bembeyaz olacak yer yarın
,Mutluluk bak kıştanmış
,
GÜL Ve SU,
,Fâni hayâtın ber-hayâtı Gül su
,Melodisi oluşur sûzinak gamda
,İç mûsikîsiyle dil-şâddır bârânsu
,İtminan bularak lâhutî makamda
,'mim' 'ha' 'mim' 'dal' gül dalı
,Su Gülü pâk eyler Bismillah gül suyu
,Yayarak gönlü gül dalına mânâlı
,Yuyarken 'Gül gül dalını' gülsuyu
,Gül nîmet dal hayât âb-ı hayât su
,Hayâttârdır dal Muhammet Mustafa(S:A:V) 'lı
,Gül dal su gönül bağında bengisu
,Hayât sular nîmet-i güli dalı
,Gül su meşbû sırıl sıklam su
,Su gül râyihâlarıyla damla damla
,damla hayât çise çise su
,Hayâta hayât katar Ulvî Makamla
,
Yarım Yamalak,
,"Kim bilirki kimi açtır kimi tok,"
,"Elde avuçta varsa yok,"
,"Fakir fukaraysa derdin daha çok,"
,Gelir geçer hayat yarım yamalak.
,"Haktan gelir kısmet hakkın kuluna,"
,"Muhtaç etmez iki ayaklı yılana,"
,"Gerçek budur gerek yoktur yalana,"
,Gelir geçer hayat yarım yamalak.
,"Garipsen fakirsen işin daha zor,"
,"Eşin dostun seni dışlar görer hor,"
,"İnanmazsan gözlerinle gelde gör,"
,Gelir geçer hayat yarım yamalak.
,"Dünya yaşam geçim telaş bize ders,"
,"Dürüst olsan eşin dostun döner ters,"
,"Yoksa elde avuçta yarım kalır hırs,"
,Gelir geçer hayat yarım yamalak.
,"Baht karaysa günmü geçer nazınan,"
,"Sade işim yetinmektir azınan,"
,"Hayat zordur olmaz kuru sözünen,"
,Gelir geçer hayat yarım yamalak.
,"Üç şey vardır insan işi bilmezse,"
,"Çalmazsa çarpmazsa haram yemezse,"
,"Yüce allah'ım yürü kulum demezse,"
,Gelir geçer hayat yarım yamalak.
,"Kalmış gemileri allah yürütür,"
,"insanlar gerçeklerin körüdür,"
,"Petekde bal yoksa suçlu arıdır,"
,Gelir geçer hayat yarım yamalak.
,"Örnek onmaz gülmez garip Veysel'im,"
,"Doğruyum dürüstüm çokta uysalım,"
,"Belkide arasan yoktur emsalım,"
,Gelir geçer hayat yarım yamalak
,
Hayat ileri bakarak yaşanır,
,"Yaşam geri bakarak anlaşılır,"
,Hayat ileri bakarak yaşanır.
,"Bütün zorluklar sabırla aşılır,"
,Hayat ileri bakarak yaşanır.
,"Hayata yeni başlayan sabidir,"
,Geçmişi bazen unutmak tabidir.
,"Yaşadığın hayat masal gibidir,"
,Hayat ileri bakarak yaşanır.
,"Hayatta arkadaş olanlar devrem,"
,Bana der diye düşünme çevrem.
,"Hayat var göreceli kavram,"
,Hayat ileri bakarak yaşanır.
,"var hayatın sırrına erek,"
,Yaşayıp hayatın içine girek.
,"Hayatın özünü bilmemiz gerek,"
,Hayat ileri bakarak yaşanır.
,"Yusuf hayatta sevgiyi derelim,"
,Atı hayat denen yola sürelim.
,"Bizler ileriye bakıp görelim,"
,Hayat ileri bakarak yaşanır.
,
Hayat,
,Ölüm gelir ömür biter
,Açan güller solar düşer
,Hayat böyle sürüp geçer
,Güneş gün niçin doğar
,şey yeni bastan baslar
,Olur güller patlar açar
,Hayat böyle sürüp geçer
,Güneş gün niçin doğar
,Değil isyan bunlar sana
,Doğru olan nedir burada
,Gaye onu bulmak iste
,Hayat böyle sürüp geçer
,Güneş gün niçin doğar
,Niçin doğan bebek ağlar
,Ayrılık yakar teni
,Bilinmez bunun nedeni
,Hayat böyle sürüp geçer
,Güneş gün niçin doğar
,Baki değil hayat iste
,Ölüm gelir gider hisse
,Ebedi kalmaz sende
,Hayat böyle sürüp geçer
,gün olur Güneş doğmaz
,
Gelincik Zehri,
,GELİNCİK ZEHRİ
,Kadehe koy gelincik zehri
,İçeyim hayat yap sakiliği
,Yanın mezesi alırım kahrı
,İçeyim hayat yap sakiliği
,İçip kendimden geçeyim gün
,Nasılsa öldürür gözleri gün
,Versinler cezamı kadehte sürgün
,İçeyim hayat yap sakiliği
,Damladan usandım gölünden dolsun
,Etkisi fazlaca özünden olsun
,Girince kendini damar bulsun
,İçeyim hayat yap sakiliği
,Kan hücreme hemen ulaşsın
,Yorarak hücremi dalaşsın
,Fazla yormadan orda anlaşsın
,İçeyim hayat yap sakiliği
,Yarseverim ayık geçti hayatım
,Yaşadıkça yılı günde bunaldım
,Aylardan kadehi zora çaldım
,İçeyim hayat yap sakiliği
,23/12/2009
,Muhtar Gazi TOPAL
,MALATYA
,
Hayat,
,"Değişir insanlar, değişir çağlar,"
,Hep aynı düzende gitmiyor hayat.
,"Kırılır gönüller, yıkılır dağlar,"
,zaman elinden tutmuyor hayat.
,"Güneş doğmaz gün, sabah olunca,"
,"Gökyüzü fırtına, bora dolunca,"
,"Yıllar sürüp gider kendi halınca,"
,Bulutları boşa çatmıyor hayat.
,"Duvarlar yıkılır, gemiler batar,"
,"Gelenler gidiyor, göç katar, katar,"
,"Kimi nafile gelmiş, yan gelip yatar,"
,Zevk-i sefalara yetmiyor hayat.
,"İnce çizgidir sonsuza kapı,"
,"olursa kalbe sığıyor çapı,"
,"Hak'tandır gönülde kurulan yapı,"
,Çizgiyi geçince batmıyor hayat.
,"Kimi seyran eder gönül dağında,"
,"Kimisi çırpınır sevda ağında,"
,"düşün ömrünün son durağında,"
,Seni senden mahrum etmiyor hayat.
,"Sonu geldi sanma, ömür bitince,"
,"Elbet gideceksin vaden yetince,"
,"Yaptığını Hak katında tartınca,"
,gün asla hile katmıyor hayat.
,"Dünya'nın kadrini, var mıdır bilen,"
,"İster saltanat kur, istersen dilen,"
,"Olabiliyorsan seven, sevilen,"
,Kıyamete bitmiyor hayat.
,
Boş  Ver,
,"Hayat hoş, dünya boş"
,"Doldur kadehi, vur şişenin dibine"
,Bul kafayı döndür dünyayı
,Hayat böyle geçer......
,Takma kafayı hiç şeye
,Değmez hayat üzülmeye
,Yaşa yaşaya bildiğin
,"Hayat hoş, dünya boş"
,"Yalan, dolan, ihanet"
,Hepsi dünyada...
,Boş ver gitsin
,Gidebildiği yere
,Sonu gelecek olsa
,Değmez hayat üzülmeye
,Boş ver dünyaya.....
,YAZAN: DİLEK AKGÜN
,20-07-2013
,
Sakın Hayatı Küstürme,
,"Hayat güzelki,"
,Yaşayamayan tadını bilmez.
,"Hayat özelki,"
,Derinliğine kimseler inmez.
,"Hayat zalimki,"
,Hiç zalime benzemez.
,"Hayat öyle bilmeceki,"
,Bilmeyen onu çözemez.
,"Hayat öyle badeki,"
,Aşkı bilmeyen içemez
,"Sakın hayatı küstürme,"
,daha geriye gelmez.
,
"2. Kitap ""Kızıl Bir Döngü Sevda "" -Arabacılar",
,AliRıza ESEN’e
,Kırık dökük araba zayıf çelimsiz at
,dağ karşına dikilip durdu hayat
,Yoksulluk omuzunda yükselirken kat be kat
,En ağır darbeleri arkadan vurdu hayat
,Akşam oldu kendi yiyeceğinden önce
,"Atın yemini alır, arpa yonca"
,zaman çaresiz orta yerde kalınca
,Ağrıyan bedenleri zalimce yordu hayat
,Yarı çıplak ırmağın yatağından çakılı
,Kürek kürek çıkarmak hangi aklın akılı
,Kan ter içinde beden yoksulluğa takılı
,en zalim soruyu peşinen sordu hayat
,"ey vasıfsız işçi, yoksul arabacı"
,Bak uzaktan seslenir sana “Gel” diye hacı
,Akşam dilim ekmek kazan bulamacı
,Rızkın diye sofrana öğün verdi hayat
,Sanma özlenen hayat derindir
,Sanma varlık cehennemin serindir
,vasıfsız yoksulsun sürünmek kaderindir
,Böyle dedi yoksula böyle buyurdu hayat
,at arabacının zamanı pürmelâl
,Akıttığı terinin damlası helal
,Acıyı saklı tuttu çözülmez dildeki lal
,Sırrını saklamadı ele duyurdu hayat
,arabacının onurlu evladıyım
,yorgun bedenlerin yorulmaz kanadıyım
,onur zincirinin yarınlara adıyım
,Coşari’yi özünden sanma ayırdı hayat
,13.09.2012/Samsun
,
Şehrin köy yumağı kadınları,
,ŞEHRİN KÖY YUMAĞI KADINLARI
,Köyde narin ipek böceği
,Hayat işler narin narin
,Toprak ana bereketi
,İşler hayat narin narin
,Elleri kına saçı sırma
,Sevgi harman yuvada
,Köyde gül şehirde kuma
,Şehrin köy yumağı kadınları
,Gözler sönük avutlar çökük
,Sevgi yoksunu eşler hödük
,Sevgi yumağı bölük pörçük
,acılar hep bilindik
,Çeker çileyi cefayı
,Şehirde ezilen kadınım
,Köyde gül şehirde kuma
,Şehrin köy yunağı kadınları
,Kimi satılmış kimi kakılmış
,Acılar yumak ömür sarılmış
,Tırnak tırnak emek kazılmış
,Şehrin köy yumağı kadınları
,Bedel berdel harcandı hayat
,Şehire göçtü sandı kalacak rahat
,Alnına yazılmış şehri köyde geçecek hayat
,Şehrin köy yumağı kadınları
,Güneş görmez kör izbe
,Umut ufalar köhne güne
,Hayat sayfası kara gülle
,Ezer geçer şehrin köy yumağı kadınlarını
,MAHMUDİYE DÜZKAYA
,
Ey Hayat,
,Baran'a
,"Ey hayat,"
,ey hayat
,seni seviyorum
,ağlat beni.
,Annem yoktu
,babam ağlamadı
,sevgilim yitik
,ağladım.
,Ayrıldım
,ağlamaklı oldum
,"ağlayamadım,"
,oturup şiir yazdım
,gözyaşlarıma bulayarak.
,"Ey hayat, ey hayat"
,alacağın olsun!
,Dağıttın beni
,yalnız kaldım.
,kız nasıl öyle bakabilir
,"anlamlı, derin"
,sessiz suskun
,ölesiye bakarak?
,Şaşıp kalıyor insan...
,Ayaklarım geri geri gidiyor
,gözlerim arkada
,buyum işte
,"hep yenilmiş, boynu bükük"
,hasretlerin babası.
,Eski sözcükleri kullanıyorum artık
,hayat hasret
,yaşlanmak duygu
,belki ölüm...
,Görmek umuttur artık
,birlikte yaşamak zor!
,Bunun şey
,yılların ardında tükettiğim:
,Hayat hasret...
,"Ey hayat, ey hayat"
,beni hiç sevmedin mi?
,Kaç ayrılık yaşadım bilmiyorum
,ayrılık hep zordu zaten
,ölüm de...
,öldürümlerde yitikler de.
,Su gözyaşı arasında var
,tuz gözyaşı arasında
,gözyaşı deniz
,deniz tuz
,tuz gözyaşı
,tuz kalır...
,"Şarkılar, gazete haberleri"
,hani “az önce” sözleri
,yokluk yalnızlık.
,"Ey hayat, ey hayat"
,yalnız koydun beni
,"hasret koydun,"
,terminal masalarında
,çaylara mahkum ettin beni
,sigaraya
,başağrısına.
,"Ey hayat, ey hayat"
,sevince hasret koydun beni.
,Haydi kalk
,yolcu yolunda gerek
,ver elini Ankara
,kent yabancılaşma
,dönüş
,nereye ey hayat?
,Yinelenmiş sözdür:
,ölüm beni çağırıyor!
,Söyle usta
,duble çay şöyle
,kalkıp gitmenin vaktidir’i
,söyle
,gidemiyorum işte’yi söyle...
,"Ey hayat, ey hayat"
,gözün kör olsun
,güzelsin
,yokum seninle birlikte.
,Hasretlere kaldım
,belki ölüme.
,"Ey hayat, ey hayat"
,seni seviyorum
,ağlat beni
,alacağın olsun.
,
hayat,
,hayat.......
,hayat insafsız değil
,umursamaz
,varmışsın yokmuşsun
,bunları hatırlatmaz
,ruh sende hayat ruhsuz
,katarsan sevdanı
,cömert iyi sevecen
,an
,yaşarsan yaşatır
,hayat yaşatmaz
,küsme ona boşuna
,çayırda yürür gider
,tek dal ot
,sakınmazsan ezer geçer
,hayat sana göre değil
,hayat bana göre değil
,bize göre değil
,tutabildiğn ucundan
,yaşarsın
,tutamazsan çeker gider.
,
İşte Böyle Olsun Hayat,
,Gül olsun tüm hayat
,"Taze olsun, istemem bayat"
,Huzur içinde yaşa ey hat
,İşte böyle olsun hayat
,Gülsün tüm vatandaşlar
,Sevgi sarılsın gardaşlar
,Eğilmesin asla başlar
,İşte böyle olsun hayat
,Hükümet sevsin bizleri
,Kırıcı olmasın sözleri
,Gülsün onlarında yüzleri
,İşte böyle olsun hayat
,Adil olsun hizmet
,Elbet onda olur hikmet
,yer cicek olsun demet
,İşte böyle olsun hayat
,Yazarıda gülsün esnafıda
,Memurda gülsün tornacıda
,İnsanları eğlendirsin zurnacıda
,İşte böyle olsun hayat
,
Hayat kadını,
,"Hey arkadaş sakın atma yüksekten,"
,"Mutluluk kaynağı hayat kadını,"
,"Bizleri severken kalbi gülmeden,"
,Seven biri varsa hayat kadını.
,"Gönül dayanmıyor gördüğüm hale,"
,"Muhabbeti tatlı ayrı dilde,"
,"İsyanı mevlaya çekmiş çile,"
,Çile bülbülüdür hayat kadını.
,"Başında zemheri kış fırtınası,"
,"Merhem almaz olmuş azgın yarası,"
,"Yok dünyada mutlu yuvası,"
,Yuvasız kuş hayat kadını.
,"Çiftci İsmail'im böyledir böyle,"
,"Yalan yanlış değil gerçeği söyle,"
,"Son nefes görsen bin şükür eyle,"
,sürmeli ceylan hayat kadını.
,
Gönlümün Bahtiyarı,
,"İnanki unuttum, bütün kızları"
,"tane gönlümün, bahtiyarı"
,"Bulamam benzeri, gezsem diyarı"
,"Hayat arkadaşım, canım bahtiyar."
,"Omzuna gelir, siyah saçları"
,"İncecik kalem, kaşları"
,"Bana güç verir hep, güzel bakışları"
,"Hayat arkadaşım, canım bahtiyar."
,"Sözde söylemiyor, kibar dillerin"
,"Üzdüm bileyim, seni dilberim"
,"Hoşça kal demiyor, kibar ellerin"
,"Hayat arkadaşım, canım bahtiyar."
,"Düşlerimde gördüm, daim yüzünü"
,"‘Aşkım tanesin’, diyen sözünü"
,"Söndür aşkın yanan, kor kor közünü"
,"Hayat arkadaşım, canım bahtiyar"
,"Haydaroğlu söyler, işin düzünü"
,"Sana aşık olan, bilmez hüzünü"
,"Söylüyorum işte, işin özünü."
,"Hayat arkadaşım, canım bahtiyar"
,
Hayat yolu,
,Gah sıkılla gah sıkılsız
,Yürünendir hayat yolu
,Gah yıkılla gah yıkılsız
,Yürünendir hayat yolu
,Bahttan yana ak kareyle
,yaresiz yareyle
,Gah çaresiz gah çareyle
,Yürünendir hayat yolu
,Yaşa ölüm öz görerek
,Ağla gülüş yüz görerek
,Kış bahar yaz güz görerek
,Yürünendir hayat yolu
,Acı tatlı dola dola
,Mutsuz mutlu ola ola
,Gülden öte açıp sola
,Yürünendir hayat yolu
,Sedat hünkar
,
Hayat,
,"Yılların çınarı Babam, gün hasta"
,"Dünden kalma hüzün, dolanır başta"
,"Üşüyorum, yanım,titriyor yasta"
,"olur yeter, gelme üstüme hayat"
,"Hastane acilinde, atıyorum volta"
,Baba dostu yaralı hanımı kolda
,"Kardeşim kaza yapmış, karakolda."
,"olur yeter, gelme üstüme hayat"
,Anam boynum bükmüş bakıyor
,Babam yorgun düşmüş yatıyor
,Hayat yalan içinde hüzün satıyor
,olur yeter gelme üstüme hayat
,Allah birdaha keder dert vermesin
,Hüzünler kimseye üst üste gelmesin
,Rabbim cümlemize hayırlar eylesin
,olur yeter gelme üstüme hayat
,
Evlilik Güzeldir,
,"Allah insana eş nasip eder de,"
,"Eş, eşe destek verirse, hayat güzeldir."
,"İki insan yastığa başını koyar da,"
,"Baş başa saygı duyarsa, hayat güzeldir."
,"Evlilik Dünya'mıza diktiğimiz ağaçtır,"
,"Dalından meyva toplanır, hayat güzeldir."
,"Meyvadan meyvalar almak nasip işidir,"
,"Allah nasip buyurmuşsa, hayat güzeldir."
,"Farkında olursak, sevildiğimizin,"
,"Yüzümüzde güller açar, hayat güzeldir."
,"Otuz dokuz yıl göz açıp kapayınca geçer,"
,"Gam, keder unutulur, evlilik güzeldir."
,
Hayat...,
,Başlarken yenilgiyle beni buluşturan hayat!
,"Gülüşü çocuklara bağışlayan,"
,"Çocukluğu bana yasak kılan hayat,"
,"Boynuma muskayı, bağrıma sevdayı"
,"umuduma pranga, gözlerime perde çeken"
,"Hasreti bana ihsan eden hayat,"
,Töreleri bana kader diye yutturan hayat…
,"Kalbime hançer,"
,Sevgiliye kurşun
,Affetmeyi idam
,Zindanı bana pay
,Prangayı ellerime bilezik
,Aşkına hicranı kural koyan hayat
,"Sana inat söz hece,"
,"Sana inat şiir şair,"
,"Sana inat kalem Kelam,"
,İsyan çığlığıdır gülümseyiş
,sana inat buradayım işte! …
,
İhanet,
,Yemeği ekmeği aşı gıdası ihanet
,Suyu havası hayat pınarı ihanet
,Ona sorulur neden niçin
,Hayat Kaynağı kanı canı ihanet
,
Benim Doğum Günüm Bugün,
,Dünden Bugüne
,mumla başladi
,Geçmişti sene
,Küçügüm bebeğim sözlerle
,Hayat başladı işte
,Hersene gece
,Yüzler arada degişti bence
,Değişmeyen hep hazır olan
,Babam annemle
,Hayat devam ediyor işte
,Lise bitti geldi üniversite
,Yaşananlar ayni bence
,etraf şenlenmiş
,"Pastalarla, böreklerle"
,Hayat yediriyor işte
,Yilllar koşar adim gitti
,ılk mumla başlanan gece
,Yirmidört muma geldi yıne
,Asktan esir yok desene
,hayat bana sanki verdi…
,Iyiki doğmuşum banane
,Sus şey söyleme
,Benim hayatimdan sanane
,Hayat kazigi benden yedin bence….
,
Anlamsız Bitti,
,Bize hayat hayal geldi
,şey bekledik
,Yoksa farklılıklar istedik
,Bize hayat hayal geldi
,Olaylarımız devamsız
,İsteklerimiz zamansız
,Sevgimiz anlamsız kaldı
,Bize hayat hayal geldi
,Yoksa bizim çocuklarımız yoktu
,Annemiz yoktu
,Babamız yoktu
,Bize hayat numara büyük geldi
,Daha şeyler olmalıydı sanki
,Daha daha şeyler
,Hep böylemi
,şeyler olmalıydı
,Bize hayat hayal geldi
,
,üstüne üstlük
,Geçti yani bitti
,şiir
,Anlamsız bitti.
,
Abı-Hayat Suyu,
,Kavuşma tadında gülebilmek
,Özlemler içinde sevebilmek
,Sevgi kalptenliğini bilebilmek
,Abı-hayat suyunu içebilmek
,Negatifin pozitifini gördün
,Hayat bağını içine ördün
,Nemli gözün içindeki şifreyi çözdün
,Abı- hayat suyunu hiç ikrama sundun
,Hiç kendi kendine susuştun
,Zıtlıklar içinde koşuştun
,Benliğinin içinde yeniden oluştun
,Abı hayat suyu nedir soruşturdun
,Peki bunca yıl yaptık
,Belki çoğu zaman masumduk
,Yaşanmışlıklar karanlık
,Abı-hayat suyunun tadını öğrendik
,03.01.2008
,
Sırnaşık Hayat-2,
,Kimin üstüne yapışmış kime yakışmıştır
,neden insanların üstünde hep iğreti elbise duruyor hayat?
,gülüşün baharı soldurmadığı
,Salıncak hayatın üstünde kimsenin gidip gelmediği
,"ezginin, ağrıyan yerlerimize ürperti daha bırakmadığı"
,hayat var mıdır?
,hayat
,Yitiğini arayan bakışın sahibi olunmayan.
,"hayat ki, heyulanın gölgesinden serinlik,"
,hiçbir enseye mümkün değil yapışamaz.
,hayat
,gergef işlenen ömürlük hezeyanlar kuşatmaz yalnızlığımızı
,"Karanlık kuyularda yalnız kalmanın derin sızısıyla başımıza,"
,"Yakalanınca açıklama bekleyene karşı dikkatli olmak zorunda,"
,Hesapsız budalalığın cezasını çekmekten korkmuş olmadığımız
,hayat
,"afallamanın orta yerine düşmüş değildir şaşkınlığımız,"
,Bilindik hiçbir numaranın tutmayacağı anlarda bizi saran korkumuz yok henüz
,"En küstah zamanlarımızdan artakalan damla uyanıklığa muhtaç değiliz, yalana"
,ümit olarak üstümüze yapışacak sandığımız varsa bizi terk etmemiştir henüz.
,hayat
,Döndürüp arkasına baktığında
,pişmanlık silüet yüzüne vurmamıştır kimsenin henüz
,böylesi hayattır kimsenin kimseye hiçbir şeye yapışmadığı
,serinliğin hiçbir enseye mümkün değil yapışmadığı.
,hayat
,Yapışmaz kimse böylesi hayata
,yapışmaz kimsenin üzerine böylesi hayat ta
,
Dostsuz hayat yaşanır mı?,
,"Hayat çark, insanlar su"
,Akıp giden döngü
,Tek dostun yok doğru mu?
,Dostsuz hayat yaşanır mı?
,"Dostlar önce dostun arar,"
,"Dost olmazsa neye yarar,"
,"Oturursun hep bîkarar,"
,Dostsuz hayat yaşanır mı?
,"Veysel dost istemiş,"
,Unutmasın dostlar demiş
,"Dünya yalan, dost gerçekmiş"
,Dostsuz hayat yaşanır mı?
,"kaldı ayrılmaya,"
,"Veda edip sarılmaya,"
,Dost edin kalma yaya
,Dostsuz hayat yaşanır mı?
,Ankara-13.05.1983/ Fakülte yıllığında yayınlanmıştır
,Fazıl Özen
,
Hayt İstemekmiş,
,Dünya adına varoluştur yaşamak
,Evren dünyayı niçin istemiş
,Hangi duvar ağlamaktan eridi
,Hayat işte nevsimiz istemekmiş
,Sürdürdük buralardan yabancı bireyleri
,Güldürdük kendimize yalacıları
,Acaba temiz gerçekler
,Tamamsa sence hayat istemekmiş
,İstemeden beklemeden dinlemedik onu
,kimmiş dedik sürekli
,kaybetmek yoksa kazanmak
,Belli oluyor işte hayat istemekmiş
,Bilmiyordum neden demesini
,Artık dilenmeden geçemem buralardan
,Gidiyorum dedikçe kim gelenler
,Dediler erkenden hayat istemekmiş
,Hız verdik düzen çarkına
,Para şöhreti canımız çekti
,Sanır mısınız marifetli
,Herkes iyi bilir marifetlice hayat istemekmiş
,Sevda dönemecinde savrulan gençlik
,Gencecik yürekler kürekle sürüklenir
,Yüzer çırpınır susuz kalır
,Hayır hayırsever hayat istemekmiş
,İstemekmiş hayat dilenemedim
,Bilenemedim boşlukta duran keskiye
,Önemli olan hayat boşmuş olsa
,Esaret zihniyette hayat istemekmiş
,YILLAR İSTEMEKTEN İBARETMİŞ...
,erdemli_net
,
Hayat  Anlamsız,
,"Bitmez çile hüsran derler adına,"
,"Varamadım hayatın tadına,"
,"Söz kar etmez öz be öz evlatına,"
,Yaşamak anlamsız hayat anlamsız.
,"Ağır olur yükü hayat düzmece,"
,"Yalan yanlış dilde olursun hece,"
,"zindan gündüzle gece,"
,Yaşamak anlamsız hayat anlamsız.
,"Can ciğierim dost dediklerim,"
,"Canına can katıp can verdiklerin,"
,Surat asar şimdi dost gördüklerim.
,Yaşamak anlamsız hayat anlamsız.
,"Zalimler zorbalar sınırı aşar,"
,"Doğrular dürüstler onurlu yaşar,"
,"Garip şair işte hale şaşar,"
,Yaşamak anlamsız hayat anlamsız.
,"Mert oğlu mertlikten dönmezki asla,"
,"Hainleri kıyaslama dürüstle,"
,"Yaşayanlar çoktur utanmaz yüzle,"
,Yaşamak anlamsız hayat anlamsız.
