title,poem_cleaned
,güzelliklere bizler eğilsek
,Vakit geçmeden kıymetin bilsek
,cennet vatanı sevmek ibadet
,Vatan sevgisiyle doluyum gayet
,Hizmet şeref fırsat bulursam şayet
,ömrüm yolunda bulsun nihayet
,cennet vatanı sevmek ibadet
,Nice medeniyet beşiği olmuş
,İnsanlığın büyük ışığı olmuş
,YILDIZ gezip görmüş aşığı olmuş
,cennet vatanı sevmek ibadet
,
Bir Can,
,"ağacın altında,"
,"Çeşmenin yanı başında,"
,Birleşti eller.
,Zaten birdi kalpler.
,Heyecan doluydu gönüller.
,"Üstümüzde sonsuz sema,"
,Etrafımızda bütün ihtişamıyla doğa.
,İki idik can olduk.
,"Tanrının huzurunda,"
,"Etti bize şahitlik,"
,"Sonsuz sema ile,"
,Muhteşem doğa.
,can olduk.
,Yaradan’ın huzurunda.
,"Tanrım kusurumuz varsa,"
,Bizi bağışla.
,olmak söz verdik.
,Senin huzurunda.
,Yolumuzu açık et.
,"sevgimizi,"
,Sonsuza dek bize bağışla.
,
Bizim elin sulari,
,suyu vardi bizim ellerin
,Ictikce icesin gelirdi
,Elini sokamzdin yaz kis buz gibiydi
,Berak berak piril pril günes yansirdi
,Pinar dann icerdik kana kana
,Yüzerdik saatlerce icinde.
,Buz tertemiz´di aradan yillar gecti
,Simdi pinardan koyu kahve rengi su akiyor
,pis kokan yaninda durmak imkansiz
,icmek imkansiz simdi yerini
,pet siseler aldi güzelim suyun
,ictinmi firlatip atiyoruz büyük cöplüge doga denen
,hic düsünmeden herseyi dogaya birakiyoruz
,hic acimadan petrol yag kimya döküyoruz
,doga denen cöplüge aci madan kiliendigine bakmadan
,yarin larimiz olcakmi aceba birkacagiz torunlarimiza?
,hangi yarinlari hangi suyu
,kac metreden cikaracagiz
,hangi cöplükte oturacaklar? ?
,hava yi tüplerden alacagiz? ?
,gida konserve olacak muhakkak
,kaca olacak lokma ekmek
,bugday nerde yetisecek
,hangi toprakta hangi su sulanacak? ?
,neler birakicaz torunlarimiza
,yarinlarimiza bakmazsak evrene
,havasizliktan bogulup biryudum
,su icin harbedecek ler torunlarimiz
,hatiranla yasiyorum
,besim ocakli
,
Bolkarlarla Muhabbet 3,
,En zor bölümüydü etap gezimizin
,Artık hiç kesilmezdi dermanı dizimizin
,"Gün doğdu yer ısındı, kafile yola çıktı"
,"Doğa kokusu güzel, esen meltem ılıktı"
,"Kuşluk vakti varmıştık, bizler Çürükkeler’e"
,"Dikkat kesiliyor ekip,bütün tehlikelere"
,Alyamaç’tan geçerken göründü Karakapı
,Ölçülürmüydü bilmem kapızlar’ın çapı
,Bolkar Zirveleri’ne bakmıştık habersiz
,"İşte Aydos,Ziyaret,Geyikdede,Medetsiz"
,geride kalmıştı rüzgarlı Karagedik
,Meydandaki yaylada öğle yemeği yedik
,Bugünkü hedefimiz Tanzıt’a ulaşmaktı
,Eskimeyen dostlarla erkenden buluşmaktı
,"Ali Bey,oğlu Selman eşi Cennet bacı"
,"Elif,Fazilet,Kezban hepsi başının tacı"
,Tanzıt’a bağban olmuş yıllardır insanlar
,Mayıs’ta gelirlermiş kar doluymuş Nisanlar
,Anadolu Tanzıt’ı basıvermiş bağrına
,Ey Tanzıt fidan dikip uyacağım çağrına
,"Ay süzülür, yel susar,yapraklar kıpırdamaz"
,Manzaradan sarhoştur tavşanlar zıpırdamaz
,Gece kuşları öter yakalardan yakaya
,Taş yetmedi gece bağrıma bastım kaya
,Şairi uyku tutmaz esin toplar ürkerek
,Kader deyip iç çeker boynu yana bükerek
,"Beni meftun etmekte, Tanzıt’ta ay ışığı"
,Kampımız uyusa’da hepsi doğa aşığı
,Çıldırmamak mümkün sessiz derinlikte
,"Erken bitecek rüya, yolculuk serinlikte"
,Tanzıt’taki geceyi ömür unutamam
,"kağıtla kalemle, hissi anlatamam"
,Süt koyduk sabahleyin pilav tenceresine
,İnecekti yolumuz Kadıncık deresine
,
Kocaali Yalı Mahallesi,
,Kocaali Yalı Mahallesi (Temizlik)
,"Müthiş güzellik muhteşem doğa,"
,İrem’den köşe görünmek için.
,"Kara Deniz mavi, yemyeşil doğa,"
,Gamdan kasavetten arınmak için.
,"Şöyle bakınca cennetten köşe,"
,Sahile inince hayret işe.
,"Hizmet yok yalıya kaçıyor neşe,"
,sabır ipine sarınmak için.
,"Devlet hizmet yardımlar eder,"
,Yardım çalışanın maaşına gider.
,"Sahile gelenler kumları dider,"
,Kırık şişelerden korunmak için.
,"Yazlıklar boşalmış kumsalı garip,"
,Belediye bakmaz yüzü kızarıp.
,"Toplayıp pisliği kamyona sarıp,"
,Sermeli koltuğa yerinmek için.
,"Yalı Mahallesi berbat halinin,"
,Haberi olmaz ilde valinin.
,"Kocaali’mizde cahil âlinin,"
,Yalıdan kaçışı barınmak için.
,"Sahil boyu çöplük kör gözler görür,"
,Çöpler arasında insanlar yürür.
,"Duygular Eyüp’ü alır götürür,"
,Kokusuz yere sığınmak için.
,Eyüp Şahan
,Sakarya Kocaali 15.7.2012
,
Elimizde Mutluluk,
,"Mutluluktan korkar oldum mutsuzluk gelir diye,"
,Mutlu olduğum anlarda keder çıktı mutlaka.
,"Gülümsemek ardından hüzün getirir,"
,Neşe hüzün getirir hayatımızı tüketir.
,"Gel sevdiğim gözbebeğim adını doğa koymuşlar,"
,Bizi ısıtan renklerin gönüllerde pınardır.
,"Mutluluğun arayışı neşemizi hep bitirir,"
,Kederlerimiz tükensin artık kaçmasın umutlar.
,"umutlar yol bulsun kaderimiz gülümsesin,"
,Mutluluklar kederleri artık yeter yensin derim.
,"Bizden korksun hüzünler dünyayı birden terketsin,"
,Ağlamasın kaderimiz sevgiyle gülsün isterim.
,"Hırçınlaştı doğa dünya yok olma yolunda,"
,Düşmanlıklar dize gelsin dostluklara el verelim.
,"bencilce kavgalardan zarar görürüz sonunda,"
,Savaşları bırakalım yaşamı söndürmeyelim.
,"Doğayı hep katlederek devam edersek hayata,"
,Yaşlı dünya dayanamaz yok eder bizleri.
,"Aklımızı kullanalım mutluluk var tabiatta,"
,Paylaşılmayan nedir yıkarlar hep gönülleri.
,"Kıskançlıklar hırçınlıklar yok olmalı dünyamızdan,"
,Dostça kardeşçe yaşayıp değer verin insanlığa.
,Yaşayalım beraberce birbirimizi kırmadan.
,güzelim dünyamızda son verelim haksızlığa.
,
Dünya Küsmüş,
,"İnsanlık güzel,bilirsen insanlığı"
,güzel duyguyu yaşamak
,Misafir olarak geldim dünyaya
,Aradım bulamadım kimsede
,"Dediler yok olalı,çok oldu"
,Sebebi nedir diye sorduğumda
,"Dünya kötü,aldı tüm güzel duyguyu"
,"İnanmadım, insan yaratır dünyasını"
,"Tabiat bize tüm imkanlarını verdi,veriyor"
,"Tabiki nankörlerede kızıyor,ceza olarak"
,Bazen verdiklerini acımasızca geri alıyor
,"insanların, ona yaptıklarının yanında"
,Doğanın verdiği ceza hafif kalıyor
,kötü denilen güzel dünyada
,Karşılıksız kalmıyor yapılanlar
,Bazen kişinin yaptığı iyi olaylar
,Karşılında aldığı armağanlarla
,"Binlerce insan sebepleniyor,seviniyor"
,Bazen kötünün yaptıkların yüzünden
,"Binlerce insan cezalandırılıyor,karalanıyor"
,"Doğa bilmez din,meshep,zengin,fakir"
,"bilir insanı,insanlar bilse insanlığı"
,"Yaşasak güzellikleri,yaşasak sevgiyi"
,"uzun sanılan, kısa yaşam boyunca"
,Bekleme başkasından zaman ilk adımı
,"başla mücadeleye, gelen olur ardından"
,"Unutmayalım, dünyanın bize emanet olduğunu"
,"Örnek olalım insanlığa,küskün kalmasın doğa"
,"Dünya, küsmesin insanlara,çocuklara"
,
Doğada İnsan,
,Kıraç toprak dizlerinde
,Göğe çıktı iki el
,Susuz dudakları çatlak
,Dua'da sanki toprak.
,Yüreğinde dağ çiçeği
,Rüzgar dolu dizgin
,Dağların tepesinde.
,Su güğümlerini yüklenmiş
,Yorgun atında saka
,Yağmuru getiriyor.
,yudum sıcak çay
,Doğanın nasırlı ellerinde
,cana can
,Toprağın yüreğinde insan.
,"Savaşta,doğa kana kan"
,Azgın bulanık sarı
,Nehir denizde.
,"Yola düşmüş köy,şehir,"
,İnsanlar karanlıkta.
,Döşeğine hasret çocuk
,"Ana kucağı,kıraç toprak.,"
,Fabrika bacaları
,Ölüm dilli kara
,Öksüz toprak ana
,Taş yığınlar arasında.
,kaç bodur ağaç
,çiçek
,Çocuk parkında
,"Öksüz,dilsiz"
,Kuşlar dolaşıyor sokaklarda
,Çarmıha gerildi doğa
,Beton ağaçlar da.
,Karşı dağda çocuk
,Sıcak yatağında;
,Sıra sıra ağaçlar
,Düşünce ormanında
,Ağaçlarda salıncaklar
,çimenler yatak
,çocuk düş
,Kan akıyor
,özgür ağacın böğründe.
,Faruk Sangi
,
Çevremizi..,
,"Konu:Çevre,Doğa.."
,Külü döktük çöpü attık
,Çöplük yaptık çevremizi
,Ağaçları yakıp yıktık
,Kirlettik çevremizi..
,Menekşe gülü kopardık
,Toprağa zehir kattık
,yer oldu çöplük artık
,Viran ettik çevremizi..
,Çimenleri yolduk
,Zalim nefsi doyurduk
,Kaba saba evler kurduk
,Harap ettik çevremizi..
,kolladık koruduk
,Ses çıkarmadık uyuduk
,Zevk hayvan vurduk
,Katlettik çevremizi..
,Kırda çiçek azaldı
,Börtü böcek azaldı
,Çıkmaz oldu çalı
,Talan ettik çevremizi..
,yer oldu taş mezar
,Nerde oynar çocuklar
,Tam keşmekeş yollar
,Yoz ettik çevremizi..
,Daha yapsın doğa
,Yorgun argın bahara
,Hazırlandı yıllarca
,Mahvettik çevremizi..
,Tarih:12.03.2011
,
Ormanını koru,
,Balta vurduk kestik kanat kolunu
,Doğasını seven korur ormanı
,Defter kalem yaptık kuru dalını
,Yavrusunu seven korur ormanı
,Altın değerini bilmeli
,Yananın yerine fidan dikmeli
,Bebek kucağında sevmeli
,Yuvasını seven korur ormanı
,Sanayide hizmet eder vatana
,Manzarası güzel güler insana
,Oksijeni boldur karışır kana
,Havasını seven korur ormanı
,Tuncay'ım olmuşum doğa âşığı
,Soframızın süsü çatal kaşığı
,İnsanlığa tuttu ilim ışığı
,Dünyasını seven korur ormanı
,
Lale,
,"Başkaları yalnızca seni ister, över yalnızca,"
,"muhteşem şalınsa benim rüyalarımı süsler,"
,"şairin elinde gördüğüm anda seni,"
,Acı haykırışlarında duyarım lirik şarkını.
,"Gökkuşağına yedi rengini veren,"
,"Sırrın ortağı, sensin onu en iyi bilen,"
,"Seninle yaşanan güzelim anlarda,"
,Hevesle deler geçerdik ebemkuşağını.
,"Bak, sihirbaz değneği elinde doğa,"
,"Sessizce özgürlüğünü verirken sana,"
,"Aydınlığın rengarenk postlarına,"
,biricik bağışısın nadide kokulara.
,"Tüm acılar kederlerle birlikte orada,"
,"çiçekler seninle sevinçli,"
,"Evren fark ederken senin yüceliğini,"
,Çıkar sahneye alkışlarla çifte büyücü.
,"Tanrıçam! Ah, yıkıp geçtin bizi,"
,"Evet, kim bize senin içten bakabilir ki?"
,"Konuşursun güllerle, leylaklarla sen,"
,Alçakgönüllü kekiklerle koklaşırken.
,"Gelince zaman, çıkarır bağrından doğa ana,"
,"Yapraklarına sinmiş harika kokularınla,"
,"Gözlerin, ah, söyler bize derin sevincini,"
,"Mutludur artık şey, sarhoş eden havanla."
,26.Temmuz.1820
,Türkçesi: Ömer AKŞAHAN
,
Gece Türküleri I,
,Gün battı
,Yer uyudu.
,Gün battı
,Yer uyudu.
,Doğa suskun
,Doğa canlı.
,Şanlı kahramanı bekler
,"Yalnızlık ölüm,"
,Sessizlik feryat sanki…
,"Akşam ufku,"
,"Tepeler arasında,"
,savaş sonrasında
,Ölüm uykusuna dalmış
,öylece kalakalmış!
,Güzel kadının yüzünde
,Kara peçe duran
,Bulutlar arasından
,Yer yüzüne an
,Göründü ay dede!
,Engin denizde
,Azgın dalgalardan
,Korunmaya çalışan tuhaf tekne
,Yıldızlar…
,mum ışığı solgun titrek
,yavru kuş ürkek şimdi
,Yıldızlar…
,şimşek çakması
,ardından korkunun kahkahası.
,"Kuzgunun, baykuşun yuvası güzel ülke şimdi."
,Taşıyla toprağıyla bize yabancı.
,canız
,Yaşamanın sevinci bizde!
,Güç bizde!
,Hasılı şey bizde!
,insanız benliğimizden uzak
,Korkunun tutsağıyız.
,Bekleriz….
,Gün doğsun
,Dağlar al yeşil boyansın
,
Güneş'e Sitem..,
,"Anladık,"
,Can veriyorsun toprağa;
,seninle ısınıyor tüm Doğa.
,Yaşam seninle var elbette;
,"Sayende,"
,Işıl ışıl gökyüzü..
,Düşünüyorum da;
,"Yakıştıramıyorum türlü,"
,"Neden gün batımı,"
,ömür törpüsü..! ?
,17/10/1977
,
Sensiz Olmak Kolay mıdır,
,Beni unut desen
,Bırakıpta gitsen
,Seni bilip
,Sensiz olmak kolay mıdır
,Hatıralar herbir yerde
,Yer etmişken yüreğimde
,Hele hemde şehirde
,Sensiz kalmak kolay mıdır
,Dağdan bağa bağdan dağa
,Cennet olsa doğa
,Güneş boşluğa
,Sensiz dolmak kolay mıdır
,Dert sinemi yaktı diye
,Benzesemde deliye
,gönlümü özgürlüğe
,Sensiz salmak kolay mıdır
,Sevdamıza derken kilim
,Dokumuşken milim milim
,zinciri dilim dilim
,Sensiz kırmak kolay mıdır
,Derinleştir git yadımı
,Gitte unut git adımı
,Murat derki muradını
,Bensiz almak kolay mıdır?
,
Nefes Bile Alamam Yokluğunda,
,gönül bahçeme
,diktiğin güllere
,senin adını verdim
,gün onları
,türlerini renklerini ayırmadan
,senin yerine okşar severim
,yapraklara gözlerin renk verir
,bakışların çiçekleri renklendirir
,tabiat kokusunu teninden alır
,en güzel kokular senden yayılır
,bil doğa seninle denklenir
,beni buralarda teselli eden
,senin muhteşem sevgindir
,şiirim benim en büyük hüznüm
,inan tek sensizliğimdir
,sabah güneş
,pırıl pırıl doğarsın dünyama
,olursun hiç batmadan kal bende
,gün öylesine canlı renklerde
,bahar açarsın sevdama
,şiirim ömrümce sakın hiç solma
,yoksa nefes alamam yokluğunda
,vallahi birdenbire düşüveririm yatağa
,ömrüm boyunca çıkamam daha
,19.01.2006
,Hüseyin Erdoğan
,
Fırtına Çocukları,
,burası yağmur deniz ülkesi
,özgürlük barışın sesi
,mavi yeşilin nikahı burda kıyıldı
,burda yazıldı hamsi mısırın aşkı
,fındık çay toprakta öpüştü
,şimdi
,özgürlük şimşekleri
,tekmeler karnını karanlığın
,inletir yeri göğü yıldırımlar
,değişim sancısıyla kıvranırken doğa
,aralar bacaklarını bulutlar
,salar suyunu aşağılara
,zaman
,ıslanırız ezgisinde kemençenin
,yıkanırız bakışlarında hamsi gözlü güzellerin
,savrulurken yeşil saçları sisli kıyıların
,yaşarız günahların gizli aşkların
,fırtına çocuklarıyız
,ömrümüz sularda
,yağmurlarda geçer
,en çılgın aşıklarıyız doğanın
,deniz türküleri
,horon havası
,hamsinin hoplaması
,yansıtır bizi
,ormanların yeşil gülüşünden geçer sevgimiz
,deniz mavisinde yıkanır umutlarımız
,bütün renkleri en hızlı yaşarız
,geleceğin resmini en güzel yaparız
,
,isyan türküleri yakan
,karanlıktan aydınlığa akan
,fırtına çocuklarıyız
,Ahmet İNCE
,03.04.2001-Trabzon
,
Yaşadığını İspatlamalı,
,"Yaşamakta gaye olmalı,"
,"Ruh yaşamalı beyin yaşamalı,"
,"Yaşadığına inanmalı,"
,"Bedeni yaşayanlar değil,"
,Yaşadığını İspatlamalı...
,"Soğukta üşümeli sıcakta ısınmalı,"
,"Bütün zorlukları aşmalı,"
,"Hedefini ortaya koymalı,"
,"Mücadeleyi inanarak yapmalı,"
,"İnsanı zaman kullanmamalı,"
,"Zamanı insan kullanmalı,"
,"Canlılara yapılan haksızlıkları,"
,"Gür sesiyle haykırmalı,"
,"İnsanım demek için,"
,",İnsan davranmalı,"
,"Ağlamak gerekirse ağlamalı,"
,"Gülmek gerekirse gülmeli,"
,"Bütün duygularını yaşatmalı,"
,"Doğa bütünleşmeli,"
,"Yaşamın erdemini anlatmalı,"
,"Sevgiyi baş tacı yapmalı,"
,"Sevenleri alkışlamalı,"
,Dünyanın cennet olacağına inanmalı....
,
Feryat,
,"Nerede benim zeytin ağaçlarım,"
,"Turunç, şeftali, zerdali bahçelerim,"
,"Tahta iskelesinden ekmek attığım,"
,Binbir çeşit balıklarım.
,"Hangi yöne baksam,"
,"Görebildiğim tertemiz deniz,"
,"Utanmadınız,"
,Onuda betonla perdelediniz.
,"Oynaşan martılarım,"
,"Neşeli çığlıkları ile,"
,"Deniz kuşlarım,"
,"İstridyeler, midyeler,"
,"Deniz yıldızları, kestaneler,"
,Bunları yok ettiniz.
,"Bütün yaz şarkılarını dinlediğim,"
,"Ekâbir ağustos böceğim,"
,"Göç etmiş, yok artık ada da,"
,"Anladım ki,"
,"Doğa, Kuşadası'nda yas da."
,"İnsanım diyen insanoğlu,"
,"Yazık, yazıklar olsun sana,"
,"Acıdır doğanın intikamı,"
,"Sakın unutma,"
,"Şimdi otur tek başına,"
,Betonlar arasın da.
,Esel Arslan
,Ağustos-2006-Kuşadası/ İzmir
,
Varların Şehri,
,Sende
,türlü güzellik var
,"TARİH var,DOĞA var"
,"BOĞAZ ın var,DENİZ in var"
,Evliyalar şehri
,Padişahlar şehri
,Umutların şehri
,Düşlerin şehri
,VARLARIN ŞEHRİ
,İSTANBUL sun sen...
,Romanlara yazılmışsın
,Filimlere çekilmişsin
,Turistlerin gözdesi sensin
,Görmeyenin düşleri sensin
,Geçmişin şehri
,Geleceğin şehri
,VARLARIN ŞEHRİ
,İSTANBUL sun sen...
,(13.04.2005-Yeni)
,
Yeşil Ormanlar,
,Toprağın yorganı bitki değilmi
,Bitkilerin canı yağmur değilmi
,Anızları yakan cani değilmi
,ormanlar senin malın değilmi
,Tanrı bitkileri niçin yaratmış
,Bitkiden insanlara şifa dağıtmış
,caniler gelmiş doğayı yakmış
,ormanlar senin malın değilmi
,Ormanı yakarsın doğa yok olur
,Canlılar oksijeni nereden alır
,güzel doğamız çöl kalır
,Cansızlara can veren tanrı değilmi
,Ormanı yakarlar tarla yaparlar
,Doğanın içine villa kuranlar
,Hazine malını yağma yapanlar
,ormanlar milletin değilmi
,Ormanda yetişir kurdu çakalı
,Bulamazlar ormanları yakanı
,Ankaradan bakar orman bakanı
,Türkiye senin yurdun değilmi
,Ali Eryılmaz 26/7/2000
,
Kaş,
,Doğa sanki nakkaş
,Güzel eseri KAŞ.
,Dantel dantel oyulmuş
,MEİS seyre koyulmuş...
,Dağlar ağaçca fakir
,Deniz oldukça bâkir...
,"Mayo ıslak,dingin baş"
,Denizle bütün uğraş.
,Manzara hoş çak flaş
,"Gel kendin gör,kendin şaş..."
,Balık taze bol aş
,Hayat sade yavaş.
,buraya ulaş
,"İşte:şirin,küçük KAŞ..."
,
Hayalim Var,
,Benim hayalim var
,Gökyüzü büyük
,mavi deniz güzel
,Yıldızlarla dost
,Gökkuşağı çevrelenen
,Benim hayalim var
,Karanlığın taaa ötesinde
,Aydınlık gönüllerle
,doğa Cennet'in
,Hiç solmayacak güllerle
,Benim hayalim var
,Hiç zaman çıkmayan
,Aklımın köşesinden
,hayal
,İstesem dönemem gerçeklerden
,Elimin tersiyle itemem gerçek
,Bulutların üzerinde olsada
,Yıkılmadan hayatın pençesinde
,Gerçeklerin esiri
,hayallerimin özgürüyüm
,
Güvercin,
,Barış bozulunca eskiden
,bozulurdum
,Utanırdım barış simgesi olmaktan
,Sonsuz barış adına üzülürdüm
,Sonra baktım çare yok
,Üzülmeyi falan boşladım
,Değiştim zamanla
,Şöyle düşünmeye başladım:
,'Bülbül baharın simgesi
,hani bitimsiz bahar
,Sararmayan yaprak nerde
,Solmayan çiçek hangi dalda var
,Horoz sabahın simgesi
,akşamsız sabah gördünüz hiç
,Doğa yasası böyle
,Kimsede değil suç'
,Bilmem yanılıyor muyum
,Kuş aklım ermiyor daha fazlasına
,Dilerim öyle olsun
,Kavuşalım gün sonsuz barışa
,
Afyonkarahisar,
,"Karahisar kalesi doğa inci tanesi,"
,"Gözleme pide şeker ezmesi,"
,"Hele haşhaş lâlesi,"
,Afyonu dertler çaresi.
,"Kocatepe kurtuluş tepesi,"
,"Dumlupınar taarruz ifadesi,"
,"Mehmetçiğin ALLAH nidasıyla,"
,"Düşmana karşı kükremesi,"
,"Türkiye'nin dört yoludur,"
,"Kaplıcalar şifa doludur,"
,"Yerden coşan maden suyudur,"
,Kaymağına buyrulur?
,"Kültürüne kalem yetmez,"
,"Hüyükleri geçmişten iz,"
,"Sırmalıca döşenir,"
,Çeşitli mermerlerimiz.
,
Nerede,
,Bakardım ufuklara hep
,Umutsuz arayışla
,sorardım dağlara
,Gerçek sevgi nerede
,Ala şafak çizmezdi sevgiyi
,Dağlar cevap bulamazdı soruma
,Koskoca doğa boyun eğdi
,"Yoksa,"
,Sevginin son çığlığı bendeki...
,(21 Aralık 1993)
,Gönüllerde açan
,Gonca güldür sevgi...
,soldurmamak
,"Gözyaşlarıyla sulanır,,,"
,
Yazık,
,Toprağında gizli senin hazinen
,Beynini kullanıp işlesen onu
,Kabarsın göğsün açılsın sinen
,Değişmeli artık sesinin tonu
,Tutasın ayna yerin altına
,Elin gördüğünü sende göresin
,Biçilemez paha bunca altına
,Yeter damara doğru giresin
,Nasıl olur ülke mallı fukara?
,Kendi değerini kendi bilmiyor
,Boğazın hastası alnında kara
,İşlemiş özüne minnet silmiyor
,Üzüntü kaynağı hep bunlar sana
,Değişkendir insanların kaderi
,Doğa zengin payını alsana
,İnsanca yaşamak aklın eseri
,Düşünsen bulunur düzeyli yer
,Çağın nimetleri gelir eline
,Bütün lekeleri kökünden siler
,Layıksın yaşamın en güzeline.
,
Doyması uzak,
,"Etimizi lime, lime yiyenler"
,Gözü kapanmadan doyması uzak
,Elimizi koynumuzda koyanlar
,Yürekte ahı duyması uzak
,Kurt kuzuyu duysa idi kere
,Vicdanına uysa idi kere
,Gel gör nefsinden cayması nere
,itin cinsinden cayması uzak
,Yurdusar ım yakan gün yanarda
,Yanar iken yaktığını anarda
,Doğa bize şeyi sunarda
,Aldığını geri koyması uzak
,28.05.2004
,
Yaz Yağmurları*,
,Yeryüzü kasvetli nemli
,Gök patlayacak bomba misali
,Suya hasret toprak
,Gürledi gökyüzü çaktı şimşek
,Yerde gökte belirdi toz bulutu
,"Ardından geldi, yağmur bulutu"
,Daha sonra duyuldu uğultu
,"Sanki gökte, kızıl kıymet koptu"
,Bardaktan boşanırcasına tufan yağdı
,Tufana dönüştüğü arzda can aldı
,Yaz ortasında adeta kara kış yaşandı
,"sürü ülkede, seferberlik başlatıldı"
,"şeyin azı çoğu zarar, ortası karar"
,Yaz ortasında yağan tufan oldu zarar
,Sele kapılanı yana yakıla dostları arar
,Doğa kanununa uymayan eder zarar
,"Hey âdemoğlu, yapma dere yatağına ev"
,"Yaparsan, alır götürür şeyini dev"
,"Gel kızma, doğru söyleyen âdemi sev"
,Fiilî duanı tam yap zarar vermesin dev
,20.08.2002-20.20
,
Son Hali D-U-M-A-N,
,Son Hali D-U-M-A-N
,Başları dik ba-şak-lar
,Rengi yeşil ba-şak-lar
,"Toprağa kök salarken, nede güzel olurlar"
,Su içerler kana kana
,Salınırlar dans ederler
,yana yana
,Yaslanırlar birine
,Saz çalıp türkü söylerler
,"doğaya hasret, doğa onlara hayran"
,Yaşayıp ta giderler…
,Yerinde
,Toprağın içlerinde
,Yanı derinde
,"Sıkıntı başlamasın! Gör,"
,Köklerinde
,Nasılda sararıp ta solarlar
,"Sonra başlarından,"
,Başaklarından olurlar…
,Bedenleri çekilir mengene’ye
,işkenceler görürler.
,Gem taşıyla dövülür
,bıçakları doğrar çarkın
,Sapları saman olur
,Başakları un
,Son hali D-U-M-A-N
,
Sen misin Yoksa,
,samanyolu çıkmazı kalabalığım süt beyazı kanatlarında özgürlük arayışlarının
,kendime özgü kaçışlarımda müziğim oluyorsun bitmezim çocuksu salıncağım ıslanmışlığım huysuz aldırmaz
,sahne kapandı şarkılar bize küs latin bakışlım
,dünyayı sarar aymazlığı göksel güncemin şaşkınlıksız
,kelime oyunudur hayat şarkılara inat oyunun kuralı heyhat kırkikindi yağmurlarına kaldıysa işimiz
,yüzyılım oluyorsun dahasına yetmez gücüm direnci anlayışımın
,doğa sana uyanmış senin üzerine söylenmiş sözüm
,çağımı yorumlamak bana düştü nerdesin
,güneşin yaladığı deniz köpükleri umarsızım martıların uyumsuzluğuna çocuksuz ev
,ah neşesiz kaldırımların tadı yirminci yüzyılım aşkım misin yoksa
,
Varlık,
,VARLIK
,Doğa can katar kanıma
,Atomlarda ara beni.
,Madde olup gel yanıma
,Emek verip ekem seni.
,"ruh vardır ruhban,"
,"Gerçek olandır yaşayan,"
,"Maddedir hakta olmayan,"
,Nesillere serem seni.
,"Nötron olasın ufkumda,"
,Yüz binlere bölsem seni.
,"Yüzlerce yıl sonra gülüm,"
,Milyonlarca görsem seni.
,
Aşkımıza Tragedya,
,deprem olursun yolların çamurlu yalnızlığında
,sıkıntılı ağaçlar seyreder sürgit güzelliğini
,baharın gelişi sessiz operadır tango bulut gölgeleri
,doğa sana yönelmiş doyurgan kadın eli su içiren
,ıssız dere köprüsü olursun yamacında kimsesiz ot
,aşkımız semtime uğramayan uç uç böceği çocuksu
,nokta nokta hüzün kuşlar gökyüzü uçurtmasızlığım
,serseri mayın bostan korkuluğu şirinliksiz
,cır cır böceği kulaklarımda çınlayan
,kargalar güler halimize yer gök aşkımıza tragedya
,
Gelgitler,
,Akdenizin ihtişamı kumların sessiz direnişi
,Birbirlerine tutkun hırçın aşıklar
,Oynaşıyorlar birbirleriyle
,Rüzgarsa şarkılarıyla eşlik ediyor sevdaya
,bilsin kumcağız denizin gelişinin
,Kendisini yavaş yavaş bitirdiğini
,"Sevdalıya; bedeni erimiş,küçülmüş"
,Yok olmuş
,Sevdalıya; tek düşündüğü mavi buse
,bilsin garibim
,Denizin zoraki geliş gidişlerini
,"Rüzgarın,ayın acımasıda değildi"
,yalancı kahpe gelişler
,Doğa kanunu dedikleri kalleşçe birşeydi
,bilsin saf
,Sevdalıya; aşkından geldiğini zannederdi garibim....
,
Yeşil Bursa,
,"Yürüyorum asfalt yolda, akşamüstü"
,"Yerler ıslak değil, doğa küstü"
,"Dünya küstü bize, sahiplerine"
,kadarı fazla gidiyorum eve
,"Girdim kapıdan içeri, taraf yeşil"
,"boya sadece, gerçek değil"
,"Burası daha beter, umudum balkonda"
,Koşmaya gideceğim saat tam onda
,"Manzara harika, ayaklarımda Bursa"
,"yeşillik gördüm, bari ağaçlık olsa"
,"Değil maalesef, ufacık mezarlık"
,"Lanet ettim kendime, zor iş yazarlık"
,"Akrep vurdu ona, elbisemi giyindim"
,"Boşandım merdivenden, hemen aşağı indim"
,"Başladım koşmaya, içimdeki umutla"
,"Sanki yol alıyorum , üzerimde bulutla"
,"Bulamadım ağaç, yol gittim"
,"Oksijen yok havada, eridim, bittim"
,"yapayım, orman yoksa"
,"Göremiyorum, nerde Yeşil Bursa"
,
Yeşil,
,Dünya nasıl görünüyor bilmiyorum size
,Bana yeşil
,Yaşam nasıl görünüyor size bilmiyorum
,Bana yeşil
,Doğa size nasıl görünüyor bilmiyorum
,Bana yeşil
,Biliyor musun sözlerinde
,Bana yeşil
,Biran bakıyorum karanlıklarda
,Bana yeşil
,Benim gözlerimden yer yeşil..
,24.10.2005
,
Erguvan,
,Erguvan
,Güneş gülümserken
,Boğaziçi’nin mavisine
,erguvanı gördüm Bebek’te...
,Böyle ağaç olur mu?
,"doğa harikası, renk armonisi"
,güzelliğe doyulur mu?
,Pembeye dönüşen al
,boğuvermiş yeşili
,büyünün eli
,erguvanın dalında
,Boğaz’ın mavisinde diğeri...
,Boğaziçi’nde tablo
,tarihin bestesidir
