original_line,processed
"Trenler kalkar garlardan. garda Tolstoy'un son nefesini duymaktasın, garda çocuklar bali çekmektedir ciğerlerine, diğerinde çocuklar özel okullara giderken annelerine el sallamaktadır. Ey Pakistanlı çocuk! Söyle tarafa gitmektesin. Rayların bıçak keskin sırtında, kendine nasıl yol çizmektesin? Unutma Pakistanlı çocuk! Seller evini alıp götürse hiç sahilinde yüzmediğin denizlere, bakışlarını maviye boya. Dertlerin dev dalgalar olsa bile, gözlerin ufuktan ayrılmasın. gün gelecek, umut çiçekleri senin tenekeden saksılarında sapsarı açacak. Dünya sana avuç mutluluk verecek. Yeter Tanrı'ya el açmaktan usanma.","[{'input': 'Trenler', 'root': 'tren', 'type': 'Noun'}, {'input': 'Trenler', 'root': 'tren', 'type': 'Noun'}, {'input': 'kalkar', 'root': 'kalkmak', 'type': 'Verb'}, {'input': 'kalkar', 'root': 'kalkmak', 'type': 'Verb'}, {'input': 'garlardan', 'root': 'gar', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'garda', 'root': 'gar', 'type': 'Noun'}, {'input': 'garda', 'root': 'gard', 'type': 'Noun'}, {'input': 'Tolstoy'un', 'root': 'Tolstoy', 'type': 'Noun'}, {'input': 'Tolstoy'un', 'root': 'Tolstoy', 'type': 'Noun'}, {'input': 'son', 'root': 'son', 'type': 'Numeral'}, {'input': 'son', 'root': 'son', 'type': 'Adjective'}, {'input': 'son', 'root': 'son', 'type': 'Noun'}, {'input': 'nefesini', 'root': 'nefes', 'type': 'Noun'}, {'input': 'nefesini', 'root': 'nefes', 'type': 'Noun'}, {'input': 'duymaktasın', 'root': 'duymak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'garda', 'root': 'gar', 'type': 'Noun'}, {'input': 'garda', 'root': 'gard', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklar', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'bali', 'root': 'Bali', 'type': 'Noun'}, {'input': 'çekmektedir', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekmektedir', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'ciğerlerine', 'root': 'ciğer', 'type': 'Noun'}, {'input': 'ciğerlerine', 'root': 'ciğer', 'type': 'Noun'}, {'input': 'ciğerlerine', 'root': 'ciğer', 'type': 'Noun'}, {'input': 'ciğerlerine', 'root': 'ciğer', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'diğerinde', 'root': 'diğer', 'type': 'Adjective'}, {'input': 'diğerinde', 'root': 'diğer', 'type': 'Adjective'}, {'input': 'çocuklar', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklar', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'özel', 'root': 'özel', 'type': 'Adjective'}, {'input': 'okullara', 'root': 'okul', 'type': 'Noun'}, {'input': 'giderken', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'giderken', 'root': 'gider', 'type': 'Noun'}, {'input': 'annelerine', 'root': 'Anne', 'type': 'Noun'}, {'input': 'annelerine', 'root': 'Anne', 'type': 'Noun'}, {'input': 'annelerine', 'root': 'Anne', 'type': 'Noun'}, {'input': 'annelerine', 'root': 'Anne', 'type': 'Noun'}, {'input': 'annelerine', 'root': 'anne', 'type': 'Noun'}, {'input': 'annelerine', 'root': 'anne', 'type': 'Noun'}, {'input': 'annelerine', 'root': 'anne', 'type': 'Noun'}, {'input': 'annelerine', 'root': 'anne', 'type': 'Noun'}, {'input': 'el', 'root': 'el', 'type': 'Noun'}, {'input': 'sallamaktadır', 'root': 'sallamak', 'type': 'Verb'}, {'input': 'sallamaktadır', 'root': 'sallamak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Ey', 'root': 'ey', 'type': 'Interjection'}, {'input': 'Pakistanlı', 'root': 'Pakistan', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': 'Söyle', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'Söyle', 'root': 'Sö', 'type': 'Noun'}, {'input': 'tarafa', 'root': 'taraf', 'type': 'Noun'}, {'input': 'gitmektesin', 'root': 'gitmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Rayların', 'root': 'Ray', 'type': 'Noun'}, {'input': 'Rayların', 'root': 'ray', 'type': 'Noun'}, {'input': 'Rayların', 'root': 'ray', 'type': 'Noun'}, {'input': 'bıçak', 'root': 'bıçak', 'type': 'Noun'}, {'input': 'keskin', 'root': 'keskin', 'type': 'Adjective'}, {'input': 'keskin', 'root': 'Kesk', 'type': 'Noun'}, {'input': 'keskin', 'root': 'Kesk', 'type': 'Noun'}, {'input': 'keskin', 'root': 'keski', 'type': 'Noun'}, {'input': 'keskin', 'root': 'Keskin', 'type': 'Noun'}, {'input': 'sırtında', 'root': 'sırt', 'type': 'Noun'}, {'input': 'sırtında', 'root': 'sırt', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'kendine', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'kendine', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adjective'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adverb'}, {'input': 'yol', 'root': 'yolmak', 'type': 'Verb'}, {'input': 'yol', 'root': 'yol', 'type': 'Noun'}, {'input': 'çizmektesin', 'root': 'çizmek', 'type': 'Verb'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': 'Unutma', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'Unutma', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'Pakistanlı', 'root': 'Pakistan', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': 'Seller', 'root': 'sel', 'type': 'Noun'}, {'input': 'Seller', 'root': 'sel', 'type': 'Noun'}, {'input': 'evini', 'root': 'ev', 'type': 'Noun'}, {'input': 'evini', 'root': 'ev', 'type': 'Noun'}, {'input': 'evini', 'root': 'Evin', 'type': 'Noun'}, {'input': 'evini', 'root': 'Evin', 'type': 'Noun'}, {'input': 'evini', 'root': 'evin', 'type': 'Noun'}, {'input': 'evini', 'root': 'evin', 'type': 'Noun'}, {'input': 'alıp', 'root': 'almak', 'type': 'Verb'}, {'input': 'götürse', 'root': 'götürmek', 'type': 'Verb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': 'sahilinde', 'root': 'sahil', 'type': 'Noun'}, {'input': 'sahilinde', 'root': 'sahil', 'type': 'Noun'}, {'input': 'yüzmediğin', 'root': 'yüzmek', 'type': 'Verb'}, {'input': 'yüzmediğin', 'root': 'yüzmek', 'type': 'Verb'}, {'input': 'yüzmediğin', 'root': 'yüzmek', 'type': 'Verb'}, {'input': 'denizlere', 'root': 'deniz', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bakışlarını', 'root': 'bakış', 'type': 'Noun'}, {'input': 'bakışlarını', 'root': 'bakış', 'type': 'Noun'}, {'input': 'bakışlarını', 'root': 'bakış', 'type': 'Noun'}, {'input': 'bakışlarını', 'root': 'bakış', 'type': 'Noun'}, {'input': 'bakışlarını', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'bakışlarını', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'bakışlarını', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'bakışlarını', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'maviye', 'root': 'mavi', 'type': 'Noun'}, {'input': 'maviye', 'root': 'Maviye', 'type': 'Noun'}, {'input': 'maviye', 'root': 'mavi', 'type': 'Adjective'}, {'input': 'boya', 'root': 'boyamak', 'type': 'Verb'}, {'input': 'boya', 'root': 'boy', 'type': 'Noun'}, {'input': 'boya', 'root': 'boya', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Dertlerin', 'root': 'dert', 'type': 'Noun'}, {'input': 'Dertlerin', 'root': 'dert', 'type': 'Noun'}, {'input': 'dev', 'root': 'dev', 'type': 'Adjective'}, {'input': 'dev', 'root': 'dev', 'type': 'Noun'}, {'input': 'dalgalar', 'root': 'dalga', 'type': 'Noun'}, {'input': 'dalgalar', 'root': 'Dalga', 'type': 'Noun'}, {'input': 'dalgalar', 'root': 'dalga', 'type': 'Noun'}, {'input': 'dalgalar', 'root': 'Dalga', 'type': 'Noun'}, {'input': 'olsa', 'root': 'olmak', 'type': 'Verb'}, {'input': 'bile', 'root': 'bile', 'type': 'Adverb'}, {'input': 'bile', 'root': 'bile', 'type': 'Conjunction'}, {'input': 'bile', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bile', 'root': 'bilemek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gözlerin', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözlerin', 'root': 'göz', 'type': 'Noun'}, {'input': 'ufuktan', 'root': 'Ufuk', 'type': 'Noun'}, {'input': 'ufuktan', 'root': 'ufuk', 'type': 'Noun'}, {'input': 'ufuktan', 'root': 'Ufuktan', 'type': 'Noun'}, {'input': 'ayrılmasın', 'root': 'ayrılmak', 'type': 'Verb'}, {'input': 'ayrılmasın', 'root': 'ayırmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'gelecek', 'root': 'gelecek', 'type': 'Adjective'}, {'input': 'gelecek', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelecek', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelecek', 'root': 'gelecek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'umut', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umut', 'root': 'umut', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'tenekeden', 'root': 'teneke', 'type': 'Noun'}, {'input': 'tenekeden', 'root': 'teneke', 'type': 'Adjective'}, {'input': 'saksılarında', 'root': 'saksı', 'type': 'Noun'}, {'input': 'saksılarında', 'root': 'saksı', 'type': 'Noun'}, {'input': 'saksılarında', 'root': 'saksı', 'type': 'Noun'}, {'input': 'saksılarında', 'root': 'saksı', 'type': 'Noun'}, {'input': 'saksılarında', 'root': 'sak', 'type': 'Adjective'}, {'input': 'saksılarında', 'root': 'sak', 'type': 'Adjective'}, {'input': 'saksılarında', 'root': 'sak', 'type': 'Adjective'}, {'input': 'saksılarında', 'root': 'sak', 'type': 'Adjective'}, {'input': 'saksılarında', 'root': 'sak', 'type': 'Noun'}, {'input': 'saksılarında', 'root': 'sak', 'type': 'Noun'}, {'input': 'saksılarında', 'root': 'sak', 'type': 'Noun'}, {'input': 'saksılarında', 'root': 'sak', 'type': 'Noun'}, {'input': 'sapsarı', 'root': 'sapsarı', 'type': 'Adjective'}, {'input': 'açacak', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açacak', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açacak', 'root': 'açacak', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'avuç', 'root': 'avuç', 'type': 'Noun'}, {'input': 'avuç', 'root': 'avuç', 'type': 'Noun'}, {'input': 'mutluluk', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'mutluluk', 'root': 'Mut', 'type': 'Noun'}, {'input': 'verecek', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verecek', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verecek', 'root': 'verecek', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Tanrı'ya', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'Tanrı'ya', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'el', 'root': 'el', 'type': 'Noun'}, {'input': 'açmaktan', 'root': 'açmak', 'type': 'Verb'}, {'input': 'usanma', 'root': 'usanmak', 'type': 'Verb'}, {'input': 'usanma', 'root': 'usanmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Dünya koskocaman,"[{'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'koskocaman', 'root': 'koskocaman', 'type': 'Adjective'}]"
Üzerinde küçücük,"[{'input': 'Üzerinde', 'root': 'üzerinde', 'type': 'Adverb'}, {'input': 'Üzerinde', 'root': 'Üzer', 'type': 'Noun'}, {'input': 'Üzerinde', 'root': 'Üzer', 'type': 'Noun'}, {'input': 'Üzerinde', 'root': 'üzeri', 'type': 'Noun'}, {'input': 'Üzerinde', 'root': 'üzeri', 'type': 'Noun'}, {'input': 'Üzerinde', 'root': 'üzeri', 'type': 'Noun'}, {'input': 'küçücük', 'root': 'küçücük', 'type': 'Adjective'}]"
Umutlarımsa dünya kadar...,"[{'input': 'Umutlarımsa', 'root': 'Umut', 'type': 'Noun'}, {'input': 'Umutlarımsa', 'root': 'umut', 'type': 'Noun'}, {'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'kadar', 'root': 'kadar', 'type': 'PostPositive'}, {'input': 'kadar', 'root': 'kadar', 'type': 'PostPositive'}, {'input': 'kadar', 'root': 'kadar', 'type': 'PostPositive'}, {'input': 'kadar', 'root': 'Kadar', 'type': 'Noun'}, {'input': 'kadar', 'root': 'kadar', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Dünya döndükçe,"[{'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'döndükçe', 'root': 'dönmek', 'type': 'Verb'}]"
umutlar arkasından,"[{'input': 'umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'arkasından', 'root': 'arka', 'type': 'Noun'}, {'input': 'arkasından', 'root': 'Arkas', 'type': 'Noun'}, {'input': 'arkasından', 'root': 'Arkas', 'type': 'Noun'}, {'input': 'arkasından', 'root': 'arka', 'type': 'Adjective'}]"
Dönerim gerçeğe dek.,"[{'input': 'Dönerim', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Dönerim', 'root': 'döner', 'type': 'Noun'}, {'input': 'Dönerim', 'root': 'döner', 'type': 'Adjective'}, {'input': 'Dönerim', 'root': 'döner', 'type': 'Adjective'}, {'input': 'Dönerim', 'root': 'döner', 'type': 'Noun'}, {'input': 'gerçeğe', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'gerçeğe', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'dek', 'root': 'dek', 'type': 'PostPositive'}, {'input': 'dek', 'root': 'dek', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Dünya üzerinde,"[{'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'üzerinde', 'type': 'Adverb'}, {'input': 'üzerinde', 'root': 'Üzer', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'Üzer', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'üzeri', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'üzeri', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'üzeri', 'type': 'Noun'}]"
"Umutlar üzerinde gerçek,","[{'input': 'Umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'Umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'Umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'Umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'üzerinde', 'type': 'Adverb'}, {'input': 'üzerinde', 'root': 'Üzer', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'Üzer', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'üzeri', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'üzeri', 'type': 'Noun'}, {'input': 'üzerinde', 'root': 'üzeri', 'type': 'Noun'}, {'input': 'gerçek', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'gerçek', 'root': 'Gerçek', 'type': 'Noun'}, {'input': 'gerçek', 'root': 'gerçek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Dünya tek,"[{'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'tek', 'root': 'tek', 'type': 'Adverb'}, {'input': 'tek', 'root': 'tek', 'type': 'Adjective'}, {'input': 'tek', 'root': 'tek', 'type': 'Noun'}]"
umutlar dünyası,"[{'input': 'umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'dünyası', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyası', 'root': 'dünya', 'type': 'Noun'}]"
İnsanlara denk.,"[{'input': 'İnsanlara', 'root': 'insan', 'type': 'Noun'}, {'input': 'İnsanlara', 'root': 'insan', 'type': 'Adjective'}, {'input': 'denk', 'root': 'denk', 'type': 'Adjective'}, {'input': 'denk', 'root': 'denk', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Dünya döner,"[{'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'döner', 'root': 'döner', 'type': 'Adjective'}, {'input': 'döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'döner', 'type': 'Noun'}]"
İnsan,"[{'input': 'İnsan', 'root': 'insan', 'type': 'Adjective'}, {'input': 'İnsan', 'root': 'İnsa', 'type': 'Noun'}, {'input': 'İnsan', 'root': 'insan', 'type': 'Noun'}]"
Umutlar dünyasında mihver...,"[{'input': 'Umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'Umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'Umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'Umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'dünyasında', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyasında', 'root': 'dünya', 'type': 'Noun'}, {'input': 'mihver', 'root': 'mihver', 'type': 'Adjective'}, {'input': 'mihver', 'root': 'mihver', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
nasibimizi aldık zaten,"[{'input': 'nasibimizi', 'root': 'Nasib', 'type': 'Noun'}, {'input': 'nasibimizi', 'root': 'nasip', 'type': 'Noun'}, {'input': 'aldık', 'root': 'almak', 'type': 'Verb'}, {'input': 'aldık', 'root': 'almak', 'type': 'Verb'}, {'input': 'aldık', 'root': 'al', 'type': 'Adjective'}, {'input': 'aldık', 'root': 'almak', 'type': 'Verb'}, {'input': 'aldık', 'root': 'Al', 'type': 'Noun'}, {'input': 'aldık', 'root': 'al', 'type': 'Noun'}, {'input': 'zaten', 'root': 'zaten', 'type': 'Adverb'}]"
dünya kimlere kalmış,"[{'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'kimlere', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kal', 'type': 'Noun'}]"
Umrumda değil olup biten,"[{'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'olup', 'root': 'olmak', 'type': 'Verb'}, {'input': 'biten', 'root': 'bitmek', 'type': 'Verb'}]"
dünya kimlere kalmış,"[{'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'kimlere', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kal', 'type': 'Noun'}]"
Kuduruyor aldıkça alan alıp,"[{'input': 'Kuduruyor', 'root': 'kudurmak', 'type': 'Verb'}, {'input': 'aldıkça', 'root': 'almak', 'type': 'Verb'}, {'input': 'alan', 'root': 'almak', 'type': 'Verb'}, {'input': 'alan', 'root': 'ala', 'type': 'Noun'}, {'input': 'alan', 'root': 'alan', 'type': 'Noun'}, {'input': 'alan', 'root': 'âlâ', 'type': 'Adjective'}, {'input': 'alan', 'root': 'ala', 'type': 'Adjective'}, {'input': 'alıp', 'root': 'almak', 'type': 'Verb'}]"
Doymuyor çaldıkça çalan çalıp,"[{'input': 'Doymuyor', 'root': 'doymak', 'type': 'Verb'}, {'input': 'çaldıkça', 'root': 'çalmak', 'type': 'Verb'}, {'input': 'çalan', 'root': 'çalmak', 'type': 'Verb'}, {'input': 'çalan', 'root': 'çala', 'type': 'Adjective'}, {'input': 'çalıp', 'root': 'çalmak', 'type': 'Verb'}]"
çekildik gitmiyor gelen gelip,"[{'input': 'çekildik', 'root': 'çekilmek', 'type': 'Verb'}, {'input': 'çekildik', 'root': 'çekilmek', 'type': 'Verb'}, {'input': 'çekildik', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekildik', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekildik', 'root': 'çekilmek', 'type': 'Verb'}, {'input': 'çekildik', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'gitmiyor', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gelen', 'root': 'gelen', 'type': 'Adjective'}, {'input': 'gelen', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelen', 'root': 'gele', 'type': 'Noun'}, {'input': 'gelen', 'root': 'ge', 'type': 'Noun'}, {'input': 'gelip', 'root': 'gelmek', 'type': 'Verb'}]"
dünya kimlere kalmış,"[{'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'kimlere', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kal', 'type': 'Noun'}]"
tat almamışlar imandan yanı,"[{'input': 'tat', 'root': 'tatmak', 'type': 'Verb'}, {'input': 'tat', 'root': 'Tat', 'type': 'Noun'}, {'input': 'tat', 'root': 'tat', 'type': 'Noun'}, {'input': 'almamışlar', 'root': 'almak', 'type': 'Verb'}, {'input': 'almamışlar', 'root': 'almak', 'type': 'Verb'}, {'input': 'almamışlar', 'root': 'almak', 'type': 'Verb'}, {'input': 'imandan', 'root': 'ima', 'type': 'Noun'}, {'input': 'imandan', 'root': 'iman', 'type': 'Noun'}, {'input': 'yanı', 'root': 'yan', 'type': 'Noun'}, {'input': 'yanı', 'root': 'yan', 'type': 'Noun'}]"
Zaten bilmezler yeri yurdu vatanı,"[{'input': 'Zaten', 'root': 'zaten', 'type': 'Adverb'}, {'input': 'bilmezler', 'root': 'bilmezlemek', 'type': 'Verb'}, {'input': 'bilmezler', 'root': 'bilmezlemek', 'type': 'Verb'}, {'input': 'bilmezler', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'yeri', 'root': 'yer', 'type': 'Noun'}, {'input': 'yeri', 'root': 'yer', 'type': 'Noun'}, {'input': 'yurdu', 'root': 'yumak', 'type': 'Verb'}, {'input': 'yurdu', 'root': 'yurt', 'type': 'Noun'}, {'input': 'yurdu', 'root': 'yurt', 'type': 'Noun'}, {'input': 'yurdu', 'root': 'yurdu', 'type': 'Noun'}, {'input': 'vatanı', 'root': 'vatan', 'type': 'Noun'}, {'input': 'vatanı', 'root': 'vatan', 'type': 'Noun'}]"
