title,poem_cleaned
,"Garip Evci'lim, aşım, gökler dir, başım"
,"Sağım solum dobdolu benim, görünmez, başım"
,"Ruhuma sığmaz kötülük, aşığım, baş'ım"
,"Gönlüm şen, sevdiğim var, gider onla naaş'ım"
,00:04
,20/11/2015
,
Anlamli Sözler 805,
,İyileştirip Gitti
,"Mübârek Ramazan geldi, kötülük içinde buldu bizi."
,"iyilik etti, bizi iyileştirip gitti."
,Not: Okuyucularımın bayramı kutlu mutlu olsun.
,"Berlin, 2 Eylül 2010."
,
Bağışla....,
,Gözlerin açılınca doğduğun güne
,Hayretle bakarsın çevrene derim
,Aydınlıkla ilk mutlu olduğun gün
,"Çöktüğünde karanlık, korkarsın derim"
,Dünya durak bizler yolcuyuz
,Neden yaratıldık bilinmez derim
,Kur’anı kerim tek önderimiz.
,"Günahlar yazılır,silinmez derim"
,gecenin sabahı gün olur elbet
,İyilik kötülük yolumuz derim
,"Yüreklerde sevgi,kalbimiz temiz"
,Kötülük bizlerden. uzak olsun derim
,Dualarım bunlar kabul et RABBİM
,Hatasız kul olmaz mutlaka derim
,Günahlarımızla yanına geldiğimiz gün
,"Bağışla bizleri,affet ALLAHIM derim…"
,22 Mart 2007
,
Kalem,
,"Dünya, ahiret yolculuğuna istasyon kapılma yeise"
,"Başına gelir elbet, kalemde yazılan ise."
,"Fayda sağlayamaz dünya araya gelse,"
,Hiçbir kötülük ulaşmaz kalem bildirmediyse.
,İSA YILDIRAN
,
Yapmacık Samimiyetler,
,"Dostluklar… Hani söz vardır “Dostlarım bana Tanrının kardeş olarak göndermeyi unuttuğu kişilerdir.” İşte sizin hiç böyle dostunuz oldu mu? Olmuştur mutlaka, ailenizin size gösterdiği ilginin eksikliğini başkaları doldurmak isterdiniz. Özellikle 15-20 yaşları arasında daha samimileşir dostlarınızla kurduğunuz samimiyet. Sabah kahvaltısından, akşam yemeğine geçen zamanı birlikte geçirirsiniz hatta haftanın 2-3 günü birlikte geceyi sabah edersiniz. Aynı zamanlar aşık olur, aynı zamanlar efkarlanırsınız. Başınızı, dostunuzun omzuna yaslayıp güven duygusunun demek olduğunu hissedersiniz. an sorgulamazsınız hayatın acımasızlığını, dostunuz yanınızdaysa önemi yoktur parasızlığın hatta geçirdiğiniz ciddi rahatsızlığın… Yani iyi dost, şeyin ilacıdır aynı zamanda. geceyi birlikte sabah ettiğiniz, birlikte alkol komalarına girecek içtiğiniz, aynı anda aşık olduğunuz birlikte aynı ekmeği bölüştüğünüz dostunuz sizi herkesin ortasında, kendi yalnızlığınızla baş başa bıraktıysa? Ondan sonra nasıl güvenebilirsiniz insana? nasıl inanabilirsiniz masum gülümseyişe? Dedim iyi dost şeyin ilacı olabilir size kötülük yapan “kardeşiniz” hayata olan sevginizi, insanlara olan güveninizi kaybetmenize neden olabilir. zamanında kardeşim dediğiniz insanı, güvenip arkanızı emanet ettiğiniz insanı gün elinde hançerle, tam sırtınıza saplamak üzereyken yakalarsanız, anlarsınız hayatın acımasız, güven duygusunun kolay yıkılabilen şey olduğunu. İşte öyle kazık yememişseniz henüz, sevdiğiniz dostunuzu mutlu etmek için, kendi hayatınızın en verimli zamanlarını boşuna harcamayın. En sevdiğiniz dostunuz daha vakit geçirmek ailenizin sıcacık, samimi ortamında yemek yemek yerine, tost karnınızı doyuruyorsanız, sırf dostunuz vakit geçirebilmek kısıtlı maddi imkânlarla size okula gitmeniz harçlık veren babanızın verdiği para okulu astığınız zamanlar parayı kolayca çar-çur edebiliyorsanız, hata yaptığınız farkına varmalısınız geç olmadan. düşünmek istemesek gün mutlu aile tablonuzdan birileri eksilecek onunla geçirmediğiniz an kendinize ağız dolusu küfürler edecek, kafanızı taşlara vuracaksınız. şuan sıcacık aile ortamını pek önemsemiyor aile ortamının kısa süre sonra bozulabileceğini düşünmüyorsunuz. maalesef acı tecrübeyi edinmiş biri olarak sizin farkında olmanızı sağlamak istiyorum. aile sıcaklığının bittiği zaman ailenizi hiçe sayarak gününüzü gün ettiğiniz dostunuzdan, sırtınıza sağlam ihanet saplandığı zaman hissedeceğiniz tek duygu “Pişmanlık” söyleyeceğiniz tek kelime “Keşke…” olacak. Yapmacık, yalan mutlulukları değil, kalıcı gülümseyişleri seçmenizi sağlamak doldurdum hafta köşeyi, umarım “Farkındalık” yaratabilmişimdir."
,Haftaya gene ufak köşede görüşmek ümidiyle…
,
Utan,
,"İşte Alparslan,"
,İşte Fatih Sultan Mehmet Han.
,"Bize barbar diyen insan,"
,"Utan, utan, utan!"
,"Alparslan yendiği halde Romen Diyojen'i affetti; kendi milleti onun gözlerine kızartılmış mil çekerek gözlerini kör etti. Fatih İstanbul'u aldığı halde bütün Bizans halkını affetti. Onlara hiç kötülük yapmadı. Mallarında, canlarında serbest olduklarını bildirdi; tıpkı Peygamberimizin Mekke'yi fethedince kendisine en büyük kötülükleri yapan müşrikleri affettiği gibi. Bizim tarihimiz şanlı olaylarla doludur. Tarihte olaylara bizden diğer milletlerde rastlamak mümkün değildir. Bunlar açıkça ortada dururken bizi kötülemek bize barbar dediler. nasıl barbar olabiliriz?"
,
Lirik dörtlükler-Hızır Acil-,
,"bakışla kalbime ateş salan gözler,"
,"Artık bana umut,ne heyecan veriyor."
,"gel,ya bana Hızır Acili gönder."
,İçimde SEVGİ adlı çocuk can veriyor.
,
,NEİL ARMSTRONG'a
,"Bilinmez yerden,bilinmez şeydi ses."
,"Acep nerden geliyordu,kimeydi ses?"
,"Aya ayak bastığında duyup ürperdiğin,"
,"Ezan değilse eğer,söyle neydi ses..."
,UYKU
,"Hep kötülük görüyor,kötülük duyuyoruz"
,İyilik dünyadan göç etmiş biliyoruz.
,"Ölümün yarısıymış uyku,öyle diyorlar."
,Tamamı gelsin diye yıllardır uyuyoruz.
,NECİP FAZIL KISAKÜREK merhuma...
,"koru,alevlerisin,Anadolunun."
,"emeği,sen terisin,Anadolunun."
,Göçüp gittin; Anadolu sensiz kalmadı.
,"ebedi şairisin,Anadolunun."
,"Neil Armstrong...: Aya ilk ayak basan İsveç asıllı Amerikan astronot...Malumunuz,aya ilk ayak bastığında,ne olduğunu bilmediği ses duymuş,yıllar sonra Kahire Üniversitesindeki panele katılmış,konuşma yaptığı sırada yakındaki camide okunan ezanı duyunca,hayretler içinde...Buydu,Aya ilk ayak bastığımda duyduğum ses buydu.NASA nın kayıtlarında vardır...diyerek gün müslüman olmuştu.Fakat ilerleyen yıllarda,İslamiyetten ayrılarak olayı yalanlamıştı."
,
"Kapat Gözlerini, kimse...",
,"Yeşil gözlü olmak… ister miydim bilmiyorum yeşil gözlerimin olmasını. Bilmem nedir –bilir miyim da- nedeni yakıştı rüyaya. severim rüya görmeyi, belki sık görmeyişimden, belki görüp hatırlamayışımdan. Sanırım hayal kurmalarımdır, rüyalarıma engel. Uzun uzun hayal kurmalarım. Kavgalarım, dövüşlerim, sevişlerim, ölüşlerim… uyumadan önce kendi kendime oynadığım kısa metrajlı filmlerim benim. Hiç birincisini seçmedim hayallerimin, Oskar’ını veremem en iyi oyuncu seçip kendimi esas kadını."
,"gün yenisini kurgulasam genelde hayata en uyarlanabilir olan kurgu üzerinde iyileştirmeler geniş yer kaplar bunlarda. elbette günün gündemi farklılaştırır birini. Tabii bazen hayallerim yüzünden sıkıntı çektiğim oldu kendimce, gerçek hayatta. Bazen oluveriyor hayallerim gerçeğin içinde, diyorum işte böyle, evet bunu istemiştim de… insan hep kendini kayırır değil mi? Kötülük kendini bulsun istemez, yakıştıramaz olumsuzluklarını hayatın, giydiği statükocu düşüncelerine. Hal böyle olunca insan kavgalı hissediyor kendini hayatla. “Bak şey yolundayken nasıl taş koydu hayat düz yoluma? ”. İstiyor insan, hayat hayallerindeki olsun. Sevdikleri yanında, sevgi daim olsun. Gözler yeşil olmasa gönüller ışıl ışıl olsun. şairin dediği gibi, “Olursa şikayet ölümden olsun” hayal memleketimin körpe dimağında."
,31 Ekim 2006 Salı 01:23
,
Vesvese,
,"İdrak susmuş,"
,"Nefis kusmuş,"
,"Kötülük coşmuş,"
,Perçemimden yakalamış beni
,"ses,"
,"nefes,"
,"Vesveseden kafes,"
,Çığlık çığlığa kovuyorum seni.
,
Münafık Kötülük Yapınca Sevinir,
,"Kötülük ruhundan gelir, nefsinin emridir,"
,"Hiç iyilik düşünmez, şahsına kâr değildir…"
,"türlü huzursuzluk, düşüncesinden geçer,"
,"Şahsı bâtıldan yana, Rab’biyle alay eder…"
,"Hak’tan yana görünmez, hakikati tanımaz,"
,İnanır gibiyse fitneden alır haz…
,(2014)
,
ALLÂH Korkusu da Olmasa İftira Yaygınlaşırdı,
,"uygar milletiz, üstelik dindarız,"
,hepimiz kardeşiz vicdanlıyız…
,"ALLÂH(c. c.) korkumuz vardır, kötülük yapamayız,"
,Nefsin aldatmasından daima sakınırız…
,"İftira kul hakkıdır, bunu düşünemeyiz,"
,"Rab’bin cezası açık, girmek istemeyiz…"
,(2012)
,
Hayvanları Katletmek Günahtır  2,
,"Rab'bim dinlenilmiyor, kanun, kural tanınmaz,"
,"Tenha yerlerimiz var, kötülük açıklanmaz…"
,"Cesaretlendirilmiş, bilinçli nesillerde,"
,"Vicdan artırılmalı, inanç içerisinde…"
,"Mal zannedilmeleri, zorbalığı tetikler,"
,"bizim gibiler, merhamet dilenirler…"
,(2012)
,
Gerçek Aydınlık,
,"Falcılara güle güle, dokunmasınlar bana,"
,"Beni kıskanmasın kimse,"
,Kötülük düşünmesinler hakkımda
,
,Vahşi olan şeyden
,Beni koruyan Rabbim var
,ki;
,Güneşi sabahı aydınlatandır.
,
Uzaylılar İyi Niyetli mi?,
,"Kötülük düşünmezler düşünülmedi,"
,isteselerdi gerçekleşmez miydi?
,"Sistemler durdurulur yıkılır mahvolurduk,"
,Yiyemez içemez kökten susturulurduk…
,Uzaylılardan bize gelenler hep turist mi?
,Uzaylı türler hep dost hep iyi niyetli mi?
,(2000)
,
Günahları Hoş Görenler Kedileri Duyunca Çıldırıyorlar,
,"hovardalıktır gece hayatı,"
,"Kötülük sayılmaz, bozarsın hayratı…"
,yaranabildin bencil insan kullara?
,"Yardımım kedilere, sadık yaratıklara…"
,"Şahsımı kınamakla, varamazsın yere,"
,"lâfları takmışsın, iyi niyetlilere…"
,(2013)
,
Uzaylı Dostlarımızın Varlığını İyiye Kullanabilirdik  7,
,"Kötülük seçilmiş batıl tatmin olmuştu,"
,Hakk’ın emir oluşu nefse sorun olmuştu…
,"Uzaylı dostlarımız, Rab’bimize kuldular,"
,Hakk’ı kabulleniyor reddetmiyorlardı…
,"İnsanlıksa hep asi hep başkaldıracaktı,"
,"Kargaşalar içinde, yanlışa kanacaktı…"
,(2012)
,
Münafık Münafıktan Hoşlanmaz,
,"Münafık delil sunmaz Hakk’ı savunamaz,"
,"Rab’bine inanmıştır, Rab’biyle olamaz…"
,"Onun dostluğu dünya, madde maddiyat,"
,Hakikat bildiği şey para saltanat…
,"Bunlar yan yana gelse kötülük bölünecek,"
,"Sırlar paylaşılacak, kâr edinilmeyecek…"
,(2014)
,
Kalbi kötü olan kimseyi sevmez,
,"Kalbi iyi olan kulu Hak sever,"
,Kalbi kötü olan kimseyi sevmez.
,"Kötü kimse gördüğüne söver,"
,Kalbi kötü olan kimseyi sevmez.
,"Sevginin kıymetini herkes bilmez,"
,Kötülük yapmayan kötülük bulmaz.
,"İçinde sevgi olan kötü olmaz,"
,Kalbi kötü olan kimseyi sevmez.
,"Kötüyü düzeltmek gerçekten zordur,"
,Onların yüreği elbette dardır.
,"Kötülerde benlik duygusu vardır,"
,Kalbi kötü olan kimseyi sevmez.
,"Kötüde suç ararsan suçu çoktur,"
,Onlara söylesen karnı toktur.
,"Kötü olanda Hak korkusu yoktur,"
,Kalbi kötü olan kimseyi sevmez.
,"Bırak Yusuf bırakın onları,"
,Boş ver isterse sıkılsın canları.
,"Kötünün beş para etmez kanları,"
,Kalbi kötü olan kimseyi sevmez.
,
Hayvanları Koruma Günü Şiiri,
,"Kötülük nedir bilmez, yürekli varlıkları,"
,hayvan birer dosttur onları korumalı…
,"Can taşıyan varlıklar, açlığa terk edilmez,"
,Yaşama hakları var haklar esirgenmez…
,"Sokakta olsa korunmalı canlı,"
,"bize arkadaş, biri faydalı…"
,(2013)
,
Hayvanları Koruma Günü Şiiri  2,
,"Hayvan bizim dost onlar, sadık arkadaş,"
,Bizleri terk etmezler vefakâr yandaş…
,"Hayvanlar bizler için, iyiye vesiledir,"
,"Kötülük düşünmezler, bağlılıkları nettir…"
,"Varlığımız dost, korumalı onları,"
,"Bizimle yaşasınlar, olmasın yoklukları…"
,(2014)
,
Aciz Hayat,
,"Nasılda maviye döndü kapkara deniz,"
,"Nasılda yeşerdi küf tutmuş yapraklar,"
,Çürümüş ciğerlerim nasılda nefes aldı
,"Hayat acizsin karşımda işte,"
,sese bütün ördüğün kötülük duvarları yıkılıverir
,Ey hayat şavklı sularda dolunaysın
,"Sen, nefes aldığım yaşarsın"
,
Gönül ehli olan insanın gönlüne bakar,
,"Elde kusur aramakla gününü geçirme,"
,Elde kusur arayan önce kendine baksın.
,"Dedi kodu işin tadını kaçırma,"
,Elde kusur arayan önce kendine baksın.
,"Boş konuşmayı bırak sözle ağzını topla,"
,işin olur senin nesep soy sopla?
,"Eleştiri okunu önce kendine sapla,"
,Elde kusur arayan önce kendine baksın.
,"İyi kimse kulun iyi yönünü bulmalı,"
,Dedi kodu yapana karşı tavır almalı.
,"Müslüman olan kusuru örtücü olmalı,"
,Elde kusur arayan önce kendine baksın.
,"İnsana kötülük yapanın sevabı erir,"
,Allah'ı seven kimseler kula değer verir.
,"Güzel insan insanın güzel yönünü görür,"
,Elde kusur arayan önce kendine baksın.
,"Gönül ehli olan insanın gönlüne bakar,"
,Kötülük görse dünyada karşı çıkar.
,Yusuf insan olan insan nasıl gönül yıkar?
,Elde kusur arayan önce kendine baksın.
,
El Kapısı,
,"El kapısı; mapus damı, hır yeri."
,İçinde yar olmasa patlanır.
,"Katlan Gönül! geçim yeri, sır yeri."
,"Gülü seven, dikenine katlanır."
,Dünya tomurcuk gülüm var.
,"Koklamanın bedeli var, zulüm var"
,"geçer, geçmeyen tek ölüm var"
,Badireler; metanetle atlanır.
,"İnsan olan insan, gönül kırar?"
,Sanma kötülüğe kötülük yarar.
,Keskin sirke kendi küpüne zarar.
,"Sabır ile, ekşi koruk tatlanır."
,
Kötülük Çıkınca Sahneye,
,Kötülük
,Çıkınca
,Sahneye
,
,Kara
,Perde
,İner
,İnsanlığın
,Aydınlık
,Geleceğine
,Tarımar
,Eder
,Erdemleri
,Değerleri
,Ahlakı
,Kör
,Kütük
,Olmuş
,Kötülük
,
Önce Animizm Büyü Ve Büyücülük Üzerine 1,
,"Baktığınız zaman büyü, birisine istemeyeceği kötülüğü uzaktan etki yapmaktır. büyü; görünmeyen etkiler yolu birisine veya birilerine tesir etmektir. Birisine ecza karışımlarla veya okunmuş üfürülmüş yiyecek, içecek şeylerle, birisine birilerine nüfuz etme işi büyüdür. Bunu yapan kişiye büyücü denir."
,"kimi kez baktığınız zaman isteyerek yapılan tesir ettirme, yitik aratma; geleceğe baktırma; geçmişte olmuş bitmiş şeyleri açıklığa kavuşturma vs. şeyleri uzaktan etkilerle, haber bilgisini alıp bunları bildiren, bunları gösteren etkilerle, bunları ortaya koydurma işidir büyü."
,"Acaba büyü büyücülük te, baştan beri böyle ortaya konmuştu? İnsanlar erken dönem içinde de, birisine kötülük yapmak tasarlayarak büyücülüğü ihdas etmişlerdi? söz gelimi birinin başını bağlatıp, onunla evlenmek; ona şirinlik büyüsüyle gözbağı yaptırıp, evlenmek saikleri insanlar büyücülerini uğraştırıyorlardı?"
,"kere erken dönemin sosyal birlikleri içinde evlilikler vardı. baş bağlanıyordu. Yaklaşık en azı 25; en fazlası 75-100 kişilik gruptular. Gruplar mağara ortamı sosyal oluşumlarıdırlar. Birlikte gezip avlanıyordular. Birlikte korunuyordular. Birlikte besleniyor, ayrımsız birlikte ödevine aşk ediyorlardı."
,"Bunların tümü totem kardeşlik ilişki meşruluklarıydı. Kardeşlik totem kardeşliğiydi. Ana baba biyolojik kardeşliği değildi. Tüzel hukuki (anlayışça aynı yaşantılımlar oluşla) kardeş olmaktı. totem bağ, aittekinin; şimdiki ana baba görevi sorununu, beslenme, barınma, aşk, sorununu; geleceğinin sigortası olma tüm sorun sıkıntılarını çözüyordu."
,"Erken dönem toteminin ana babası yoktu. Ana baba kavramını bilmiyorlardı. Bilme gereğini dahi duymuyorlardı. Muhatapları, grup grup aitliği bağ sorumluluğuydu. Gruba aittiler kendilerine grup bakıp gözetiyordu. grup olmanın ödevi sorumluluğuydu. Belki ana yerine analar; baba yerine babalar vardı."
,Birisi hepsi; hepsi birisi içindi. Gruplar totemden kardeştiler. Mal mülk sahipliği hiç yoktu. totem alan birbirine kötülük yapmayı düşünen ortam hiç değildiler. Ayrıca grubun büyücüleri yoktu. İnisiye yoluyla büyücüsü vardı.
,"Erken dönem insanları bilinmezliğin değil, bilinenlerin kapısını zorladılar. Bilinenlerin üzerine totem alanı sosyal alnı inşa ettiler. En bilinen şeyin biri kendi içlerindeki egolarıydı. Diğeri kendi dışlarındaki yağın gücün etkisiydi. gücü, sanıcı kanıların anlam ilişkileyişleriyle, mana anlamasına dönüştüler."
,"Dışlarında ataları da; totem aitteleri de; bunların birlik gücü de; aktardıkları bilgiler kendilerine bıraktıkları deneyim, yaşantılım kurulu düzenleri de; kendisi üzerine GÜÇ etkisiyle olan tesirdiler."
,"totemiler kapı zorlamışlarsa, nedenle totemilerin kapısını zorladıkları şey; ego istekleriydi. İkincisi etkisinde oldukları gücü düzenleme gücü tahammül edilir, kullanılır kılmaydı."
,"Ego istekleri doğrultusunda yöneldikleri haz; kaçındıkları da, elemi duygulu güdüleriydi. Adı üstünde, bilinmez olanı, akıllarına getirip kapısını dahi bulamazdılar. İnsanlar bilinenlerden yola çıkmıştı. Bilişti olanların en başında, kendisi kendi egosu vardı. Erken dönemler insanı; akıldan ziyade, duyguların; güdülerin; dıştaki kendisine etki yaygın gücün egeminki olduğu dönemlerdi."
,Akıl aklı kullanma; duygu güdülerin baskısında oluşla seçicilikler yapıyordu. Kişi insanlar duyguca neye yönelimliyseler onu akıl mantık etmenin deneyimlerini tutumlaşıp ona alışıyordular.
,"Çevresinde yaygın olan güç içinde ataları olduğu animizdi vehmi; çevresi karşısındaki yalnızlık, derbederlik koruyuculuk hoşlanmalı duygular karşısındaki, atalar gücüne atalar koruyuculu; atalar deneyimlerine sığınma isteğinin duygularından kaynaklanıyordu. Seçicilik inşa böyle başlıyordu."
,"Şimdiki insanlar çelişik duygular içindeyse pek çelişkileri tarihsellik içinde sınıflanıp, kurallaşıp bilinir kullanılır iradeye dönüşmüştür. Erken dönem insanımız şimdiki insanlar çelişik duygular içindeydi. Ataları kendi dışında mana güçtü. kendisiyle bütünmüş kendisiymiş sanmanın toptan davranışı içindeydi."
,Sürecek
,
İnsanın değeri yaptığı işle ölçülür,
,"İyilik yapan bütün insanlar iyi olur,"
,İnsanın değeri yaptığı işle ölçülür.
,"Kötülük yapan insanlar kötülük bulur,"
,İnsanın değeri yaptığı işle ölçülür.
,"İyi insanla kötü insanı herkes bilir,"
,İyi insanların yerini şan şöhret alır.
,"İnsan değerini kaybederse zorda kalır,"
,İnsanın değeri yaptığı işle ölçülür.
,"Yapılan işte insan hatırı saymalıdır,"
,Çalışan iyi işler ortaya koymalıdır.
,"Yapılan iş karakterimize uymalıdır,"
,İnsanın değeri yaptığı işle ölçülür.
,"hayırlı olan işe kafa gönül yoralım,"
,kötü olan yerde çalışmayıp duralım.
,"İyi iş yapıp değerimizi arttıralım,"
,İnsanın değeri yaptığı işle ölçülür.
,"Yusuf işsiz olanlara dünyada iş bulmak,"
,işi inceleyerek ondan ibret almak.
,"Bizim ölçümüz doğru dürüst çalışkan olmak,"
,İnsanın değeri yaptığı işle ölçülür.
,
Temiz yürekli insanlar rahat yaşayamaz,
,"Herkesi kendisi bildikleri için,"
,Temiz yürekli insanlar rahat yaşayamaz.
,"İnsanların kalbi kararmış bunları geçin,"
,Temiz yürekli insanlar rahat yaşayamaz.
,"Gariban görse lokma boğazına dizilir,"
,Kötülük gördükleri zaman bozulur.
,"Onları çabuk kandırırlar gün üzülür,"
,Temiz yürekli insanlar rahat yaşayamaz.
,"Saf kalpli olan kimsenin yüreği göynüyor,"
,Adam seni kandırırsa sevinçten oynuyor.
,"Kulun çoğunun kalbi fitne fücur kaynıyor,"
,Temiz yürekli insanlar rahat yaşayamaz.
,"Kötülük yapan kimseler yapmadan durmazlar,"
,Çoğu kendi yaptıkları hatayı görmezler.
,"Temiz yürekli insana huzur vermezler,"
,Temiz yürekli insanlar rahat yaşayamaz.
,"Yusuf düşünüp derin tefekküre daldı,"
,Dünyada tarafı kötü insanlar aldı.
,Günümüzde temiz yürekli insan kaldı?
,Temiz yürekli insanlar rahat yaşayamaz.
,
İyinin toplumda yeri kalmamış,
,"Bütün tarafı kötülük sarmış,"
,İyinin toplumda yeri kalmamış.
,"devirde yaşamak inan zormuş,"
,İyinin toplumda yeri kalmamış.
,"Yapılan hareket bize etti tak,"
,İnsanoğlunun öğüde karnı tok.
,"Kötülük yapsan senden iyisi yok,"
,İyinin toplumda yeri kalmamış.
,"Dünyada taraf çeşit oldu,"
,Etrafı fuhuş zina aldı.
,"Devir kötülerin eline kaldı,"
,İyinin toplumda yeri kalmamış.
,"Haram malı sülük emeriz,"
,Varıp başımızı kuma gömeriz.
,"Bizler kötülerden medet umarız,"
,İyinin toplumda yeri kalmamış.
,"Yusuf bizim çilemiz zaten dolmaz,"
,Böyle giderse iyi insan kalmaz.
,"İyi olana şey soran olmaz,"
,İyinin toplumda yeri kalmamış.
,
Kronik Dönüşüm - Kısa  şiirler-,
,gündüz melek rolünde gezer
,şeytanlaşmak geceyi bekleriz
,karanlıktan faydalanır
,kötülüklerimize kötülük ekleriz
,
,utanmadan (!)
,güneşin yeniden doğmasını dileriz…
,Dursun Tiftik
,
Aldırma Gönül,
,"Dünya sade gül bahçesi değildir,"
,Atılan taşlara aldırma gönül.
,"Aklıyla övünen bil cahildir,"
,Heybesi boşlara aldırma gönül.
,"bak arada uçan kazlara,"
,Dön bak ayrı telden çalan sazlara.
,"Vicdanı körlere, aklı azlara"
,Yüreği şaşlara aldırma gönül.
,"İyilik edenler ecrini alır,"
,Kötülük eden kötülük bulur.
,"Fazla can yakamaz ömrü olur,"
,Yırtıcı kuşlara aldırma gönül.
,"yokuştan sonra elbet iniş var,"
,"Diner fırtına, tipi, kar."
,"Elbet gelecektir, ebedi bahar,"
,Üç günlük kışlara aldırma gönül.
,Yk. Çarıkçı Köyü 6 Nisan 2004
,
Uçan Kuşlara Dahi Karşı Çıkanlarımız,
,"Dünya dar geliyor hep anlaşmazlıklar,"
,Kötü niyetli hâller kargaşa çıkarmalar…
,"Yoksa usul kötülük düşünmeler,"
,Vicdansızlıklar içinde merhametsizlikler…
,"Köpekler tüketildi, kedi bırakılmadı,"
,Sıra uçan kuşlarda Rab’be rıza kalmadı…
,(2012)
,
Şair'ler,
,Hüzün Sarınca Yüreklerini
,Duygularını Şiir'lerine Döken
,Yanında Türk Kahvesi Varsa Çay İçen
,Allah'ına Düâ İle El Açıp Yalvaran
,Şair İnsanlardan Hiç Kimseye Asla Zarar Gelmez
,Zamanlarını Şiir'leriyle Dertleşerek Geçirirler
,Kötülük Düşünmeye Vakit Bulamazlar Kendimden Biliyorum...
,
Kötülük Yaygınlaştı,
,"Dünya, zulüm yeri kötülük yaygınlaşmış,"
,"Hayat, dersen çekilmez fikir katılaşmış…"
,İtaat kalmadı neden Rab’be hep isyan?
,"Hak, dersen savunan yok yoldan çıkmakta insan…"
,"Merhamet, alaşağı vicdan umursanmıyor,"
,Değerler baştan sona alçaltılıyor…
,(2012)
,
Padişah ve Kapıcı,
,Padişahın kapıcısına hediye verirseniz buranın padişahı benim der şımarır.Ortalığı ayağa kaldırır önüne geleni ezmeye çalışır.Gider çimenleri mahveder sarayın gül bahçesini tarumar eder.
,Oysa kapıcının görevi sarayın bekçiliğini yapmaktır padişahı korumaktır.Siz kapıcıyı şımarttığınızda artık kötülük kapıya dayanacaktır hatta zili çalmadan içeriye girecektir.
,"Toplumda insanlar sahip oldukları üstünlüklere rağmen olmaları gereken yerlerde olmayabilirler, yükselmek isteyebilirler.Tabi böyle insanlar kapılara kul olmasınlar.Hep eşikte kalmasınlar.İçeri girsinler hatta padişahtan daha üstün olsunlar küçülmesinler. Kapıları tıklatarak içeri girsinler.Padişah olacaklarsa kendilerini önce görgüyle, kültürle taçlandırsınlar."
,"İnsanlar şımarmasınlar.Sahip oldukları değerlerin kıymetini bilsinler.Kapıları, pencereleri kırmasınlar kapıdan, bacadan içeri girmesinler.Küçülmesinler."
,İnsanlar başlarına gelirse gelsin kendilerini kibarlıkla taçlandırsınlar.Oturdukları sandalyeyi aklını kullandıklarında tahta dönüştürsünler.İnsanın aklıyla yüceldiğini unutmasınlar.
,Padişahın kapıcısına hediye verirseniz buranın padişahı benim der şımarır.Bu yüzden insanlar şımarmayacak kişilere iyiliğin kapılarını sonuna açsınlar.Onları ödüllendirsinler.
,
Bütün İyi Niyetimi Kullandız.!,
,"Tükendi umutlarım,"
,"Tükendi sevdalarım,"
,İyiye DAİR varsa kalmadı yarınlarim.
,Beni artık bana bırakın yalvarırm...
,"mih aklıma beynime kazındı kötülük gördüklerm,"
,"Bütün iyi niyetimi kullandız,"
,Şimdi kötülüge hazırlıklı olunuz...
,
Al Senindir Ruhum,
,"istersen iste benden,"
,"Bende olan en güzel şeyler senindir,"
,Kötülük arasan bulamazsın zaten.
,"Ruhumu vermezdim kimselere,"
,"layıksın herşeye,"
,Al senindir...
,"(Ruhum’a,20.05.2003)"
,
Barışalım....,
,Gel barışalım unutalım ömrümüzde görmediğimiz insanlık bize olsun dahil
,Çıkaralım topraktan kafamızı deve kuşu ömür hayat baki değil
,zaman iki insan karşı karşıya geldiğinde saygı onadır hemen eğil
,Kötülüğün meyvesi olmaz kötülük sanki sivilce sanki siğil
,
,Kimler götürdüler kötülüklerden miras kaldı baki
,Bitecek üzerinde ister çimen ister çam tümünün rengi haki
,Seninle düşmanlığımız atalarımızın kemiğini sızlatır inan ki...
,"Hakkın de,hakkım sığar kefen cebine git koy var ki.."
,
Masum Güzel,
,Herkes masumdur
,Bitiş noktasına
,Yürek oraya atar
,Toprak olacaktır fani beden.
,"Kanıt ister, insanı suçlamak"
,Yıkılmasın temiz olan kaleler
,"Söyler iken, laf lafları"
,Doldurma kötülük rafları.
,
Zor Karar,
,(Hikâye)
,"Kötü haberi aldığımdan beri nerede duracağımı, yapacağımı bilemeden dolaşıp durdum. Oğlumun hastalığının ilerlediğini, sayılı günlerinin kaldığını söyleyen doktor, oldukça üzgün halde, artık dua etmekten şey yapılamayacağını, oğlumun son günlerini evinde huzur içinde geçirmesini tavsiye ederek yanımızdan ayrıldı."
,"Mevsim bahardı. Evimizin çevresindeki ağaçlar çiçeklerini açmış, çimenler yeşermiş, havalar iyice ısınmıştı. Oğlum bazen evin bahçesinde, bazen yatağında yatarak hayatını devam ettirirken, eşi çocuğu yanından ayrılmıyordu. Henüz otuz yaşında olan oğlumun üç yaşında oğlu kendisini seven eşi vardı. yıllarda yaygın olan verem oğlumun yakasına yapışmış tedaviye cevap veremez hale gelmişti. Doktorun tavsiyesine uyarak yandan karısı, yandan ben, oğlumun mümkün olduğu rahat etmesini sağlamak didinip duruyorduk."
,"Gelinim Fatma, kocasının durumunu biliyor, içindeki fırtınaları bastırmaya çalışarak neşeli görünmek istiyordu. Bahçede yeni dikilen sebzelerle oyalanırken iki göz iki çeşme ağladığını gördükçe içim parçalanıyor, metanetli olmaya çalışıyordum."
