title,poem_cleaned
,"Kaldı yanında dört kişi, tüm talebeleri şehitti"
,"Atladı suya köprüden, yaylım ateşi altında"
,an kurtuldu kırık vardı sağ bacağında
,"tarafı, didik didik aradı düşman askeri"
,"Karla kaplı yer, geceydi görmedi gözleri"
,Buz su içinde otuz üç saat kaldı
,Üç talebesi Üstadı hiç yalnız bırakmadı
,Borborunbekir
,
"Düşman belli değil, dost belli değil! - 1",
,“Öyle zaman yaşıyoruz ki! ”
,"Yakar kalpleri, közler dağlatır"
,"Sevda belli değil, aşk belli değil!"
,"Üzerde saat, başı ağlatır"
,"Düşman belli değil, dost belli değil!"
,"Kalplerde hep şüphe, taşıyoruz"
,"Nasıl dünyada, yaşıyoruz"
,"İçimde dert olur, bırakılan iz"
,"Düşman belli değil, dost belli değil!"
,"Boş ver deyip de, geçemiyorum"
,İnsanım insandan göçemiyorum
,"Ayırmaksa zor, seçemiyorum"
,"Düşman belli değil, dost belli değil!"
,Seçkin der; yok kalp imanda
,"Dillerde dolaşır, türlü yalanda"
,"Yeminler olsun ki, zor zamanda"
,"Düşman belli değil, dost belli değil!"
,"Sevda belli değil, aşk belli değil!"
,SEÇKİN ERDOĞAN / BURSA
,
Anadolu Yiğitleri,
,Conkbayır dedikleri
,Zorlu geçit
,Düşman vahşetine can dayanır
,Emer toprağı gömer yüreğine özgürlüğü
,Anadolu’nun kahraman yiğitleri
,Geliyor yetmiş iki millet sorgusuz sualsiz
,"Kimi Hindu,kimi yamyam"
,"Kimi zenci,kimi Afrika göçmeni"
,Serseri sürüsüne eğilir baş
,Anadolu yiğitleri süngü taktı yavaş yavaş
,Mustafa Kemal
,Ölmeyi emretti düşman şaştı
,Koca alay şehit düştü
,Anadolu yiğitleri karış karış savaştı
,Düşman adım adım yenik düştü
,
Amerika vuruyor-o çocuklar ölüyor Müslüman Türk ağlarken-kahpe düşman gülüyor,
,Stratejik önemi-vardır Telafer’ in
,Türlü oyun oynanır-yaramız oldu derin
,bölgede yapılan-şu nüfus sayımında
,Çoğunluk sağladılar-bundan çıkıyor seda
,Amerika vuruyor-o çocuklar ölüyor
,Müslüman Türk ağlarken-kahpe düşman gülüyor
,Başrolde Barzani var-oynuyor oyununu
,Kesmemiz gerekiyor-kulağını boynunu
,Nüfus dengelerini-hep bozmak istiyorlar
,Kargaşa çıkartırlar-bizi ateşe korlar
,Amerika vuruyor-o çocuklar ölüyor
,Müslüman Türk ağlarken-kahpe düşman gülüyor
,Şii Lider Mukteda-El Sadr mensuplarını
,Güya onu ararlar-yakmaktadırlar canı
,Onların arkasında-Peşmergeler PKK
,Olduğu gerçektir-bastırmak ister faka
,Amerika vuruyor-o çocuklar ölüyor
,Müslüman Türk ağlarken-kahpe düşman gülüyor
,İnsanlık suçlarını-Amerika işledi
,Kendi düştü tuzağa-insanları fişledi
,Barzani Talabani-evet uzun zamandır
,Mücadele yaparlar-zannediyorlar kârdır
,Amerika vuruyor-o çocuklar ölüyor
,Müslüman Türk ağlarken-kahpe düşman gülüyor
,Suriye Kamışlı’ yla-Iraktaki Kürtler
,Arasında koridor-onlar hep açmalı der
,Bunun Türkmenler-ilk Telafer şehrinden
,Uzaklaştırılıyor-ediliyor yerinden
,Amerika vuruyor-o çocuklar ölüyor
,Müslüman Türk ağlarken-kahpe düşman gülüyor
,Türkiye’mizin-gitmesidir bölgeden
,Gerçekleri görmeli-şiiri okuyan er
,Habur yanı Ovacık-açmalıyız sınırı
,Barzani karşı çıkar-işleri olur yarı
,Amerika vuruyor-o çocuklar ölüyor
,Müslüman Türk ağlarken-kahpe düşman gülüyor
,Ekonomik kayba-hiç uğramamak
,Türk şoförü vurulur-hesap sorulur niçin
,Habur Türkiye’den-Barzani Talabani
,Hasan der beslenmesin-sesi duymalı fani
,Amerika vuruyor-o çocuklar ölüyor
,Müslüman Türk ağlarken-kahpe düşman gülüyor
,
İnsan Ol,
,Yükseklerden bakarak insanı hor görürsün
,Mühürlenmiş gönüller kalplerinde kilit var
,Ayağında takunya topuğunla yürürsün
,Herkesi düşman görüp canlıya kinin var
,Aç kitabı oku bak erer isen sırrına
,"Sırda sır arıyorsan küme, küme yıldız var"
,Kim çıkacak bellimi şafak vakti yarına
,Herkesi düşman görüp canlıya kinin var
,Seveceksin insanı karşılık beklemeden
,Seni beni yaradan şükret diyen dinin var
,Sözünde duracaksın hiç yalan eklemeden
,Herkesi düşman görüp canlıya kinin var
,tevazu etsen göreceksin insan
,Allah'a hep sığın edecek sana ihsan
,Kuşdiliyle konuşma insan ol insan
,Herkesi düşman görüp canlıya kinin var
,01.HAZİRAN.2009
,
Düşman Daralır,
,Dağların umudu yüksekte olur
,Denizen sevdası derinde kalır
,"Yol bulup yürürse, hain solur"
,"Karanlık sularda, düşman daralır"
,"Sabır ibadeti, seveni alır"
,"Seven kaybolursa, umut kısalır"
,"Nasibi bağlanmış, nefessiz kalır"
,"Karanlık sularda, düşman daralır"
,"Sevda muhabbeti, ocağımızda"
,"Saz gelirse, kucağımızda"
,"Ateşe dalmış, sıcağımızda"
,"Karanlık sularda, düşman daralır"
,Bahattin Tonbul
,5.5.2013
,
Vatanım! Vatanıma bayrağım,
,Vatanım! Vatanıma bayrağım
,Toprağa anlamını katarım
,"Üstünde,altındada yatarım"
,Düşman bağrında! Yanarım
,Bulutlar can bayrağıma
,"Yağmurun,kurşun yaram"
,"Aksın,dalgalansın kanım"
,Düşman bağrında! Yanarım
,"Ceddimdir,yazılır sanım"
,Atamı şahadetle anarım
,"Sınırım,düşmana varanım"
,Düşman bağrında! Yanarım
,"09,10,2008-10-09-SİYASETTİN ÖZAYDIN"
,
Çanakkale,
,"Yıl 1915 Çanakkale ağlıyor,"
,Çanakkalede gözlerden yaş değil kan damlıyor.
,"Aanalar yasta bebeler kaldı yetim,"
,Yurdumun başında Kemal’im siperinde Mehmedim.
,"Gelibolu yarım adasında çökmüş pusu,"
,Vatanıma göz dikmiş düşman ordusu.
,"Kaç düşman kaç, ardına bakmadan kaç,"
,Yetişir sana Mustafa Kemal’imin korkusu.
,"Dağlardan sis çökmüş düşman üstüne mehmedim,"
,"böyle yiğitlik,böyle Millet görmedim."
,"Kim vermezki Vatan can kim,"
,Siperlerde şehit düştü benim Mehmedim.
,"Ağlama anam sil artık gözündeki yaşı,"
,Yerde kalmadı kalmaz şehidimin naşı.
,"Yıllar sonra kutlanacak destan coşkuyla,"
,Tarih yazdı mehmetcik şanlı kanıyla.
,
Düşman Başına 1,
,Unuttum sanma bana yaptıklarını.
,Bilirdim kimleri kandırdıklarını.
,Sonra terk ederdin taptıklarını.
,Senin gibisi düşman başına.
,Zalimlerden zalimdin kara kaşlı.
,Kime merhaba ettinse gözü yaşlı.
,Sürüklerdin peşinden tozlu taşlı.
,Senin gibisi düşman başına.
,"yalanın vardı,aşkın hep lafta."
,"Gözün hep yüksekte,burnun kafta."
,Geleceğim dedin oldu tam hafta.
,Senin gibisi düşman başına.
,
Vatan Bize Emanet...,
,Aklım Kurtuluş savaşı yıllarına gitti.
,İnancın olduğu günlere doğru itti.
,Savaşı düşününce sanki aklım yitti.
,Halkımız düşman karşısında diretti.
,Düşmanların vatana saldırısı niçin?
,İslam’ın son kalesini yıkmak için.
,"Halk ağladı, kutsal vatanı için."
,Düşmanın karşısından dimdik geçin.
,"Düşman kuvveti üstün yönden,"
,"Uçaklar,tanklar geçer gider önden."
,Emelleri bizi yok etmek ta dünden.
,Düşman zaman korkar bizden.
,"halkta milli ruh olduğu sürece,"
,Gündüze çevrilir karanlık gece.
,Biliyorlar şehitlik en büyük derece.
,yüzden şehitlik okur hece hece.
,"Türkü,kürdü,lazı, sünnisi, alevisi…"
,Dostça yaşamaktır hepsinin hevesi.
,Vatanı savunmak birleşir hepsi.
,Düşman duysun sizde olan gür sesi.
,Düşman biliyor sizde olan cesareti.
,Türk milleti kabul etmez esareti.
,Anadolu’da ayıramaz kemikten eti.
,Vatanın halkı tüm gönülleri fethetti.
,Şanlı tarihimize ibretle baksana.
,Tembellik uykusundan kalk uyansana.
,Kutsal vatanı koruma düşüyor sana.
,Vatan emaneti iyice yerleşsin kafana.
,29.08.2014
,Hasan Kaya
,Eğitimci-Şair-Yazar
,
Mehmetçik Sarıkamış'ta,
,Mehmetçik kışta Sarıkamış’ta
,Mehmetçik düşte Sarıkamış’ta
,Mehmetçik en başta Sarıkamış’ta
,"Destanlar yarattı destanlar işte,"
,Yirmidokuz Eylül’de Sarıkamış’ta...
,"Moskof’la Ermeni kavli kararda,"
,"İngilizler Milli Şûra’yla darda,"
,Soğanlı-Kumru’da Akmezar’da
,Yeniköy-Zivin’de Sırataş’ta
,Karabekir önde Sarıkamış’ta...
,
,Bırakmaz Türkoğlu düşman yanına
,"Dünya dayanır galeyanına,"
,"Yakışır şahlanan ölmez şanına,"
,"Adımız inledi dağ taşta,"
,daha şenlendik Sarıkamış’ta....
,"Koyar Mehmetçik pusuda düşman,"
,"Boşalttı Selim’i Karsı’da düşman,"
,"Aldı hak ettiği dersi düşman,"
,"Bizler sözlerde sizler alkışta,"
,Mehmetçik ebedi Sarıkamış’ta...
,Aleni sinsince düşman olsa
,Mehmetçik sağ koymaz öyle kafa
,Mehmetçik dendi yayılan seda
,"Ses alır, ses verir, soğukta kışta,"
,Mehmetçik tarihtir Sarıkamış’ta...
,"Kutlu olsun sana ey Sarıkamış,"
,"Çalınsın davullar, toy Sarıkamış,"
,"Bugünün mutlu şey Sarıkamış,"
,"29 Eylül gönülde, başta,"
,anılır Sarıkamış’ta...
,
Nerdesin Atam,
,"Yeter artık can gırtlağa dayandı,"
,"Şehit anasının yüreği yandı,"
,"gittin gideli düşman uyandı,"
,Arar olduk seni nerdesin Atam.
,"gittin gideli olanlar oldu,"
,"Hıçkırır analar gözleri doldu,"
,"Yokluğundan fırsat düşman yüz buldu,"
,Arar olduk seni nerdesin Atam.
,"milletin sana sonsuz güveni,"
,"Kimileri sevmez seni öveni,"
,"Öküzler haylazdır çekmez düveni,"
,Arar olduk seni nerdesin Atam.
,"Ağlarız şehide sel oldu gözler,"
,"Acımaz düşmanda utanmaz yüzler,"
,"vatan millet hep seni özler,"
,Arar olduk seni nerdesin Atam.
,"Şanlı bayrak,şanlı vatan bölünmez,"
,"Zaferlein kalbimizden silinmez,"
,"Hortladı düşman çare bulunmaz,"
,Arar olduk seni nerdesin Atam.
,"Giydik cübbe,başımızda sarıklar,"
,"Yara büyük kapanmıyor yarıklar,"
,"Gözü dönmüş düşman Mehmeti haklar,"
,Arar olduk seni nerdesin Atam.
,"olsan affetmez yakar yıkardın,"
,"Çıkardın cephheye bayrak dikerdin,"
,"Defol düşman zafer bizimdir derdim,"
,Veysel der; Gel gayri nerdesin Atam.
,
Kardeşlik Türküsü,
,"Kardeşlik zamanı,haydi gülümse,"
,Kaç asır yaşıyor halk iç içe..
,"Zambaklar açardı,köy bahçemizde,"
,"Şimdi zambaklar,mezar üstünde.."
,"Gezelim,tozalım,küskünlük olmaz!"
,Su uyurda düşman asla uyumaz.
,"Örümcek dünyası,ağsız kurulmaz"
,"Vatan evlatları,tuzak içinde.."
,"Şehidin kefeni,vatan toprağı,"
,Kanının rengidir Türkün bayrağı.
,"Hiç yere düştümü,ümmet sancağı?"
,Allah Allah dedik düşman titrettik.
,"Fırsat verme ele,düşünmez seni,"
,"Kardeşim oyun,düşman hiylesi!"
,"Vatan hepimizin,varmı ötesi?"
,"Hasım değil hısım,Allah dedik."
,
Hoşgörülü İnsan,
,"Beni dinle beni, ey güzel insan,"
,"Senin kul, taşıyor can."
,"İnsanlar tarafından sevilirsin,"
,"düşünüp, hoşgörülü olursan."
,"Dosttur dediğinin girme kanına,"
,"Devran dönünce, düşman olur sana."
,"Pişkin İnsandan, zarar gelmez cana,"
,"düşünüp, hoşgörülü olursan."
,"insanın, bakarken gözlerine,"
,Dik bakma koyardır düşman yerine.
,"Dost düşman demez uyar sözlerine,"
,"düşünüp, hoşgörülü olursan."
,"Bilge insanın, dinlersen sözünü,"
,"Gör bak gün gelir, açar gözünü."
,"Unutma düşman’ verir gönlünü,"
,"düşünüp, hoşgörülü olursan."
,"Hoşgörülü olmayı, denese insan,"
,"El pençe durur hep, yanında duran."
,"bite kavgada, yakılmaz yorgan,"
,"düşünüp, hoşgörülü olursan."
,17 Nisan 2014
,Antalya
,
 Silahlar Dağlar Ve Biz,
,"Ruhumuz dost doğdu bizim, silah düşman idi bize,"
,"Düşman peydah oldu bize, meydan okur oldu bize,"
,"Silah düşmanın düşmanı, düşmanın düşmanıysa dost,"
,"Silahlar dost oldu bize, dağlar mekan oldu bize."
,"Silah tutmaksa mesele, silahı tutarız biz,"
,"Tetik çekmekse mesele, tetiği çekeriz biz,"
,"Şeritleri boynumuza dolarız zevk duyarız,"
,"Dağların kanunu neyse, seve seve uyarız biz."
,
Rüyalarım bile düşman!,
,"Bin tane düşman bana yetmez iken,"
,"Rüyalarım'dahi bana düşman,"
,"Hepsini dost biliyor iken,"
,Hayat varlığım'dan pişman.
,Nefsim ihya olur iken
,"Bedenim oldu perişan,"
,"Allahım bun'ca düşman varken,"
,Ümmet yapsa beni resülüzişan.
,"Rüyalarım'da dahi dost bulamaz'ken,"
,"ey padişahu cihan,"
,"Kalbimi an onarır'ken,"
,Yaklaş'tırsın kareye beni cüdan.
,"vüslat aşkıy'la yanar'ken,"
,"Sermayem benim tatlı yedi can,"
,"Onlarla sana doğru yol alırken,"
,Alıkoyamaz beni yolda şöhret şan.
,
Twiter Mesajlarım! . 007,
,"Doğru bakış açısını test etmek için; hayatın akışındaki olaylara yaklaşımınla, neleri çoğalttın bakıver? Dost mu, düşman çoğaldı bak?"
,
Son Söz,
,...........Son Söz.........
,Ey İslâm ümmeti mahsun olma!
,Onların ölüsü leş kalanı kalleş
,Senin can verenin Şehit
,Yaralın Gazi kalanın mert
,Ey Müslüman evladı hüzünlenme!
,Şehidim cennet yurdunda gezinirken
,"Hain,düşmanın oyuncağı,insanın kancığı"
,Cehennem yeridir son varacağı
,dünya nice hainler gördü
,İslam neferi düşman gömdü.
,"Şanlı ceddin dünyaya hükmetti,"
,Küffar ağladı insanlık güldü
,Ahmet Karataş
,
Yüreğimi Hasretinle Deşeceğim,
,"seninle düşman arkadaş kalabilirim yaptığım en büyük hatasın cezamı çekebilirim geceye karışır kaybolur düşlerim düşemeyecek dipteyim, adını söylemeden kimseyle dertleşmeden yüreğimi hasretinle deşeceğim."
,
"Çanakkale Geçilmedi, Geçilmez De",
,"18 Mart… Türk evlatlarının tarihinde imzası bulunan Çanakkale zaferi… ölmeyi umursamadan, vatanımızın topraklarına yar olan Mehmetçiklerimiz… yandan bayrağımız, namusumuz bağımsızlığımız… Ardından görmüş geçirmiş Çanakkale… Üzerinde kıyametlerin koptuğu, düşmanların yiğitlerimizin kanının aktığı geçilmez toprak… liderimiz Mustafa Kemal Atatürk…"
,kitaplardan okuduk sizleri dedelerimiz ninelerimizden dinledik… Kimi zaman törenlerde kimi zamansa tiyatrolarda insanlar canlandırdı yiğitliğinizi… büyük gururmuş bize bırakmış olduğunuz zafer. İçinizde emanet olarak taşıdığınız asil kanları vatanımız uğruna dökmeniz onur vericiymiş…
,"Çanakkale… Kan dolu gövdesiyle başı dimdik olan dişi varlık misali, dimdik ayakta, geçilmeyeceğini haykırmakta… Geçilmez, burası Çanakkale… Türk’lerin onuru, gururu, huzuru düşmanların çukuru… Türkiye’yi kurtarmak pahasına insan kılığına bürünmüş meleklerimizin kanlı gölü… Göğsümü gere gere söylüyorum, Çanakkale geçilmedi, geçilmez de…"
,"Türk’üz… Sen, düşman topraklardan gelen yüzsüz insan… Bilmez misin Türk’lerin sol yanlarında Allah diye atan yürekleri var oldukça geçilmez, ezilmez yenilmez topraklar… Türk evlatlarıyız! Sizin gibilere boyun eğmez başlar… Ey düşman ordusu! Kafanı kaldırıp bak yüce bedenlere, üzerine basıp geçmeyi düşünürdün? Savaşı kazanmayı hayal ederdin? Gördün işte Çanakkale’nin üzerinde duran Türk gençlerini… topraklar kabul eder Türk evlatları içeri sokar lüzumsuz insanları… Yer gök haykırır Türk gencinin inancını tüm cihana… Geçemezsin burayı düşman ordusu! vatan uğruna canımızı bin kez feda ederiz gene geçemezsin. Pis ellerini topraklara süremezsin…"
,Ey şehidim!
,"Ey yiğidim! ölümü düşünmeden göğsünü gerip içine aldın zehirli mermileri, ‘Vatan sağ olsun’ deyip ezip geçtin geçmişini, Rab diye haykırarak düşmanları yere serip, günahsız bedeninin içinden ruhunu saldın gökyüzüne, canım sana kurban olsun… Canım vatanıma topraklara yar olsun…"
,"Düşünmediniz ölüme adım adım ilerlerken… an olsun vazgeçmediniz mikropları topraklarımızdan atarken… Gönülleriniz haykırıyordu istiklal diye… Allah biliyor gökyüzü dâhil ‘Ya istiklal ölüm’ diye can atıyordu… Toprak üzerindeki yabancı bedenleri içine çekmek çürütmek istiyordu sanki. liderimiz savaşmayı değil vatan ölmeyi emretti. Çanakkale geçilmeyecek dedi düşmana karşı ilerledi… Türk ordusu tek yürek bayrağını yansıttı gökyüzüne… Çanakkale toprakları evlatlarımızın kanını yüceltti. Yabancı kanları reddetti. Gözlerde zafer ölüm heyecanıyla kimileri göğe yükseldi kimileri zaferin tadını çıkardı… Kimileri tepede kimileri toprağın üstünde bayrağımızı kaldırdı gururla… Namusumuzu kurtardıklarını an haykırdılar tüm dünyaya… Türk askeri, Türk yiğidi Türk genci kim olduğunu 18 Mart’ta gösterdi cihana…"
,"böyle bilinsin; ÇANAKKALE GEÇİLMEDİ, GEÇİLMEZ DE…"
,MİNE POLAT
,
 Kagıtlara Çizdim Resmini,
,"kağıtlara çizdim resmini,"
,"satır, satır."
,"sulara yaptım resmini,"
,balıklar düşman oluyor.
,"engin daglara yazıyoum,"
,yaban gülleri düşman oluyor.
,"arı olup peteklere,"
,"ilmik, ilmik kilimlere işliyorum."
,alıp götürüyorlar uzaklara.
,uzaklar düşman oluyor.
,"anlıma kader diye yazmışım,"
,gönlüme yar diye yazmışım.
,dışarı çıkarmaya korkuyorum
,alır götürürler diye.
,
Tespttir,
,yamyamlar
,mahluklar
,halka düşman oldular
,mallarıyla
,canlarıyla
,paralarıyla
,karılarıyla
,oğullarıyla kızlarıyla
,akrabalarıyla yandaşlarıyla
,halka düşman oldular
,....
,camiiler imamlarıyla
,okullarda prs larıyla
,davalarda savcılarıyla
,"hakimleriyle, polisleriyle"
,meclislerde vekilleriyle
,halka
,düşman oldular
,...
,hainler
,alçaklar
,köyde köylüye
,şehirde şehirliye
,fabrikalarda işçiye
,meydanlarda ahaliye
,düşman oldular
,düşman oldu
,lar
,...
,biriktirdiler
,tüm kinlerini
,çektiler hep birden tetiklerini
,mermileriyle
,bombalarıyla
,zehirleriyle
,ekranlarıyla
,halka düşman oldular
,.....
,26062013
,
Uyan Anam,
,Uyan anam uyan
,Burası adıyaman
,Alem düşman kesilir
,Seni sevdiğim zaman
,Düz gelir yar düz gelir
,Yar sevdiğim düz gelir
,gönlüm sendedir
,Alem düşman kesilir
,Seni sevdiğim zaman
,Uyan anam uyan
,Burası adıyaman
,Alem düşman kesilir
,Seni sevdiğim zaman
,
Türk Milleti diyenler-ellerini kaldırsın Düşman yurda girmişse-üzerine saldırsın,
,Atatürk’üm daima- çelik yaptın hamı
,Örnek oldun dünyaya-içlerden attık gamı
,Tarih Seni konuşur-anlatıyor gençlere
,Azmin gücün ile-bayrak inmedi yere
,Türk Milleti diyenler-ellerini kaldırsın
,Düşman yurda girmişse-üzerine saldırsın
,Uykumuzdan uyandık-toplumumuz ayakta
,Seni herkes tanıyor-diyorlar işte Ata
,Rahat şekilde uyu-emanetin yüksekte
,Milletimiz bekliyor-hem nöbette bekte
,Türk Milleti diyenler-ellerini kaldırsın
,Düşman yurda girmişse-üzerine saldırsın
,Gücümüz inancımız-hainleri boğacak
,yeni ufuklardan-tekrar güneş doğacak
,Meydanları doldurduk-haykırdık bayraklarla
,Resimlerin taşındı-hatırlanıyor hâlâ
,Türk Milleti diyenler-ellerini kaldırsın
,Düşman yurda girmişse-üzerine saldırsın
,Bize dersin hürriyet- yaşasın Cumhuriyet
,Senin çağlara-daim gitti cemiyet
,Millet seni unutmaz-Türk Gencine inanın
,Yanınızda önemi-yoktur yaşayan canın
,Türk Milleti diyenler-ellerini kaldırsın
,Düşman yurda girmişse-üzerine saldırsın
,Yetiştirdin gençleri mühendisi doktoru
,Cevap verdin herkese- bırakmadın hiç soru
,Yöneteni yargıcı-yetiştirip yaşattın
,Su verdin çiçek oldu- yüzyıllara attın
,Türk Milleti diyenler-ellerini kaldırsın
,Düşman yurda girmişse-üzerine saldırsın
,Büyük güçlüsünüz- inanç sizde topyekün
,Burçlardan yükseliyor- yüzyıllara gider ün
,Seni anlar çocuk genç- ruhlardasın Atatürk
,Öğretmen Hasan söyler-Senin coştu Türk
,Türk Milleti diyenler-ellerini kaldırsın
,Düşman yurda girmişse-üzerine saldırsın
,
Hala Anlamadın Mı?,
,"anlamadın mı? Avrupa düşman sana,"
,Seni alır alırsa sofrasına?
,
Aybettiniz,
,"Dostunuzu kaybettiniz, düşmanlar dost olmadılar,"
,"Dostunuza aybettiniz, dostlar düşman olmadılar."
,
Kulusun,
,Kıral olsan dahi hiç kimseye kalmaz acun
,Yere dimdik duran eşcâr dolu orman kesilir.
,"Kan şahsa değil, topluluğun kulusun"
,Yasa bilmezsen dehr sana düşman kesilir.
,Uzanan halatın telle takılmış ucusun
,Yenilir hasta yatarsın veya güçten kesilir
,"Töreden korkma eğil, topluluğun kulusun."
,eğilmezsen dehr sana düşman kesilir.
,Eşcar = ağaçlar
,Dehr = dünya
,Feilâtün feilâtün feilâtün feilün
,. . / / . . / / . . / / . . /
,
Kırk Kişi İdik Bir Odada Bastılar,
,Kırk kişi idik odada bastılar
,Kollarımızı kelepçeyle ezdiler
,Künyemizi istiklale yazdılar
,Dost ağladı düşman güldü desinler
,Tomurcuk güllerin soldu desinler
,Başımıza giydik kara külahı
,Candarmadan aldık evrak silahı
,Kader böyle imiş taktir ilahi
,Dost ağladı düşman güldü desinler
,Tomurcuk güllerin soldu desinler
,Nezaretten çıktık okundu emir
,Boynumuza attılar beş batman demir
,Karaçay'a varmadan tükendi ömür
,Dost ağladı düşman güldü desinler
,Tomurcuk güllerin soldu desinler
,Karaçay'dan çıktık gayetin soğuk
,Koçyiğit yatağı ol Çadırhöyük
,buz bağladı ol Karayayık
,Dost ağladı düşman güldü desinler
,Tomurcuk güllerin soldu desinler
,Çıka idim Sungurlu'nun başına
,Yüzüm süre idim toprağına taşına
,İki arkadaş alayıdım peşime
,Dost ağladı düşman güldü desinler
,Tomurcuk güllerin soldu desinler
,Saat sekiz buçukta oradan kaçtık
,Ay karanlıkta yolları şaştık
,Ağzımız dolarak ırmağı geçtik
,Irmak kenara çaldı desinler
,Ahıra indik Kırat eşinir
,Delikten baktım nazlı yarim düşünür
,Eşyalarım evden eve taşınır
,Yıllık göçmen oldu desinler
,Dost ağladı düşman güldü desinler
,
Devrim,
,"Devrim değil ki,evrim;"
,Çağ açıp kapatmaktır.
,"Değil aslına düşman,"
,Aslına has olmaktır.
,"Devrim değil evrim,"
,"Kutlu şanlı sancaktır,"
,"Kimseler sanmasın ki,"
,İtlere oyuncaktır!
,"Devrim Çanakkale’dir,"
,"Devrim insan olmaktır,"
,"Aslına düşman değil,"
,Devrim Türk olmaktır.
,
Türk Bayrağı,
,"Vatan birlik olmaktır, sevda dolmaktır"
,al bayraklar üstünde sarılıp yatmaktır
,gülümser vatansever bayrağına baktıkça
,"yıldız gözlere düşer, al bayrak sallandıkça"
,"sevmez düşman, dimdik ayakta duranı"
,"sevmez ebedi düşman, al bayrak sallayanı"
,"iman işlenir, sevgisi yüreklere"
,"dua olsun yükselsin, Türk bayrağım göklere..."
,03.10.2012 10:07:08
,
Dost  ve  Düşman,
,Dost sana ulaşmak önce kendi nabzını dinler.
,Düşman önce karşısındakinin. ikisinin sana ulaşabilmesi dinledikleri nabzın değerindedir.
,
Dost kim düşman kim,
,Dün gece barda beklerken seni
,Soğuk namlu sardı ensemi
,Başımı çevirip baktığımda
,"Dost,düşman belli etti kendini..."
,"Elinde ondörtlü,mermide ağzında"
,Düşman ya! belli değil yüzü kartanlıkta
,Gözlerinin ferine bakıp kimsin diye sorduğumda..
,dost dedi; ondan yüzüm karanlıkta.
,(ŞİİRLERİM KORUMA ALTINDADIR.ANK.3.NOTER)
,
Dost Düşman Kınar Oldu,
,"Haysiyeti kaybettik, rezalet pınar oldu,"
,"Şebeklik yapar olduk, dost, düşman kınar oldu!"
,
Fişini,
,FİŞİNİ
,Bırak artık hacı hoca işini
,Gavur törpülemiş azı dişini
,Uyanık duralım dimdik ayakta
,Düşman Sonra çeker Türkün fişini
,İzin saptırıyor rakip günde
,Sağı gösterip sol vurdular dünde
,"Sarhoş,berdoş, imam saf tutun önde"
,Hayra yorma batının düşünü
,Esaret görmedin eğilmez başın
,Yabancıya karşı çatılsın kaşın
,Dikkat etmez isen akar göz yaşın
,Tek dişli cenavar keser aşını
,Darbeyi başarsa hain çetesi
,Çıkmazdı milletin daha sesi
,Ömer'im hemencik günün ertesi
,Yakardı yurdumun dağın taşını
,Ömer Gündoğan
,6 Agus 2016
,
Çanakkale 2,
,ÇANAKKALE ÇANAKKALE
,13.07.2011
,Arıburnu Anzak koyu
,Toplanmış kafirler soyu
,Kaçar anam anam deyi
,Çanakkale Çanakkale
,Anafarta conkbayırı
,Kalmadı düşman hayırı
,Boğuldu hap alayları
,Çanakkale Çanakkale
,Kilitbahirden çıkan mermi
,yurda düşman girermi
,Karşımda duracak varmı
,Çanakkale Çanakkale
,Başın yere eğilmedi
,Düşman içeri girmedi
,Gücünde sınır olmadı
,Çanakkale Çanakkale
,Hüseyinim şehitleri
,Türkiyenin yiğitleri
,Kovaladı Tüm itleri
,Çanakkale Çanakkale
,
Kirli ellerimiz,
,Kirli Ellerimiz
,Dokunduğumuz herşeyi kirletiyorduk
,Oyunlarını kirletmiştik çocukların
,Gökdelenler diktik oyunlarına
,Kirli ellerimizle
,Havayı kirletiyoruz
,Ağaçlar başkaldırıyor
,Ateş atıyoruz köküne
,Kirli ellerimizle
,Ormanları küstürmüştük
,Gökyüzünü dargın etmiştik kendimize
,Dağlar düşman düşman bakıyordu yüzümüze
,
Adam Ol,
,"Adam ol ki, yaşıyorken hâl hatrın sorulsun;"
,"Dostu bırak, düşman cenazende bulunsun.!"
,
A A Şiirleri    15 Temmuz Şehitler Destanı 16   İHANET KOL GEZİYOR,
,İHANET KOL GEZİYOR
,Havada bulut var
,Hain düşler kol geziyor bulvarda
,düşleri havada avlamalı
,Diyor diyor diyorum
,Düşmanın niyeti kötü
,Düşman kötü hayaller peşinde
,düşmanı avlamalı
,İhanet korkak ihanet sessiz ihanet puslu
,İhanet düşleri karanlık
,Hain düşler sessizce ilerliyor
,İhanet kol geziyor meydanlarda
,Ayak sesleri yankılanıyor caddelerde hainlerin
,İhanet kendini gizlenmiyor artık perdelerin arkasında
,Havada bulut var
,Hain pusu sessizce ilerliyor sokaklarda
,Havada bulut var hava puslu
,Düşman puslu havayı sever derler bunu unutma
,Su uyur düşman uyumaz derler bunu unutma
,Düşman pusuda fırsat beklemekte bunu unutma
,İhanet korku içinde
,İhanet panik içinde
,İhanet dehşet içinde
,Ey vatan evladı ihanete asla geçit verme
,Ey vatan evladı ihanete asla geçit verme
,
La Bi Git,
,Düşman atağa geçmediyse
,Kendinle kavga edersin
,bazen kendi kendine
,"""Gel ortak düşman bulalım"" dersin"
,Bazen emersin...
,Bazen gömersin...
,"Sıkılıp ""la bi git"" dersin"
,Halbuki güzeldir miskinlik
,Koyver dünyayı
,dur olduğun yerde
,ister dursun
,İster gitsin...
,
Nemrut Dağı,
