title,poem_cleaned
,Biri gözlerinin yangın mavisi
,Diğeri yüreğimin kan kırmızısı
,Teşekkürler beni mahvettiğin için...
,
İhanetin,
,Hiçbir ihanet yaşanan dakikaları silmez
,"Keşke silse yürüyebilsem sokaklarında şehrin,"
,"Keşke silse yiyebilsem mutfağmda yemegimi,"
,"Keşke,keşke.."
,Senin ihanetin tek seni silmiyor işte..
,"ihanet bütün yaşama hükmedebiliyor,"
,Seninle tanıstığım güne aldıgım nefese lanet ettiriyor ihanetin
,
Canım Aşkından Geçiyor,
,Ay yüzlü masum gölge
,Suretin gözlerime çarpınca
,İpi çekiliyor yalnızlığın
,Saçlarını rüzgarda savrulurken görmek
,Sürgündür tanımsız diyarlara
,Gülüşün açıklanamaz ezgi
,Gözlerine sürme diye çektiğim
,Gibime gelen şey aklıma ihanet
,"Aşk gibi, ölüm"
,Aşkı öleyazmak ihanet
,Düşünüyorum
,aşkı unutmuşum
,Şiiri sana yazıyorum
,aşkı şiire...
,Satıyorum!
,-yokmu canı alan.
,
Emanet,
,Sana can verdi emanet…
,ettin koca ihanet..
,Af diledin affetti RAHMET..
,ettin ihanet…
,"Yedin, içtin, eğlendin.. Ömür bitti nihayet…"
,Unuttun af dilemeyi zahmet..
,Al sana zifiri karanlık Karacaahmet..
,
Bundan    İbaret,
,Hep beni suçladın hep beni kırdın
,Kaç kere söz verdin kaç kere caydın
,Yenilmez gururun bitmez hiç nazın
,Senin aşk dediğin bundan ibaret
,Hayaller içinde pirenses
,Aşk degil duyduğun seninki heves
,Sormak hiç halimi aklına gelmez
,Senin aşk dediğin aşka ihanet
,Arzular birlikte mutluluk olur
,Dertlerin çaresi böyle bulunur
,sözün tutmuyor kırıldı onur
,Senin aşk dediğin bundan ibaret
,Mechule götürür seni son durak
,Düştüğün yollar çıkmaz sokak
,Bilmezdim seni korkak
,Senin aşk dediğin aşka ihanet
,
SonTakat İle,
,''Suskunluk intiharsa
,Konuşmak benim kendimden aldığım intikamımdır...''
,Yaşamışlığım
,gölgeden ibaret
,Aşkın adı ihanet
,Suskunluk ihanet
,konuşmakmış cesaret
,dinlemekmiş esaret
,İlimle amel etmekmiş kehanet
,yağmurla yaşayan
,En temiz olanmış
,Suda nefes alan
,taze insanmış
,Anladım ennihayet
,Şikayet bize harammış...
,
Tespihimin taneleri,
,"Okuyormusun,"
,sana yazılan onca sözü anlıyormusun
,onca aşka çizik çekmiş kalem ucu
,tanıyormusun.
,yüzüm var benim
,adım oldugu
,yüreğini verene ihanet etmedim
,seven gönüle yalan demedim.
,Bilmezmisin ihanet sevgide başlar
,bilmezmisin sadakat zor olanda başlar
,Okuyamıyorum gerçekten aklından geçenleri
,yazamıyorum sana söylemek istediklerimi
,bak yorgun göz şiir okuyor
,bana bırakılan yetim seviyi avutuyorum
,bak herkes sana bakıyor
,bak sende kaybolan sadakati uğurluyorum
,"teşekurde benden olsun,"
,şiirle elveda diyorum
,.
,"12,12,2004-03:15"
,
Hangimiz,
,HANGİMİZ
,misin miyim perişan olan
,Al yüzünde açan gülleri solan
,Yalancı utanmaz aldattın beni
,İhanet ederek öldürdün beni
,Senin benim kabahat kimin
,Izdırap içinde inliyor kalbim
,Yalancı utanmaz aldattın beni
,İhanet ederek öldürdün beni
,
,İLYAS ŞENER-2003-04-18
,
Karadeniz in Azgın Dalgaları Gibiyim,
,Karadeniz in
,Azgın dalgaları
,"Kabardıkca,kabarıyorum"
,"İçim,içime sığmıyor"
,Çarpacak yerler
,Kıracak birşeyler arıyorum?
,Kahrımdan öleceğim
,Bana bunları yapmamalıydın
,Yapmamalıydın Ceylan gözlüm
,"Yalnızlığın,hasretin aç koynuna"
,Atmamalıydın beni?
,Hiç düşündünmü bilmem
,olmasam
,"Şimdi sen,nerelerdeydin?"
,Aşkı bilmeyen
,Et kemikten ibaret
,Adı bilinmeyen
,Yüzüne bakılmayan
,sevgi yoksulundan
,şey değildin
,Seni büyüttüm
,güzelleştirdim
,Seni öyle sevdim
,Şiirlerime öyle yazdım
,Kutuplara gitti ÜNÜN
,Hayal edemediğin
,Hak etmediğin
,Muhteşem sevgimden
,Şımardın çıktın
,oldum delisi oldun
,Aşkın kitabını
,Seninle
,"Tertemiz,çıkarsız,riyasız"
,Yeniden yazmıştım
,"Şairler,Yazarlar şaşkındı"
,Sende şaşkındın
,Beklemiyordun
,Böyle muhteşem aşkı?
,"Gel görki,"
,Aşk kitabında
,Böyle ihanet
,"Yoktu,yazılmamıştı"
,Yazılmamştı Ceylan Gözlüm
,Unutmuştum
,Seni şımarttığımı
,Unutmuştum
,Sonradan görme olduğunu?
,Beni kahreden
,Çıldırtan
,İşte ihanet
,ihanet Ceylan gözlüm
,"Şimdi ben,"
,Karadeniz in
,Azgın dalgaları
,"Kabardıkca,kabarıyorum"
,Çarpacak biryerler
,Kıracak birşeyler arıyorum
,"Amma,"
,Şair yüreği yapamıyorum işte
,Kendi kendimi yiyorum
,"Böyle giderse,kahrımdan"
,Ölceğeim Ceylan Gözlüm
,Öleceğim kahrımdan?
,(22.05.2006)
,
Sabaha Varmadan Unutacağım,
,"dünlere koca isyan çekerek,"
,"yarını avuçlarım saklayacağım,"
,"üç yıldız kaydı diledim,"
,sabaha varmadan seni unutacağım.
,"sevgime layık olmadın,gittin,"
,"beni üzdün zannettin,sen yenildin,"
,"yarınıma girmene vermem artık izin,"
,sabaha varmadan seni unutacağım.
,"yalanım vardı nede ihanet,"
,"yalan tu tu ihanet,"
,"avuntularım artık dünden ibaret,"
,sabaha varmadan seni unutacağım.
,"anılara koca sünger çekerek,"
,"geleceği sevgimde saklayacağım,"
,"üç yıldız kaydı diledim,"
,sabaha varmadan seni unutacağım.
,
Yaşamaksa hayat,
,Yaşamaksa hayat
,Hepsi birkaç saat
,Bırak ellerimde açsın ellerin
,Zülme ihanet
,İnadına beklesin şafaklar
,Yaşamaksa hayat
,Birkaç saat ver
,Dudaklarımda buselerin kalsın
,Yanaklarıma sinsin kokun
,Ayrılığa ihanet
,Vuslatı beklesin şafaklar
,Yaşamaksa hayat
,Birkaç saat ver
,Birkaç saat ver
,Senle dolsun hayat
,Yaşamaksa hayat
,Senle dolsun birkaç saat.
,
Ay Düştü Gülüşüne,
,Yanlışlar vardı
,Doğrular
,Gemilerin yelkenleri
,Maviydi...
,çocuk sabah
,Ortalık ağarmadan
,Islık çalar
,Göğe bakar
,Yürürdü ağırdan...
,Sesi acılarını
,Sokağa taşırdı hep...
,İnce gül kanardı
,Avcumda avuç
,Deniz tuzu
,Belki tren sesi...
,Ellerim yalnızken
,Martılar ağlardı
,Ağlarken yüreğimde
,Hep gülüşün açardı.
,Düşleri sektirerek
,Uçarken kuşlar
,"Hiç varılamayan yerlere,"
,Çocuk gül satardı...
,çınara sabahla
,Rüzgar vururdu
,Sallanırdı yüreğim...
,İnanç yiğit işiydi
,Yürek işiydi
,taşırdın inancı
,Oysa ihanet vardı
,"İhanet vardı, ihanet..."
,Sevgili ışıktı
,uzaktaydım
,ışıktaydı gözlerim
,Sevgilim benim
,Yaralı kuzum benim
,Seni özledim...
,ay karanlığında
,Gözlerini düşledim.
,Şimdi yakınız işte
,Soluğun yüzümde
,Sevgilim benim
,Uçarı yelim benim
,Ay düştü gülüşüne...
,
İki Günde,
,İki güne sığdırılabilir ki!
,Önce ihanet gözlüğünden bak
,Sevdiğini aldatmaya iki gün çoktur
,İçine ihanet virüsü girmeye görsün
,Nefeslik an yeter
,Yatmaya gerek var
,"Hissetmek, düşünmek ihanet değil ki?"
,İki güne neler sığmaz ki!
,Acıya düğüm yaparsın
,İhmal vurgunu olursun
,İhmal edilmeni sağlayan şeyler
,Yüreğinden yaralar seni…
,İki güne ölüm sığar
,Yaşamın tam ortasında
,Seviyor sevmiyor diye papatyalar
,Fal açarken kendi kendine
,Ölüm gelir alır seni sevdiklerinden…
,İki güne savaşlar sığar
,Özgürlük getiriyoruz diye
,Ölümler kusan savaşlar yapılır
,Uzak diyarlarda bilmediği hiç uğruna
,Bilmediği insanları öldürür askerler
,İki günde binlerce insan ölür…
,İki güne en güzel aşk yakışır
,"Bilmeden, tanımadan"
,Gözlerine bakıp ta erir gidersin
,Unuttuğun duygular kalkar ayağa
,"Yazamazsın,"
,Duyamazsın…
,İki günde vurulursun aşkın demli saatinde
,Gözlerin buram buram sevda özleminde
,Yaralı ceylan yüreğim
,Vuruldu iki günde yerlerde
,Tarihsiz zamanlarda
,Vakitsiz saatlerde
,Yeniden aşk
,Yeniden sevda
,Yeniden sevmek dedi vaktin zembereği
,boşaldı piminden…
,Kral Sergin - Erdal İrfan iki günde demlendi…
,07 / 07 07
,Tarihe düşülen günde 23.45
,
Koza -11-,
,ihanetin yaprakları açılır
,gündüzün içine.
,"açılan gazetede, açılan defterde;"
,it’tir ihanet;
,çevreler bizi...
,"alanını işaretler, idrarının izi."
,"kurtttur ihanet, uzaktan kollar bizi"
,aslan kesilir ihanet
,söz öz;
,söylenenler geçmişten geleceğe karışır
,"sabrımız, korkumuz, kendimiz"
,"ipimiz kopmaya yakın,"
,"ince, köz."
,"ihanetin yaprakları açılır,"
,açılır kara kaplı kitap
,siyah sayfalarda ak kelimeler
,"verme az, kolundan tutma az, şevkat az,"
,"saygı az, bilmek az, dik duruş az, paylaşma az…"
,kat daha
,"incelir, ince köz."
,ihanetin yaprakları açılır gündüzün içine
,"dünya yarı aydınlık, ülkem de..."
,kez kartal bırakır tüylerini çevremize
,"cesaret, kararlılık, ölümü öteleyenlere"
,"aslan, kurt, kartal it,"
,hepsi birden gelir üzerlerine.
,
Töre Ayırdı Bizi,
,Seni seviyorum diyemedim
,Utandım an nasıl diyebilirdim
,hiç sevilmedim
,Durup yüzüne seni seviyorum diyeyim
,Cesaretim yoktu olamazdı
,sevgiyi tanımıyordum.
,ana baba sevgisi hiç tatmadım
,Oğulcuğum yavrucuğum evladım demediler
,Yetimi kim sevebilir
,Onunla okulda tanıştık
,yetim çocuktum
,Oysa onun anası babası vardı
,Evleri vardı
,Benim yerim nede kimsem vardı
,şeye rağmen beni beğeniyordu
,Beni sevdiğini arkadaşlarıma anlatmış
,Onu görünce kalp atışlarımın ritmi artardı
,Beni titreme tutardı
,Onunla konuşurken kelimeleri araya getiremezdim
,Sonraları bana acımadığı bilakis sevdiğini anladım.
,Liseyi bitirdik daha fazla okumamıza olanak yoktu
,Beni korku sarmıştı dikenler üzerindeydim
,an bizi ayırırlar diye tere dut içindeydim
,Birlikte anlaştık yaşımı büyüttüm askere gittim
,"Evet, on yedi yaşında asker olmuştum"
,gün dualar ederdim durumu komutanıma anlatmıştım
,Nihayet teskere almış vatanıma geri dönmüştüm
,gelmez olaydım pek fazla zaman geçmemesine rağmen
,Tek iz kalmamıştı seven kalmıştı nede bekleyen
,Bizim mahalle dediğimiz mekânda yeller esiyordu
,Sevdiğim evlenmişti rüyasında görmediği biriyle
,Buda bizim oraların töresi görücü usulü evlilikler işte.
,Aşka ihanet insana ihanet sevgiye ihanet yere batsın töreler.
,
Sen,
,
,Sen......
,"Beni aldatamazsın, bilirim,"
,aldatmıyorum ki.
,"İhanet edemezsin, etmezsin bilirim,"
,ihanet etmiyorum ki.
,"Senin uzakta olman önemli değil,"
,Önemli değil ayrılığımız.
,"Kavuşamayacağımızı düşünme,"
,Yanılırsın.
,"zaman yanımdasın,"
,Uzakta değil.
,Sen.....
,"Gözyaşlarıma karışacaksan ağlamam,"
,"Saklarım gözlerimin içinde seni,"
,"Hüznümde olsan çekerim, seve - seve,"
,"Seni yaşarım,"
,"Hasret olsa,"
,"Hüzün olsa,"
,Senin sevgini yaşarken ağlamam.
,S......
,"Bana ayrılığı tattıramazsın, tattırmazsın,"
,Yüreğinden söküp atamazsın ki.
,"Bana ihanet etmezsin, edemezsin,"
,"Bilirim,"
,etmiyorum ki.
,
Hiç ve Sonsuz,
,Sabırla isyan kusar en edebî suskunluklar
,İflah olmaz şairlerin dilinde
,Elem yırtar sükunet perdesini
,Sözü vesayet sayan asrî us yüklenir
,Randevusuz buluşmalar arka yüzünde yaşamın
,Yaşanmamışlıkların kozası örülür ilmek ilmek
,Örümcekle yarışır çeşmisiyah nakkaşlar
,Aşkın ömrü tükenir yorgun yüzünde kadının
,"İhanet, buzdağından volkan patlatır"
,"İhanet kadardır ateş, ateşten büyük ihanet"
,"Volkanın ortasında gül yanar, gül kanar"
,"Kan kırmızı, alev al, gözü yaşlı bülbül lâl"
,"İki kadın, elleri kutsal kaseye uzanır"
,"ellerinde kör bıçak, gözleri görmez! ....."
,Çarmıha gerilmiş günahlardan nedametin kanı….
,"Kasede kan, kasede hayat, can ölüm"
,dünya insan kokan buhurdan
,Zaman tünelinde şefkat aynası ecdat
,"Yazılmış kitabı ömrün, dürülmüş defteri"
,"Kırılmış kalemi aşkın, hasret çalmış çanlar"
,Günahlar günahkar ruha ezginlik
,"Hesap defteri sol elde, nedamet yürekte"
,"İzinsiz şebiaruzlar, Kabe’de kumlar arasında"
,Ayinlerin sırrı iptidaî meczuplarda…
,
BıRaKıP GiTTiN,
,"yoksun,zannetme gülüyorum,"
,"Gözümden,durmadan yaş döküyorum,"
,"Yokluğuna inan, dayanmak zor,"
,"Yokluğunla gün, ölüyorum."
,"Beni nasıl böyle, bırakıp gittin,"
,"Giderek sözüne, ihanet ettin,"
,"Ölüm bizi, ayırmayacak,"
,"Dediğimiz halde, beni terk ettin."
,"Vücudum titriyor, ruhum üşüyor,"
,"Gözlerim toprakta, mezar eşiyor,"
,"Beni sensizliğe, terk edip gittin,"
,"Ruhum öldü beden, yalnız yaşıyor."
,"Beni nasıl böyle, bırakıp gittin,"
,"Giderek sözüne, ihanet ettin,"
,"Ölüm bizi, ayırmayacak,"
,"Dediğimiz halde, beni terk ettin."
,"Ruhumu gönderdim, senin yanına,"
,"İhanetim olmaz, asla anına,"
,"Sabırla beklerim, vuslat gününü,"
,"Kabul eyle beni, mekânına."
,"Beni nasıl böyle, bırakıp gittin,"
,"Giderek sözüne, ihanet ettin,"
,"Ölüm bizi, ayırmayacak,"
,"Dediğimiz halde, beni terk ettin."
,"Leyla oldu dünyam, dolaşıyorum,"
,"Hayalde seninle, buluşuyorum,"
,"Ruhumu ayakta, sendin tutanım,"
,"Şimdi yoksun diye, hep düşüyorum."
,"Beni nasıl böyle, bırakıp gittin,"
,"Giderek sözüne, ihanet ettin,"
,"Ölüm bizi, ayırmayacak,"
,"Dediğimiz halde, beni terk ettin."
,"Uyumak isterim, gündüz gece,"
,"Rüyamda dilimde, ismin tek hece,"
,"Yeniden canlanır, eskisi gibi,"
,"Rüyamda yalnızca, seni görünce."
,"Beni nasıl böyle, bırakıp gittin,"
,"Giderek sözüne, ihanet ettin,"
,"Ölüm bizi, ayırmayacak,"
,"Dediğimiz halde, beni terk ettin."
,
Adım İhanet Olmuş Anne,
,Adım ihanet olmuş artık anne
,Koruyamamışım vurulup can veren hayallerimi
,Kurşuna dizilirken gözünü kapamayan düşüncelerim
,En sevdiklerimi toprak çalarken benden
,Savunamamışım kaybolup giden dünlerimi
,adım artık ihanet olmuş anne
,Durduramamışım saçlarıma bulaşan beyazları
,Giderken umutsuz sevdanın peşinden
,Dur oğul deyişlerine aldırmamışım
,Göğsümün içinde çıtırdarken yüreğim
,destek olabilmişim sevdiklerime
,gönlüme tek söz geçirebilmişim
,Heveslerim buluşurken cehennemde
,Anne kelimesinin farkına varamamışım
,"İnatla,isyanla yetişmek isterken gönlümdekine"
,Herşeyin yalan olduğunu öğrenememişim
,İnsanın en sevdiğinden gelirmiş darbeler
,Kuruyan boğazımda kilit vurulan dilimle
,haklıymışsın annem diyememişim.
,Oysa haklıymışsın annem
,Müptelası olmuşum içime saklanan mültecinin
,Şeytan tohumları meyve verirken yüreğimde
,meyveleri tek tek toplayıp yakmışım
,Sevdiklerime güzel yer açabilme hevesimle
,Tüm sevdiklerime vakitsiz toprak atmışım
,Şimdi yüzümü yıkarken dinmeyen acımda
,Adıma artık ihanet diyorlar inan anne...
,
Veda,
,"Yaşanan günlerin anısına olsa,"
,Ona gitme diyemedim...
,"manasız olacaktı, düşünsene:"
,"Görü yaşlı koca adam,"
,"Boylu boyunca uzanıp yola,"
,Avazı çıktığınca bağırıyor...
,"Aşkını ağlıyor, aşkını haykırıyor,"
,Aşkını susuyor...
,"Yaşanan günlerin anısına olsa,"
,damla yaş dökmedim...
,"yararı olacaktı, düşü...................."
,
Ah!  İki Gözüm Ah!,
,acının çağlayanına düştük iki gözüm
,uçurum kıyısına
,tutunduğumuz dallar incecik kırıldı kırılacak
,halden anlayan oldu soran hatırımızı
,nasıl acıyor hayatımız bilseler
,bilseler neden hüzün yüklü bakışlarımız
,kır düşmüş saçlarımız
,umudun siyaha büründüğü yerdeyiz
,"kimse bilmez kimiz biz, adımız ne, nasılız, nerdeyiz?"
,"kalmadı anlamı artık hayatımızda aşkın, ayrılığın"
,"açan gülün, düşen yaprağın, akan ırmağın"
,sonbahar rüzgarları esiyor şimdi gönül ülkemizde
,hayatın ıstıraba dönüştüğü yerdeyiz iki gözüm
,"Kimse bilmez kimiz biz, adımız ne, nasılız, nerdeyiz?"
,gözlerimizdeki bulutları kovsak
,kirpiklerimiz yağıyor yüreğimize
,kirpiklerimizi bağlasak
,kimsesizliğimiz tıkanıyor boğazımıza
,kedere aralanan kapıdır şimdi zaman
,damarlarımızda kıvranan ihanet acısı iki gözüm
,zaman değişti iki gözüm
,hangi ağzı öpsek kokuyor
,hangi duvara yaslansak çürük
,"gece böyle uykusuz, yorgun, viran"
,"yüreğimiz kanıyor, yanıyor ciğerimizín ortası"
,"ömürdür yorgunuz yollarda,"
,yaralıyız
,"Kimse bilmez kimiz biz, derdimiz neden karalıyız"
,hangi adaya sığınsak ihanet
,sarı fırtınalar sarıvermiş kıyılarımızı
,suyu çekilmiş ırmaklar
,dalga ömrümüzden şeyler kopardı iki gözüm
,hiç liman saklamiyor bizi artık
,dünyada yönünü yitirmiş iki kırık tekneyiz
,"denizi kirlenmiş martı,"
,nereye uçsak uçurum
,zehirli oklar saplanıyor kanatlarımıza
,gözlerimiz hüznün teknesi
,hangi adaya sığınsak ihanet
,hangi dala konsak kış
,yana dönsek yanımız küs
,yana dönsek yağmur hıçkırıkları
,kime baksak gözleri öksüz
,aynalarda paramparça yüzümüz
,yüregimize batıyor kırıkları
,"baharlara sevdamızı, dağlara hayrkırımızı duyuramadık"
,dokunamadık kanadı kırık güvercinimize
,unuttuk içimizdeki umutların beyazlığını
,"mavileri, yeşilleri, alları unuttuk"
,sonu olmayan yolda gidip geldik ömür
,çöl akşamında kararıp kaldı düşlerimiz
,oysa uzak dağbaşlarına yazmıştık umutlarımızı
,"denizlere, dalgalara, firtınalara,"
,upuzun ırmaklara yazmıştık sevdalarımızı
,"ki, kanatları sevdalı iki güvercindik mavi göklerde"
,vurulduk işte yaşama tırmanırken sevinçle iki gözüm
,vurup göğsümüzden mülteci kuşları
,hançerleyip ömrümüzü gidemedik buralardan
,en temiz kalmak isterken kirlendik iki gözüm
,vurulduk işte ah iki gözüm vurulduk
,yaralandıkça yaramızı güneşle sardık
,"zaman gelip geçti bütün baharlar geride kaldı, bütün keşkeler anlamsız"
,"ömrümüzde hep yıkıntılar, depremler, kararan mevsimler geçti"
,geçen bütün mevsimleri beraber sırtladık temiz yarınlar adına
,gün öpüp hayatı yaşlı gözlerinden
,"toplayıp pılımızı, pırtımızı çekip gideceğiz diyardan üzülme"
,varsın özlemlerimize ihanet etsin hayat
,"sayki, acıklı flimdi seyrettik bítti"
,"beceremedik yaşamayı, gülmeyi, ölmeyi deriz yalan dünyada…"
,www.nurican.com
,Nuri Can
,
En Ağır Yük Onun Adı İhanet,
,"En ağır yük, onun adı ihanet."
,"Dünyanın en ağır yükü, bana sorsan,onun adı ihanet."
,"Kadın erkek, hiç farketmez,"
,Öyle ağırdır taşımaya güç yetmez.
,"Adı kısa amma, kendisi ağırmı ağır, işte onun adı ihanet."
,"Hasta olsan, yataklarda yatsan, inim inim inlesen."
,Allah'tan geldi yapalım dersin çekersin.
,"Amma, kulun kula ettiğine bak"
,Şimdi buna dersin?
,"Affetsende, hiç aklından çıkmıyor,"
,kurt kemiriyor beynini.
,"Utanması kalmamış, birde haklı savunuyor kendini."
,"Kadın olaydı kocasını tutaydı, erkek olaydı karısına sahip çıkaydı."
,"Geçiniz kardeşim, geçiniz bunları, hepsi safsata."
,insanın sütü bozuk olduktan sonra.
,"Altın kafese koysan, kuş sütüyle beslesen, gene nafile..."
,"Herkes akıl veriyor affet, affetmek büyüklüktür, erdemdir."
,"sütü kaynattım, olmuyor şeker."
,"Genlerini kimden almışsa insan, işte ona çeker."
,Dünyanın en ağır yükü bana sorarsan onun adı ihanet.
,"Kadın erkek hiç farketmez,"
,"Öyle ağırdır o, taşımaya güç yetmez."
,"Bırak onu kendi haline, boşver gitsin farketmez."
,"Sana hayır etmeyen, kimselere hayır etmez."
,
,27.07.1974 İstanbul
,
Saçımdaki İlk Aktın,
,Gözlerin gönlümde açan kan çiçekleri
,Kan çiçeklerine ihanet etmişlerdi
,Yüreğim gözlerine ihanet etmedi.
,Ürperten geceye soyunurdu istanbul
,rüzgar eserdi Çamlıcadan
,Biterdi aşk daha başlamadan.
,güvercin omzuma konardı aşk
,yeşil gözlerinle kalbimi yaktın
,yazık saçımdaki ilk aktın.
,Titrerdi yüreğim gelince hatrıma
,Şimdi senden kalan saçımdaki ak
,Beni sevme artık beni burada bırak.
,Yalnız seni sevdiğimi unutma
,Issız gecede ağlarsan tek başına
,Seni sevdiğimi düşün anla.
,Boşver ödeme aşkın vebalini
,ikimiz içinde tüm vebali öderim
,Aşkımı alır yanıma buralardan giderim
,04.04.2003
,Z.Kamil/İSTANBUL
,
Soyumun Soysuz İtleri,
,Dizinin dibine otururdum dedemin
,Çözülürken dili söylencelerin.
,"Hain, ağacın kurdudur derdi evlat"
,İçten içe kemiren beyni.
,Mir Bedirhan’ların özgürlük düşüyle başladı
,İhanet ihtirası Yezdanşer’lerin.
,gün dünün aynasıdır
,İhanet çemberinde kaybolurken
,Ateşten düşlerimiz.
,Kapattım şimdi kalbimin tüm kapılarını
,Ey soyumun soysuz itleri! …
,Yedi kilit vurdum kalbimin kapılarına artık
,Kirletemesin! Filiz açan tomurcuğun
,Umuda sevdalı gülüşünü…
,Kovuldun artık
,Eşiğine yüz sürdüğümüz kitaplarda.
,Git karanlığa karış
,Görünmesin gözlerinde okunan
,İhanetin seceresi…
,Sana sözüm var!
,Kendi çocuklarını yer timsahlar önce.
,Sonra ağlar.
,Utancından kurtulmak ister ihanetin.
,"Tarihin sayfalarını çevir, bak."
,Önce ihanet edenler vurulur
,Şah damarlarında boşalır simsiyah kan…
,Şunu bil ki!
,Öfkeyle kaplanan bedenlerimizi
,Sabrın sularına bırakmasını biliriz elbet.
,umut tükenmez
,Avucunda kuş besleyenlerin yüreğinde.
,Unutma! yenilgi
,başlangıçtır yeniden hayata.
,Nice zaferler kazanan ordular biliriz
,Sonradan rehavete kapılan.
,"Şehvetin, ihtirasın gözü doymazlığın"
,Ellerinde küçülerek yok olan.
,
,Nice Ordularda biliriz
,kişiyle başlayan
,milyonlara dönüşen…
,Unutma! ihanet çocuklarını yer.
,Çocuklarını yiyenler
,Tarihin kara kaplı defterine
,Kapkara harflerle geçerler…
,
Yosun Rengi Gözlerin Masallar Anlatıyor,
,"Yosun rengi gözlerin masallar anlatıyor,"
,"Yolda kaldı gözlerim, gelmedin, gün batıyor."
,"Anılar öyle derin yara yüreğimde,"
,"Ağlarken güldürüyor, gülerken ağlatıyor..."
,"sevgiyi şarkı dinlemiştin dilimden,"
,Mısra mısra geçiyorsun gözlerimin önünden
,"Senden önce coşkun sel, fırtınalar gibiydim,"
,kalbime gireli korkar oldum ölümden...
,"gönülden macera, serüvenler geçti,"
,"şair küstü sevdaya, özgürlüğünü seçti,"
,"Fotoğraflarda kaldı en güzel gençliğimiz,"
,"Ömür su akıp, kuş uçup geçti..."
,"Şimdi kuşlar dalıyor en uzun uykulara,"
,"Gölgeler eğri büğrü düşüyor kuytulara,"
,"zamanlar sevdalı gönlümün durağıydı,"
,Şimdi martılar arkadaş körfezdeki sulara...
,"Muradım ermezmiş hızlı koşanlar hedefine,"
,"İhanet eken aşka, ihanet biçer yine,"
,"Bodrum falezlerinde şimdi sessizlik hakim,"
,Sabah güneşi doğuyor uykusuz gözlerime...
,"Samanyolu yıldızları parlıyor gecelerde,"
,"Şarkısı kulaklarda, sevgisi yüreklerde,"
,"Hepinizin imzası var ey şiir yürekliler,"
,Dostluk sevgi adına kazanılan zaferde...
,murat nail güney-Bodrum. 01/11/2004
,'2K 1Ş ŞİİR AKTİVİTESİ İÇİN KALEME ALINMIŞTIR. KELİMELER 'FOTOĞRAF KUŞLAR'
,
İhanet Ettim Sana,
,yalnızım dediğim anlarda yalnız mıydım acaba
,ay ışığımı parçalardı yüzümü
,"teninin,sesinin,kokunun ıssızlığında"
,ihanete açılacaktı bütün umutlar
,yoksa
,evet yoksa özleme boyun eğecekti
,bütün sevdalar
,"ellerim,gözlerim,yüreğim"
,parçalamamış mıydı bütün aynaları
,"süslerken yalnızlığını, varlığını"
,varlığındaki güzelliğini
,binlerce kırık parçada
,binlerce seni
,binlerce yalnızlığımdaki
,binlerce güzelliğini görmek istemiştim
,elimdeki kan olukları
,yüreğime batık ayna kırıntılarıyla
,ihanet kokusundayım
,çiçekleri kokladım kırlarda
,nane kekik kokusu tutuyor nefesim
,ulu çınar diplerinde
,karıncaların ayaklarına kapandım
,ayaklarım nereye götürmek istedi gittim
,hiç durmadan dinlenmeden
,kadim şehrin bütün caddelerini
,sokaklarını gezdim
,tarihe kesildim saatlerce
,taş misali
,manastır medrese çıkışlarında
,çocuklara halkalı şeker dağıttım
,birde dünyanın gün paylaşılabileceği umudunu
,küçücük dilek
,mayıs akşamı su başlarında
,hiç gözümü kırpmadan
,yıldızların kaymasını
,suyun durmasını
,saatlerce bekledim
,ihanet ettim sana
,gecenin yarısı
,ay ışığıyla seviştim
,sonra terk edip venüsü
,güneşe açtım kucağımı
,denizleri andım mayıs şafağında
,saygıda kusur bilmem
,saatlerce yumruğum sıkılı kaldı havada
,dışarı attım kendimi
,kaldırım taşlarını arşınladım
,bana yazdığın mektupları buldum taşın altında
,hiçbirisinde yoktum
,oysa güzel düşler kurmuştum
,gün umuda dönecekti
,aşka
,yüreğin yüreğime dönecekti
,ömürbillah ölümsüzlüğe
,asfaltın sıcaklığına güzel yayılıp
,boş konserve kutusu koydum karşıma
,çakıl taşlarıyla doldurmaya çalıştım
,sıkılınca tekmelemeye başladım
,tekmeleyip bağırdım bağırdım
,biliyorum inanmayacaksın
,özlemin doğurduğu hüznün
,yüzümde asi nehir
,ağlıyorum ağlıyorum ağlıyorum
,mayıs 2004
,
Aysel’le Mustafa 2,
,Platonun bittiği
,"Vadinin başladığı yerde küçük bağ evi,"
,Aşağılarda yemyeşil bitki örtüsü uzanıyor.
,Bağ evi şahin yuvası
,Mustafa karısından
,Aysel kocasından kaçarcasına gizlenmişler buraya
,Uzaklarda kalmış eşleri çocukları....
,Çoook uzaklarda.
,"arkadaş,"
,arkadaşça seviyorlar birbirlerini
,Eşlerini çocuklarını seviyorlar
,en aynı derecede birbirlerini seviyorlar
,Kopuyorlar eş çocuklarından.
,Sığınıyorlar şahin yuvasına
,Ayrı kalamayacak seviyorlar birbirlerini
,Arkadaşçasına...
,sevgi diğerlerine ihanet değil
,Eşlerine ihanet etmek akıllarından geçmiyor
,Arkadaşça arada yaşamaya razılar
,Aşkla bütünleşmiş arkadaşlıkla...
,
14 Şubat,
,14 şubat günü
,çocuk doğuyordu
,Gülmeyen yüzlerde tebesüm doğuyordu
,Umutsuz dünyanın umut ikliminde doğmuştu
