original_line,processed
"kaybetti, kazandısı yok","[{'input': 'kaybetti', 'root': 'kaybetmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}]"
"Düşman ölürse, hep terorist ölür","[{'input': 'Düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ölürse', 'root': 'ölmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'ölür', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'ölür', 'root': 'ölmek', 'type': 'Verb'}]"
"Mehmetçik ölürse, hep şehit olur","[{'input': 'Mehmetçik', 'root': 'Mehmetçik', 'type': 'Noun'}, {'input': 'Mehmetçik', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'ölürse', 'root': 'ölmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}]"
"Ah Türkiyem,","[{'input': 'Ah', 'root': 'ah', 'type': 'Interjection'}, {'input': 'Ah', 'root': 'ah', 'type': 'Noun'}, {'input': 'Türkiyem', 'root': 'Türkiye', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Elimde olsa şehit olmaz mıydım,"[{'input': 'Elimde', 'root': 'el', 'type': 'Noun'}, {'input': 'Elimde', 'root': 'elim', 'type': 'Adjective'}, {'input': 'olsa', 'root': 'olmak', 'type': 'Verb'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': 'mıydım', 'root': 'mı', 'type': 'Question'}]"
Savaşmaz mıydım al bayrağın,"[{'input': 'Savaşmaz', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'Savaşmaz', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'mıydım', 'root': 'mı', 'type': 'Question'}, {'input': 'al', 'root': 'al', 'type': 'Adjective'}, {'input': 'al', 'root': 'almak', 'type': 'Verb'}, {'input': 'al', 'root': 'Al', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Noun'}, {'input': 'bayrağın', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrağın', 'root': 'bayrak', 'type': 'Noun'}]"
Kör mermilere hedef olmaz mıydım,"[{'input': 'Kör', 'root': 'kör', 'type': 'Adjective'}, {'input': 'mermilere', 'root': 'mermi', 'type': 'Noun'}, {'input': 'hedef', 'root': 'Hedef', 'type': 'Noun'}, {'input': 'hedef', 'root': 'hedef', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': 'mıydım', 'root': 'mı', 'type': 'Question'}]"
Ölmez miydim ana vatanım,"[{'input': 'Ölmez', 'root': 'ölmez', 'type': 'Adjective'}, {'input': 'Ölmez', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'Ölmez', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'miydim', 'root': 'mi', 'type': 'Question'}, {'input': 'miydim', 'root': 'Mi', 'type': 'Noun'}, {'input': 'miydim', 'root': 'mi', 'type': 'Noun'}, {'input': 'ana', 'root': 'ana', 'type': 'Adjective'}, {'input': 'ana', 'root': 'ana', 'type': 'Interjection'}, {'input': 'ana', 'root': 'anmak', 'type': 'Verb'}, {'input': 'ana', 'root': 'an', 'type': 'Noun'}, {'input': 'ana', 'root': 'ana', 'type': 'Noun'}, {'input': 'vatanım', 'root': 'vatan', 'type': 'Noun'}, {'input': 'vatanım', 'root': 'vatan', 'type': 'Noun'}]"
Mehmetçik yerine-kaç terörist var,"[{'input': 'Mehmetçik', 'root': 'Mehmetçik', 'type': 'Noun'}, {'input': 'Mehmetçik', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'terörist', 'root': 'terörist', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}]"
Leşi yere serilsin-dikkat edin sese,"[{'input': 'Leşi', 'root': 'leş', 'type': 'Noun'}, {'input': 'Leşi', 'root': 'leş', 'type': 'Noun'}, {'input': 'Leşi', 'root': 'leş', 'type': 'Adjective'}, {'input': 'Leşi', 'root': 'leş', 'type': 'Adjective'}, {'input': 'yere', 'root': 'yermek', 'type': 'Verb'}, {'input': 'yere', 'root': 'yer', 'type': 'Noun'}, {'input': 'edin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edin', 'root': 'edinmek', 'type': 'Verb'}, {'input': 'edin', 'root': 'Edi', 'type': 'Noun'}, {'input': 'edin', 'root': 'edi', 'type': 'Noun'}, {'input': 'sese', 'root': 'ses', 'type': 'Noun'}]"
Kesin çözüm sağlansın-düz yerde kurun durak,"[{'input': 'Kesin', 'root': 'kesin', 'type': 'Adjective'}, {'input': 'Kesin', 'root': 'kesin', 'type': 'Adverb'}, {'input': 'Kesin', 'root': 'kesmek', 'type': 'Verb'}, {'input': 'Kesin', 'root': 'kesinmek', 'type': 'Verb'}, {'input': 'Kesin', 'root': 'kes', 'type': 'Noun'}, {'input': 'Kesin', 'root': 'kes', 'type': 'Noun'}, {'input': 'Kesin', 'root': 'kesi', 'type': 'Noun'}, {'input': 'Kesin', 'root': 'Ke', 'type': 'Noun'}, {'input': 'çözüm', 'root': 'çöz', 'type': 'Noun'}, {'input': 'çözüm', 'root': 'çözüm', 'type': 'Noun'}, {'input': 'çözüm', 'root': 'çöz', 'type': 'Noun'}, {'input': 'yerde', 'root': 'yer', 'type': 'Noun'}, {'input': 'kurun', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kurun', 'root': 'kur', 'type': 'Noun'}, {'input': 'kurun', 'root': 'kur', 'type': 'Noun'}, {'input': 'kurun', 'root': 'kuru', 'type': 'Noun'}, {'input': 'kurun', 'root': 'kurumak', 'type': 'Verb'}, {'input': 'kurun', 'root': 'kuru', 'type': 'Adjective'}, {'input': 'durak', 'root': 'durak', 'type': 'Noun'}, {'input': 'durak', 'root': 'Durak', 'type': 'Noun'}]"
İnsanlarım yitmesin-çaresine hemen bak,"[{'input': 'İnsanlarım', 'root': 'insan', 'type': 'Noun'}, {'input': 'İnsanlarım', 'root': 'insan', 'type': 'Adjective'}, {'input': 'İnsanlarım', 'root': 'insan', 'type': 'Noun'}, {'input': 'İnsanlarım', 'root': 'insan', 'type': 'Adjective'}, {'input': 'hemen', 'root': 'hemen', 'type': 'Adjective'}, {'input': 'hemen', 'root': 'hemen', 'type': 'Adverb'}, {'input': 'bak', 'root': 'bakmak', 'type': 'Verb'}]"
Gabar Gabar hey Gabar-burda yayılır davar,"[{'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'hey', 'root': 'hey', 'type': 'Interjection'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'davar', 'root': 'davar', 'type': 'Noun'}]"
Mehmetçik şehit olur-alçaklar yara açar,"[{'input': 'Mehmetçik', 'root': 'Mehmetçik', 'type': 'Noun'}, {'input': 'Mehmetçik', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'yara', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yar', 'type': 'Noun'}, {'input': 'yara', 'root': 'yara', 'type': 'Noun'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açar', 'type': 'Noun'}]"
Analar ağlamasın-çocuk kalmasın yetim,"[{'input': 'Analar', 'root': 'anmak', 'type': 'Verb'}, {'input': 'Analar', 'root': 'ana', 'type': 'Noun'}, {'input': 'Analar', 'root': 'ana', 'type': 'Adjective'}, {'input': 'Analar', 'root': 'ana', 'type': 'Adjective'}, {'input': 'Analar', 'root': 'an', 'type': 'Noun'}, {'input': 'Analar', 'root': 'ana', 'type': 'Noun'}, {'input': 'kalmasın', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'yetim', 'root': 'yetim', 'type': 'Adjective'}, {'input': 'yetim', 'root': 'yeti', 'type': 'Noun'}]"
Türk Milleti uyuma-anla düşmanların kim,"[{'input': 'Türk', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'düşmanların', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanların', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanların', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanların', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'kim', 'root': 'kim', 'type': 'Pronoun'}]"
Dostları Avrupalı-ABD Peşmerge,"[{'input': 'Dostları', 'root': 'dost', 'type': 'Noun'}, {'input': 'Dostları', 'root': 'dost', 'type': 'Noun'}, {'input': 'Dostları', 'root': 'dost', 'type': 'Noun'}, {'input': 'Dostları', 'root': 'dost', 'type': 'Noun'}, {'input': 'Dostları', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dostları', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dostları', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dostları', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Peşmerge', 'root': 'peşmerge', 'type': 'Noun'}]"
Kim olursa acıma-çevrilsin bütün bölge,"[{'input': 'Kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'Kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'olursa', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olursa', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olursa', 'root': 'olur', 'type': 'Noun'}, {'input': 'olursa', 'root': 'Olur', 'type': 'Noun'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'bölge', 'root': 'bölge', 'type': 'Noun'}]"
Gabar Gabar hey Gabar-burda yayılır davar,"[{'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'hey', 'root': 'hey', 'type': 'Interjection'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'davar', 'root': 'davar', 'type': 'Noun'}]"
Mehmetçik şehit olur-alçaklar yara açar,"[{'input': 'Mehmetçik', 'root': 'Mehmetçik', 'type': 'Noun'}, {'input': 'Mehmetçik', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'yara', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yar', 'type': 'Noun'}, {'input': 'yara', 'root': 'yara', 'type': 'Noun'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açar', 'type': 'Noun'}]"
Asla bölünemeyiz-kimler parça kalırsa,"[{'input': 'Asla', 'root': 'asla', 'type': 'Adverb'}, {'input': 'Asla', 'root': 'As', 'type': 'Noun'}, {'input': 'Asla', 'root': 'as', 'type': 'Noun'}, {'input': 'Asla', 'root': 'asıl', 'type': 'Noun'}, {'input': 'Asla', 'root': 'as', 'type': 'Adjective'}, {'input': 'parça', 'root': 'parça', 'type': 'Noun'}, {'input': 'kalırsa', 'root': 'kalmak', 'type': 'Verb'}]"
Kolaylıkla yutulur-içleri kaplar tasa,"[{'input': 'Kolaylıkla', 'root': 'kolaylıkla', 'type': 'Adverb'}, {'input': 'Kolaylıkla', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'Kolaylıkla', 'root': 'kolay', 'type': 'Noun'}, {'input': 'kaplar', 'root': 'kaplamak', 'type': 'Verb'}, {'input': 'kaplar', 'root': 'kaplamak', 'type': 'Verb'}, {'input': 'kaplar', 'root': 'kap', 'type': 'Noun'}, {'input': 'kaplar', 'root': 'kap', 'type': 'Noun'}, {'input': 'kaplar', 'root': 'kâp', 'type': 'Noun'}, {'input': 'kaplar', 'root': 'kap', 'type': 'Noun'}, {'input': 'kaplar', 'root': 'kap', 'type': 'Noun'}, {'input': 'kaplar', 'root': 'kâp', 'type': 'Noun'}, {'input': 'tasa', 'root': 'tas', 'type': 'Noun'}, {'input': 'tasa', 'root': 'tasa', 'type': 'Noun'}, {'input': 'tasa', 'root': 'tas', 'type': 'Adjective'}]"
Olmayın düşmanların-oyuncağı kölesi,"[{'input': 'Olmayın', 'root': 'olmak', 'type': 'Verb'}, {'input': 'kölesi', 'root': 'köle', 'type': 'Noun'}]"
Sıkıntı sizi bulur-hepten artar çilesi,"[{'input': 'Sıkıntı', 'root': 'sıkıntı', 'type': 'Noun'}, {'input': 'sizi', 'root': 'siz', 'type': 'Pronoun'}, {'input': 'artar', 'root': 'artmak', 'type': 'Verb'}, {'input': 'artar', 'root': 'artmak', 'type': 'Verb'}, {'input': 'çilesi', 'root': 'çile', 'type': 'Noun'}]"
Gabar Gabar hey Gabar-burda yayılır davar,"[{'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'hey', 'root': 'hey', 'type': 'Interjection'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'davar', 'root': 'davar', 'type': 'Noun'}]"
Mehmetçik şehit olur-alçaklar yara açar,"[{'input': 'Mehmetçik', 'root': 'Mehmetçik', 'type': 'Noun'}, {'input': 'Mehmetçik', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'yara', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yar', 'type': 'Noun'}, {'input': 'yara', 'root': 'yara', 'type': 'Noun'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açar', 'type': 'Noun'}]"
Kucağa oturmayın-alma mazlum ahını,"[{'input': 'Kucağa', 'root': 'kucak', 'type': 'Noun'}, {'input': 'Kucağa', 'root': 'kucak', 'type': 'Adjective'}, {'input': 'mazlum', 'root': 'mazlum', 'type': 'Adjective'}, {'input': 'mazlum', 'root': 'Mazlum', 'type': 'Noun'}, {'input': 'ahını', 'root': 'ah', 'type': 'Noun'}, {'input': 'ahını', 'root': 'ah', 'type': 'Noun'}]"
Acılara sokarsın-canım aziz vatanı,"[{'input': 'Acılara', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acılara', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acılara', 'root': 'A', 'type': 'Noun'}, {'input': 'aziz', 'root': 'aziz', 'type': 'Adjective'}, {'input': 'aziz', 'root': 'aziz', 'type': 'Noun'}, {'input': 'vatanı', 'root': 'vatan', 'type': 'Noun'}, {'input': 'vatanı', 'root': 'vatan', 'type': 'Noun'}]"
Mehmet senin evladın-kanı akmasın yere,"[{'input': 'Mehmet', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'akmasın', 'root': 'akmak', 'type': 'Verb'}, {'input': 'yere', 'root': 'yermek', 'type': 'Verb'}, {'input': 'yere', 'root': 'yer', 'type': 'Noun'}]"
Milletim can çekişir-yere düşer ha bire,"[{'input': 'Milletim', 'root': 'millet', 'type': 'Noun'}, {'input': 'Milletim', 'root': 'millet', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Adjective'}, {'input': 'can', 'root': 'Can', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Noun'}, {'input': 'düşer', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşer', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'ha', 'root': 'ha', 'type': 'Interjection'}, {'input': 'ha', 'root': 'ha', 'type': 'Conjunction'}, {'input': 'ha', 'root': 'Ha', 'type': 'Noun'}, {'input': 'bire', 'root': 'bir', 'type': 'Adjective'}, {'input': 'bire', 'root': 'bir', 'type': 'Numeral'}]"
Gabar Gabar hey Gabar-burda yayılır davar,"[{'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'hey', 'root': 'hey', 'type': 'Interjection'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'davar', 'root': 'davar', 'type': 'Noun'}]"
Mehmetçik şehit olur-alçaklar yara açar,"[{'input': 'Mehmetçik', 'root': 'Mehmetçik', 'type': 'Noun'}, {'input': 'Mehmetçik', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'yara', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yar', 'type': 'Noun'}, {'input': 'yara', 'root': 'yara', 'type': 'Noun'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açar', 'type': 'Noun'}]"
Bayram geldi neyime-doldu şehit mezarı,"[{'input': 'Bayram', 'root': 'bayram', 'type': 'Noun'}, {'input': 'geldi', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'mezarı', 'root': 'mezar', 'type': 'Noun'}, {'input': 'mezarı', 'root': 'mezar', 'type': 'Noun'}]"
Oraya koşanların-işleri olur yarı,"[{'input': 'Oraya', 'root': 'ora', 'type': 'Noun'}, {'input': 'Oraya', 'root': 'Oray', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}, {'input': 'yarı', 'root': 'yarı', 'type': 'Adjective'}, {'input': 'yarı', 'root': 'yarı', 'type': 'Adverb'}, {'input': 'yarı', 'root': 'yar', 'type': 'Noun'}, {'input': 'yarı', 'root': 'yar', 'type': 'Noun'}, {'input': 'yarı', 'root': 'yarı', 'type': 'Noun'}]"
Mehmet kara toprakta-ses sedası çıkmıyor,"[{'input': 'Mehmet', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'kara', 'root': 'kara', 'type': 'Adjective'}, {'input': 'kara', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kara', 'root': 'karamak', 'type': 'Verb'}, {'input': 'kara', 'root': 'kar', 'type': 'Noun'}, {'input': 'kara', 'root': 'kâr', 'type': 'Noun'}, {'input': 'kara', 'root': 'kara', 'type': 'Noun'}, {'input': 'sedası', 'root': 'Seda', 'type': 'Noun'}, {'input': 'sedası', 'root': 'seda', 'type': 'Noun'}, {'input': 'çıkmıyor', 'root': 'çıkmak', 'type': 'Verb'}]"
Eller kollar yanlarda-görenleri zora kor,"[{'input': 'Eller', 'root': 'ellemek', 'type': 'Verb'}, {'input': 'Eller', 'root': 'ellemek', 'type': 'Verb'}, {'input': 'Eller', 'root': 'el', 'type': 'Noun'}, {'input': 'Eller', 'root': 'el', 'type': 'Noun'}, {'input': 'kollar', 'root': 'kollamak', 'type': 'Verb'}, {'input': 'kollar', 'root': 'kollamak', 'type': 'Verb'}, {'input': 'kollar', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollar', 'root': 'kol', 'type': 'Noun'}, {'input': 'zora', 'root': 'zor', 'type': 'Noun'}, {'input': 'zora', 'root': 'Zora', 'type': 'Noun'}, {'input': 'zora', 'root': 'zor', 'type': 'Adjective'}, {'input': 'kor', 'root': 'kor', 'type': 'Adjective'}, {'input': 'kor', 'root': 'kor', 'type': 'Noun'}]"
Gabar Gabar hey Gabar-burda yayılır davar,"[{'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'hey', 'root': 'hey', 'type': 'Interjection'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'davar', 'root': 'davar', 'type': 'Noun'}]"
Mehmetçik şehit olur-alçaklar yara açar,"[{'input': 'Mehmetçik', 'root': 'Mehmetçik', 'type': 'Noun'}, {'input': 'Mehmetçik', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'yara', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yara', 'root': 'yar', 'type': 'Noun'}, {'input': 'yara', 'root': 'yara', 'type': 'Noun'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açar', 'root': 'açar', 'type': 'Noun'}]"
Yeter artık son bulsun-hain vurmasın bizi,"[{'input': 'Yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}, {'input': 'son', 'root': 'son', 'type': 'Numeral'}, {'input': 'son', 'root': 'son', 'type': 'Adjective'}, {'input': 'son', 'root': 'son', 'type': 'Noun'}, {'input': 'vurmasın', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'bizi', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizi', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizi', 'root': 'biz', 'type': 'Noun'}]"
Kurşun içe saplanır-bilinmekte krizi,"[{'input': 'Kurşun', 'root': 'kurşun', 'type': 'Adjective'}, {'input': 'Kurşun', 'root': 'kurşun', 'type': 'Noun'}, {'input': 'içe', 'root': 'içmek', 'type': 'Verb'}, {'input': 'içe', 'root': 'iç', 'type': 'Noun'}, {'input': 'içe', 'root': 'iç', 'type': 'Adjective'}, {'input': 'krizi', 'root': 'kriz', 'type': 'Noun'}, {'input': 'krizi', 'root': 'kriz', 'type': 'Noun'}]"
Kalk ayağa Türkiye-varlığına çık sahip,"[{'input': 'Kalk', 'root': 'kalkmak', 'type': 'Verb'}, {'input': 'ayağa', 'root': 'Ayağ', 'type': 'Noun'}, {'input': 'ayağa', 'root': 'ayak', 'type': 'Noun'}, {'input': 'çık', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'sahip', 'root': 'sahip', 'type': 'Noun'}]"
Öğretmen Hasan söyler-koş meydana ol galip,"[{'input': 'Öğretmen', 'root': 'öğretmen', 'type': 'Noun'}, {'input': 'Öğretmen', 'root': 'öğretmek', 'type': 'Verb'}, {'input': 'Hasan', 'root': 'hasa', 'type': 'Noun'}, {'input': 'Hasan', 'root': 'Hasan', 'type': 'Noun'}, {'input': 'meydana', 'root': 'meydan', 'type': 'Noun'}, {'input': 'ol', 'root': 'olmak', 'type': 'Verb'}, {'input': 'galip', 'root': 'galip', 'type': 'Adjective'}, {'input': 'galip', 'root': 'Galip', 'type': 'Noun'}]"
Gabar Gabar hey Gabar-burda yayılır davar,"[{'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'Gabar', 'root': 'Gabar', 'type': 'Noun'}, {'input': 'hey', 'root': 'hey', 'type': 'Interjection'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'davar', 'root': 'davar', 'type': 'Noun'}]"
